"","#wt(ATARiS)","pvalue(ATARiS)","is_significant(ATARiS)","wt_median(DEMETER2)","wt_IQR(DEMETER2)","#wt(CRISPR)","pvalue(CRISPR)","is_significant(CRISPR)","intogen_gene_role","tcga_expression_pvalue_tumor_vs_normal","tcga_expression_direction_tumor_vs_normal","tcga_overexpression_associated_with_genes_with_missense_mutations","tcga_overexpression_associated_with_genes_with_deleterious_mutations","tcga_nrSamplesInMutData"
"CTDP1",6,0.668728021154859,"no",-0.227805459493161,0.164918535077682,5,0.999998097001315,"no","",0.632007291832218,"up","","",567
"ADORA1",6,0.668768500332698,"no",0.0299784495501373,0.0825735093299977,5,0.426374237188202,"no","",0.355844071608198,"up","KEAP1 (depleted, 5% vs 22%), KIAA1549L (depleted, 1% vs 11%), SLC39A12 (depleted, 2% vs 12%)","EGFR (enriched, 10% vs 0%), KEAP1 (depleted, 1% vs 7%), SMARCA4 (depleted, 1% vs 7%), STK11 (depleted, 6% vs 18%)",567
"CALCOCO2",6,0.669335011731584,"no",-0.0623208045907952,0.0523306344219685,5,0.251092972673679,"no","",1.48310993985046e-12,"down","OR2L8 (depleted, 1% vs 11%)","",567
"UNC5B",4,0.669363673186214,"no",0.005059553178527,0.138157732814242,4,0.976204520496964,"no","",0.000321920449962513,"down","","",567
"CCNO",5,0.669411867495885,"no",0.0879829645778898,0.122048390088671,5,0.0518053849103517,"no","",2.21572206253631e-17,"up","","",567
"ZDHHC17",5,0.669411867495885,"no",-0.118903758999224,0.0892272787766226,5,0.337832074221599,"no","",0.647495292615076,"up","","",567
"MSH5-SAPCD1",6,0.669415911862842,"no",NA,NA,0,NA,NA,"",1.22804002280173e-09,"up","","",567
"MSH5",6,0.669415911862842,"no",NA,NA,5,0.540103371687974,"no","",2.99320338829281e-18,"up","","",567
"SIX2",6,0.669537247946398,"no",0.02130105683788,0.0586932133181341,5,0.0103285797366717,"no","",1.58335544270989e-09,"up","","RB1 (enriched, 8% vs 1%)",567
"FBXW7",4,0.669657116947863,"no",-0.072964172741821,0.128771373147515,3,0.381082211837864,"no","BLCA_LoF,BRCA_LoF,CESC_LoF,CH_LoF,CLL_LoF,COREAD_LoF,ESCA_LoF,HNSC_LoF,LUSC_LoF,MBL_LoF,NSPH_LoF,PAAD_LoF,PIA_LoF,ST_LoF,UCEC_LoF,UCS_LoF",6.17285157368161e-05,"up","","KEAP1 (depleted, 1% vs 7%)",567
"ALS2CL",5,0.669809072122705,"no",-0.0102046378476635,0.018122550341863,4,0.664854262500911,"no","",2.97184709906693e-08,"down","","",567
"SERPINA9",5,0.669941433921988,"no",0.0160931354684226,0.0185481480219737,4,0.0107308470585123,"no","",6.54537872866475e-13,"down","","CSMD3 (depleted, 5% vs 14%)",567
"CCNF",5,0.670161992702936,"no",0.0127212917267526,0.033735498988033,4,0.676272158654641,"no","",9.98417537584595e-32,"up","ADAMTS1 (enriched, 7% vs 1%), ADAMTS12 (enriched, 22% vs 9%), ADAMTS16 (enriched, 11% vs 2%), ADGRB3 (enriched, 14% vs 6%), ADGRL4 (enriched, 8% vs 2%), AHNAK2 (enriched, 19% vs 7%), ANK2 (enriched, 23% vs 12%), ANO4 (enriched, 9% vs 2%), APOB (enriched, 22% vs 11%), ASAP1 (enriched, 6% vs 0%), ASPM (enriched, 17% vs 7%), BOD1L1 (enriched, 12% vs 4%), CACNA1E (enriched, 17% vs 8%), CD163 (enriched, 8% vs 1%), CD5L (enriched, 6% vs 0%), CDH18 (enriched, 12% vs 4%), CMYA5 (enriched, 9% vs 2%), CNTNAP5 (enriched, 17% vs 7%), COL11A1 (enriched, 23% vs 12%), COL12A1 (enriched, 14% vs 6%), COL4A4 (enriched, 6% vs 1%), COL5A1 (enriched, 9% vs 1%), COL6A3 (enriched, 17% vs 6%), COL6A6 (enriched, 9% vs 2%), CSMD2 (enriched, 18% vs 7%), CSMD3 (enriched, 42% vs 24%), DCC (enriched, 9% vs 1%), DGKI (enriched, 8% vs 2%), DNAH17 (enriched, 8% vs 2%), DNAH2 (enriched, 8% vs 2%), DOCK2 (enriched, 13% vs 5%), DPYS (enriched, 6% vs 1%), DUSP27 (enriched, 11% vs 2%), EDIL3 (enriched, 7% vs 0%), F13A1 (enriched, 8% vs 2%), FAT1 (enriched, 13% vs 5%), FAT3 (enriched, 24% vs 13%), FBN2 (enriched, 19% vs 7%), FLG (enriched, 30% vs 17%), FREM2 (enriched, 8% vs 2%), FRMPD1 (enriched, 9% vs 2%), GHR (enriched, 6% vs 1%), GPR141 (enriched, 6% vs 0%), GPR158 (enriched, 12% vs 4%), GRM7 (enriched, 11% vs 3%), GTF3C1 (enriched, 8% vs 2%), HECW1 (enriched, 12% vs 4%), HEPHL1 (enriched, 6% vs 1%), HERC2 (enriched, 15% vs 6%), INSRR (enriched, 11% vs 2%), KIAA1549L (enriched, 10% vs 2%), LEPR (enriched, 7% vs 1%), LGR5 (enriched, 7% vs 1%), LRFN2 (enriched, 8% vs 1%), LRP1B (enriched, 38% vs 21%), LRRC4C (enriched, 11% vs 3%), LRRTM1 (enriched, 7% vs 1%), MMRN1 (enriched, 11% vs 3%), MUC16 (enriched, 45% vs 28%), MXRA5 (enriched, 20% vs 8%), MYH3 (enriched, 8% vs 2%), MYO7B (enriched, 9% vs 2%), MYT1L (enriched, 9% vs 2%), NDST4 (enriched, 9% vs 2%), NEB (enriched, 13% vs 5%), NRXN1 (enriched, 19% vs 7%), OBSCN (enriched, 18% vs 8%), PCDH15 (enriched, 23% vs 11%), PCDHA4 (enriched, 8% vs 1%), PCLO (enriched, 21% vs 11%), PDILT (enriched, 7% vs 1%), PKHD1L1 (enriched, 15% vs 5%), PLEC (enriched, 14% vs 6%), PRAMEF15 (enriched, 6% vs 0%), PREX2 (enriched, 8% vs 1%), PTPRD (enriched, 20% vs 9%), PTPRT (enriched, 13% vs 4%), RP1L1 (enriched, 22% vs 9%), RYR2 (enriched, 40% vs 27%), RYR3 (enriched, 21% vs 11%), SCN1A (enriched, 8% vs 1%), SCN2A (enriched, 9% vs 3%), SCN8A (enriched, 7% vs 1%), SLC6A15 (enriched, 6% vs 1%), SLC8A1 (enriched, 13% vs 5%), SLITRK3 (enriched, 12% vs 4%), SORCS1 (enriched, 15% vs 5%), SP140 (enriched, 6% vs 1%), STAB2 (enriched, 9% vs 2%), TENM2 (enriched, 12% vs 4%), TP53 (enriched, 36% vs 21%), TRIM51 (enriched, 9% vs 2%), TRRAP (enriched, 10% vs 2%), TTN (enriched, 56% vs 31%), UNC5D (enriched, 9% vs 2%), UNC79 (enriched, 13% vs 5%), USH2A (enriched, 36% vs 21%), VCAM1 (enriched, 6% vs 1%), VPS13C (enriched, 9% vs 2%), XIRP2 (enriched, 29% vs 15%), ZDBF2 (enriched, 11% vs 3%), ZEB2 (enriched, 8% vs 2%), ZFHX4 (enriched, 35% vs 19%), ZNF804A (enriched, 19% vs 8%)","MUC16 (enriched, 12% vs 4%), TP53 (enriched, 26% vs 13%)",567
"SAP130",6,0.670224498694654,"no",-0.242639085243689,0.307289248989146,5,0.999719296255845,"no","",5.03083503023461e-13,"up","CDH10 (enriched, 21% vs 8%), COL6A3 (enriched, 17% vs 6%), CSMD3 (enriched, 41% vs 25%), DNAH2 (enriched, 9% vs 1%), GRM8 (enriched, 11% vs 2%), RYR2 (enriched, 41% vs 26%), SLITRK1 (enriched, 13% vs 3%), TTN (enriched, 52% vs 35%), ZNF536 (enriched, 25% vs 10%)","",567
"DDX19A",6,0.670628508882177,"no",0.0748999272085199,0.0867728533915607,5,0.999885465284571,"no","",2.91281446125694e-05,"up","","CMTR2 (depleted, 0% vs 6%), EGFR (enriched, 8% vs 2%), RBM10 (depleted, 2% vs 10%)",567
"SUSD3",6,0.670668899493614,"no",-0.0855571247168981,0.106140716579894,5,0.0025777903922175,"no","",0.026171842741313,"up","","",567
"KCNK12",6,0.671032329728393,"no",-0.091247757881473,0.127104754855066,5,0.989421064092113,"no","",7.68113968128659e-21,"up","TP53 (enriched, 38% vs 20%)","",567
"ALKBH5",6,0.671637705127514,"no",-0.0390879277830607,0.0492374137953907,5,0.649778877496206,"no","",0.232615342447266,"down","","",567
"ZC3HC1",5,0.671660321769671,"no",0.111134879703065,0.14361272000147,4,0.990311894698365,"no","",2.743371265017e-22,"up","ADAMTS12 (enriched, 21% vs 10%), ADGRG4 (enriched, 19% vs 9%), APOB (enriched, 23% vs 10%), ASAP1 (enriched, 7% vs 0%), ASPM (enriched, 18% vs 6%), ASTN1 (enriched, 18% vs 8%), BRINP3 (enriched, 15% vs 6%), C8B (enriched, 6% vs 0%), CACNA1E (enriched, 17% vs 8%), CDH10 (enriched, 22% vs 7%), CDH9 (enriched, 14% vs 4%), CENPF (enriched, 9% vs 2%), CES5A (enriched, 7% vs 1%), CNTN1 (enriched, 8% vs 1%), COL11A1 (enriched, 24% vs 11%), COL3A1 (enriched, 14% vs 6%), COL6A6 (enriched, 9% vs 2%), CRB1 (enriched, 14% vs 4%), CSMD3 (enriched, 41% vs 25%), CTNNA2 (enriched, 14% vs 4%), DACH2 (enriched, 9% vs 2%), DCHS2 (enriched, 13% vs 3%), DPP6 (enriched, 9% vs 1%), DYSF (enriched, 9% vs 2%), FAM171B (enriched, 8% vs 1%), FAT4 (enriched, 19% vs 9%), FBN2 (enriched, 17% vs 8%), FLG (enriched, 31% vs 16%), HCN1 (enriched, 14% vs 5%), HDAC9 (enriched, 9% vs 2%), IGF2R (enriched, 8% vs 0%), IL16 (enriched, 7% vs 1%), ITGAX (enriched, 11% vs 3%), KCNB2 (enriched, 12% vs 3%), KIAA1549L (enriched, 10% vs 2%), LPPR4 (enriched, 13% vs 5%), LRP2 (enriched, 18% vs 7%), MAGI2 (enriched, 8% vs 1%), MXRA5 (enriched, 20% vs 8%), MYCBP2 (enriched, 11% vs 1%), MYO7A (enriched, 6% vs 0%), NAV3 (enriched, 23% vs 12%), NLRP14 (enriched, 13% vs 4%), OBSCN (enriched, 19% vs 7%), OGDHL (enriched, 8% vs 2%), OR2G2 (enriched, 9% vs 2%), OR4C16 (enriched, 9% vs 2%), OR5D16 (enriched, 8% vs 1%), OR8K5 (enriched, 7% vs 0%), PCDH15 (enriched, 23% vs 11%), PCDHGB3 (enriched, 6% vs 1%), PCLO (enriched, 22% vs 9%), PKD1L2 (enriched, 9% vs 2%), PKHD1 (enriched, 16% vs 7%), PKHD1L1 (enriched, 15% vs 5%), PPP1R3A (enriched, 11% vs 4%), PTPRC (enriched, 9% vs 2%), PTPRD (enriched, 20% vs 9%), RELN (enriched, 18% vs 8%), RPE65 (enriched, 6% vs 0%), RYR3 (enriched, 23% vs 9%), SCN2A (enriched, 11% vs 2%), SLC12A5 (enriched, 8% vs 1%), SLITRK1 (enriched, 12% vs 4%), SPATA31A3 (enriched, 8% vs 2%), SPATA31D1 (enriched, 15% vs 6%), ST18 (enriched, 6% vs 1%), THOC2 (enriched, 6% vs 1%), TP53 (enriched, 38% vs 19%), TTN (enriched, 52% vs 35%), XIRP2 (enriched, 28% vs 16%), ZFHX4 (enriched, 34% vs 20%), ZNF521 (enriched, 13% vs 4%), ZNF804B (enriched, 13% vs 4%)","TP53 (enriched, 26% vs 13%)",567
"GPR3",6,0.672565115263708,"no",-0.00686711602361445,0.0827369675009422,5,0.115262496552896,"no","",0.227322018805264,"up","","",567
"PLXND1",4,0.672634839236515,"no",0.00277989354318134,0.0382781726864743,3,0.388735630528103,"no","",0.000151430242407341,"down","","",567
"ITGAD",5,0.672760390268319,"no",-0.0644705088121095,0.154213653798184,4,0.432017645407645,"no","",0.834785544129078,"up","","",567
"UBE2S",6,0.673330473948479,"no",-0.104083849579028,0.0985408845160776,5,0.997950187814875,"no","",3.33921182336923e-22,"up","ADAMTS12 (enriched, 23% vs 7%), AHNAK (enriched, 14% vs 5%), ALMS1 (enriched, 9% vs 2%), APOB (enriched, 22% vs 11%), ATP1A4 (enriched, 7% vs 1%), C6 (enriched, 6% vs 1%), CAMTA1 (enriched, 8% vs 1%), CD163L1 (enriched, 7% vs 1%), CDH10 (enriched, 21% vs 9%), CDH18 (enriched, 12% vs 4%), CENPF (enriched, 9% vs 2%), CNTN1 (enriched, 8% vs 2%), COL1A2 (enriched, 8% vs 2%), COL3A1 (enriched, 15% vs 4%), COL4A4 (enriched, 6% vs 1%), CSMD2 (enriched, 17% vs 8%), CSMD3 (enriched, 42% vs 24%), CYP11B1 (enriched, 7% vs 1%), DCHS2 (enriched, 12% vs 4%), DLC1 (enriched, 8% vs 1%), DNAH11 (enriched, 13% vs 4%), DOCK4 (enriched, 7% vs 1%), DZIP3 (enriched, 7% vs 1%), FAM135B (enriched, 19% vs 7%), FAM47B (enriched, 11% vs 4%), FBN2 (enriched, 17% vs 8%), FCRL1 (enriched, 6% vs 1%), FLG (enriched, 31% vs 17%), FLNC (enriched, 13% vs 4%), GPR158 (enriched, 13% vs 4%), GRIN2B (enriched, 15% vs 4%), GUCY1A2 (enriched, 7% vs 1%), HCN1 (enriched, 14% vs 5%), HECTD4 (enriched, 8% vs 1%), HERC2 (enriched, 15% vs 6%), HFM1 (enriched, 8% vs 2%), IRS1 (enriched, 6% vs 0%), ITGAX (enriched, 10% vs 3%), KCNB2 (enriched, 12% vs 3%), KEAP1 (enriched, 18% vs 9%), KIAA2022 (enriched, 9% vs 2%), KIF2B (enriched, 13% vs 4%), LRP1B (enriched, 38% vs 21%), LRP2 (enriched, 17% vs 7%), LRRC7 (enriched, 17% vs 7%), LYST (enriched, 12% vs 4%), MAP2 (enriched, 11% vs 4%), MCF2L2 (enriched, 6% vs 0%), MED12L (enriched, 8% vs 1%), MMRN1 (enriched, 11% vs 4%), MUC16 (enriched, 43% vs 30%), MUC17 (enriched, 22% vs 11%), MUC3A (enriched, 7% vs 1%), MYCBP2 (enriched, 9% vs 3%), NAV3 (enriched, 25% vs 11%), NLRP10 (enriched, 8% vs 1%), NLRP3 (enriched, 15% vs 5%), NRK (enriched, 6% vs 1%), OBSCN (enriched, 18% vs 8%), OR4C15 (enriched, 10% vs 2%), OR4C16 (enriched, 8% vs 2%), PCDHB8 (enriched, 10% vs 3%), PCDHB9 (enriched, 8% vs 2%), PCLO (enriched, 22% vs 9%), PKHD1L1 (enriched, 15% vs 6%), PLCH1 (enriched, 6% vs 0%), ROBO1 (enriched, 7% vs 0%), RP1L1 (enriched, 22% vs 9%), RYR2 (enriched, 41% vs 26%), SATB2 (enriched, 9% vs 2%), SCN1A (enriched, 8% vs 2%), SEMA5B (enriched, 6% vs 1%), SI (enriched, 19% vs 9%), SLC44A5 (enriched, 7% vs 1%), SLC8A1 (enriched, 14% vs 4%), SLITRK3 (enriched, 12% vs 4%), SORCS1 (enriched, 15% vs 6%), SPEF2 (enriched, 12% vs 4%), SPTA1 (enriched, 28% vs 13%), STAB2 (enriched, 9% vs 2%), TGM6 (enriched, 6% vs 1%), TMTC1 (enriched, 11% vs 3%), TP53 (enriched, 36% vs 21%), TTN (enriched, 54% vs 33%), UNC45B (enriched, 6% vs 0%), XDH (enriched, 6% vs 0%), XIRP2 (enriched, 29% vs 15%), ZDBF2 (enriched, 11% vs 3%), ZFHX4 (enriched, 34% vs 19%)","SMARCA4 (enriched, 7% vs 1%), TP53 (enriched, 26% vs 13%), TTN (enriched, 13% vs 4%), ZFHX4 (enriched, 9% vs 2%)",567
"LRIT2",5,0.67333187220655,"no",0.0516090799684659,0.050145051396805,4,0.0268878059306107,"no","",0.00962787990421673,"up","","",567
"C9orf96",6,0.67337073681278,"no",NA,NA,0,NA,NA,"",NA,NA,NA,NA,567
"CDKN2C",6,0.673491513884808,"no",-0.0100615323122981,0.0262789539092985,5,3.17115443827509e-05,"yes","HGG_LoF,LGG_LoF",9.51754647539562e-11,"up","KRAS (depleted, 16% vs 39%)","STK11 (depleted, 6% vs 17%)",567
"DHX35",6,0.674054911447336,"no",0.00912308200199982,0.0845873396966618,5,0.761815177960269,"no","",3.56800928139937e-08,"up","","RB1 (enriched, 8% vs 1%)",567
"KCNF1",6,0.674336468699922,"no",-0.0886560409025605,0.0709298927156368,5,0.015477256516114,"no","",0.831654322898654,"up","","",567
"SPRR2G",6,0.675060038683632,"no",0.00148410038640871,0.0492695006885098,5,0.997140204548627,"no","",0.00329590259900513,"up","","",567
"RNF123",5,0.675175593542136,"no",-0.0273866609453915,0.0357187887616714,4,0.998304254248149,"no","",0.000504666618443137,"down","","",567
"SDSL",6,0.675220746904009,"no",-0.206580346237566,0.15794081673431,5,0.569546926750106,"no","",1.86835222141923e-12,"up","","",567
"KLF10",6,0.675301089389905,"no",0.0116378408142337,0.0879829853702402,5,0.416919809183744,"no","",3.05743366767008e-18,"down","","",567
"HGF",4,0.675407960432858,"no",0.0433601094444515,0.0930476044696145,4,0.0102396430668077,"no","BC_Act",6.09164243319774e-15,"down","","",567
"VEGFA",6,0.675501911675789,"no",0.0706409249227705,0.0816314522197508,5,0.168518369754197,"no","",0.0285853236128353,"up","","",567
"CCL4",3,0.675563848900867,"no",-0.034748687251939,0.147355733328753,3,0.60294617359988,"no","",0.000217936309418684,"down","","",567
"SPSB1",5,0.675570156571782,"no",-0.014362651166814,0.0667797812250097,4,0.855446962379858,"no","",3.17424046987677e-15,"up","","",567
"CELF6",6,0.675582227010531,"no",0.0274139067522588,0.131018539971917,5,0.46938567441304,"no","",0.796518921666264,"up","","",567
"OR2T5",6,0.675742834383786,"no",-0.0451184119532795,0.112007648561298,5,0.999783638973801,"no","",NA,NA,"KCNK2 (enriched, 67% vs 4%), NOL4 (enriched, 67% vs 3%), OR10AG1 (enriched, 67% vs 3%), OR8H2 (enriched, 67% vs 3%), PCDHB10 (enriched, 67% vs 4%), PPP1R3A (enriched, 100% vs 7%), SYT9 (enriched, 67% vs 3%)","",567
"RBL2",6,0.675823126416155,"no",-0.118004746455892,0.0751089691724462,5,0.000772453687055696,"no","",8.50005361726216e-08,"down","","CMTR2 (depleted, 0% vs 6%), CUBN (depleted, 0% vs 6%)",567
"CD36",4,0.67623326696397,"no",0.044618793054118,0.0538066657644661,4,0.28537554072312,"no","",6.05904918004104e-33,"down","LRP1B (depleted, 21% vs 38%)","",567
"AMIGO2",4,0.67637882464839,"no",-0.0271515415332022,0.0287762396864218,4,0.0201803088518336,"no","",0.0596290380776371,"up","TP53 (enriched, 37% vs 20%)","STK11 (depleted, 4% vs 20%)",567
"C8G",6,0.676425068663695,"no",0.0828898577693437,0.0751025791468231,5,0.914692928427292,"no","",1.99686635973432e-06,"up","DIDO1 (enriched, 11% vs 1%)","STK11 (enriched, 17% vs 7%)",567
"CSNK2A2",6,0.676745925289788,"no",-0.258600962407098,0.167720553569078,5,0.0924622927910496,"no","",0.0989242769584792,"up","","",567
"MAP2K5",5,0.676752737783667,"no",-0.0426849621625031,0.0343834821493214,4,0.635959599452398,"no","",3.84387444486773e-10,"down","","",567
"GDF15",6,0.676786023587137,"no",-0.00691476619126151,0.0346085149589451,5,9.42797346936697e-06,"yes","",6.10528747328469e-06,"up","CSMD3 (depleted, 24% vs 42%), POM121L12 (depleted, 2% vs 13%), RP1L1 (depleted, 8% vs 23%)","TP53 (depleted, 11% vs 28%)",567
"GEMIN4",6,0.677186899105225,"no",-0.131075608007527,0.0758084199883036,5,0.999986953216466,"no","",0.567351270315482,"up","","",567
"OSBPL1A",6,0.677226975903094,"no",0.00410501542227941,0.0520809145036856,5,0.763363491561655,"no","",3.56773848569205e-12,"down","","",567
"ABCA10",6,0.677707744738979,"no",-0.411697580934631,0.226776323379665,5,3.9641461462292e-06,"yes","",3.42877729116408e-17,"down","","",567
"LYL1",6,0.677827892843026,"no",0.0700258994803794,0.0489654762838103,5,0.913658041843659,"no","",4.53904832469217e-14,"down","","",567
"GALK1",6,0.677867938286541,"no",-0.231146520635248,0.25699030167806,5,0.958871451922181,"no","",2.43215035578264e-07,"up","LRP1B (enriched, 38% vs 20%), TTN (enriched, 53% vs 34%)","",567
"SORD",5,0.678457960446292,"no",-0.0553159752135169,0.148017671850156,5,0.00929523155837342,"no","",1.80893023987802e-26,"up","KEAP1 (enriched, 21% vs 6%)","STK11 (enriched, 17% vs 6%)",567
"CD7",6,0.678908429733779,"no",-0.113334683352515,0.06419173370276,5,0.897953116629656,"no","",0.0284689588643536,"up","","",567
"BMI1",5,0.678938286719244,"no",NA,NA,5,0.0104661141882694,"no","",0.127471633585077,"up","","",567
"COMMD3-BMI1",5,0.678938286719244,"no",NA,NA,0,NA,NA,"",0.152599131448016,"up","","",567
"NAA40",6,0.67914835400282,"no",-0.0199235860059685,0.106866977708773,5,0.962529481191536,"no","",1.62566947171481e-23,"up","","RB1 (enriched, 8% vs 1%)",567
"NEUROD4",4,0.679332957567735,"no",0.0148423008395198,0.0639489441124756,4,0.0010655329689695,"no","",0.0460404290678251,"up","","",567
"ANKRD50",6,0.679667945893993,"no",0.0265582940514981,0.0375273772036811,5,0.242531359228962,"no","",0.0343312200689152,"up","","",567
"CBX8",5,0.679898098028039,"no",0.0377979897592862,0.0313237058144473,4,0.00150591065236705,"no","",1.54299292273462e-30,"up","RYR2 (enriched, 42% vs 24%)","",567
"TIGIT",6,0.680067404313989,"no",-0.0362602993635505,0.0608852570066472,5,0.602051679717063,"no","",1.23379745679975e-10,"up","","",567
"MTA1",5,0.68011608010264,"no",0.0717464405336904,0.0194254494849335,4,0.0194219421725998,"no","",2.41479577511473e-14,"up","","TP53 (enriched, 26% vs 13%)",567
"DSC2",6,0.680187203174629,"no",-0.032869479772686,0.128220177263435,5,0.000533139059119114,"no","",3.23870308548547e-06,"up","","TP53 (enriched, 26% vs 14%)",567
"PEAK1",5,0.680334003947088,"no",NA,NA,4,7.57523252822301e-05,"yes","",3.98002510431134e-28,"down","","SMARCA4 (depleted, 1% vs 7%)",567
"RAB4B",4,0.680347495587184,"no",-0.0168329310957707,0.149430384802034,3,0.715228510199402,"no","",0.0508771660031525,"down","","",567
"HSP90AA1",6,0.680546492533937,"no",-0.0476716750492634,0.0766627899457459,5,0.942162437125275,"no","BRCA_Act,THCA_Act",4.96127944671582e-05,"up","","",567
"NAA30",6,0.680746028162715,"no",-0.163875453570896,0.0696377826380468,5,0.98844567220468,"no","",0.023343079552446,"up","","STK11 (enriched, 17% vs 6%)",567
"ING3",6,0.680746028162715,"no",-0.0541402574634868,0.149823784766157,5,0.999747702843211,"no","",3.35582888730958e-11,"down","","",567
"OGG1",6,0.680746028162715,"no",-0.056449979117066,0.0274414211340758,5,0.792749073398799,"no","",0.132763845825967,"up","","",567
"CEBPB",6,0.680865725661533,"no",0.0109613462023624,0.132736535321299,5,0.993563012112229,"no","",0.026388668332403,"down","","",567
"VANGL1",6,0.680905620845808,"no",-0.0410759790168981,0.0831429902820171,5,0.694291386796422,"no","",1.57967398128646e-14,"up","","",567
"C3AR1",5,0.68120511576829,"no",-0.0409214341928152,0.0684307669973065,4,0.145926876196924,"no","",4.4840323383128e-10,"down","","STK11 (depleted, 7% vs 17%)",567
"PRKAR2A",5,0.681379225857036,"no",-0.00452474947655558,0.0674375726707249,4,0.985722638564728,"no","",0.239274130887836,"up","","",567
"YAP1",6,0.681384207602886,"no",0.0102481108979038,0.210158674246518,5,0.979133766166939,"no","",0.0217764585605052,"down","","",567
"RHEBL1",5,0.681422747521108,"no",-0.158474650820407,0.10763833035644,5,0.326829610914125,"no","",1.01459014270442e-07,"up","ABCA7 (enriched, 6% vs 0%), ADGRB3 (enriched, 15% vs 5%), ADGRL4 (enriched, 8% vs 2%), AHNAK2 (enriched, 17% vs 8%), ANK1 (enriched, 10% vs 2%), ANK2 (enriched, 23% vs 12%), APOB (enriched, 22% vs 11%), ASAP1 (enriched, 6% vs 1%), BMS1 (enriched, 7% vs 0%), BRWD3 (enriched, 10% vs 3%), CAMTA1 (enriched, 8% vs 2%), CCDC141 (enriched, 6% vs 0%), CCDC178 (enriched, 9% vs 3%), CDH10 (enriched, 20% vs 9%), CDH9 (enriched, 13% vs 5%), CNTN1 (enriched, 8% vs 2%), CNTNAP5 (enriched, 17% vs 7%), COBL (enriched, 7% vs 1%), COL11A1 (enriched, 24% vs 11%), COL3A1 (enriched, 16% vs 4%), COL5A2 (enriched, 12% vs 4%), COL6A3 (enriched, 17% vs 6%), CSMD2 (enriched, 18% vs 7%), CSMD3 (enriched, 42% vs 24%), CTCFL (enriched, 6% vs 1%), CUX2 (enriched, 9% vs 2%), DCHS2 (enriched, 13% vs 3%), DNAH11 (enriched, 13% vs 4%), FER1L6 (enriched, 10% vs 2%), FRAS1 (enriched, 9% vs 2%), FRYL (enriched, 8% vs 2%), GHR (enriched, 6% vs 1%), GPRASP1 (enriched, 6% vs 1%), GRID2 (enriched, 11% vs 4%), GRIN2B (enriched, 14% vs 5%), HCN1 (enriched, 13% vs 5%), HDAC9 (enriched, 9% vs 2%), HEPH (enriched, 11% vs 4%), HERC2 (enriched, 15% vs 6%), HMCN1 (enriched, 17% vs 7%), HRNR (enriched, 14% vs 6%), IL16 (enriched, 7% vs 1%), INSRR (enriched, 9% vs 3%), KCNT2 (enriched, 12% vs 3%), KIAA1549L (enriched, 10% vs 3%), KIF19 (enriched, 6% vs 0%), KRAS (depleted, 19% vs 36%), L1CAM (enriched, 10% vs 3%), LAMA2 (enriched, 15% vs 5%), LPPR4 (enriched, 13% vs 5%), LRP1B (enriched, 36% vs 22%), LRRC7 (enriched, 17% vs 7%), LRRIQ1 (enriched, 12% vs 4%), LRRTM4 (enriched, 12% vs 4%), LVRN (enriched, 7% vs 1%), LYST (enriched, 13% vs 4%), MMRN1 (enriched, 12% vs 2%), MUC16 (enriched, 45% vs 28%), MYCBP2 (enriched, 9% vs 3%), NAV3 (enriched, 23% vs 12%), NCAM2 (enriched, 6% vs 1%), NF1 (enriched, 9% vs 2%), NID1 (enriched, 10% vs 3%), OCA2 (enriched, 8% vs 2%), OR13G1 (enriched, 6% vs 0%), OR2G2 (enriched, 9% vs 2%), OR4C15 (enriched, 10% vs 3%), OR4C6 (enriched, 8% vs 2%), PALLD (enriched, 6% vs 0%), PCDH11X (enriched, 19% vs 8%), PCDH15 (enriched, 23% vs 11%), PCDHB8 (enriched, 10% vs 3%), PCK1 (enriched, 6% vs 1%), PCLO (enriched, 21% vs 10%), PDE3A (enriched, 7% vs 1%), PEG3 (enriched, 16% vs 7%), PLEC (enriched, 15% vs 5%), PRAMEF15 (enriched, 6% vs 0%), PREX1 (enriched, 9% vs 2%), PTPRD (enriched, 23% vs 7%), RP1 (enriched, 11% vs 4%), RYR3 (enriched, 22% vs 10%), SEMA5A (enriched, 10% vs 2%), SEMA5B (enriched, 6% vs 1%), SPATA31A6 (enriched, 13% vs 5%), SPEF2 (enriched, 11% vs 4%), SPTA1 (enriched, 26% vs 15%), SRGAP1 (enriched, 6% vs 0%), SYNE2 (enriched, 15% vs 6%), THOC2 (enriched, 6% vs 1%), TKTL2 (enriched, 6% vs 1%), TP53 (enriched, 40% vs 17%), TTN (enriched, 50% vs 37%), WBSCR17 (enriched, 7% vs 1%), XIRP2 (enriched, 28% vs 15%), ZEB2 (enriched, 8% vs 2%), ZFHX4 (enriched, 34% vs 19%), ZNF536 (enriched, 23% vs 12%)","CSMD3 (enriched, 14% vs 5%), RB1 (enriched, 8% vs 1%)",567
"UBE2F-SCLY",6,0.682061713308643,"no",0.0903013007764293,0.0153968625618097,0,NA,NA,"",0.0357907098227109,"up","","",567
"PARP12",5,0.682249213161933,"no",0.0119577835443432,0.146331346185073,5,0.0655707793389463,"no","",0.456618681098915,"up","","",567
"DDI1",6,0.682260869637617,"no",0.0100089689698844,0.0329702314414757,5,0.0542776651292606,"no","",0.632389089556238,"up","","",567
