"","#wt(ATARiS)","pvalue(ATARiS)","is_significant(ATARiS)","wt_median(DEMETER2)","wt_IQR(DEMETER2)","#wt(CRISPR)","pvalue(CRISPR)","is_significant(CRISPR)","intogen_gene_role","tcga_expression_pvalue_tumor_vs_normal","tcga_expression_direction_tumor_vs_normal","tcga_overexpression_associated_with_genes_with_missense_mutations","tcga_overexpression_associated_with_genes_with_deleterious_mutations","tcga_nrSamplesInMutData"
"ARHGEF18",6,0.024489637751636,"no",-0.0120923844995493,0.175965041771577,5,0.862659846078225,"no","",1.32235895065366e-06,"down","","",567
"PNN",6,0.0244967306514307,"no",-0.679400757036422,0.488637344938954,5,1.35044732996885e-05,"yes","",6.44260282128779e-13,"up","","",567
"QPRT",6,0.0245038251706163,"no",NA,NA,5,0.893367842403415,"no","",9.5797482715998e-06,"up","","SMARCA4 (enriched, 8% vs 1%)",567
"TREX1",5,0.024643017347073,"no",-0.0976164118427908,0.10257667037425,4,0.698738364423422,"no","",NA,NA,NA,NA,567
"ITGA4",6,0.0247960977899378,"no",-0.0640260079929343,0.111503135145329,5,0.0760629782196694,"no","",0.000150942097684229,"down","","",567
"WNT7A",5,0.0248262915301242,"no",-0.164049167459582,0.031512325850562,4,0.0170819898027012,"no","",6.91635379132398e-28,"down","","",567
"MKX",5,0.0248902877207555,"no",-0.149447929265113,0.028978225471723,5,0.930759128829613,"no","",0.123318174496588,"up","","",567
"HSPA8",6,0.0249180864838918,"no",-0.170110746027298,0.101091259861072,5,0.024535810263112,"no","",8.12953012322736e-06,"up","","",567
"BTF3",5,0.0249784925081635,"no",-0.67465363463557,0.132062775956592,5,0.000699142256428647,"no","",1.07124997367525e-06,"up","TP53 (depleted, 19% vs 38%)","SETD2 (enriched, 8% vs 1%)",567
"MPP7",5,0.0249945558995562,"no",-0.050586637304476,0.046609392811214,5,0.842336983428824,"no","",0.975681875939531,"up","","",567
"EME1",6,0.0249972718922988,"no",-0.0241051798930707,0.0459579160887674,5,0.713217496283034,"no","",3.68093725538795e-32,"up","A2ML1 (enriched, 8% vs 0%), ABCA6 (enriched, 6% vs 1%), ACSM2B (enriched, 8% vs 1%), ADAMTS1 (enriched, 6% vs 1%), ADAMTS20 (enriched, 15% vs 4%), ADAMTSL1 (enriched, 8% vs 1%), ADCY2 (enriched, 10% vs 2%), ADGRG4 (enriched, 19% vs 9%), ADGRL2 (enriched, 10% vs 3%), ADGRL4 (enriched, 8% vs 2%), AGL (enriched, 5% vs 1%), AHNAK (enriched, 13% vs 6%), AHNAK2 (enriched, 19% vs 7%), AMER3 (enriched, 8% vs 2%), ANK2 (enriched, 24% vs 11%), ANK3 (enriched, 9% vs 2%), ANKRD17 (enriched, 8% vs 2%), ANO4 (enriched, 9% vs 1%), APOB (enriched, 22% vs 11%), ASAP1 (enriched, 6% vs 1%), ASPM (enriched, 17% vs 7%), ASTN1 (enriched, 18% vs 8%), ATG2B (enriched, 6% vs 1%), ATP10D (enriched, 7% vs 1%), AXDND1 (enriched, 6% vs 1%), BMS1 (enriched, 6% vs 1%), BRINP2 (enriched, 8% vs 2%), C10orf71 (enriched, 6% vs 1%), C8B (enriched, 5% vs 1%), CACNA1B (enriched, 7% vs 2%), CACNA1E (enriched, 18% vs 7%), CAD (enriched, 7% vs 0%), CCDC129 (enriched, 9% vs 2%), CD163 (enriched, 8% vs 1%), CD5L (enriched, 6% vs 0%), CDH10 (enriched, 21% vs 8%), CDH12 (enriched, 14% vs 5%), CDH18 (enriched, 12% vs 4%), CDH2 (enriched, 8% vs 2%), CDH23 (enriched, 9% vs 3%), CDH9 (enriched, 13% vs 6%), CFH (enriched, 9% vs 2%), CHAT (enriched, 6% vs 0%), CHRM2 (enriched, 8% vs 1%), CNTNAP5 (enriched, 17% vs 6%), COL11A1 (enriched, 26% vs 9%), COL12A1 (enriched, 14% vs 6%), COL1A1 (enriched, 5% vs 1%), COL22A1 (enriched, 13% vs 4%), COL24A1 (enriched, 7% vs 1%), COL2A1 (enriched, 6% vs 0%), COL3A1 (enriched, 15% vs 4%), COL4A4 (enriched, 6% vs 0%), COL5A1 (enriched, 8% vs 2%), COL5A2 (enriched, 13% vs 3%), COL6A3 (enriched, 17% vs 6%), COL6A6 (enriched, 9% vs 2%), CPXM2 (enriched, 6% vs 1%), CRB1 (enriched, 13% vs 6%), CREBBP (enriched, 7% vs 1%), CSMD2 (enriched, 18% vs 7%), CSMD3 (enriched, 43% vs 22%), CTNNA2 (enriched, 13% vs 5%), CTNND2 (enriched, 14% vs 5%), CUBN (enriched, 13% vs 6%), CYLC2 (enriched, 6% vs 1%), DACH2 (enriched, 8% vs 2%), DCC (enriched, 8% vs 2%), DCDC1 (enriched, 11% vs 4%), DCHS1 (enriched, 9% vs 3%), DCHS2 (enriched, 13% vs 2%), DGKI (enriched, 8% vs 2%), DLC1 (enriched, 8% vs 1%), DLG2 (enriched, 6% vs 1%), DMBT1 (enriched, 11% vs 2%), DNAH11 (enriched, 13% vs 4%), DNAH17 (enriched, 8% vs 2%), DNAH2 (enriched, 8% vs 2%), DNAH3 (enriched, 14% vs 6%), DNAJC6 (enriched, 6% vs 1%), DNMT3A (enriched, 5% vs 1%), DOCK2 (enriched, 13% vs 5%), DPP6 (enriched, 8% vs 2%), DSCAM (enriched, 10% vs 4%), DSP (enriched, 6% vs 1%), DTNA (enriched, 7% vs 2%), DYNC2H1 (enriched, 7% vs 2%), DZIP3 (enriched, 7% vs 1%), EDIL3 (enriched, 6% vs 1%), EGFLAM (enriched, 8% vs 2%), EPHB6 (enriched, 10% vs 4%), ERICH3 (enriched, 18% vs 8%), EYS (enriched, 10% vs 3%), F13A1 (enriched, 7% vs 2%), FAM135B (enriched, 19% vs 7%), FAT2 (enriched, 11% vs 2%), FAT3 (enriched, 25% vs 13%), FBN2 (enriched, 19% vs 7%), FCRL5 (enriched, 8% vs 2%), FER1L6 (enriched, 10% vs 2%), FLG (enriched, 31% vs 16%), FMN2 (enriched, 11% vs 5%), FOXP2 (enriched, 6% vs 1%), FRY (enriched, 7% vs 1%), FRYL (enriched, 7% vs 2%), FSIP2 (enriched, 8% vs 2%), FSTL5 (enriched, 10% vs 3%), GABRA4 (enriched, 9% vs 3%), GCN1L1 (enriched, 5% vs 1%), GHR (enriched, 6% vs 1%), GLDC (enriched, 5% vs 1%), GLI2 (enriched, 8% vs 2%), GPR141 (enriched, 6% vs 1%), GPR158 (enriched, 11% vs 5%), GRIA4 (enriched, 6% vs 0%), GRIN2B (enriched, 14% vs 5%), GRIN3A (enriched, 9% vs 2%), GRM7 (enriched, 10% vs 4%), GRM8 (enriched, 11% vs 2%), HCN1 (enriched, 14% vs 5%), HDAC9 (enriched, 9% vs 3%), HEPHL1 (enriched, 6% vs 1%), HERC2 (enriched, 17% vs 4%), HIVEP3 (enriched, 8% vs 2%), HMCN1 (enriched, 17% vs 7%), HRNR (enriched, 15% vs 5%), HYDIN (enriched, 13% vs 5%), IGSF10 (enriched, 8% vs 2%), INSRR (enriched, 9% vs 3%), ITGAX (enriched, 11% vs 2%), KCNB2 (enriched, 12% vs 4%), KCNC2 (enriched, 8% vs 0%), KCNT2 (enriched, 12% vs 3%), KDR (enriched, 10% vs 4%), KIAA1109 (enriched, 11% vs 4%), KIAA1549L (enriched, 11% vs 2%), KIF17 (enriched, 6% vs 1%), LAMA2 (enriched, 14% vs 6%), LINGO2 (enriched, 6% vs 1%), LPPR4 (enriched, 13% vs 5%), LRFN2 (enriched, 7% vs 2%), LRP1B (enriched, 37% vs 21%), LRP2 (enriched, 20% vs 5%), LRRC4C (enriched, 12% vs 2%), LRRC7 (enriched, 18% vs 6%), LRRIQ1 (enriched, 12% vs 4%), LRRTM4 (enriched, 11% vs 4%), LTBP2 (enriched, 9% vs 2%), LYST (enriched, 14% vs 3%), MACF1 (enriched, 11% vs 5%), MAGEC1 (enriched, 12% vs 4%), MAGEL2 (enriched, 7% vs 1%), MAGI2 (enriched, 8% vs 1%), MAP2 (enriched, 11% vs 4%), MEGF10 (enriched, 7% vs 2%), MGAM (enriched, 11% vs 4%), MMRN1 (enriched, 12% vs 3%), MRC1 (enriched, 15% vs 4%), MROH7 (enriched, 6% vs 1%), MUC16 (enriched, 43% vs 30%), MUC17 (enriched, 24% vs 9%), MUC5B (enriched, 13% vs 6%), MXRA5 (enriched, 19% vs 9%), MYCBP2 (enriched, 10% vs 2%), MYH4 (enriched, 12% vs 2%), MYH7 (enriched, 13% vs 6%), MYO18B (enriched, 11% vs 4%), MYO3A (enriched, 9% vs 2%), MYO7B (enriched, 9% vs 2%), MYT1L (enriched, 9% vs 2%), NAV3 (enriched, 24% vs 11%), NBAS (enriched, 11% vs 4%), NCAM2 (enriched, 6% vs 1%), NCOA2 (enriched, 6% vs 1%), NEB (enriched, 13% vs 5%), NID1 (enriched, 10% vs 2%), NLRP10 (enriched, 8% vs 1%), NLRP5 (enriched, 11% vs 4%), NLRP8 (enriched, 7% vs 2%), NOS1 (enriched, 7% vs 2%), NOTCH4 (enriched, 12% vs 4%), NPAS3 (enriched, 5% vs 1%), NPY5R (enriched, 6% vs 0%), NRG3 (enriched, 8% vs 2%), NRXN1 (enriched, 19% vs 7%), NRXN3 (enriched, 10% vs 4%), NTM (enriched, 5% vs 1%), OBSCN (enriched, 19% vs 7%), OGDHL (enriched, 8% vs 2%), OR11H12 (enriched, 6% vs 1%), OR1C1 (enriched, 7% vs 1%), OR2G2 (enriched, 8% vs 2%), OR2T1 (enriched, 7% vs 2%), OR2T33 (enriched, 7% vs 2%), OR4A16 (enriched, 9% vs 3%), OR4A5 (enriched, 8% vs 2%), OR4C15 (enriched, 10% vs 2%), OR4C16 (enriched, 8% vs 2%), OR4C6 (enriched, 8% vs 2%), OR5D13 (enriched, 8% vs 2%), OR5L1 (enriched, 9% vs 3%), OR5W2 (enriched, 7% vs 1%), OR8K3 (enriched, 5% vs 1%), OTOF (enriched, 9% vs 3%), PAK7 (enriched, 7% vs 2%), PALLD (enriched, 5% vs 1%), PAPPA2 (enriched, 21% vs 10%), PCDH10 (enriched, 15% vs 6%), PCDH11X (enriched, 18% vs 9%), PCDH15 (enriched, 24% vs 10%), PCDH8 (enriched, 6% vs 1%), PCLO (enriched, 23% vs 8%), PDHA2 (enriched, 8% vs 2%), PEG3 (enriched, 17% vs 5%), PHF3 (enriched, 6% vs 1%), PIK3CG (enriched, 8% vs 2%), PKD1L1 (enriched, 12% vs 4%), PKD1L2 (enriched, 8% vs 2%), PKHD1L1 (enriched, 15% vs 5%), PLCE1 (enriched, 6% vs 1%), PLEC (enriched, 15% vs 5%), PLXNA3 (enriched, 5% vs 1%), PLXNB2 (enriched, 6% vs 1%), PMFBP1 (enriched, 7% vs 2%), POLE (enriched, 7% vs 2%), POSTN (enriched, 7% vs 2%), POTEH (enriched, 6% vs 1%), PPP1R3A (enriched, 11% vs 4%), PRAMEF4 (enriched, 5% vs 1%), PREX1 (enriched, 9% vs 2%), PREX2 (enriched, 8% vs 1%), PSG8 (enriched, 8% vs 2%), PTCHD2 (enriched, 11% vs 3%), PTCHD4 (enriched, 8% vs 2%), PTPRB (enriched, 11% vs 1%), PTPRD (enriched, 21% vs 9%), PTPRZ1 (enriched, 13% vs 6%), RAD51AP2 (enriched, 7% vs 1%), ROS1 (enriched, 6% vs 1%), RP1L1 (enriched, 23% vs 8%), RPE65 (enriched, 6% vs 0%), RYR2 (enriched, 43% vs 24%), RYR3 (enriched, 23% vs 9%), SALL3 (enriched, 7% vs 2%), SCN1A (enriched, 8% vs 2%), SCN2A (enriched, 10% vs 2%), SEZ6L (enriched, 9% vs 3%), SI (enriched, 19% vs 9%), SLC39A12 (enriched, 11% vs 4%), SLC6A15 (enriched, 6% vs 1%), SLC6A18 (enriched, 6% vs 1%), SLC6A5 (enriched, 7% vs 1%), SLC8A1 (enriched, 13% vs 5%), SLCO5A1 (enriched, 8% vs 2%), SLIT2 (enriched, 11% vs 4%), SLITRK1 (enriched, 12% vs 4%), SLITRK2 (enriched, 13% vs 6%), SLITRK3 (enriched, 12% vs 4%), SLITRK4 (enriched, 11% vs 3%), SLITRK6 (enriched, 10% vs 2%), SNRNP200 (enriched, 6% vs 1%), SORCS1 (enriched, 16% vs 5%), SORL1 (enriched, 7% vs 1%), SPATA31D1 (enriched, 14% vs 6%), SPEF2 (enriched, 11% vs 4%), SPHKAP (enriched, 13% vs 5%), SPTBN1 (enriched, 6% vs 0%), SSPO (enriched, 16% vs 5%), ST18 (enriched, 6% vs 1%), ST6GAL2 (enriched, 11% vs 3%), STAB2 (enriched, 10% vs 1%), STARD13 (enriched, 6% vs 0%), SYNE1 (enriched, 13% vs 5%), TBX22 (enriched, 8% vs 2%), TCHH (enriched, 10% vs 3%), TENM3 (enriched, 11% vs 4%), TG (enriched, 13% vs 6%), THBS2 (enriched, 10% vs 2%), THOC2 (enriched, 7% vs 0%), THSD7A (enriched, 11% vs 4%), THSD7B (enriched, 13% vs 3%), TMPRSS15 (enriched, 10% vs 4%), TP53 (enriched, 45% vs 13%), TPO (enriched, 8% vs 2%), TRIO (enriched, 7% vs 2%), TRRAP (enriched, 9% vs 3%), TTN (enriched, 56% vs 31%), UBR5 (enriched, 8% vs 2%), UGT2B28 (enriched, 6% vs 1%), UNC13C (enriched, 12% vs 4%), UNC79 (enriched, 13% vs 5%), USH2A (enriched, 37% vs 20%), VCAM1 (enriched, 6% vs 1%), VPS13C (enriched, 8% vs 2%), VWF (enriched, 5% vs 1%), WBSCR17 (enriched, 7% vs 1%), WDR17 (enriched, 5% vs 1%), WDR72 (enriched, 7% vs 1%), XIRP1 (enriched, 7% vs 1%), XIRP2 (enriched, 29% vs 15%), ZEB2 (enriched, 8% vs 2%), ZFHX3 (enriched, 7% vs 1%), ZFHX4 (enriched, 35% vs 19%), ZFPM2 (enriched, 12% vs 5%), ZIC1 (enriched, 8% vs 2%), ZNF107 (enriched, 6% vs 1%), ZNF236 (enriched, 6% vs 1%), ZNF521 (enriched, 12% vs 5%), ZNF536 (enriched, 23% vs 12%), ZNF648 (enriched, 7% vs 1%), ZNF735 (enriched, 7% vs 2%), ZNF761 (enriched, 5% vs 1%), ZNF804A (enriched, 19% vs 7%), ZNF804B (enriched, 13% vs 5%)","CSMD3 (enriched, 15% vs 4%), LRP1B (enriched, 11% vs 4%), PAPPA2 (enriched, 5% vs 1%), RYR2 (enriched, 9% vs 3%), TP53 (enriched, 28% vs 11%), TTN (enriched, 14% vs 4%), USH2A (enriched, 9% vs 3%), ZFHX4 (enriched, 8% vs 2%)",567
"RPP38",4,0.0252165733822189,"no",-0.522292435563962,0.13849362464594,4,0.00130010238460354,"no","",1.95897531838248e-10,"up","ADGRL2 (enriched, 11% vs 1%), ANK3 (enriched, 9% vs 1%), COL6A6 (enriched, 9% vs 1%), LRP1B (enriched, 38% vs 21%), PAPPA2 (enriched, 23% vs 9%), TRPA1 (enriched, 11% vs 2%)","",567
"NFYB",6,0.0252214972866955,"no",-0.485637026009549,0.147174242143026,5,1.64289464261686e-05,"yes","",3.05720634689231e-14,"down","","",567
"RPL22",6,0.0252360176235508,"no",-0.0965240364158425,0.140683001032033,5,0.403880149666848,"no","HC_Act",0.0114818993969161,"up","","",567
"KCNJ5",6,0.0252432802590069,"no",-0.0503755979449498,0.0657218593317793,5,0.999917877119349,"no","",4.12388257717257e-26,"down","","",567
"UBE2L3",5,0.025268868096086,"no",-0.257916442333742,0.328678130366048,5,1.36315004993751e-05,"yes","",2.67587672353439e-05,"up","","",567
"DNAJC3",4,0.0252996250053437,"no",-0.125912936106455,0.145252005186057,3,0.750367498682015,"no","",5.99059810499638e-06,"up","","",567
"PRPF6",5,0.0257175698659251,"no",-0.572925631039418,0.506488799518696,4,3.57188176308199e-06,"yes","",9.70764947813486e-08,"up","","",567
"CYP3A7",6,0.0264040764094214,"no",0.0823541653102496,0.144240222403163,5,0.990868641708812,"no","",5.75395808590254e-26,"down","FLG2 (depleted, 6% vs 18%), FRYL (depleted, 1% vs 8%), NLRP14 (depleted, 3% vs 13%), OR2A25 (depleted, 0% vs 7%), RYR2 (depleted, 25% vs 41%), TTN (depleted, 33% vs 54%)","TTN (depleted, 4% vs 13%)",567
"CYP3A7-CYP3AP1",6,0.0264040764094214,"no",NA,NA,0,NA,NA,"",NA,NA,NA,NA,567
"TSSC1",6,0.0264266582964553,"no",NA,NA,0,NA,NA,"",NA,NA,NA,NA,567
"ATF5",6,0.0265095883110092,"no",-0.0318388355841592,0.0656139847019388,5,0.0302568922172823,"no","",4.40145224592794e-14,"up","","",567
"SLIT2",5,0.0265492614203855,"no",-0.0191694703633866,0.0253818366823112,4,0.980626762517075,"no","",6.70405947052333e-32,"down","","CSMD3 (depleted, 5% vs 14%), SMARCA4 (depleted, 1% vs 7%)",567
"GNG8",6,0.0266608934445301,"no",-0.0639932770358515,0.102133236018964,5,0.658534770999007,"no","",0.009430281739861,"up","","",567
"RHOD",6,0.027080478768833,"no",-0.0690388219604552,0.152894406045809,5,0.0856080157264865,"no","",1.33242036036458e-17,"up","","",567
"LRIG3",4,0.027188971077952,"no",-0.0129719936244156,0.0172082656964329,4,0.965586587836655,"no","BLCA_ambiguous,DLBCL_ambiguous,LUAD_ambiguous",5.51848008093519e-12,"up","CSMD3 (depleted, 24% vs 42%), KEAP1 (depleted, 6% vs 20%)","KEAP1 (depleted, 1% vs 7%), STK11 (depleted, 6% vs 18%)",567
"BNIP3",6,0.0273269730681224,"no",-0.102002644372546,0.0842979355626765,5,0.0361701605781844,"no","",1.35612121441078e-20,"up","","KEAP1 (enriched, 8% vs 1%)",567
"WDR52",5,0.0277224400645484,"no",NA,NA,0,NA,NA,"",NA,NA,NA,NA,567
"PLEKHG6",6,0.0277782226445748,"no",0.00660517380406357,0.0339802319417908,5,0.323161364239991,"no","",1.07862936967024e-19,"up","TP53 (enriched, 37% vs 20%)","",567
"TCF15",5,0.0277834450169635,"no",-0.305068999314517,0.161931969283811,4,0.999867974688351,"no","",1.23279255369677e-10,"down","","",567
"SORL1",3,0.0278219192013528,"no",-0.0976947209480881,0.0433523258112283,2,0.946936722711837,"no","",4.00832690043144e-06,"up","","",567
"OR51T1",5,0.0280021696840004,"no",-0.0227338619617373,0.0811994005330027,4,0.999947568454176,"no","",NA,NA,"","",567
"MYBBP1A",6,0.028013905773492,"no",-0.368693677272654,0.113910369495083,5,5.89969774500889e-05,"yes","",4.86236306822764e-16,"up","","",567
"RIT2",6,0.0280928136171525,"no",-0.0981725685514626,0.0191471579225456,5,0.999789397696709,"no","",0.0326015947556039,"up","","",567
"IRF9",4,0.0288137616937442,"no",-0.153343258945836,0.143716069996593,3,0.367248615289944,"no","",2.58935418298233e-08,"up","","",567
"DDX1",6,0.0289157243784767,"no",-0.0556390875230775,0.0717864454142007,5,0.000574274426218926,"no","",1.83981383090606e-10,"up","","STK11 (enriched, 17% vs 6%)",567
"OSBPL2",6,0.0293300943800404,"no",-0.384993604845954,0.0820550696649482,5,0.661690676537285,"no","",2.91503180021417e-13,"up","","STK11 (enriched, 17% vs 6%)",567
"SMEK2",5,0.029525076805273,"no",NA,NA,0,NA,NA,"",NA,NA,NA,NA,567
"RNF40",6,0.0295431179765707,"no",-0.291406660162088,0.181373996332845,5,7.82641962557481e-05,"yes","",4.69467270507524e-11,"up","","",567
"LRP5",6,0.029765610524167,"no",0.010311743947237,0.0615615235245893,5,0.0411790753760473,"no","",0.000707082062424675,"up","","",567
"BIRC7",5,0.030077575993516,"no",-0.13739332488347,0.165040891257994,4,0.99638685665294,"no","",0.0586582102566487,"up","","",567
"SMAP2",6,0.0301059659533178,"no",-0.019893392852986,0.106430473911686,5,0.999990508567091,"no","",0.389379726404164,"down","","",567
"ATOX1",5,0.0301797267851617,"no",0.00324014229664012,0.0219885396394636,5,0.993615557109873,"no","",9.28797885297966e-07,"up","","",567
"GBX1",6,0.0302647165123161,"no",-0.00190027688984905,0.0826581308564869,5,0.989671420263328,"no","",0.0346301726686638,"up","CPS1 (enriched, 15% vs 4%), HHIPL2 (enriched, 8% vs 0%), RYR3 (enriched, 23% vs 9%)","",567
"CLP1",6,0.0302898418973561,"no",-0.573573619577507,0.213221259123015,5,9.47719441047205e-08,"yes","",4.89222680158497e-07,"up","","",567
"RPP40",5,0.0307133449637703,"no",-0.523025784154723,0.587834461810261,5,6.61704328417952e-07,"yes","",1.39312318071535e-29,"up","ADGRG4 (enriched, 20% vs 9%), APOB (enriched, 23% vs 10%), CDH2 (enriched, 8% vs 1%), COL12A1 (enriched, 15% vs 5%), CSMD3 (enriched, 41% vs 25%), DCDC1 (enriched, 12% vs 3%), DNAH11 (enriched, 13% vs 4%), KCNC2 (enriched, 8% vs 1%), KEAP1 (enriched, 20% vs 7%), PAPPA2 (enriched, 23% vs 9%), PRKDC (enriched, 10% vs 2%), RP1L1 (enriched, 23% vs 8%), RYR2 (enriched, 42% vs 25%), SPTA1 (enriched, 29% vs 13%), TP53 (enriched, 37% vs 20%), TTN (enriched, 54% vs 33%)","",567
"CSNK2A1P",6,0.0307364089660865,"no",NA,NA,0,NA,NA,"",NA,NA,NA,NA,NA
"HDAC7",4,0.0309270994374615,"no",-0.0739320417647163,0.0494819727983204,4,0.0150270462670395,"no","",5.0298663192646e-05,"down","","",567
"SGK110",6,0.0310597312127372,"no",NA,NA,0,NA,NA,"",NA,NA,NA,NA,NA
"DAD1",6,0.0313168494969494,"no",-0.267544523791381,0.278704102633029,5,3.54470024339887e-08,"yes","",1.32359476569273e-09,"up","","",567
"NCBP2",6,0.0314460276901102,"no",-0.653744141725962,0.445799862718812,5,1.03760153772041e-09,"yes","",1.37674574593891e-20,"up","DOCK2 (enriched, 14% vs 4%), NBAS (enriched, 12% vs 3%), SALL4 (enriched, 6% vs 0%), SI (enriched, 21% vs 7%), SLC26A3 (enriched, 7% vs 0%), SRCAP (enriched, 11% vs 2%), TP53 (enriched, 39% vs 18%), XIRP2 (enriched, 29% vs 15%)","",567
"ADAP1",6,0.031653573898492,"no",NA,NA,5,0.046972213233008,"no","",0.0122375687817668,"up","","",567
"SLC35B2",6,0.0317838297775885,"no",-0.191493996370373,0.205388965105141,5,0.0739450305277454,"no","",9.31640792609413e-30,"up","","",567
"MAPRE1",6,0.0321332148900376,"no",-0.176894506026766,0.139254974326888,5,0.00474098398725591,"no","",4.72814129820782e-05,"up","BRINP3 (enriched, 15% vs 5%), COL14A1 (enriched, 12% vs 3%), COL22A1 (enriched, 13% vs 4%), CSMD3 (enriched, 43% vs 22%), KLHL1 (enriched, 11% vs 2%), TTN (enriched, 53% vs 34%)","",567
"ZBTB7B",6,0.0322914075778943,"no",-0.0839800729514967,0.105351986412595,5,0.00878797977035329,"no","UCS_Act",1.79928278288523e-15,"up","","",567
"DNAJC5",5,0.0322990460974361,"no",-0.0188235966413434,0.139194241585911,4,0.895823011453035,"no","",5.7669917218867e-05,"up","","",567
"TBC1D10B",6,0.0325209743573899,"no",-0.182454264373776,0.0348148078594115,5,0.0682090155211848,"no","",1.89376941628924e-14,"up","","",567
"AKR1B15",5,0.0327422280356424,"no",-0.0364874374144471,0.0275235051757062,4,0.928974554932434,"no","",5.62225497741986e-16,"up","KEAP1 (enriched, 21% vs 6%)","KEAP1 (enriched, 8% vs 1%)",567
"FFAR1",5,0.0329506354945312,"no",-0.0859400329933852,0.0190608444700161,4,0.689687396096316,"no","",0.790148209028512,"up","","",567
