"","#wt","#mut","pvalue","is_significant","tcga_pvalue","tcga_tumor_vs_normal"
"RASD2",14,1,0.2712685652836,"no",0.0778359142198181,"down"
"RGL2",12,3,0.271472687452767,"no",0.0180773000045813,"up"
"BAX",15,0,0.271512370519686,"no",3.11335465738339e-07,"up"
"EVC",12,3,0.271545596608872,"no",0.0313616756333673,"down"
"WWP2",15,0,0.27162555162833,"no",0.0642189555562084,"up"
"ITGA3",12,3,0.272274841665606,"no",8.95670528289058e-09,"up"
"PBRM1",13,2,0.272442614677315,"no",0.0246163810306665,"up"
"HBZ",12,3,0.272660603638183,"no",0.177951625442356,"down"
"FCN2",15,0,0.272695931487616,"no",0.659270988365639,"up"
"SYNCRIP",14,1,0.272927703997413,"no",3.15144396246827e-20,"up"
"AGAP5",14,1,0.273029710069213,"no",1.47880383898621e-11,"up"
"WDR49",12,3,0.273099263936046,"no",0.0456042064077784,"down"
