"","#wt","#mut","pvalue","is_significant","tcga_pvalue","tcga_tumor_vs_normal"
"P2RY14",14,1,0.842675612405885,"no",6.98156096738048e-05,"down"
"TAF15",14,1,0.842720051886942,"no",3.94972196740065e-16,"up"
"PTGDR",14,1,0.842910602370035,"no",0.663567122502925,"down"
"MARCH5",15,0,0.843168707537702,"no",0.0105275431022522,"up"
"GNA13",13,2,0.843461782048661,"no",5.3565225453805e-05,"up"
"MTMR12",12,3,0.843766804706831,"no",0.101378891216687,"up"
"DGKI",13,2,0.844126975756536,"no",7.02411161087541e-07,"up"
"C1orf95",15,0,0.844359648083275,"no",NA,NA
"ATAD3C",15,0,0.845050026860511,"no",0.200707972972733,"up"
"FOXF1",14,1,0.845160999770224,"no",0.00143919243984934,"down"
"IFT122",15,0,0.845197489121943,"no",2.5199177192953e-12,"up"
"MED25",15,0,0.845344863008242,"no",5.80774662222265e-13,"up"
"TAAR8",15,0,0.845397331975508,"no",6.27201130027773e-06,"up"
"WNT8A",15,0,0.845426244780585,"no",0.153764231901184,"up"
"RHOC",14,1,0.845440912857088,"no",0.438165956819811,"down"
"TLE3",12,3,0.845548838901985,"no",0.00803883629796929,"up"
"ZEB1",13,2,0.845665501039763,"no",0.0310224184689,"down"
"SDHB",15,0,0.845907204589921,"no",0.507653617900097,"down"
"AGXT",14,1,0.846649902369899,"no",0.327163760927896,"up"
"GCLM",15,0,0.84677383005561,"no",0.00964297456173544,"up"
"IL1B",14,1,0.846939733766934,"no",0.225684178381702,"up"
"KPNA7",14,1,0.846948074425656,"no",0.0117577392066711,"up"
"C10orf2",14,1,0.847019411985068,"no",NA,NA
"LEO1",15,0,0.847098742697348,"no",1.12972042291043e-14,"up"
"RERGL",13,2,0.847311589757579,"no",0.000990342303283043,"down"
"NMNAT3",14,1,0.847373202538896,"no",0.000799470613283544,"up"
"NEDD4L",13,2,0.847584685934955,"no",0.00639860250291917,"up"
"IGF1",15,0,0.847938054510789,"no",0.00912946792732237,"up"
"SERPINA6",12,3,0.848086991717642,"no",0.0761020296120594,"up"
"NUDT8",15,0,0.848385043134279,"no",0.681078079698078,"up"
"ANKRD32",13,2,0.848439302395941,"no",NA,NA
"COPG1",15,0,0.849247302011935,"no",1.68616769745228e-07,"up"
"TET3",14,1,0.849343869069133,"no",3.49861120707211e-06,"up"
"ADSL",12,3,0.850721564344376,"no",4.60837134919312e-14,"up"
"CAND1",11,4,0.851106914297238,"no",2.3603115063959e-18,"up"
"CES3",15,0,0.851313628462966,"no",0.0245193852311018,"down"
"FABP1",13,2,0.851413519406191,"no",0.0169636920623591,"down"
