"","#wt","#mut","pvalue","is_significant","tcga_pvalue","tcga_tumor_vs_normal"
"SH2D2A",27,2,0.148913648819016,"no",2.9884335629508e-14,"up"
"SUMO2",29,0,0.14902294092313,"no",7.87205329603732e-20,"up"
"ZDHHC17",28,1,0.149328005171811,"no",0.0361156516877443,"up"
"CA10",28,1,0.149396240427707,"no",1.85010103816481e-13,"up"
"RNF2",29,0,0.14942402639602,"no",1.69285133370807e-22,"up"
"ALPPL2",28,1,0.14972598426321,"no",0.00209139745704445,"up"
"KDR",23,6,0.149900741002652,"no",1.02036042726406e-05,"down"
"TBX21",28,1,0.150007993562922,"no",0.0113364625640456,"down"
"UPK1B",29,0,0.150046015942709,"no",0.000577759218436825,"up"
"SH2D6",28,1,0.150119380837029,"no",5.06354952190286e-07,"up"
"CNOT6",29,0,0.150220695853741,"no",3.67017677399886e-11,"up"
"FRMD4A",24,5,0.150284688383233,"no",1.79258728894962e-25,"down"
"GPR110",27,2,0.151106818687607,"no",NA,NA
"PLXDC2",26,3,0.151179455300689,"no",2.87254804172303e-14,"down"
"ARL17A",20,9,0.151395438656779,"no",1.20906085968718e-09,"up"
"WDR36",26,3,0.151773741770062,"no",1.69775405851296e-22,"up"
"CEACAM6",26,3,0.151787625956787,"no",6.51530176450915e-37,"up"
"PSENEN",28,1,0.151904138135048,"no",5.7788861070852e-13,"up"
"PFDN5",28,1,0.152198591349206,"no",0.282264973822651,"down"
"PRKCZ",27,2,0.152338374679852,"no",1.51620323973247e-20,"down"
"ARPC4",29,0,0.152389814114503,"no",0.520478555088712,"down"
"KCNK17",28,1,0.152492454435407,"no",5.05313781453167e-05,"down"
"OMD",28,1,0.152908622272786,"no",0.00528821742871114,"down"
"ENO1",25,4,0.153217054154019,"no",9.72306835504867e-84,"up"
"KIF13A",26,3,0.15332503031168,"no",2.28169551243718e-10,"down"
"KIF18B",27,2,0.153459252108828,"no",6.18565218274153e-76,"up"
"HOXA1",25,4,0.153628904736415,"no",2.03449296824399e-09,"up"
"MAP4K4",28,1,0.15388089183411,"no",2.49815602600054e-08,"up"
"GAB2",26,3,0.154101427816465,"no",2.67310844717888e-23,"down"
"LEPREL1",25,4,0.154463606135344,"no",NA,NA
"CHIC2",27,2,0.154521692580712,"no",0.0564755747966112,"down"
