"","#wt","#mut","pvalue","is_significant"
"SQSTM1",12,4,0.339369252084181,"no"
"MAP3K15",16,0,0.339637114845327,"no"
"ATG3",14,2,0.339759917943505,"no"
"PRKAR2A",14,2,0.339948963599792,"no"
"ZNF652",15,1,0.340191865839919,"no"
"HIF1A",16,0,0.340488912239435,"no"
"XIAP",14,2,0.340684566613314,"no"
"PEX6",14,2,0.340742095318796,"no"
"RBMXL2",15,1,0.340762991691392,"no"
"MSH6",14,2,0.340790030854488,"no"
"GMFG",11,5,0.341514397169224,"no"
"USP1",13,3,0.341862955922873,"no"
"C7",14,2,0.341947893238343,"no"
"IVNS1ABP",14,2,0.342298088419429,"no"
"COL4A3",15,1,0.342543541098004,"no"
"SIGLEC11",15,1,0.342573116634466,"no"
"PARK2",13,3,0.342669937226339,"no"
"HECTD2",15,1,0.34291873708921,"no"
"RBM34",14,2,0.343200658691405,"no"
"OR2T29",10,6,0.343496681154305,"no"
"KLHL35",13,3,0.343667993948927,"no"
"OR2T34",6,10,0.344046323278153,"no"
"MMP20",13,3,0.344286030049575,"no"
"TNIP1",14,2,0.344375981312796,"no"
"FOXJ1",14,2,0.344727262590242,"no"
"EVX1",16,0,0.345283581788294,"no"
"STYX",16,0,0.345321384630726,"no"
"RASA2",12,4,0.345634950110645,"no"
"UBFD1",16,0,0.346049096819965,"no"
"TLX3",15,1,0.346062860851494,"no"
"BTBD19",14,2,0.346725877763967,"no"
"SYT4",15,1,0.346899656345589,"no"
"MAP1LC3C",14,2,0.347013876255535,"no"
"PRKCI",10,6,0.347066355377425,"no"
"WDR18",15,1,0.347090463482349,"no"
"BAZ2A",14,2,0.347111763357945,"no"
"FNBP1",15,1,0.347127515983678,"no"
"KCNMB1",14,2,0.347138497091118,"no"
"ITIH5",14,2,0.347257629267122,"no"
"PTPN18",16,0,0.347323854483594,"no"
"CYP4F11",16,0,0.34737406653162,"no"
"AKR1C4",15,1,0.34744167866875,"no"
"RAD9B",15,1,0.348058492091129,"no"
"CYP24A1",11,5,0.348406221751483,"no"
"CKMT1B",16,0,0.348409000252022,"no"
"CKMT1A",16,0,0.348409000252022,"no"
"NAMPT",13,3,0.348625119054154,"no"
"ACVRL1",12,4,0.348756730654285,"no"
"COX6C",15,1,0.349014041016053,"no"
"EREG",16,0,0.349049172347859,"no"
"HPCAL4",14,2,0.349503073410615,"no"
"CLASP1",15,1,0.349617242849645,"no"
"MYOM2",14,2,0.349820298668796,"no"
"FOXL2",13,3,0.35007803368687,"no"
"HS3ST6",15,1,0.350253714651592,"no"
"INO80D",15,1,0.350259242360223,"no"
"HOXA4",16,0,0.350304519565868,"no"
"KLHL26",15,1,0.350337511832186,"no"
"SOX18",10,6,0.350746271781338,"no"
"MTMR1",16,0,0.350928100449165,"no"
"C1QBP",14,2,0.351136340208572,"no"
"TRAF4",15,1,0.351208204349648,"no"
"UTRN",11,5,0.351248269821261,"no"
"SRP19",16,0,0.351321637144822,"no"
"GPR18",16,0,0.351389157216213,"no"
"TP53BP2",14,2,0.351438106939298,"no"
"RAB33A",14,2,0.351533159562438,"no"
"PEX7",14,2,0.351568549248229,"no"
"BAX",15,1,0.352229191255101,"no"
"ATP11C",15,1,0.352232154994367,"no"
"PROX1",13,3,0.352748927214853,"no"
"OR51A4",12,4,0.35290170237718,"no"
"SLC26A3",12,4,0.353172895304177,"no"
"CCNA1",16,0,0.353176517994712,"no"
"HOXD10",14,2,0.353218820081025,"no"
"RBFOX2",16,0,0.353378192201876,"no"
"AGXT2",16,0,0.353562480107409,"no"
"GNL3",14,2,0.353740054383664,"no"
"EPM2A",14,2,0.353809203614237,"no"
"ABCC8",13,3,0.353929222166176,"no"
"FGD6",15,1,0.354540375058571,"no"
"CDH4",10,6,0.354836088096856,"no"
"DUSP11",16,0,0.354858655328281,"no"
"TMEM68",15,1,0.355039403975821,"no"
"ATOH8",14,2,0.355280935532111,"no"
"ATP2A3",13,3,0.355288626135931,"no"
"TMEM171",15,1,0.355298199688616,"no"
"SMURF1",12,4,0.355784324479583,"no"
