"","#wt","#mut","pvalue","is_significant"
"MKNK2",38,2,0.321719795622834,"no"
"OR2G6",38,2,0.321774798800712,"no"
"EIF2AK1",36,4,0.321876505622432,"no"
"UNC45B",35,5,0.321963827127788,"no"
"LMO7",32,8,0.322022251082668,"no"
"EPS15",33,7,0.32216091384305,"no"
"TLE1",33,7,0.322916106161938,"no"
"SGK1",38,2,0.322971407174102,"no"
"KCNJ2",37,3,0.323149969569872,"no"
"CBX7",37,3,0.323150172157462,"no"
"TBL1XR1",36,4,0.323303078418383,"no"
"EXO1",35,5,0.323462627976386,"no"
"CTDP1",35,5,0.323552442214024,"no"
"KDM5C",37,3,0.323882792518168,"no"
"RORC",36,4,0.324253471630629,"no"
"SCARA5",35,5,0.324381270743106,"no"
"L3MBTL4",37,3,0.324448816252264,"no"
"ONECUT2",36,4,0.324660974124522,"no"
"EMX1",36,4,0.324796682868653,"no"
"C1QTNF9",38,2,0.324996813204236,"no"
"C1QTNF9B",38,2,0.324996813204236,"no"
"PLXDC2",37,3,0.325028238360006,"no"
"ATP2C2",38,2,0.325117832257716,"no"
"WDFY3",30,10,0.325685267580261,"no"
"GPR20",38,2,0.325846159013408,"no"
"ATG5",37,3,0.325874892892393,"no"
"ARHGAP39",35,5,0.326567211468493,"no"
"SLC6A15",38,2,0.326780472136006,"no"
"RAB1B",37,3,0.326812751996414,"no"
"FOXK2",37,3,0.326814224930733,"no"
"PHGDH",37,3,0.326933522747922,"no"
"ZNF217",32,8,0.327002243725778,"no"
"LRRN3",35,5,0.327102845550702,"no"
"TRIO",27,13,0.327124583492474,"no"
"ALDH3B2",36,4,0.327125060862821,"no"
"ARHGAP6",36,4,0.327439442727886,"no"
"THRAP3",38,2,0.327823047360043,"no"
"EML3",38,2,0.327960477045362,"no"
"METTL14",37,3,0.327984477410562,"no"
"PRKCQ",36,4,0.32808132035492,"no"
"ECHS1",37,3,0.328114928608791,"no"
"SMARCAL1",36,4,0.328390466275984,"no"
"ATAD5",35,5,0.328393481293406,"no"
"FGR",38,2,0.328410523784931,"no"
"ALKBH2",38,2,0.328417430549739,"no"
"PREX1",33,7,0.329454145002902,"no"
"BTRC",38,2,0.329561827548275,"no"
"GPI",37,3,0.329884851981644,"no"
"CYP26B1",35,5,0.330055370054765,"no"
"SETDB1",36,4,0.33025843282734,"no"
"ARL13B",37,3,0.330559924412919,"no"
"SLC2A1",36,4,0.330955689785516,"no"
"ABCA9",33,7,0.331069681630892,"no"
"ATP13A1",37,3,0.33121033226878,"no"
"LRRC4C",32,8,0.33131632226078,"no"
"RDH12",38,2,0.331630437212629,"no"
"HSD17B2",35,5,0.331637721960739,"no"
"CAMK1",35,5,0.332079822611578,"no"
"DMTF1",38,2,0.332343299405246,"no"
"PTGIR",37,3,0.332345668751662,"no"
"COL6A3",25,15,0.332833604361671,"no"
"LYST",28,12,0.333280557941328,"no"
"NFRKB",38,2,0.334373411793011,"no"
"CSRNP3",38,2,0.33446360959158,"no"
"AGXT2",36,4,0.334567022919068,"no"
"TRO",35,5,0.334951896382985,"no"
"GTF3C4",36,4,0.335325777229131,"no"
"SYDE1",36,4,0.335543252819331,"no"
"LRPPRC",36,4,0.336230596404894,"no"
"CRLF2",34,6,0.336329404531451,"no"
"TLE3",32,8,0.336417439216564,"no"
"DHRS9",37,3,0.3366435902904,"no"
"SUPT16H",36,4,0.336646995472563,"no"
"CACNG4",38,2,0.336679727690789,"no"
