"","#wt","#mut","pvalue","is_significant"
"MED13",21,2,0.822475691988164,"no"
"SLITRK3",20,3,0.823212170597232,"no"
"PAK2",19,4,0.823792915342113,"no"
"PPM1L",21,2,0.824238978905167,"no"
"TMEM44",20,3,0.825007693345188,"no"
"BHLHE41",16,7,0.826654420525842,"no"
"C17orf80",21,2,0.829817500236351,"no"
"LRRC24",21,2,0.830411625903682,"no"
"CCDC91",20,3,0.830648630799903,"no"
"FFAR2",21,2,0.83121428090637,"no"
"ZBTB32",21,2,0.840771556361718,"no"
"WDR67",19,4,0.842391355120721,"no"
"MIOS",21,2,0.845842387294572,"no"
"LIME1",21,2,0.847252440241066,"no"
"NSFP1",12,11,0.847773008875725,"no"
"SOX2",21,2,0.849898744669482,"no"
"CSH1",21,2,0.84991392411428,"no"
"CSH2",21,2,0.84991392411428,"no"
"C18orf8",21,2,0.851249701695363,"no"
"MSH5",21,2,0.851744649474664,"no"
"MSH5-SAPCD1",21,2,0.851744649474664,"no"
"MED29",20,3,0.852163909594434,"no"
"ABCA8",21,2,0.85257902993819,"no"
"CCDC144B",21,2,0.853343136852613,"no"
"KLHL7",21,2,0.857099553258007,"no"
"FCGBP",21,2,0.858010424540071,"no"
"DGKG",20,3,0.858823591108528,"no"
"EPHB3",20,3,0.859464456909499,"no"
"MLF1",20,3,0.860916498667013,"no"
"DIDO1",21,2,0.863262689832168,"no"
"NME1",21,2,0.865714513280069,"no"
"RECQL",19,4,0.86689998597486,"no"
"SLC44A4",21,2,0.868125643000822,"no"
"DUSP8",21,2,0.868626933100997,"no"
"IER3",21,2,0.871263914768647,"no"
"FRMPD2P1",21,2,0.871721323399111,"no"
"PLXDC1",21,2,0.872014071577843,"no"
"HOXB4",20,3,0.872294722530533,"no"
"PMEPA1",21,2,0.872990291107394,"no"
"ADAP1",21,2,0.87302113405828,"no"
"MC3R",21,2,0.873270989283484,"no"
"FGD4",20,3,0.875407708990803,"no"
"C4A",21,2,0.876491783807976,"no"
"C4B",21,2,0.876491783807976,"no"
"LOC100293534",21,2,0.876491783807976,"no"
"CYP21A2",21,2,0.879207901758148,"no"
"CYP21A1P",21,2,0.879207901758148,"no"
"BRSK2",21,2,0.879362137763389,"no"
"ARNTL2",20,3,0.879978269416744,"no"
"HGF",21,2,0.880869273739633,"no"
"AP3M2",21,2,0.881965095769973,"no"
"MED30",21,2,0.882733041541323,"no"
"ZDHHC19",19,4,0.88362140989469,"no"
"MASP1",20,3,0.884537773223243,"no"
"GTF2H4",21,2,0.886139407949876,"no"
"LGALS13",21,2,0.887966586736725,"no"
"KIF2B",20,3,0.889869320769742,"no"
"NOV",19,4,0.890724647923927,"no"
"CLDN11",21,2,0.891301969199772,"no"
"LEPREL1",20,3,0.892661512684251,"no"
"KAT6A",21,2,0.895684854692264,"no"
"ALG10",21,2,0.896945507758475,"no"
"TANC2",21,2,0.900276958950246,"no"
"TIMM50",21,2,0.901476058828328,"no"
"TCFL5",21,2,0.901721455100477,"no"
"PTK2",20,3,0.905404169629039,"no"
"DHX36",20,3,0.906070995764486,"no"
"ZMYM5",21,2,0.908318839255354,"no"
"VAPB",21,2,0.911180311688371,"no"
"ADIPOQ",20,3,0.913763496401482,"no"
"LGALS7",21,2,0.913855780225236,"no"
"LGALS7B",21,2,0.913855780225236,"no"
"NOL11",21,2,0.914021740529153,"no"
"PHB",20,3,0.914254177431017,"no"
"ZGPAT",21,2,0.915961251579099,"no"
"LAMP3",21,2,0.922023646473997,"no"
"ETV5",20,3,0.922296857220603,"no"
