"","#wt","#mut","pvalue","is_significant","tcga_pvalue","tcga_tumor_vs_normal"
"SH2D1A",5,0,0.0419098853410332,"no",0.00247704160114526,"down"
"CAMK2A",5,0,0.0420118354183718,"no",0.00180032447257439,"up"
"AGPAT2",5,0,0.042204916859937,"no",3.43067461738539e-14,"up"
"WNT8B",5,0,0.0422162953445235,"no",0.0853193503927675,"up"
"FOXF2",5,0,0.0423644257236785,"no",0.289805901130279,"down"
"ITIH3",5,0,0.0426848029916339,"no",1.98605980255712e-09,"down"
"EXOC2",5,0,0.042834167044255,"no",0.000741841702817764,"down"
"NXPH3",5,0,0.0428456728309302,"no",0.096035916124408,"down"
"GPR153",5,0,0.0432035051740666,"no",1.82883463292908e-20,"up"
"SLIT2",5,0,0.0432498400238546,"no",0.429828405979916,"down"
"XIAP",5,0,0.0432730214338409,"no",0.309792908219047,"up"
"CSK",5,0,0.0433774532202116,"no",0.737667834074052,"up"
"GMCL1P1",5,0,0.0440197621180641,"no",0.0327493757237252,"down"
"LRRN4CL",5,0,0.0440667520551319,"no",1.17285870391023e-14,"down"
"CD79B",5,0,0.044172616866671,"no",0.0332705890056661,"down"
"SHPK",5,0,0.0441843913776787,"no",1.07438764638907e-10,"up"
"NACC2",5,0,0.0442786721516625,"no",0.00127037261018568,"up"
"SULT1C2",5,0,0.0443494815866896,"no",8.79355152527445e-08,"down"
"NUP43",5,0,0.0443612914015962,"no",0.00233077513086145,"up"
"MED15",5,0,0.0445268762722744,"no",3.69541453395589e-24,"up"
"BRWD3",5,0,0.0445505689857073,"no",0.000155765683617969,"down"
"HTR5A",5,0,0.044728565352626,"no",0.0679691266630989,"down"
"JPH2",5,0,0.044728565352626,"no",0.000710426278793085,"up"
"RPA3",4,1,0.0448602973428823,"no",0.000391989824554004,"down"
"ABCC5",5,0,0.0451100695066499,"no",0.0497619278672775,"down"
"OXA1L",5,0,0.045122030603947,"no",1.57853246388839e-07,"up"
"IQGAP1",5,0,0.0452777408286558,"no",3.79675729722227e-21,"up"
"MEIS2",5,0,0.0453137309488179,"no",0.00108625480878926,"down"
"CBLN2",5,0,0.0453497424553879,"no",0.00498290733211457,"down"
"RALGDS",5,0,0.045445877748053,"no",0.0877344075526158,"down"
"SERPINI1",5,0,0.045445877748053,"no",4.84312407976518e-07,"down"
"BARX2",5,0,0.045614480969103,"no",0.00845947820449923,"down"
"GNG13",5,0,0.045614480969103,"no",0.670495244784019,"down"
"RDH5",5,0,0.0456265419180877,"no",1.12990229053587e-74,"up"
"BLOC1S1-RDH5",5,0,0.0456265419180877,"no",NA,NA
"KIF5C",5,0,0.0457231153171599,"no",0.023627490737868,"up"
"CYP2D7P1",5,0,0.0457472825116512,"no",NA,NA
"CYP2D6",5,0,0.0457472825116512,"no",0.027324860600215,"down"
"TSSK2",5,0,0.0457956455286369,"no",NA,NA
"FGF19",5,0,0.0458440467299439,"no",0.000814534404063142,"up"
"NRCAM",5,0,0.0458440467299447,"no",7.81112618633426e-113,"up"
"NUDT9",5,0,0.0459894796035023,"no",2.71418601381441e-08,"down"
"NSFP1",3,2,0.0461575124338521,"no",NA,NA
"SH3RF1",5,0,0.0462082745167979,"no",1.36581786752597e-18,"down"
"MED16",5,0,0.0462935709262892,"no",0.00432394920859103,"up"
"TMEM199",5,0,0.0463911963618105,"no",0.99514230445313,"up"
"UBQLN4",4,1,0.0463998864241407,"no",4.19878500168146e-18,"up"
"PRKAA2",5,0,0.0465256820611276,"no",1.70389105883917e-11,"down"
"CAPN1",5,0,0.0465624104033748,"no",3.4138646862203e-10,"up"
"PTGER3",5,0,0.0466604583823091,"no",5.76719967140501e-13,"up"
"CCNE1",5,0,0.0466727251978523,"no",8.11988738810195e-05,"up"
"ERCC6L",5,0,0.0468447132442598,"no",0.00434544918623392,"up"
"CREBL2",5,0,0.0470171733458147,"no",0.15149589525224,"down"
"VSX2",5,0,0.0470171733458147,"no",0.183671602320197,"down"
"RBMS1",5,0,0.0471282901520221,"no",0.0589604142665639,"down"
"RFXANK",4,1,0.0472192758421888,"no",0.000986743974398876,"up"
"TTC7A",5,0,0.0472519826347025,"no",0.69237150284449,"up"
"NTSR1",4,1,0.0473592201146705,"no",0.201807350075655,"up"
"IMPDH1",5,0,0.0475000928973783,"no",3.6540144136158e-15,"up"
"TPM2",5,0,0.0475373929420025,"no",0.0183946193729869,"up"
"CTDP1",5,0,0.0475871602528675,"no",0.164973266158202,"up"
"CLRN3",5,0,0.0477242203569238,"no",4.10323023580235e-70,"up"
"SOCS6",5,0,0.047836578804748,"no",3.35015782418111e-09,"down"
"TRAT1",5,0,0.047836578804748,"no",0.0032767932230238,"down"
"MRGPRG",5,0,0.0478990851570573,"no",0.14910982560287,"down"
"LGALS8",5,0,0.0480493483175944,"no",5.26446179267944e-10,"up"
"NUDT11",5,0,0.048074426227568,"no",1.72203235518806e-27,"up"
"GBP2",4,1,0.0480777614124209,"no",8.76831680380717e-05,"up"
"DENND3",4,1,0.0481770163170183,"no",1.75840867539694e-08,"down"
"CLEC7A",4,1,0.0482196009237027,"no",0.000440119388248569,"up"
"ANKH",5,0,0.0483005656847983,"no",4.33304344058298e-32,"up"
"FYCO1",5,0,0.0483005656847983,"no",0.029903554296177,"down"
"ZBTB24",5,0,0.0484769979671044,"no",5.22712257575669e-07,"down"
"NF2",4,1,0.0484899561785453,"no",4.64268845759845e-05,"up"
"LRRN3",5,0,0.0485653935169067,"no",2.3365171447077e-05,"down"
"ARHGAP27",5,0,0.0488186122083589,"no",8.2403437539291e-17,"up"
"TSPAN8",5,0,0.0490346180032961,"no",5.1749616444324e-08,"down"
"MAFK",4,1,0.0490915951459546,"no",0.728465785696621,"up"
"TPSG1",5,0,0.0492513325815928,"no",0.00274193512573924,"down"
"CYC1",5,0,0.0494687571699081,"no",0.713190695193654,"down"
"FOS",5,0,0.0495200192140667,"no",2.06516740313461e-10,"down"
"TRPC5",5,0,0.049609822588543,"no",3.03915856330975e-33,"up"
"RNGTT",5,0,0.0496226614950827,"no",7.59522089764031e-05,"down"
"KLHL5",5,0,0.0497126028469738,"no",0.215689663763657,"up"
"GNG12",5,0,0.0497254614725315,"no",0.179685877321223,"down"
"WDR37",5,0,0.0497383225640847,"no",4.28640862584661e-15,"down"
"TMEM41A",5,0,0.0498026650204916,"no",2.11095721981772e-92,"up"
"SSH3",5,0,0.0499960626369098,"no",1.5621858532249e-32,"up"
"DOCK9",5,0,0.0500348088560724,"no",1.86026776868797e-78,"up"
"ADIPOR2",5,0,0.0502029663082809,"no",9.50655192132557e-22,"down"
"PROCR",5,0,0.0502677536046067,"no",1.26921895306975e-15,"up"
"NOTCH2",5,0,0.0503066556973821,"no",0.13785284359502,"up"
"GJB2",5,0,0.0503326028112655,"no",0.00030610034482546,"up"
"NFAT5",5,0,0.0504884936864475,"no",1.10990929033433e-05,"down"
"ADPGK",5,0,0.0506447417704515,"no",0.000947668563842609,"up"
"HAND1",5,0,0.0506577785815062,"no",0.501922699919947,"down"
"LRCH4",5,0,0.0506969039186188,"no",5.18109379984741e-05,"up"
"RAD54B",5,0,0.0510369275677504,"no",0.26136998650934,"up"
"MSL3",5,0,0.0510631529251252,"no",0.768604739608194,"up"
"RBP1",5,0,0.0510893882483541,"no",0.0105514253101259,"up"
"OXER1",5,0,0.051312791144992,"no",0.355830594139993,"down"
"MYO7B",5,0,0.0514181714593289,"no",0.704940179871399,"down"
"NCOA7",4,1,0.0514346215100657,"no",0.876748451954765,"down"
"ANKRD6",5,0,0.0514445415139473,"no",3.86042053125615e-05,"up"
"WDR62",5,0,0.0514577302890097,"no",0.282594494674518,"up"
"DAZAP2",5,0,0.0516426356284886,"no",1.3422720697438e-15,"down"
"RPS10",5,0,0.0517485159781618,"no",0.946343100479892,"down"
"RPS10-NUDT3",5,0,0.0517485159781618,"no",8.06330549912113e-12,"up"
"NEK7",4,1,0.0517781424004286,"no",1.65085990600366e-06,"down"
"MFGE8",5,0,0.0518545565976765,"no",8.72783956085391e-98,"up"
"TNFSF13",5,0,0.0518678229503248,"no",1.38904354102315e-08,"up"
"SHMT1",5,0,0.0518810918093882,"no",0.0380969185701158,"down"
"LHX1",5,0,0.051907637047744,"no",0.303073398477769,"up"
"MPZ",5,0,0.051907637047744,"no",0.852583389465639,"down"
"NKX2-3",5,0,0.0520006243700116,"no",0.106804382817228,"up"
"DNAJC27",5,0,0.0521203601481534,"no",2.07776721261745e-19,"down"
"HCN1",5,0,0.0523604420681587,"no",0.603853407892512,"up"
"ARHGEF28",5,0,0.0526013389899677,"no",1.48139297211032e-18,"down"
"ITGA10",5,0,0.0527489555953964,"no",9.03459704103506e-08,"up"
"TBX5",5,0,0.0527623904168499,"no",0.112768286865137,"down"
"PDE10A",5,0,0.0529507429137651,"no",6.68423950749815e-10,"down"
"NRXN3",5,0,0.0530181316187947,"no",0.00572137731782418,"up"
"BFSP1",4,1,0.0533680596395407,"no",0.000253281103163393,"down"
"ST18",4,1,0.0533680596395407,"no",0.0048894618027439,"down"
"BATF3",5,0,0.0534373530090367,"no",0.0194915013895886,"up"
"ZFYVE1",5,0,0.0536274768349435,"no",2.31530556875445e-06,"down"
"GNB1L",5,0,0.0537772088091929,"no",1.02198259077693e-05,"up"
"RARA",5,0,0.0538180981463019,"no",2.2494089112648e-33,"up"
"CLCN1",5,0,0.0538453704117701,"no",0.130621927529418,"down"
"ULBP3",5,0,0.0538590103574432,"no",0.0333448169199545,"up"
"MMS22L",4,1,0.0539985974086693,"no",0.176624378221539,"up"
"MTMR10",4,1,0.0540449496852351,"no",8.43629119392458e-09,"down"
"DAPK3",5,0,0.0541323434691707,"no",1.44941970658075e-07,"up"
"L1CAM",5,0,0.0546131291309393,"no",0.94860813644,"down"
"RPP40",5,0,0.0548339588690249,"no",0.00299153584344048,"up"
"SLC38A10",5,0,0.054930777842978,"no",0.78337013498858,"down"
"ZNF165",5,0,0.0552914904623883,"no",0.0449674550610518,"down"
"ECHDC3",4,1,0.0553705253327813,"no",3.79263312662605e-11,"down"
"GABRG3",5,0,0.0554028278945131,"no",6.27003926831528e-30,"up"
"DLD",5,0,0.0555701423620988,"no",4.74954304468722e-07,"down"
"RPS6KA3",5,0,0.0559619837314957,"no",1.18013832670298e-18,"up"
