"","#wt","#mut","pvalue","is_significant"
"LRRC24",2,3,0.274356458976815,"no"
"CFB",3,2,0.276938454688487,"no"
"OR2T29",2,3,0.279008812050092,"no"
"TSSK2",2,3,0.281102022810588,"no"
"COL6A1",3,2,0.284941796331255,"no"
"KDM5A",3,2,0.298568693662469,"no"
"C4A",3,2,0.3012318018917,"no"
"C4B",3,2,0.3012318018917,"no"
"LOC100293534",3,2,0.3012318018917,"no"
"METTL3",3,2,0.302657272228799,"no"
"ZBTB41",2,3,0.310770764543794,"no"
"SALL2",3,2,0.329981745902972,"no"
"CYP11B2",2,3,0.33054194609771,"no"
"FAM83H",2,3,0.338746791952461,"no"
"NEK7",2,3,0.344469245351149,"no"
"DENND3",2,3,0.345296870080801,"no"
"KIFC2",2,3,0.350103603272817,"no"
"LRRC3",3,2,0.358245732273991,"no"
"PLEKHG4B",3,2,0.359276539393088,"no"
"COL22A1",3,2,0.36309348035365,"no"
"ERC1",3,2,0.364514942635595,"no"
"TSPAN9",3,2,0.366852691842022,"no"
"OR4E2",3,2,0.367715128142289,"no"
"PARP10",2,3,0.369247914847838,"no"
"MICB",3,2,0.380296942348932,"no"
"CLTCL1",2,3,0.38250370774748,"no"
"LRRC33",3,2,0.385088685401876,"no"
"PTTG1IP",3,2,0.385213598156883,"no"
"GSTT2",2,3,0.394864131693716,"no"
"GSTT2B",2,3,0.394864131693716,"no"
"BAI1",2,3,0.395618714479956,"no"
"SKIV2L",3,2,0.398730670230945,"no"
"B4GALNT3",3,2,0.398892728837147,"no"
"TMED10P1",2,3,0.405803855427899,"no"
"ARHGEF10",3,2,0.407630997215531,"no"
"ITGB2",3,2,0.415212223251334,"no"
"TBX1",2,3,0.421455197780957,"no"
"GP1BB",2,3,0.422184461503821,"no"
"ESPNP",3,2,0.42627283555231,"no"
"BTNL2",3,2,0.429069584797484,"no"
"DNMT3L",3,2,0.430460053257242,"no"
"ATP6V1G2",3,2,0.433353299051009,"no"
"RGL4",3,2,0.439406652190035,"no"
"LHX9",2,3,0.442291268765696,"no"
"PRMT2",3,2,0.444387613422229,"no"
"BAG6",3,2,0.447369091942336,"no"
"SIRT3",3,2,0.449800486162144,"no"
"ZBTB12",3,2,0.45151456544267,"no"
"ADCK5",2,3,0.452510222726291,"no"
"SLC6A12",3,2,0.455295822426762,"no"
"PRR5L",3,2,0.455591106608079,"no"
"C2",3,2,0.457529464733242,"no"
"TMEM55B",3,2,0.462739845434986,"no"
"FOXH1",2,3,0.463257524443862,"no"
"AIFM3",2,3,0.465143835326896,"no"
"MAFA",2,3,0.470381093121601,"no"
"ARHGAP39",2,3,0.470640309940555,"no"
"PRODH",2,3,0.470899538253111,"no"
"ZNF219",3,2,0.472066205178155,"no"
"LY6D",2,3,0.474289032863956,"no"
"LRCH3",3,2,0.478773919513134,"no"
"SCXB",2,3,0.480312723012283,"no"
"SCXA",2,3,0.480312723012283,"no"
"MFSD3",2,3,0.480794814595735,"no"
"TFRC",3,2,0.481851797577915,"no"
"MAPK1",2,3,0.486822938244278,"no"
"BCR",3,2,0.492835284762515,"no"
"WASH3P",3,2,0.496064838587493,"no"
"MAPK15",2,3,0.501317925358606,"no"
"CCDC144A",3,2,0.502840018950109,"no"
"NOTCH4",3,2,0.508408174088437,"no"
"ARVCF",2,3,0.509113386581845,"no"
"CDC45",2,3,0.517758757566259,"no"
"MUC20",3,2,0.519205185404265,"no"
"PUF60",2,3,0.519817066357973,"no"
"HSPA1A",3,2,0.523172338253804,"no"
"PTP4A3",2,3,0.52561833282096,"no"
"SLC19A1",3,2,0.527081802368488,"no"
"OR5AU1",3,2,0.532969129832984,"no"
"C3orf43",3,2,0.535965849490206,"no"
"SLC44A4",3,2,0.536002834577085,"no"
"ZDHHC19",3,2,0.536594556672117,"no"
"PI4KAP2",2,3,0.541971947659494,"no"
"PI4KAP1",2,3,0.541971947659494,"no"
"ANKRD36",3,2,0.551010176377922,"no"
"CHD8",3,2,0.556715908659595,"no"
"WDR53",3,2,0.557708731234304,"no"
"COL18A1",3,2,0.55829691285187,"no"
"PSCA",2,3,0.564263696669095,"no"
"OR4K15",3,2,0.566005339770972,"no"
"NRBP2",2,3,0.567416120067048,"no"
"PPIL2",2,3,0.572210390531297,"no"
"OR2T34",1,4,0.578006662290905,"no"
"MYOM2",3,2,0.579292038979257,"no"
"CYP21A2",3,2,0.582405686670987,"no"
"CYP21A1P",3,2,0.582405686670987,"no"
"DLG1",3,2,0.582514851838827,"no"
"SIRPB1",3,2,0.585532728376322,"no"
"TNK2",3,2,0.594431184181839,"no"
"COMT",2,3,0.601089263654478,"no"
"LY6K",2,3,0.60306888781762,"no"
"PIGX",3,2,0.618920421097161,"no"
"PTK2",2,3,0.622207981111718,"no"
"VPS28",2,3,0.624672722080041,"no"
"PI4KA",2,3,0.634589174262106,"no"
"CYP11B1",2,3,0.637011743882013,"no"
"RDBP",3,2,0.643534079233302,"no"
"CFHR2",2,3,0.645380619620391,"no"
"LILRA6",3,2,0.648352788157283,"no"
"OR10G2",3,2,0.651264644633244,"no"
"POFUT2",3,2,0.653805761220611,"no"
"LY6E",2,3,0.655358389656458,"no"
"VPREB3",3,2,0.657407583010783,"no"
"SDHA",3,2,0.661373135166021,"no"
"TEAD4",3,2,0.665117418355181,"no"
"HSF1",2,3,0.671950762153259,"no"
"DGAT1",2,3,0.672526300360613,"no"
"MED15",2,3,0.674757125845012,"no"
"LILRB3",3,2,0.684139243281875,"no"
