"","#wt","#mut","pvalue","is_significant"
"GNE",5,0,0.000504582663573868,"no"
"DUSP6",5,0,0.000511029835206649,"no"
"LDHAL6B",5,0,0.000511029835206649,"no"
"PSTPIP2",5,0,0.000520997157978132,"no"
"LOC649395",5,0,0.000534999774332226,"no"
"MAF",5,0,0.000569836991549999,"no"
"AMT",4,1,0.000575570100845909,"no"
"AP3M2",5,0,0.000585257428133151,"no"
"TTC24",5,0,0.000587541802059199,"no"
"PROX1",4,1,0.000587978079666663,"no"
"FANCC",4,1,0.00058954306383943,"no"
"CASP9",5,0,0.00060646580345011,"no"
"LIPH",5,0,0.000609601201615919,"no"
"PLEKHG1",5,0,0.000621873592099484,"no"
"PUS7L",5,0,0.000629089684524606,"no"
"FER1L6",4,1,0.000636855717239638,"no"
"RALGPS2",4,1,0.00063907182840622,"no"
"NUAK1",5,0,0.000645776562816612,"no"
"VLDLR",3,2,0.000652771728172848,"no"
"KIT",5,0,0.000661556849901568,"no"
"TNFRSF18",5,0,0.000666603667343448,"no"
"ARHGEF38",4,1,0.000675900720518828,"no"
"CD97",5,0,0.000678071663387161,"no"
"DNM2",5,0,0.00068494163290967,"no"
"CD84",4,1,0.000692835738327942,"no"
"AKAP10",5,0,0.000705003513748294,"no"
"TMEM141",5,0,0.000718338634577023,"no"
"TLE4",5,0,0.000721928524960692,"no"
"WDR66",4,1,0.000728882194327302,"no"
"MBD2",5,0,0.000737346036892104,"no"
"WDR67",4,1,0.000738727653996051,"no"
"LGALS2",5,0,0.000743310102775873,"no"
"GCLC",5,0,0.000745152942981446,"no"
"KCNK3",5,0,0.000751167432075965,"no"
"TMEM171",5,0,0.000763312919839845,"no"
"MARK1",3,2,0.000763853393101006,"no"
"MEF2C",4,1,0.00077461460965575,"no"
"LRRC8A",5,0,0.000792909997368346,"no"
"RBM34",4,1,0.000807157037740048,"no"
"TCF4",5,0,0.000823418126492848,"no"
"OSBPL2",5,0,0.00082391777330689,"no"
"ZNF652",4,1,0.000849607864546768,"no"
"WDR61",5,0,0.000855888129368373,"no"
"APEX2",5,0,0.000858467346312841,"no"
