"","#wt(ATARiS)","#mut(ATARiS)","pvalue(ATARiS)","is_significant(ATARiS)","wt_median(DEMETER2)","wt_IQR(DEMETER2)","mut_median(DEMETER2)","mut_IQR(DEMETER2)","#wt(CRISPR)","#mut(CRISPR)","pvalue(CRISPR)","is_significant(CRISPR)","intogen_gene_role","tcga_expression_in_50pc_tumor_samples","tcga_missense_mutation_frequency","tcga_nrSamplesInMutData"
"TGIF1",32,2,0.489483219501663,"no",-0.0321222447477178,0.148298124792672,0.0395998670584279,0.044779074881111,18,1,NA,NA,"COREAD_LoF","yes",0.00932835820895522,536
"CSNK1G3",26,5,0.489578160917852,"no",0.0317975891021472,0.141868124149849,0.0608082008868635,0.031032277224666,19,1,NA,NA,"","yes",0.0149253731343284,536
"HOXD12",33,3,0.490321900213643,"no",-0.0533753171204999,0.189907296427241,0.0138000746105031,0.0846548247389163,20,2,0.817650861951713,"no","","yes",0.0186567164179104,536
"IRF4",30,2,0.490646491181829,"no",0.0942256148427165,0.0822470619067699,-0.00412294141019545,0.0244120599898692,19,0,NA,NA,"CLL_ambiguous,DLBCL_ambiguous,MM_ambiguous,NHLY_ambiguous","yes",0.00932835820895522,536
"POLA2",35,2,0.490673713945384,"no",-0.277486591234156,0.334858999989712,-0.54698040564729,0.195942527547676,20,2,0.490306630542544,"no","","yes",0.00746268656716418,536
"RAD23A",32,5,0.490963611182066,"no",0.0364818068558451,0.100513792953555,-0.0233238180256024,0.149714555855017,19,3,0.499548083397928,"no","","yes",0.00932835820895522,536
"ATP6V1B2",30,2,0.491013358015946,"no",-0.492131463299175,0.411392206393363,-1.01604741912795,0.271476062397897,20,1,NA,NA,"","yes",0.00746268656716418,536
"FBXW9",33,4,0.492193030873885,"no",-0.050629393590469,0.163010337443208,-0.0504468664908662,0.109220884945543,20,2,0.415486797139018,"no","","yes",0.00559701492537313,536
"MAPK6",30,4,0.492338124094393,"no",-0.0187106759908189,0.141395608243447,-0.0465621166031729,0.0492276030090743,19,3,0.774528701340772,"no","","yes",0.0205223880597015,536
"SHC3",30,2,0.492493380093127,"no",-0.0256427664641971,0.139788917636328,-0.000996477887337997,0.115496532291683,21,1,NA,NA,"","yes",0.00746268656716418,536
"IKZF3",32,3,0.49298254849191,"no",-0.0770083908579765,0.12849378043267,-0.00022644546145439,0.0626885682123886,21,0,NA,NA,"CLL_ambiguous","yes",0.0205223880597015,536
"CDYL",31,4,0.493288893433793,"no",-0.00741341062432721,0.137096716746656,0.00640492714964397,0.109466309391292,19,2,0.35036360326159,"no","","yes",0.0242537313432836,536
