"","#wt","#mut","pvalue","is_significant","tcga_pvalue","tcga_tumor_vs_normal"
"PAX8",14,1,1.45416275480298e-14,"yes",0.0120413055278779,"down"
"FERMT2",15,0,8.51010832329567e-14,"yes",8.10218198912133e-31,"down"
"PLXDC1",15,0,1.64861995333462e-09,"yes",9.85137837967198e-75,"up"
"ANKIB1",12,3,8.40263865135024e-09,"yes",6.55788771499949e-05,"up"
"NR1D1",14,1,8.72205388960719e-09,"yes",9.72209733889832e-16,"up"
"SBDS",13,2,2.8554506224524e-08,"yes",1.64849865320832e-06,"down"
"RGR",15,0,6.50622256482693e-08,"yes",0.0313939276740782,"up"
"CPEB2",15,0,6.80588177437532e-08,"yes",1.02540061617355e-27,"up"
"OR6S1",15,0,8.84992214914479e-08,"yes",0.0304501820335935,"up"
"NUDT11",15,0,1.01191733017566e-07,"yes",0.470504796634669,"down"
"CBLC",15,0,1.16883463966032e-07,"yes",1.41670307732205e-26,"down"
"DDHD2",15,0,1.40510756669308e-07,"yes",0.00018683510645737,"down"
"HNF1B",15,0,1.51919814661818e-07,"yes",2.95122238063448e-05,"up"
"AVPR2",15,0,2.3767195536565e-07,"yes",2.77416255830148e-18,"down"
"TTC37",15,0,2.78883483052601e-07,"yes",1.31963485425001e-08,"down"
"RELA",15,0,3.99353356114347e-07,"yes",5.49508038124684e-09,"up"
"ABCC6",15,0,5.37242949889768e-07,"yes",0.00423277506295458,"down"
"FABP3",15,0,5.40774814750558e-07,"yes",0.452163918084974,"down"
"SBDSP1",13,2,6.1244822028979e-07,"yes",0.0279258060565957,"down"
"CASC1",15,0,8.31858479977443e-07,"yes",0.960881296305386,"up"
"PATZ1",15,0,1.04273435900016e-06,"yes",1.26154855506928e-14,"down"
"ITGAV",15,0,1.17793342183149e-06,"yes",4.0350688213345e-10,"down"
"WNT5B",15,0,1.24231389556445e-06,"yes",1.80647674481584e-07,"up"
"BTN2A1",14,1,1.39496724660238e-06,"yes",1.01596832711981e-29,"up"
"ALDH1B1",15,0,1.71430722275888e-06,"yes",6.3182617917358e-12,"down"
"MAGEA1",15,0,1.79223834045103e-06,"yes",0.250639884492233,"up"
"GNB5",15,0,2.08227118485964e-06,"yes",1.2871396070936e-37,"down"
"WWTR1",15,0,2.21164713051224e-06,"yes",3.3058035192867e-08,"up"
"SYDE2",14,1,2.29255312086117e-06,"yes",1.30954269008162e-43,"down"
"MELK",15,0,2.34067745692148e-06,"yes",6.94752519642709e-37,"up"
"ALG5",15,0,2.44379540335794e-06,"yes",0.0390663020501971,"up"
"L3MBTL1",14,1,2.63295104327033e-06,"yes",1.66015519138047e-32,"up"
"GPR162",15,0,2.7697045455817e-06,"yes",1.53051515632819e-11,"up"
"EGOT",15,0,2.886576022734e-06,"yes",0.0858358796579251,"down"
"FRMD4B",15,0,2.95793024198347e-06,"yes",3.32856117132525e-14,"up"
"FLRT1",15,0,3.58931298552102e-06,"yes",4.37237074192802e-20,"down"
"MAPK15",14,1,3.87961759326006e-06,"yes",1.86428653422037e-50,"up"
"LYPD6B",15,0,3.96131981600032e-06,"yes",9.42092436115944e-19,"down"
"COX20",14,1,4.17645503065356e-06,"yes",5.7088403459903e-24,"down"
"DET1",15,0,4.36715624151048e-06,"yes",2.34610237611925e-11,"down"
"SIX6",15,0,4.48950873638672e-06,"yes",0.255257977208028,"up"
"TMED10P1",14,1,6.82957977899574e-06,"yes",NA,NA
"AHCYL1",15,0,7.20843425249118e-06,"yes",1.40976353686941e-51,"down"
"RHOG",15,0,7.36296403228098e-06,"yes",2.84635766061454e-63,"up"
"IL2RA",15,0,7.76630380767418e-06,"yes",4.46571779344732e-19,"up"
"SGK196",15,0,8.57573940517672e-06,"yes",NA,NA
"MNAT1",15,0,8.69135353730563e-06,"yes",8.8552377641462e-19,"down"
"KPNA6",15,0,8.7233201824281e-06,"yes",1.60172698260957e-34,"down"
"CETN2",15,0,9.70243604054829e-06,"yes",0.411194797877949,"up"
"ANGEL1",14,1,1.03334097365521e-05,"yes",1.17261663148496e-12,"down"
"ZCWPW1",14,1,1.26568872995468e-05,"yes",0.00965480439335379,"up"
"KLC2",15,0,1.29803448445698e-05,"yes",0.0225055461773913,"down"
"SVIL",15,0,1.31128497827418e-05,"yes",0.207224251192357,"up"
"TDG",15,0,1.41692183959986e-05,"yes",9.83816630047226e-26,"up"
"ALDH16A1",15,0,1.79850437316985e-05,"yes",0.331002804594531,"down"
"NFIA",15,0,1.95694281436534e-05,"yes",9.14608713831658e-49,"up"
"TNFSF10",14,1,1.96351573795691e-05,"yes",1.08915783823597e-22,"up"
"ZNF219",15,0,1.99597067629397e-05,"yes",5.16733926734471e-13,"up"
"MAGEA2",15,0,2.11471601267745e-05,"yes",0.00821781050518604,"up"
"MAGEA2B",15,0,2.11471601267745e-05,"yes",0.329220653480399,"up"
"C5AR1",15,0,2.17851266614672e-05,"yes",2.74649363250043e-38,"up"
"HIST1H1D",15,0,2.43694807719987e-05,"yes",0.142780875892134,"up"
"DAZL",15,0,2.58378752913659e-05,"yes",0.00321195535719581,"down"
"COPG1",15,0,2.60429757060284e-05,"yes",3.98136001348697e-14,"up"
"ITGB3",14,1,2.73305315586527e-05,"yes",0.000661807026047505,"down"
"MCMBP",15,0,2.90482536632846e-05,"yes",0.0179172453225948,"down"
"P4HA2",14,1,3.00625358597742e-05,"yes",2.29133267164241e-19,"up"
"PKN2",15,0,3.20795649056513e-05,"yes",1.31823669259259e-05,"down"
"COL15A1",15,0,3.35084083387879e-05,"yes",3.62160076885111e-14,"up"
"ITIH5",14,1,3.75953827245153e-05,"yes",0.00183026401279907,"down"
"VDAC2",15,0,3.78555290655289e-05,"yes",4.90342869553144e-15,"down"
"CD300LF",14,1,3.93188704166651e-05,"yes",1.24986734845886e-113,"up"
"SLC12A7",14,1,4.0208102825964e-05,"yes",1.58846999388865e-24,"up"
"APPBP2",14,1,4.16458936115941e-05,"yes",0.000442246473029644,"down"
"AKAP13",15,0,4.26548425917494e-05,"yes",6.38443098185585e-17,"up"
"COL4A4",14,1,4.56757867196803e-05,"yes",1.21295435211421e-41,"down"
"RHOQ",15,0,4.58128801899759e-05,"yes",6.09465053387106e-07,"up"
"PIGG",13,2,4.59743381688093e-05,"yes",0.00120145811818722,"up"
"ASB7",15,0,4.68220058926795e-05,"yes",0.000129981448756056,"down"
"RERGL",15,0,4.83100322247876e-05,"yes",7.1932155487701e-21,"down"
"MTCP1",15,0,4.89882821237369e-05,"yes",3.80500507251208e-92,"up"
"SERPINB11",15,0,4.96111509718051e-05,"yes",0.305191168719393,"up"
"TMEM63B",15,0,5.03083221553408e-05,"yes",1.67427469378566e-16,"up"
"RAB11A",15,0,5.16966844742499e-05,"yes",1.86272963753436e-12,"down"
"CYP2B6",15,0,5.37868700589384e-05,"yes",2.72893079541117e-14,"down"
"HIF1AN",14,1,5.40783037622654e-05,"yes",8.42102702969831e-13,"down"
"HLF",14,1,5.56489787976237e-05,"yes",0.00995236543526623,"down"
"GP5",15,0,5.97924395507728e-05,"yes",0.0265612754038249,"up"
"WDR5B",15,0,6.15990912051671e-05,"yes",2.04693150102259e-11,"up"
"IP6K2",15,0,6.40770853377946e-05,"yes",0.051870124465674,"up"
"LRRC8B",14,1,6.59784952873074e-05,"yes",6.63846292548372e-21,"down"
"ALG10",12,3,6.69345383581998e-05,"yes",0.384226423960657,"up"
"LRRC69",12,3,7.11242966023899e-05,"yes",2.01636829543117e-13,"up"
"CELF2",15,0,7.28009072636482e-05,"yes",3.15413008935853e-31,"up"
"SLC46A1",14,1,7.31247256149195e-05,"yes",0.427116429419383,"down"
"ERI1",15,0,7.34777785564822e-05,"yes",0.00313898769744892,"up"
"C14orf169",14,1,7.44399470973078e-05,"yes",NA,NA
"DDX24",14,1,7.49617567440045e-05,"yes",7.68266505556841e-30,"down"
"VSTM4",14,1,7.63164119813277e-05,"yes",0.162887213862879,"down"
"PI4K2A",15,0,7.84980525014089e-05,"yes",2.1138185074496e-21,"down"
"MUSK",15,0,8.29564147239196e-05,"yes",0.0767493102652065,"down"
"AFF3",15,0,8.55292828532584e-05,"yes",1.73330967700279e-45,"up"
"HCRTR1",15,0,8.76206100169064e-05,"yes",1.38328698047744e-07,"down"
"KIF13B",15,0,8.95288662278742e-05,"yes",4.90451426654642e-54,"down"
"DDX28",15,0,8.98080617528236e-05,"yes",0.401199376620656,"down"
"SLC39A4",14,1,9.11784234938481e-05,"yes",6.24687670253847e-11,"down"
"PPP1CB",15,0,9.13258564681957e-05,"yes",0.000101166037029726,"down"
"INO80D",15,0,9.2314256723141e-05,"yes",1.12347787065632e-07,"up"
"DUOX2",14,1,9.44300473931459e-05,"yes",0.0285259841771825,"down"
"BIN1",15,0,0.000100060537970746,"yes",6.64405479988258e-13,"up"
"TERF1",13,2,0.00010373646970248,"yes",6.75994358134815e-16,"down"
"TBC1D9",14,1,0.000103849847818709,"yes",2.17518802315727e-39,"down"
"NAV2",15,0,0.000105465223091546,"yes",1.88567232889451e-28,"down"
"MPP3",15,0,0.000117536298183283,"yes",9.18263475013472e-07,"up"
"OAT",15,0,0.000122254238300144,"yes",9.18860602350083e-31,"down"
"SAMD8",15,0,0.000125738461285392,"yes",8.28172488115223e-08,"down"
"TPH1",15,0,0.000126798917656418,"yes",0.0353497313715851,"up"
"GBX2",15,0,0.000128404705754177,"yes",1.82961887651603e-25,"up"
"MUC20",9,6,0.000129173748929215,"yes",0.000109023511938391,"down"
"MAP4K3",14,1,0.000133624401208881,"yes",1.04188773000192e-41,"down"
"BRMS1L",14,1,0.000136551596897226,"yes",1.14324562862824e-46,"down"
"MST1",15,0,0.000137122979006438,"yes",1.14602482646831e-09,"up"
"LRWD1",14,1,0.000143829790261801,"yes",7.36429918893623e-17,"up"
"MYL3",15,0,0.000146437926716931,"yes",0.17429829220963,"down"
"MMP14",14,1,0.000146617508752434,"yes",1.79548742752623e-77,"up"
"MAGEC3",15,0,0.000151807902579869,"yes",0.00071129703577101,"up"
"ARL3",14,1,0.000152430919994125,"yes",8.17717518138535e-27,"down"
"NAA20",15,0,0.000152784002307282,"no",0.280686911243051,"down"
"GAB2",14,1,0.000160182348303333,"no",4.13515230416787e-07,"up"
"KIAA0247",15,0,0.000166320333634316,"no",NA,NA
"NR0B2",15,0,0.000167581000592385,"no",6.63200380282439e-18,"down"
"FOXJ3",15,0,0.000170355498608049,"no",1.1220189572886e-56,"up"
"CD83",14,1,0.000174448401831768,"no",1.35199825938576e-21,"down"
"G3BP1",13,2,0.000174517471990112,"no",0.000172130642790259,"down"
"SRSF12",15,0,0.000174531953082188,"no",2.29707487315709e-35,"up"
"LMLN",15,0,0.000178005628820311,"no",4.64331646240565e-27,"up"
"MYCL1",15,0,0.000178963687251711,"no",NA,NA
"MLL2",15,0,0.000182986437227716,"no",NA,NA
"RSF1",14,1,0.00018326783303671,"no",1.2099436486212e-11,"down"
"GPX4",14,1,0.000186372018932797,"no",1.3968356747391e-27,"up"
"USP6NL",14,1,0.000189291216062026,"no",2.56384747639878e-05,"down"
"BRS3",14,1,0.000192074684034104,"no",0.873502241267714,"up"
"HIST1H1B",15,0,0.000203405046099644,"no",0.0432796756582879,"up"
"RBM14-RBM4",15,0,0.000206261938842112,"no",4.14498226906394e-12,"up"
"ITGA1",14,1,0.000212521035637635,"no",2.23573550217979e-09,"up"
"SEMA4G",14,1,0.000215626628425325,"no",0.000748250868392742,"up"
"ETV5",15,0,0.000225795178399837,"no",0.00211502423614206,"up"
"ADAMTS20",14,1,0.000226090980194531,"no",1.12122056630412e-17,"up"
"CCDC36",15,0,0.000229461709071075,"no",7.27959094529343e-14,"up"
"CDC20B",15,0,0.000234852284349648,"no",3.41411392396014e-08,"down"
"WDR91",12,3,0.000243115250582063,"no",1.79132665680753e-47,"up"
"HPGD",15,0,0.000246367365002135,"no",2.47561613549828e-18,"down"
"KRTAP5-5",15,0,0.000255508904138148,"no",0.0310664026927542,"up"
"KDM4E",15,0,0.000260372168314908,"no",0.302411999762364,"down"
"MKX",15,0,0.000262707719092905,"no",0.603665571379806,"up"
"ARHGAP30",12,3,0.000285297158560628,"no",8.05333841322443e-59,"up"
"RASGRP4",14,1,0.000297611487713899,"no",1.32772646249318e-50,"up"
"MST1P2",13,2,0.000299167029048838,"no",0.179755264646615,"down"
"RASL11A",15,0,0.000299553128222871,"no",7.96113519803149e-21,"down"
"SETD9",15,0,0.000303093844816832,"no",9.36827023138e-09,"down"
"ICMT",14,1,0.000304874524655873,"no",2.0503178174085e-51,"down"
"RABL3",15,0,0.000323108187913735,"no",1.01738586432602e-40,"down"
"MYLK4",13,2,0.000335079889293548,"no",0.000103442186657411,"down"
"YWHAZ",13,2,0.000335602323934605,"no",0.00240399175444666,"up"
"CD3EAP",15,0,0.000336719625007406,"no",2.97538416843833e-45,"up"
"CSNK2A1",14,1,0.000340682481169732,"no",0.00066025045241133,"up"
"ARNTL",15,0,0.000341160971666936,"no",7.45254715666052e-05,"up"
"ECI2",15,0,0.000344938097180398,"no",3.08061015601234e-26,"down"
"CAPNS1",15,0,0.000347149090314156,"no",3.47943869011762e-06,"up"
"GNB2",14,1,0.000348453192455463,"no",6.46712221015695e-15,"up"
"CYP21A2",13,2,0.000353912455321395,"no",5.80758715705536e-51,"up"
"CYP21A1P",13,2,0.000353912455321395,"no",3.15206139764058e-52,"up"
"BTD",15,0,0.000357102547730473,"no",9.27265882693879e-30,"down"
"EPB41L4B",13,2,0.000366105687749719,"no",3.71770266164279e-40,"down"
"RUNX1T1",13,2,0.000369406448145231,"no",1.31505387369618e-05,"down"
"EGR3",15,0,0.000370137649980543,"no",0.000114606318206492,"down"
"ARHGEF4",15,0,0.000372201072401737,"no",0.0655391165307615,"down"
"SPR",15,0,0.000374515698946197,"no",0.204759157037387,"down"
"PTPN21",14,1,0.000391085098710886,"no",1.326957015545e-39,"down"
"RABEPK",15,0,0.000402609271607875,"no",2.58145799971361e-17,"up"
"C2",13,2,0.000409418663432356,"no",9.53628713984759e-31,"up"
"NAA40",15,0,0.000423253858230283,"no",0.150749095993675,"down"
"OR2AT4",15,0,0.000423487274606088,"no",1.37811370175607e-05,"up"
"AIP",15,0,0.000437037793813817,"no",1.6246035187794e-06,"up"
"TMEM68",13,2,0.000439731291321053,"no",1.07461110862821e-12,"down"
"SLAMF1",12,3,0.000445276365596955,"no",2.54778433306852e-18,"up"
"NAA11",15,0,0.000445597481000112,"no",0.0372248419437887,"up"
"SIK2",11,4,0.000475419931572406,"no",2.75170370431021e-14,"down"
"PITX2",15,0,0.000475736974494418,"no",4.01869164400999e-06,"up"
"TFAP2D",14,1,0.000479623695407756,"no",0.127438829807095,"up"
"IKBKB",15,0,0.000481751390944044,"no",7.90260919404244e-14,"up"
"MSH6",13,2,0.000487679721887782,"no",0.608337408159807,"down"
"USP7",14,1,0.000496773541692177,"no",1.36332264800555e-11,"down"
"TBC1D8",15,0,0.000502562813863252,"no",0.91765206987169,"up"
"PCNXL4",15,0,0.000509395341241813,"no",NA,NA
"ARG2",15,0,0.000511395131231919,"no",3.9333980770928e-15,"down"
"ULK4",14,1,0.0005120400490024,"no",4.03156210120645e-05,"down"
"KCNS2",12,3,0.000525244354238806,"no",0.00011850261679492,"down"
"DPYD",12,3,0.000532240153129617,"no",0.000730367473290866,"down"
"CANT1",13,2,0.000538084684393685,"no",0.317349280381625,"up"
"KCTD8",15,0,0.000549175224522112,"no",3.71083545722917e-36,"down"
"FGFR2",14,1,0.000556499499144577,"no",3.57922475766437e-26,"down"
"CREBL2",15,0,0.00055675547422128,"no",6.92420079024156e-11,"down"
"TAGAP",15,0,0.000557784153578389,"no",9.02060082705235e-47,"up"
"SETD4",15,0,0.000565031339486111,"no",2.30679969540786e-18,"up"
"RPTOR",14,1,0.000574815218757808,"no",7.53980220759045e-19,"up"
"CYP26C1",15,0,0.000578925590600944,"no",0.014415940016635,"up"
"MLLT11",13,2,0.000581230021979137,"no",0.154325451766101,"up"
"INPP5B",15,0,0.00058500130270884,"no",0.0156017178972765,"up"
"CACNB1",14,1,0.000585066155205291,"no",3.55136076741527e-17,"up"
"SCYL2",14,1,0.000598721113741186,"no",4.23286372817136e-24,"down"
"KLHL10",15,0,0.000614521821811907,"no",0.0916064224583903,"up"
"FGD5",15,0,0.000615490391160425,"no",0.760304735865703,"up"
"GTF2H1",15,0,0.000626376856305085,"no",0.142941991773847,"down"
"MMP2",14,1,0.00063091018612189,"no",0.642630355076111,"up"
"KCNH2",13,2,0.000632189167818952,"no",5.17203459105154e-22,"up"
"C1R",15,0,0.000645216271057921,"no",1.15771875518624e-13,"up"
"RBP7",15,0,0.000647623266726422,"no",0.00802186473681443,"up"
"TBC1D2B",15,0,0.000661587070770385,"no",5.54461594839965e-27,"up"
"HSPBAP1",15,0,0.000688587899883618,"no",1.87261617062572e-23,"up"
"KCTD9",14,1,0.000718190708504384,"no",5.50011032238527e-10,"up"
"TTC19",15,0,0.00071937618658334,"no",3.29549573128258e-35,"down"
"FRMPD1",15,0,0.000730166101955507,"no",1.12537892103471e-10,"down"
"ATP7B",14,1,0.000744472878530684,"no",6.75561236071284e-10,"up"
"IL1RAPL2",14,1,0.000745485829770571,"no",1.24740455697152e-05,"down"
"CEACAM1",15,0,0.000745746401997491,"no",4.84252488647453e-32,"down"
"USP1",15,0,0.000765871424948161,"no",2.54763324202292e-09,"down"
"RXRG",12,3,0.000773915055004518,"no",1.38028256131378e-05,"down"
"TMEM117",15,0,0.000774070298430293,"no",0.00128140503671181,"down"
"TBC1D14",13,2,0.000774199189766576,"no",1.93323783099187e-15,"down"
"ITGAX",13,2,0.000812382409693152,"no",9.07839380468961e-124,"up"
"SSR1",15,0,0.000835211758950905,"no",0.00221132452213277,"down"
"RASAL3",14,1,0.000844338256801861,"no",2.53825603579294e-84,"up"
"COLQ",15,0,0.000847254966856466,"no",3.08707738892854e-30,"up"
"CRYZ",15,0,0.000905163287316083,"no",4.19054754072588e-22,"down"
"CLC",15,0,0.000919225805233793,"no",0.658074694194428,"down"
"EXOC2",15,0,0.000919317694935582,"no",4.54121460654489e-07,"down"
"IKZF2",15,0,0.000923307454704837,"no",0.644794657002721,"down"
"HDGFRP2",13,2,0.000943909583816876,"no",NA,NA
"JMJD8",13,2,0.00095964425791973,"no",0.0019315949647066,"up"
"IL1R2",15,0,0.000989361890118381,"no",0.237368434473778,"up"
"SMYD2",13,2,0.00101362052844794,"no",6.43012008288383e-96,"up"
"HTR3A",14,1,0.00102066299958476,"no",0.00113702741315662,"up"
"MYO9A",13,2,0.001021725162995,"no",0.000193420938994488,"down"
"APRT",15,0,0.00102597333357561,"no",2.15435002614975e-55,"up"
"SGK1",15,0,0.00102597410409059,"no",0.662119160742394,"down"
"ELF4",15,0,0.00103871306061647,"no",3.81097253461753e-28,"up"
"MCOLN2",15,0,0.00104663629837427,"no",1.40177711131219e-07,"up"
"STL",15,0,0.00105003667360401,"no",NA,NA
"WDR87",13,2,0.00105745858138264,"no",0.713317376189997,"down"
"MMP3",14,1,0.00106815922486999,"no",0.345826753115199,"down"
"MMP10",14,1,0.00106815922486999,"no",0.494036372622608,"up"
"CYP11B1",14,1,0.00106974414303874,"no",0.218560073535123,"up"
"P2RY2",15,0,0.00107753231340952,"no",1.35564570123587e-17,"down"
"CSNK2A1P",15,0,0.00108490712056382,"no",NA,NA
"ATRNL1",14,1,0.0011098357812754,"no",4.27797812864005e-16,"down"
"KCTD20",14,1,0.00113674439644175,"no",9.4194929485134e-11,"up"
"ANKRD29",15,0,0.00115394705214846,"no",2.33139755154222e-57,"up"
"KIF4B",13,2,0.00115645351619404,"no",4.56145223496966e-28,"up"
"SOCS7",15,0,0.00116230643686143,"no",0.0124136260158906,"down"
"VN1R5",13,2,0.00118217957160525,"no",1.15433265025212e-06,"up"
"CHRM1",15,0,0.0011979852601935,"no",0.398129086332556,"down"
"MMRN1",15,0,0.00122458143982496,"no",0.0797390860791585,"up"
"MAGEB2",15,0,0.00124121841208906,"no",0.03225549410765,"up"
"PTGFR",15,0,0.00125067448423066,"no",4.61351934407062e-32,"down"
"KCNK12",15,0,0.00127009231965452,"no",0.0285128206489142,"up"
"ANKRD36B",15,0,0.00128742571776752,"no",4.58477006538049e-13,"up"
"ANKRD36C",15,0,0.00128742571776752,"no",4.11640744702164e-11,"up"
"TNFRSF19",15,0,0.00130350218569333,"no",0.122693005246755,"down"
"MYEF2",15,0,0.00136003436812758,"no",0.414526037722118,"up"
"GABARAP",15,0,0.00136409330620478,"no",0.0328064037231226,"up"
"FOXI2",15,0,0.00138114664300113,"no",0.0098865911780832,"down"
"HERC3",12,3,0.0013836437823703,"no",2.18868660159008e-17,"down"
"ZBTB26",15,0,0.00139137183250876,"no",0.576502251282609,"up"
"ELF2",15,0,0.00139169098786584,"no",0.608170598439701,"down"
"SLC51A",15,0,0.0013919129278989,"no",0.216611489227854,"down"
"MSI2",14,1,0.00139887770362443,"no",1.63948013330572e-26,"down"
"HIST1H1E",15,0,0.00140603355369998,"no",0.428688940422306,"up"
"FKBP5",14,1,0.00141346310981953,"no",0.0658240353801891,"up"
"ZFAND4",13,2,0.00142436689795585,"no",1.76104951799974e-19,"down"
"BRSK2",14,1,0.00144167488763699,"no",1.57981549315804e-12,"up"
"TAS1R2",15,0,0.00144229368081168,"no",0.00395750479376893,"up"
"PPP1R12B",13,2,0.00145988553702022,"no",4.67101093259107e-06,"down"
"PPARG",15,0,0.00146723013276983,"no",3.12483572008159e-12,"up"
"NEK4",14,1,0.00148572670661285,"no",4.65804979453271e-50,"down"
"TIAL1",15,0,0.00148861525380543,"no",0.000542035919525478,"up"
"PRR5-ARHGAP8",14,1,0.00150313180782673,"no",1.6944177951177e-05,"down"
"COL10A1",15,0,0.00150940201612106,"no",0.00492416115597353,"up"
"HSD17B6",14,1,0.00151679930402124,"no",0.885166932148209,"up"
"CHRAC1",14,1,0.00154338375929473,"no",0.305759817258436,"up"
"PTAR1",15,0,0.00156717889703421,"no",1.64937617750482e-05,"down"
"ADAP2",15,0,0.00156786832065659,"no",1.15063062452573e-92,"up"
"PIP5KL1",15,0,0.00156920256085644,"no",5.59448581347382e-08,"down"
"USP3",15,0,0.00158731661983634,"no",0.477940009176831,"down"
"KDM5B",13,2,0.00162100177426484,"no",0.953003946040073,"down"
"STRN",15,0,0.00167403941901973,"no",6.42327793751216e-16,"down"
"ONECUT3",13,2,0.00169410491564664,"no",0.00480656653339062,"up"
"NYX",15,0,0.001712020200684,"no",0.941399490123259,"up"
"RAVER1",12,3,0.00172649835054029,"no",0.445298944671461,"up"
"PASK",15,0,0.0017593111913541,"no",1.03064609060044e-18,"up"
"ARHGAP19",15,0,0.00176086195178909,"no",2.76432181004161e-16,"down"
"ARHGAP19-SLIT1",15,0,0.00176086195178909,"no",1.88655893644708e-06,"up"
"MDM2",13,2,0.00176976217378315,"no",1.34298033985775e-30,"up"
"ARF4",14,1,0.0017709521788907,"no",1.87272384857858e-13,"down"
"HOXA5",14,1,0.00178748757415919,"no",0.00101576520453498,"down"
"TMED10",15,0,0.0018280404185006,"no",0.00200332622780154,"down"
"LMTK3",15,0,0.00185467310455411,"no",0.0298245376617046,"down"
"ESPN",15,0,0.00187153577966477,"no",4.51442415513914e-10,"down"
"FIGN",15,0,0.00188963870331802,"no",8.55838973029631e-24,"up"
"STX12",14,1,0.00191986912285099,"no",4.0253481231821e-14,"down"
"DNASE1",14,1,0.00193590219596752,"no",6.12077274562764e-20,"down"
"FOXI1",12,3,0.00195277085422092,"no",2.89590608130546e-17,"down"
"ATP8A2",15,0,0.00196411732945106,"no",0.0484044332161545,"up"
"MAT1A",15,0,0.0019705732411761,"no",0.374896912724484,"down"
"WASH3P",15,0,0.00197738027750256,"no",6.45094426281471e-11,"up"
"PVRL3",15,0,0.00198281709831261,"no",NA,NA
"HMGN5",15,0,0.0020016640781044,"no",2.32343753204572e-33,"down"
"BCL10",15,0,0.00203581059450208,"no",0.00180718053693547,"down"
"PRKCI",13,2,0.00205771284355845,"no",6.68710845950589e-10,"down"
"FGF14",15,0,0.00207332817639405,"no",4.86360850727089e-09,"up"
"HBP1",14,1,0.00211424285933382,"no",1.48182727068708e-07,"down"
"PCDH9",15,0,0.00213448597566752,"no",1.44397760070593e-36,"down"
"RBL2",15,0,0.00214235163625661,"no",1.00198514420476e-28,"down"
"MXD1",14,1,0.00215510367497453,"no",5.29486510848573e-10,"up"
"CSRP2BP",15,0,0.00216155846492417,"no",NA,NA
"IL6R",13,2,0.00217468466469458,"no",4.58304638930302e-12,"up"
"ATP11B",15,0,0.00217852545420939,"no",0.000871070224642305,"down"
"YWHAE",15,0,0.00220135736937795,"no",0.878803374702648,"down"
"NAT8B",15,0,0.00223746296764417,"no",8.27096810467238e-07,"down"
"SH2D4A",15,0,0.00226545434294472,"no",4.42350128303906e-16,"down"
"ARHGEF12",14,1,0.00230932393173387,"no",1.84698250039796e-32,"down"
"LOC375295",15,0,0.00234637764676526,"no",NA,NA
"ASCL4",15,0,0.00235007557778241,"no",0.0872183573047418,"down"
"HCAR2",15,0,0.00235607177335713,"no",0.303374049670027,"up"
"FEV",15,0,0.00237039921741256,"no",0.147252364356127,"up"
"CES5A",15,0,0.00239095225710006,"no",0.66830610337079,"down"
"ANKRD27",15,0,0.00245828786270097,"no",2.95314627045544e-23,"down"
"KLHL20",12,3,0.00246309966837636,"no",0.0457918062605296,"up"
"CDH2",15,0,0.00250555544848875,"no",5.48321016038595e-60,"up"
"OGFOD3",15,0,0.00253231117412015,"no",2.44984712687933e-06,"up"
"TCF19",13,2,0.00253665783499887,"no",6.73533531015271e-35,"up"
"CHST9",15,0,0.00253760193063263,"no",1.5086445436117e-35,"up"
"HTR3E",15,0,0.00254647935318632,"no",0.00261551050288758,"up"
"VPREB1",14,1,0.00258017244603963,"no",0.0161102438019837,"up"
"WNT10B",15,0,0.00258660599036079,"no",4.41958688669801e-24,"up"
"RASD1",15,0,0.00262236899733906,"no",9.32147415828558e-23,"down"
"CACNG8",15,0,0.00263221282433014,"no",3.67468793486695e-25,"up"
"NME5",14,1,0.00263939791419223,"no",4.46343204486181e-08,"down"
"GMIP",14,1,0.00264193388327091,"no",3.92940984981515e-68,"up"
"PRKCQ",15,0,0.00264242048206329,"no",1.59325918944948e-16,"down"
"MYLK3",14,1,0.00267705825683272,"no",6.20606556306877e-17,"down"
"SYTL4",14,1,0.00268411365809232,"no",2.81702484984871e-24,"down"
"IVL",12,3,0.0027045508559018,"no",0.804547214022553,"down"
"KLHL22",14,1,0.00271555162569009,"no",1.25375838009047e-11,"down"
"PLAU",15,0,0.00273681529650772,"no",4.22873530543129e-13,"down"
"FAS",15,0,0.00280821936199719,"no",1.99065697719759e-56,"up"
"PSKH1",15,0,0.00288013071145662,"no",7.34050476564041e-17,"down"
"ALX4",15,0,0.00288090847790345,"no",5.89901328310353e-05,"down"
"COL4A1",15,0,0.00294079851248205,"no",3.966514747093e-39,"up"
"ATP8B4",15,0,0.00294194629947565,"no",0.0016887148231743,"up"
"EGFR",13,2,0.00299182671933054,"no",3.34553588136322e-43,"up"
"MPP6",14,1,0.00300554262210398,"no",5.12686526973923e-30,"up"
"ASPH",13,2,0.00301382602102508,"no",3.89823485087417e-05,"up"
"ALKBH1",15,0,0.00301654785560665,"no",0.00653958232950071,"up"
"ATP2B4",11,4,0.00302546322442589,"no",6.13192241902733e-17,"up"
"ZRANB2",15,0,0.00307024643682592,"no",2.08076097683677e-05,"up"
"ANGPTL5",14,1,0.0031073145760961,"no",0.754683515775819,"down"
"SP140L",15,0,0.00311953341763117,"no",1.12798559906408e-22,"up"
"GJA8",13,2,0.00315048454153359,"no",7.71926329955222e-09,"down"
"PTGER4",14,1,0.00315293185596167,"no",2.32636292462129e-29,"down"
