"","#wt","#mut","pvalue","is_significant"
"KIF13B",9,1,0.82524895026993,"no"
"KLF13",9,1,0.825384875856127,"no"
"METTL13",9,1,0.825430169968813,"no"
"KAT6B",9,1,0.825588642595201,"no"
"CDK14",9,1,0.825611274332784,"no"
"HK1",10,0,0.825660017448049,"no"
"HOXA2",9,1,0.825701783259288,"no"
"GIT2",9,1,0.825814878861529,"no"
"OS9",10,0,0.82630341718145,"no"
"GNRHR",10,0,0.826603168535755,"no"
"NNMT",10,0,0.826645964081413,"no"
"REV1",8,2,0.826911409350036,"no"
"BPGM",10,0,0.827265766747567,"no"
"MMP20",8,2,0.827388737875842,"no"
"CSTF2",10,0,0.827436505487598,"no"
"ADPGK",10,0,0.827479173865098,"no"
"GNG2",10,0,0.827820286028,"no"
"GPR64",10,0,0.827884198071809,"no"
"FGD1",9,1,0.828403632174584,"no"
"SH3BP4",9,1,0.829007966068965,"no"
"LTC4S",10,0,0.829074527355832,"no"
"GTF2I",7,3,0.829154352685122,"no"
"ACADM",10,0,0.829159355018778,"no"
"STK16",10,0,0.829201759054682,"no"
"THOC3",10,0,0.829201759054682,"no"
"LOC728554",10,0,0.829201759054682,"no"
"SRMS",8,2,0.829242595705886,"no"
"WDR72",8,2,0.829242595705886,"no"
"SULT6B1",10,0,0.829371309890508,"no"
"CCNC",10,0,0.829434864512957,"no"
"SHH",9,1,0.829833988188538,"no"
"LRRD1",8,2,0.830046837212753,"no"
"IRF4",9,1,0.830101355890195,"no"
"EEF2K",10,0,0.830386420017177,"no"
"USP44",10,0,0.830470842642172,"no"
"PML",10,0,0.830491944213736,"no"
"NEUROD4",10,0,0.830534142455099,"no"
"TAX1BP1",9,1,0.83138996237541,"no"
"LRP5",7,3,0.831725286002261,"no"
"SCN3B",10,0,0.831734044235146,"no"
"DCK",10,0,0.832048925075928,"no"
"P2RY4",10,0,0.832132831160115,"no"
"NUDT2",10,0,0.832405345215547,"no"
"UBQLNL",10,0,0.832447245921248,"no"
"DMXL1",7,3,0.833251372447697,"no"
"TSPAN31",10,0,0.833659519742604,"no"
"UBE2Q1",7,3,0.833675149153862,"no"
"SIRT3",10,0,0.833680372742991,"no"
"FOXA1",9,1,0.833795183467115,"no"
"SYNJ2",9,1,0.833992818101948,"no"
"NNT",4,6,0.834086548789837,"no"
"ENC1",10,0,0.834117907650537,"no"
"ECH1",10,0,0.834138724639971,"no"
"LEP",10,0,0.834575503235521,"no"
"TTF2",9,1,0.834628642438251,"no"
"FKBP1A",10,0,0.83490780227091,"no"
"IRX3",10,0,0.835260410640781,"no"
"FGFR4",10,0,0.835281137569388,"no"
"SH3TC2",9,1,0.835415821093967,"no"
"IDO2",8,2,0.835495245568062,"no"
"MAPKAPK3",9,1,0.835503140361683,"no"
"SKIL",10,0,0.835591844942815,"no"
"MYOG",9,1,0.835721311610784,"no"
"NBR1",10,0,0.835881505955145,"no"
"SOX14",10,0,0.836459864612661,"no"
"C11orf70",9,1,0.836657381522107,"no"
"RAD54L",10,0,0.836727951579411,"no"
"SERPINB10",10,0,0.836830988203453,"no"
"MAVS",10,0,0.836892790510693,"no"
"SH2D6",10,0,0.836933983853974,"no"
"ABCG8",9,1,0.8371133130034,"no"
"RXFP2",10,0,0.837489452275526,"no"
"RAB24",10,0,0.83769487805425,"no"
"ADK",10,0,0.837735943536733,"no"
"HBP1",8,2,0.83800625277315,"no"
"GRTP1",8,2,0.838029177795325,"no"
"IRAK3",10,0,0.838105237758384,"no"
"IL18RAP",9,1,0.838346807564646,"no"
"C1QBP",9,1,0.838756661959013,"no"
"ITPKB",8,2,0.838784563238595,"no"
"COX6C",9,1,0.838950574767551,"no"
"GTF2IP1",9,1,0.83907976827095,"no"
"LOC100093631",9,1,0.83907976827095,"no"
"MXI1",10,0,0.839332381205606,"no"
"GSTM1",6,4,0.839495506814996,"no"
"CD36",9,1,0.839703282017409,"no"
"CHST1",10,0,0.839719745641886,"no"
"VEGFB",10,0,0.839719745641886,"no"
"POLB",9,1,0.839875017043059,"no"
"CHD9",9,1,0.840110962911229,"no"
"SLC6A20",9,1,0.840282421867242,"no"
"SOX4",9,1,0.84041093979531,"no"
"PTPN13",9,1,0.840582195309286,"no"
"MYO7A",8,2,0.840765420036718,"no"
"ANPEP",10,0,0.840817442372165,"no"
"CTLA4",10,0,0.840837724964395,"no"
"CBX4",10,0,0.840858005915548,"no"
"TM4SF4",9,1,0.840967095128182,"no"
"RTN4R",8,2,0.840969457554459,"no"
"AHRR",5,5,0.84104033553865,"no"
"AGAP1",10,0,0.84106072516592,"no"
"FAM91A1",10,0,0.841202530991967,"no"
"ARHGAP31",10,0,0.84134425639772,"no"
"FHOD3",9,1,0.841372739671593,"no"
"CACNB2",9,1,0.841543341144079,"no"
"DUSP23",8,2,0.841603186985076,"no"
"ABCG1",10,0,0.841607247353129,"no"
"CLCNKB",10,0,0.841647682879666,"no"
"PAQR8",10,0,0.841809359328865,"no"
"TTC23",8,2,0.841829132295478,"no"
"DHX34",10,0,0.842273593922891,"no"
"ESX1",8,2,0.842280412370307,"no"
"SPECC1",7,3,0.842372331168296,"no"
"CHST15",9,1,0.842543276068077,"no"
"MAK",7,3,0.842613107694727,"no"
"KCNC2",9,1,0.842649415863035,"no"
"MDH2",9,1,0.842755510218831,"no"
"SLC7A7",8,2,0.842775880108241,"no"
"MYLK",10,0,0.842797335126715,"no"
"GABRA2",10,0,0.843239633885902,"no"
"GPR132",8,2,0.843247907495687,"no"
