"","#wt","#mut","pvalue","is_significant","tcga_pvalue","tcga_tumor_vs_normal"
"RNF8",12,0,0.0103269926113971,"no",7.83035561075165e-13,"up"
"APOA2",11,1,0.0103418658401028,"no",0.0507502450782978,"up"
"CA7",12,0,0.0105170833455611,"no",0.0014153513606941,"up"
"PKLR",12,0,0.0107307428910638,"no",0.00227256629747025,"up"
"CDX4",12,0,0.0107858790694696,"no",0.61101912333678,"down"
"TFEB",12,0,0.0108227695132328,"no",0.000904259769421728,"down"
"SLA",12,0,0.010845880195032,"no",0.428149870901265,"down"
"CUX1",11,1,0.0109614701998288,"no",0.0209085107331023,"down"
"PUF60",12,0,0.0110064843181006,"no",4.16291313938032e-05,"up"
"IGLON5",11,1,0.0110228995695577,"no",0.658054320914206,"up"
"APMAP",12,0,0.0110510600483217,"no",8.19287582982825e-05,"up"
"HOXB2",12,0,0.0110534103602651,"no",0.0359111103303888,"up"
"SLC7A14",12,0,0.0110675211063697,"no",0.475867696570851,"up"
"RIPK4",12,0,0.011283407738518,"no",0.490285488174105,"up"
"NRL",12,0,0.0112905850166889,"no",1.81285335214146e-05,"up"
"CHRM1",12,0,0.0113770135616938,"no",0.944660616051602,"up"
"HELQ",10,2,0.0115599740795754,"no",0.00480795616621052,"down"
"RAB33A",12,0,0.0115661933899165,"no",0.197596276565911,"down"
"ZNF189",12,0,0.0116642340193569,"no",0.0190584828311124,"down"
"HS3ST4",12,0,0.0118749000329045,"no",0.17770500884725,"down"
"HMX2",12,0,0.0119701126337886,"no",1.41080579944219e-07,"up"
"GSK3A",12,0,0.011977656745618,"no",1.59905342344696e-12,"up"
"PDK4",11,1,0.012019401756066,"no",6.79657601689252e-05,"down"
"WDR1",12,0,0.0120533185270671,"no",0.00620601435299676,"down"
"MFI2",12,0,0.0122135199058323,"no",NA,NA
"KEAP1",10,2,0.0122137085596326,"no",0.000184027932681047,"up"
"SIGLEC7",11,1,0.0123788056170306,"no",6.35837600651393e-05,"up"
"CYP4F11",12,0,0.0124221249584082,"no",0.974638928914449,"down"
"GOLGA5",12,0,0.0124376957678618,"no",3.35544553162581e-07,"up"
"HIF1A",11,1,0.0126335098073741,"no",0.138488488654713,"up"
"BAG3",12,0,0.0127287324224818,"no",0.0479528758781614,"down"
"SLC6A12",12,0,0.012744625925097,"no",1.07823206690782e-06,"up"
"ALG10",11,1,0.0127778310237736,"no",9.53928045054003e-06,"up"
"HOXA7",11,1,0.0129291634607666,"no",0.383884855097349,"up"
"CDK3",11,1,0.0129714658043006,"no",0.00289478575843835,"up"
"ARHGEF33",12,0,0.0130524918329911,"no",0.341656347973565,"up"
"TSSC1",12,0,0.0131474212626584,"no",NA,NA
"GLS2",10,2,0.013149286167879,"no",0.520058250986184,"up"
"EVX1",11,1,0.0135203331802942,"no",0.21583734504721,"up"
"NMNAT3",12,0,0.0136280071916561,"no",0.0062670601558178,"down"
"STK11",12,0,0.0137010687735138,"no",0.000482219183592984,"up"
"CD8A",11,1,0.0137856192932571,"no",0.281435368065519,"down"
"HOXD13",12,0,0.0139336488772778,"no",0.0784614450093901,"up"
"ARL2",12,0,0.0140138204557301,"no",0.392906983425338,"up"
"MAP3K15",12,0,0.0140972624120478,"no",0.0116649221995933,"up"
"NCAN",12,0,0.0142188469653379,"no",0.261225374189271,"up"
"MAPK15",12,0,0.0142566577756849,"no",3.32588206330188e-22,"up"
"AAMP",12,0,0.014338382455844,"no",0.130343767774632,"up"
"HTR2C",12,0,0.014426379446727,"no",5.63315515923853e-11,"up"
"MCM5",12,0,0.0145296134191994,"no",1.34717799620101e-05,"up"
