"","#wt(ATARiS)","pvalue(ATARiS)","is_significant(ATARiS)","wt_median(DEMETER2)","wt_IQR(DEMETER2)","#wt(CRISPR)","pvalue(CRISPR)","is_significant(CRISPR)","intogen_gene_role","tcga_expression_pvalue_tumor_vs_normal","tcga_expression_direction_tumor_vs_normal","tcga_overexpression_associated_with_genes_with_missense_mutations","tcga_overexpression_associated_with_genes_with_deleterious_mutations","tcga_nrSamplesInMutData"
"ASXL2",12,0.512633527462456,"no",0.0567001420856434,0.120131682836256,0,NA,NA,"AML_LoF,BLCA_LoF",5.15583789975425e-11,"up","","",364
"ANKRD30B",13,0.512638282252767,"no",-0.0783732525284867,0.287885012351606,11,0.401966431900215,"no","",0.490749827454448,"down","","",364
"SRMS",13,0.512821384576365,"no",0.0811979787906926,0.213827057460985,11,0.00604175084532088,"no","",0.0376700087562546,"up","","BAP1 (enriched, 8% vs 1%)",364
"PGC",13,0.513004484259311,"no",0.046909860596266,0.127433717686444,11,0.00302490582118786,"no","",2.28945853849744e-12,"up","","",364
"BPTF",12,0.51314123225765,"no",-0.196568015733366,0.136728561241801,10,0.999999911036159,"no","",4.53081568835797e-10,"up","","",364
"TDRD7",13,0.513492736884059,"no",-0.0206675739916738,0.145723670509377,11,2.77305934770489e-07,"yes","",5.22269733947656e-10,"up","","",364
"SOX11",13,0.513706341235758,"no",0.00198909581937713,0.239073349337735,11,0.1110605094648,"no","",9.09755525075162e-09,"up","","",364
"OLIG2",12,0.514029665192479,"no",0.0685674132481938,0.185790766475569,10,4.36860676195083e-05,"yes","",0.549591329086351,"up","","",364
"HIF1A",12,0.514315218707689,"no",0.0122284162519422,0.101591294979889,10,6.83827592807829e-05,"yes","",0.134584093177221,"up","","",364
"TNFRSF1A",13,0.514469182137494,"no",-0.0674112671075544,0.156360621216508,11,0.000170448043933069,"yes","",0.0345077137401363,"down","","",364
"STARD10",12,0.514791125256093,"no",-0.0761806971264377,0.139399272735588,10,0.00197681335329014,"no","",0.0684713246577256,"up","CTNNB1 (enriched, 34% vs 12%)","",364
"NR5A2",13,0.515018395711791,"no",0.10385565115789,0.112898720844162,11,0.398317315536473,"no","",0.432109717333747,"up","","",364
"FBXO11",13,0.515109928628799,"no",-0.188811346190799,0.241023327616633,11,0.971093224598817,"no","BLY_LoF,NHLY_LoF",0.000183306290503203,"up","","",364
"ALKBH4",11,0.515265053056123,"no",-0.0249981234270128,0.0801570894072959,9,0.907621000073239,"no","",7.96918809753192e-25,"up","","",364
"DHRS13",13,0.515506562219643,"no",NA,NA,11,0.95147793310933,"no","",5.28596266333578e-11,"up","","",364
"APPBP2",13,0.515537071879843,"no",0.00464075322296744,0.2205659967442,11,0.000188110864669966,"no","",7.14913490310719e-05,"up","","",364
"GLRA1",13,0.515659109630153,"no",-0.0569341684667473,0.280435760161148,11,0.582105111103951,"no","",0.0112449836102175,"up","","",364
"DUSP19",12,0.516060107156359,"no",0.0784993503528713,0.230212188781336,10,0.856387744695881,"no","",0.0101781831512948,"up","","",364
"RBBP8",13,0.516208261610209,"no",-0.0659041716812872,0.242617848305124,11,0.999999999986125,"no","",1.79880129328531e-06,"up","CTNNB1 (depleted, 15% vs 31%), TP53 (enriched, 28% vs 7%)","RB1 (enriched, 8% vs 1%)",364
"TANC2",12,0.516313884903984,"no",-0.021931934136234,0.16759881863107,10,0.000811206926799146,"no","",0.126091942521535,"up","CTNNB1 (depleted, 12% vs 34%)","AXIN1 (depleted, 3% vs 11%), BAP1 (enriched, 8% vs 0%)",364
"ZMYND8",11,0.51665504188648,"no",-0.0868594702180605,0.0800183156879966,9,0.999725597714506,"no","",5.59075957614117e-16,"up","","",364
"HDAC4",13,0.516848900884173,"no",0.0161668800548783,0.112637470024084,11,0.998401570160265,"no","",1.02985096013833e-22,"up","","",364
"FCGR2A",10,0.516992488748597,"no",0.0549578113025426,0.107849141996425,8,0.188290802911352,"no","",9.13060661331315e-06,"up","","",364
"NTHL1",13,0.517153952366755,"no",-0.0739028820392764,0.461994562333901,11,0.965697233654629,"no","",0.0245097328158429,"up","","",364
"UNC119B",13,0.517153952366755,"no",-0.346347043778615,0.185928107084966,11,0.894051103602052,"no","",1.55760880512462e-20,"up","","",364
"DEK",13,0.517275970222379,"no",0.00699945708083939,0.213199207240921,11,2.13869880694162e-08,"yes","",4.49009981031659e-13,"up","TP53 (enriched, 25% vs 9%)","RB1 (enriched, 9% vs 1%)",364
"GRIN2C",10,0.51733906440744,"no",-0.00705935900393016,0.23420407474712,9,0.0202350960522816,"no","",7.51380126147349e-18,"up","","",364
"SOX21",13,0.51742849031737,"no",0.0672068661108566,0.282504214664532,11,0.0120569931877902,"no","PRAD_LoF",1.03936069908538e-05,"up","","AXIN1 (depleted, 3% vs 11%), BAP1 (enriched, 8% vs 1%)",364
"CHRNA7",13,0.51764201425885,"no",0.0399354361659339,0.167003872516812,11,0.581965986933588,"no","",0.121945354610298,"up","","",364
"MED20",13,0.517855533256165,"no",-0.298806234202045,0.217812027178676,11,0.999999932752659,"no","",2.48724678065904e-24,"up","TP53 (enriched, 25% vs 9%)","",364
"NUDT8",10,0.518101485752991,"no",0.0223324351444923,0.15952527413253,9,0.878575874683066,"no","",0.934380383817198,"up","","",364
"SS18L1",13,0.518282556179243,"no",0.150673695823491,0.20161407568239,11,0.0410261043376189,"no","",0.00375768736935846,"up","CTNNB1 (enriched, 32% vs 15%)","BAP1 (depleted, 1% vs 8%)",364
"PMVK",12,0.518470725455032,"no",-0.0135632013954172,0.256814461605413,10,0.998724281743303,"no","",1.83006972689028e-22,"up","CTNNB1 (enriched, 33% vs 13%)","TSC2 (depleted, 0% vs 6%)",364
