"","#wt(ATARiS)","pvalue(ATARiS)","is_significant(ATARiS)","wt_median(DEMETER2)","wt_IQR(DEMETER2)","#wt(CRISPR)","pvalue(CRISPR)","is_significant(CRISPR)","intogen_gene_role"
"MMRN1",9,0.316932818427015,"no",-0.103189761579347,0.206192926913422,7,0.00562838490388173,"no",""
"DDI2",8,0.317191914572434,"no",-0.160774645277276,0.137168891257705,7,0.991274058779851,"no",""
"SRSF7",8,0.317677137370898,"no",-0.522176390730915,0.216513361915877,6,0.999999999995616,"no",""
"GAPDH",8,0.317746479552422,"no",-0.353531602001242,0.0808051372751348,6,0.999999944876089,"no",""
"MIR200A",5,0.317750786838067,"no",0.0996653492102164,0.211318252972277,0,NA,NA,""
"ZNF202",7,0.318232215126488,"no",-0.135431243716169,0.124662992266459,5,0.0399051738452415,"no",""
"SFMBT2",9,0.318373437442201,"no",-0.133476144803165,0.267450380310019,7,0.715008667123493,"no","MBL_Act"
"MKNK1",9,0.318504534986497,"no",0.0703195414958217,0.247910522814227,7,0.0360408492107009,"no",""
"NEK5",8,0.318752631698771,"no",-0.0173570818473161,0.145278759677447,6,0.657825193230259,"no",""
"VANGL2",7,0.318824590129556,"no",-0.180980678438102,0.109510091821341,5,0.186658478593051,"no",""
"LRP5",9,0.319094745635044,"no",-0.2155533113299,0.270534943556271,7,0.993667315345688,"no",""
"WDR63",9,0.319422832233909,"no",-0.186215950305057,0.265547377295375,7,0.882758412136106,"no",""
"INO80E",9,0.319455648417285,"no",0.0691804491089218,0.112286507593412,7,0.774917052421342,"no",""
"UBE2Z",8,0.319586283429073,"no",-0.0542012209282658,0.437838022041815,6,0.999559734843991,"no",""
"ADCK4",8,0.319621038006252,"no",NA,NA,0,NA,NA,""
"RBP5",8,0.319690551735041,"no",-0.175742114819943,0.209828364862096,6,0.0314495830993837,"no",""
"ZNF496",5,0.319709576160375,"no",-0.0845412066256904,0.218458658295232,3,0.598013750907342,"no",""
"HAPLN1",8,0.319864362729434,"no",-0.0815106744387877,0.265257267182405,7,0.920855772137571,"no",""
"PNN",8,0.319899129498714,"no",-1.02578153444319,0.141854219431539,7,0.999997883610167,"no",""
"EDC4",9,0.3205064869314,"no",-0.509326037820196,0.35314964648954,7,0.999714194179415,"no",""
"PDE5A",7,0.320864253730571,"no",0.0355814438129459,0.0657601274202311,6,0.406349075843375,"no",""
"MTHFD2",9,0.320868034721176,"no",-0.0794715028051887,0.136291878889397,7,0.237497162415734,"no",""
"SNRNP35",8,0.321291046339986,"no",0.0768638466262289,0.167269174075704,6,0.999999950501529,"no",""
"REV3L",9,0.321854908419633,"no",0.00541086918613603,0.180934561580379,7,0.999998542709474,"no",""
"LRP1B",7,0.322388109072905,"no",0.0611696420794305,0.245700895704906,5,0.971020493017668,"no","AML_LoF,AN_LoF,BRCA_LoF,CH_LoF,CLL_LoF,CM_LoF,COREAD_LoF,ESCA_LoF,GBM_LoF,HC_LoF,HNSC_LoF,LUAD_LoF,LUSC_LoF,MBL_LoF,MGCT_LoF,MM_LoF,NB_LoF,NSCLC_LoF,OS_LoF,OV_LoF,PAAD_LoF,PRAD_LoF,RCCC_LoF,RHBDS_LoF,SBCC_LoF,SCLC_LoF,ST_LoF,THCA_LoF,UCS_LoF,UVM_LoF"
"HIST1H2BB",9,0.323040761890445,"no",-0.0879869222046072,0.303055653215622,7,0.99938322631737,"no",""
"SHMT2",9,0.323502397985292,"no",0.00715610999013448,0.0672563100657478,7,0.972313668385334,"no",""
"AHCYL1",9,0.324525526479472,"no",0.0304997186450855,0.169175198256996,7,0.999411830080756,"no",""
"CD300A",8,0.325166242811372,"no",0.173836141350239,0.250865199425171,6,0.00537678637951899,"no",""
"C4A",8,0.325201238144768,"no",NA,NA,0,NA,NA,""
"HSP90B1",9,0.325351564198443,"no",-0.253735937535425,0.031558112872152,7,0.999986916335403,"no",""
"TEC",9,0.325417683131971,"no",0.0664517286248255,0.0923852889573893,7,0.2950604899473,"no","UCEC_LoF"
"ARHGAP18",9,0.325682211973428,"no",-0.0699996422818643,0.119502875519344,7,0.00159551684851555,"no",""
"CACNA1H",7,0.326415812358066,"no",0.159218742862469,0.251102926950633,5,0.233232567471568,"no",""
"BLNK",9,0.326608730678743,"no",0.00715208358322912,0.306416121456544,7,0.523833599250347,"no",""
"RDH13",8,0.326707438068882,"no",0.0014651412614363,0.299158880045112,6,0.996256579489774,"no",""
"DPY30",8,0.326812623662289,"no",-0.103667018187289,0.215365431152632,6,0.997976077107547,"no",""
"HGF",9,0.326873640636152,"no",0.0493803023774357,0.190118077084086,7,0.00101897845803445,"no","BC_Act"
"ATN1",8,0.32688275475297,"no",-0.204204028003748,0.153556389718437,6,0.995503017734654,"no",""
"GBX2",8,0.32688275475297,"no",0.0619310174187932,0.124370099316623,6,0.47577415264367,"no",""
"CFHR3",3,0.326949984566698,"no",-0.0947755644166978,0.115746534934073,2,0.0153227564256534,"no",""
"RGS5",7,0.327350940532742,"no",-0.154468246388338,0.145642047588736,5,0.0655351575340339,"no",""
"CDH4",8,0.327408925437067,"no",-0.119143624944364,0.364862527785335,6,0.494106531951885,"no",""
"MRPL38",8,0.327444015235171,"no",-0.194258177771153,0.253903618812553,6,0.999979284738496,"no",""
"EMID2",8,0.327584389100892,"no",NA,NA,0,NA,NA,""
"HCN1",9,0.327702027625271,"no",0.029779754231646,0.230967181744287,7,3.64817165819931e-05,"yes",""
"NRAS",6,0.327717033133639,"no",-0.00973332735902912,0.0333341912039239,5,0.729954693266984,"no","ALL_Act,AML_Act,ANGS_Act,CH_Act,CLL_Act,CM_Act,COREAD_Act,GBM_Act,HC_Act,LGG_Act,LUAD_Act,LUSC_Act,MGCT_Act,MM_Act,NSPH_Act,OV_Act,PAAD_Act,PRAD_Act,THCA_Act,THYM_Act,UCEC_Act"
"LY6E",8,0.327865207210116,"no",0.0276944557830098,0.215118644772538,6,0.0264142514785669,"no",""
"ANKHD1",8,0.327900316066614,"no",0.178330353144039,0.100860707863349,6,0.549970583587627,"no",""
"IRS1",8,0.32800565142032,"no",0.0449469829239438,0.153440474176602,6,0.029132629052698,"no",""
"SUPT16H",9,0.328099945082317,"no",-0.896011930934301,0.112784589592985,7,0.999999955408539,"no",""
"AGR2",8,0.32818123960825,"no",-0.301714460951977,0.253580699006794,6,0.0524478683974424,"no",""
"CXCL12",8,0.328321736478412,"no",0.128002037831165,0.14835628792249,6,0.815460126088233,"no",""
"LINGO3",9,0.328464868524019,"no",0.0570043433618767,0.145511715438537,7,0.125470990174271,"no",""
"TG",7,0.329111788603401,"no",0.197070534808238,0.197464317859165,5,0.0139363824274278,"no",""
"FOXM1",8,0.329763174275229,"no",-0.0797182606941062,0.213824881496146,6,0.996044529652342,"no",""
"SETD7",8,0.330185520528202,"no",0.00503544092228009,0.174356513101665,6,0.442584983184552,"no",""
"MTA1",7,0.330462984903449,"no",0.0450631232829967,0.159884307928213,5,0.0297802838984583,"no",""
"PPP1R13B",7,0.330613248902257,"no",-0.0193198585474394,0.0742483832310774,5,0.00133702932871982,"no",""
"MAP4K2",9,0.33069099095586,"no",-0.461792686885868,0.23847535222173,7,0.985378686118197,"no",""
"SDHB",8,0.331771171315356,"no",0.0342800408486952,0.119304731266804,7,0.997928109902374,"no",""
"PEX14",8,0.332547437715265,"no",0.00614674903941555,0.243541958503198,7,0.876865481818135,"no",""
"SLN",8,0.333324396010116,"no",-0.0301748589572694,0.321504296697107,6,0.0301751898005078,"no",""
"CACNA1S",5,0.333462110474266,"no",0.261006668857709,0.243295895445678,3,0.541682193011505,"no",""
"DPP9",9,0.33385736771361,"no",-0.0533802309076846,0.0996285072866039,7,0.989250164916884,"no",""
"ZNF609",9,0.333890759382669,"no",0.068684585665722,0.211998643597267,7,0.655612677150038,"no",""
"CHCHD7",9,0.333957546535509,"no",0.0444071549368384,0.128375891749194,7,0.0200770687010479,"no",""
"NOV",8,0.334526504084583,"no",0.0123592687536574,0.243934108529029,6,0.0168856901393667,"no",""
"PCDH8",9,0.335060267329553,"no",0.0798439925963895,0.210166760740611,7,0.0700659371701222,"no",""
"CDC42BPA",6,0.335085338492179,"no",-0.215137826229623,0.1418572989595,4,0.0428857894508222,"no",""
"DAXX",9,0.335194024135418,"no",0.0865795074487672,0.240795873454235,7,0.995291785160916,"no","ACC_LoF,PAIS_LoF"
"POC1A",8,0.335801106618947,"no",-0.0948739550480351,0.125777672504252,6,0.994789838505775,"no",""
"FAM13B",9,0.336164364348674,"no",0.0340580719673425,0.186447560070543,7,0.115854389980093,"no",""
"TEAD4",8,0.336297277823024,"no",0.0356471143741256,0.142465135887395,6,0.999664692962863,"no",""
"RUNX2",9,0.336599687738456,"no",0.0656108770572747,0.341839695047253,7,0.960519956412831,"no",""
"ITCH",9,0.336867684366414,"no",-0.0272457446643959,0.13373439153227,7,0.075951181150403,"no",""
"MAP2K4",9,0.337135761090764,"no",-0.0563976754457036,0.144353601034596,7,0.0903865517380057,"no","BRCA_LoF,CH_LoF,COREAD_LoF,PAAD_LoF"
"DKK4",9,0.338275978033277,"no",-0.0807946445322648,0.110620828094419,7,0.839931652091996,"no",""
"HTR7",9,0.338275978033277,"no",-0.156090099131269,0.155329695313494,7,0.997773221390367,"no",""
"FXYD3",9,0.338980947456915,"no",-0.0854127958715835,0.279148869669459,7,0.0232087317083413,"no",""
"ACTR6",9,0.339283244344231,"no",-0.19826388067187,0.177490200300528,7,0.999999983214224,"no",""
"EIF2AK4",9,0.339417630637639,"no",0.00326201582596568,0.143703373160273,7,0.685294664891773,"no",""
"SIRT4",8,0.339600208868672,"no",0.0983630555410308,0.179918668615951,6,0.271456063799139,"no",""
"MEF2C",9,0.339652854156365,"no",-0.00570326306813022,0.0859787757490637,7,0.0540589387770671,"no",""
"PSIP1",8,0.340240867355184,"no",-0.0334545832143222,0.0955266788595083,6,0.163408934875368,"no","BLCA_Act"
"SPRR2G",7,0.340321595549882,"no",-0.0252592648774014,0.175333539204797,5,0.98593278906756,"no",""
"PDE6G",8,0.340525747161438,"no",0.0399624054968117,0.205361086536358,6,0.786933517595815,"no",""
"GPR15",9,0.341132781696072,"no",0.032234441884406,0.141691186044374,7,0.483135137844776,"no",""
"TLK1",9,0.341469459614226,"no",-0.293033179954878,0.155271891438659,7,0.557570639004699,"no",""
"MLST8",9,0.34153680984614,"no",-0.0110339623967138,0.336744130341848,7,0.999989665363645,"no",""
"OR51A2",7,0.341537699366065,"no",0.0313778801475079,0.191163729175579,5,0.000489156119943268,"no",""
"LCN8",9,0.341637844340517,"no",-0.0838314305024622,0.0859647021151169,7,0.997516218482202,"no",""
"DCAF7",8,0.341666141173076,"no",-0.316169331521188,0.235751449035141,0,NA,NA,""
"OR4L1",9,0.341907323274224,"no",-0.0791874300852743,0.0665773962317709,7,0.000305047124759095,"no",""
"KCNH8",9,0.341941013620159,"no",-0.0283388106087557,0.236189455049481,7,0.196576488954244,"no",""
"MATN2",9,0.341974705182927,"no",0.153356524762418,0.238772109369153,7,0.0156975609620112,"no",""
"RAB7A",9,0.342075787169914,"no",-0.0227460750261452,0.182646097077348,7,0.973116503257879,"no",""
"LOC643387",9,0.342109483597695,"no",0.0326826831713418,0.219715226141964,0,NA,NA,""
"RDBP",9,0.342143181241153,"no",NA,NA,0,NA,NA,""
"DDX41",8,0.342308225510913,"no",-1.13397418554084,0.316528856823387,6,0.999999999655617,"no",""
"ATP12A",9,0.342345392618068,"no",-0.16312976257921,0.142151040918305,7,0.181657255836639,"no",""
"SMYD5",9,0.342446514699342,"no",0.00386081101683106,0.137814554232212,7,0.903743751729317,"no",""
"FDXR",7,0.342450812557087,"no",0.0782502101650711,0.123550143897929,6,0.999996961987578,"no",""
"GLRA1",9,0.342581361126924,"no",0.100101506773208,0.112847853399225,7,0.438584594725647,"no",""
"HHAT",6,0.343334508802329,"no",-0.0212693667697649,0.183617198453247,4,0.187425661773156,"no",""
"C1QC",8,0.343379341141767,"no",-0.0482715134502418,0.324736515197704,7,0.67198913737443,"no",""
"NPTXR",8,0.343700912587415,"no",-0.157422714196606,0.497408909203436,7,0.255334319218259,"no",""
"ATG5",9,0.344201027109749,"no",0.0864778379238821,0.144574425457051,7,5.01950556452968e-07,"yes",""
"CYP11B1",8,0.344237106931542,"no",0.00493356942203403,0.177561817000021,6,0.000954862348568342,"no",""
"KLHL21",7,0.344432245197291,"no",0.0942897108589485,0.231851550247249,6,0.111255479111828,"no",""
"RALY",8,0.344558968371031,"no",-0.434119125582618,0.128552119985919,6,0.717196430607717,"no",""
"GJA8",6,0.344565824579894,"no",-0.131375348212539,0.281156919099481,4,0.196561674677872,"no",""
"NPR1",6,0.345346470159531,"no",-0.0900726373009841,0.126768355353428,4,0.0668903960540649,"no",""
"GPR26",9,0.345451409943489,"no",0.109239666482795,0.417785010923824,7,0.272704499007205,"no",""
"HDGFRP3",9,0.34558668446996,"no",NA,NA,0,NA,NA,""
"RFC2",9,0.345755804438533,"no",-0.325024442427377,0.357978648392165,7,0.999999999999668,"no",""
"MDH1",9,0.345823460760979,"no",0.0914635788438449,0.416422302787883,7,0.0358526908847963,"no",""
"ALDH3A1",9,0.345924954169155,"no",-0.260853749319229,0.069915013217219,7,0.446892271753347,"no",""
"TTC7B",8,0.346026594470656,"no",-0.0095293603017894,0.264503834253984,6,0.301680034405635,"no",""
"WNT9B",8,0.346098243188519,"no",0.007041478973064,0.26813652923027,6,0.421310049790885,"no",""
"FPR3",8,0.346205726210281,"no",0.0281698718553376,0.148422723363424,6,0.222248615781311,"no",""
"BRSK1",8,0.346384891081266,"no",0.173753617902748,0.066211563061098,6,0.275214529333983,"no",""
"SIRPG",9,0.346635707376785,"no",-0.0328500944919958,0.379992777572312,7,0.00921683088174718,"no",""
"MYBBP1A",9,0.34673728623747,"no",-0.36145816342858,0.081676881476427,7,0.999995566472522,"no",""
"NRCAM",8,0.346850874551078,"no",0.0609635663112696,0.159979849166657,6,0.00920290481403174,"no",""
"POLI",8,0.347639969933754,"no",0.0716517234490553,0.372877999147252,6,3.50681415905996e-07,"yes",""
"ITGB8",8,0.347891179260974,"no",0.0125856517384349,0.183127494953086,6,0.201429443170507,"no",""
"SLAMF1",7,0.34879041935715,"no",-0.0217483214896373,0.213597009266525,5,0.616435178669689,"no",""
"HSF1",8,0.349363836214468,"no",-0.133499892457143,0.289801347344521,6,0.99994638567245,"no",""
"CCNB2",9,0.349483921429084,"no",-0.135051114852663,0.209287107917292,7,0.00914177316365639,"no",""
"PRSS12",7,0.349633694186714,"no",-0.162458739401812,0.201666951603447,6,0.901443661578665,"no",""
"CEBPB",8,0.349759312091844,"no",-0.0622672570069289,0.114123066906973,6,0.971898537441858,"no",""
"GLUD1",9,0.349789577046165,"no",-0.140798700205256,0.295008084010527,7,0.857604309665243,"no",""
"SPHK2",8,0.350802681926968,"no",0.140500398955246,0.296072890693946,6,0.973714637088298,"no",""
"HMGB1",9,0.350843110423609,"no",-0.109293671420186,0.407731393698,7,0.999990996590803,"no",""
"MFSD2A",9,0.350979131213213,"no",0.0597008594451014,0.124231104934194,7,0.67206945753133,"no",""
"NOC2L",5,0.350983599691618,"no",-0.30830152548854,0.104300700444943,4,0.999121507890453,"no",""
"ESR2",9,0.3514893734984,"no",0.0555872392475124,0.164804756657717,7,0.00475497937144909,"no",""
"HLX",6,0.351862152975734,"no",-0.0953241269735167,0.338621626480647,4,0.149955852722169,"no",""
"RPP14",8,0.352171496524653,"no",NA,NA,6,0.999999501148162,"no",""
"CCNT1",9,0.352306299226407,"no",0.0149647722455399,0.157745953952968,7,0.747029629592057,"no",""
"NXPH3",7,0.352821509174025,"no",-0.070527100509789,0.15829043534089,5,0.31123618798079,"no",""
"RPP40",9,0.353260212349037,"no",-0.688748487494081,0.39166020817528,7,0.999999999488018,"no",""
"RAX",9,0.353464738557166,"no",0.0120199140467033,0.186853950776357,7,0.792217039822379,"no",""
"PTPDC1",8,0.353578252320637,"no",-0.149638542126241,0.300242616755003,6,0.506653851936043,"no",""
"BUD31",9,0.353703404175262,"no",-0.80562723859056,0.481767346113061,7,0.999999999999971,"no",""
"FOXD2",9,0.3543856120685,"no",-0.137323661401552,0.19644646916059,7,0.953850588507724,"no",""
"KCNK5",9,0.354419734344495,"no",-0.0259998844178827,0.0968139891779472,7,0.0272447251423921,"no",""
"KIF13A",9,0.354795153893287,"no",0.135808356324372,0.354576099718719,7,0.412104015410007,"no",""
"BCS1L",9,0.35489756472624,"no",-0.171664945124588,0.247833516479249,7,0.999956866477844,"no",""
"MYLK3",9,0.355170709824944,"no",0.0329585246709877,0.143357799955381,7,0.00664673456880016,"no",""
"PLEKHH2",9,0.355273157797405,"no",0.0411634853630395,0.276287874087454,7,0.0138235731075271,"no",""
"GOLGA5",8,0.355710080432501,"no",-0.0517529962502147,0.123941339394447,6,0.59891768634996,"no",""
"SMAD9",9,0.355853887152988,"no",-0.0653430284023345,0.245773612881324,7,0.742795422991341,"no",""
"CITED2",9,0.355956402426808,"no",-0.0351992121765063,0.245208816835973,7,0.650199034850791,"no",""
"RBBP8",9,0.356571705313302,"no",-0.0749359802629049,0.138283584875299,7,0.999999948139709,"no",""
"KCNK6",9,0.356640094617304,"no",0.0600391084554679,0.451648174477615,7,0.179464655032482,"no",""
"RRP36",9,0.356845289258738,"no",-0.285100184888195,0.093761554270887,7,0.934264799129103,"no",""
"COL28A1",7,0.357370614602593,"no",0.0581468667595557,0.0827312177815864,5,0.00182794189578861,"no",""
"RAB27B",9,0.357495336280295,"no",-0.0574355825312689,0.358848580284828,7,8.48992307567187e-07,"yes",""
"ERAL1",9,0.357529560375729,"no",-0.163801549792846,0.173544089521421,7,0.998960361459744,"no",""
"FZR1",9,0.357940335853876,"no",-0.179885873656389,0.322654498949726,7,0.997557640298267,"no",""
"GPR32",8,0.358571369456674,"no",0.191851037245171,0.218391045115808,6,0.000238503423794723,"no",""
"CORO1B",9,0.358625314978905,"no",-0.00247173119832515,0.34619429055014,7,0.731432544010759,"no",""
"PKP4",7,0.358801068523096,"no",-0.18967679893625,0.161399084327753,5,0.0129140679491851,"no",""
"CCDC90A",9,0.35889942992926,"no",NA,NA,0,NA,NA,""
"URI1",8,0.358970387892332,"no",-0.524024390451755,0.268682412966244,6,0.999999994552248,"no",""
"MAP4K3",8,0.359042952633003,"no",-0.0508062337497608,0.384785417014692,6,0.290897899487992,"no",""
"KCP",9,0.359413584761383,"no",0.00414118393677514,0.246076543512682,0,NA,NA,""
"FFAR1",9,0.35965360799382,"no",0.186093453713199,0.24528980155456,7,0.297447754298476,"no",""
"LYNX1",8,0.359659950413167,"no",-0.079422515525722,0.487268174150679,0,NA,NA,""
"KEAP1",8,0.360023054985861,"no",-0.0488178359675442,0.145942545263504,6,0.982260164773778,"no","CH_Act,HC_Act,LUAD_Act,LUSC_Act,NSCLC_Act,RCCC_Act"
"MECR",9,0.360339683366893,"no",0.0752883264698775,0.114592438426682,7,0.938649465152927,"no",""
"PDZK1IP1",9,0.360545590906468,"no",0.0671964206532727,0.361694086847007,7,0.999313435663297,"no",""
"INO80B",9,0.360648559343227,"no",-0.111249460467858,0.217260743122241,7,0.999682237052566,"no",""
"INO80B-WBP1",9,0.360648559343227,"no",-0.133640138457271,0.176266811313945,0,NA,NA,""
"FNBP1L",9,0.360854525517511,"no",0.0248718057013415,0.155045585529545,7,0.0232220524893348,"no",""
"TRMT61A",7,0.361008448777967,"no",0.0223827654600963,0.155281578483001,5,0.99708779105927,"no",""
"DMGDH",9,0.361026193807901,"no",0.104700896770882,0.165168594279104,7,5.30041827465633e-05,"yes",""
"PRLHR",9,0.361472657968347,"no",-0.17305026728215,0.207651957171069,7,0.995865380211629,"no",""
"PTPN12",9,0.361644423562584,"no",0.0174081971121314,0.122925671551323,7,0.000396136878552333,"no",""
"NCF1",9,0.361678779917381,"no",0.0614170922312448,0.238088096622675,7,1.38842337626954e-09,"yes",""
"NCF1C",9,0.361678779917381,"no",0.0555276937533314,0.207363456392069,0,NA,NA,""
"GTF3A",9,0.361713137350252,"no",-0.00491800287646681,0.231000516844182,7,0.999999923975809,"no",""
"GPR33",9,0.361884940677095,"no",0.10639931459966,0.144253497311756,0,NA,NA,""
"SLC4A4",8,0.361985914324694,"no",-0.305827038472614,0.213458178482454,7,0.000577890615317433,"no",""
"IRX6",8,0.362786604167861,"no",0.0475467568390062,0.158035397714419,6,0.21433495668017,"no",""
"GNB1",5,0.362818614220329,"no",-0.0393590602186162,0.0719395113943015,4,0.948968129215792,"no",""
"ALDH16A1",8,0.362859422863743,"no",-0.17655479345946,0.315692469496756,6,0.68277513853992,"no",""
"SETD1A",9,0.362985117997748,"no",-0.255281738028846,0.309020860460283,7,0.999998003069943,"no",""
"BIRC2",8,0.363041490488485,"no",-0.0380278348794479,0.212833722019189,6,0.716790101576843,"no",""
"DYRK4",8,0.363114325886254,"no",-0.0497428691249519,0.299891400270125,6,0.100687300170753,"no",""
"PICALM",9,0.363879818234168,"no",0.0393596952144,0.107669699926714,7,0.234119946647644,"no",""
"CADM3",7,0.3652418861856,"no",0.0155238988804304,0.276818241590916,5,0.000400916586060784,"no",""
"RASGRP1",8,0.365593550250177,"no",0.232320502030005,0.223621060866437,6,0.998036419344442,"no",""
"NT5C1B-RDH14",8,0.365776061123409,"no",NA,NA,0,NA,NA,""
"RDH14",8,0.365776061123409,"no",NA,NA,6,0.00485696883120756,"no",""
"ZBTB8A",9,0.366464692184561,"no",-0.134658327994116,0.39913190614664,7,0.841577636597433,"no",""
"BAD",9,0.366499197060221,"no",0.0881966841525293,0.107914456122183,7,0.841850931779824,"no",""
"PCGF1",9,0.366602717946157,"no",-0.0619471999651234,0.221083741399902,7,0.824581523310814,"no",""
"KCNA1",8,0.367017909036696,"no",0.0276163614329381,0.136701399557957,6,0.00662344304471851,"no",""
"PMS2CL",8,0.367273750476901,"no",-0.0380620046536153,0.432739214145239,0,NA,NA,""
"CPM",9,0.367569364455201,"no",-0.0043328318618626,0.169711467263241,7,0.19794998905303,"no",""
"ZCWPW1",8,0.367602772842256,"no",-0.0490873173924438,0.231208437931546,6,0.00591775919065962,"no",""
"CRKL",8,0.367675901641112,"no",-0.105802571187304,0.213763112771164,6,0.999987477738224,"no",""
"RAB23",9,0.36781115315441,"no",-0.296795346392233,0.44021196796505,7,0.992696426185613,"no",""
"C8orf46",9,0.368052992510524,"no",-0.289402774596904,0.32499572455866,0,NA,NA,""
"PSEN2",6,0.368120020953681,"no",-0.061460016953971,0.158956409439947,4,0.0112935223019516,"no",""
"ALDH3A2",9,0.368571389881422,"no",-0.0648698595238823,0.129105889660563,7,0.00102190821107107,"no",""
"ANKRD24",8,0.368956401286023,"no",0.118101152776284,0.140855443352996,6,0.993554009756002,"no",""
"KIF21A",8,0.369212669861144,"no",-0.0136218930408067,0.278645691406533,6,0.434127664786251,"no",""
"PDK2",8,0.369285899740085,"no",0.174990503293831,0.179764999221041,6,0.992864865790072,"no",""
"C1orf95",6,0.369380411596575,"no",NA,NA,0,NA,NA,""
"MPP7",8,0.36939575312128,"no",-0.113172640305957,0.111297584263369,6,0.385570613351418,"no",""
"HSPA8",7,0.369412992890164,"no",-0.194899013809432,0.289769160809494,5,0.999650846929834,"no",""
"ZFP106",9,0.3696088778717,"no",NA,NA,0,NA,NA,""
"MED17",7,0.369725449979423,"no",-0.0109972552438945,0.0736694910033492,5,0.999999793594092,"no",""
"HOXB1",8,0.369798636641332,"no",0.12158312465752,0.22548077570033,6,0.232598714910715,"no",""
"POP7",8,0.36983526924765,"no",0.142975078433272,0.224591791504234,6,0.999996727431082,"no",""
"FERMT3",9,0.370231812062175,"no",-0.0529644696879601,0.189905711979593,7,0.877236596094162,"no",""
"RASGRF2",9,0.370855075502991,"no",-0.0809268902160785,0.13781718937827,7,0.168855804534599,"no",""
"NME5",9,0.370889710874066,"no",-0.0736210865194586,0.0981461059644535,7,0.98906356261788,"no",""
"SPRY2",8,0.37122814832894,"no",0.026598845301146,0.0733925793733998,6,2.842362933686e-06,"yes",""
"ADAM30",9,0.372379985269426,"no",0.0694204712431647,0.095235977952419,7,0.879493317247128,"no",""
"POU1F1",9,0.373039069104497,"no",0.193757332156317,0.152824370981068,7,0.203435609933119,"no",""
"TRPV4",9,0.374288843833373,"no",0.0611569780562581,0.150146202039596,7,0.954327939935699,"no",""
"SI",7,0.374422084401245,"no",0.0186785751544184,0.256701725365788,5,0.0515359110793551,"no",""
"CREB3L4",7,0.374461299106879,"no",-0.078491766027604,0.230884676384078,5,0.797190304974316,"no",""
"GP2",8,0.374533528251933,"no",0.0025346549041456,0.213504098624645,6,0.0252875445280665,"no",""
"PSPH",9,0.374705720115444,"no",-0.193941938101636,0.276875628830891,7,0.974191933362652,"no",""
"KCTD9",9,0.374740466204202,"no",0.238250147053678,0.242928052480383,7,0.105115452134945,"no",""
"CAMKK2",8,0.375122089566381,"no",0.0088993754314964,0.258034642851717,6,0.998487612748021,"no",""
"GRK4",8,0.375122089566381,"no",-0.148486847610684,0.0991189800270457,6,0.122702551111596,"no",""
"GTF2H2C",7,0.375363579620162,"no",NA,NA,5,0.999820429380447,"no",""
"MORF4L1",9,0.375748529435898,"no",0.125845651056335,0.189516521746179,7,0.978295523410134,"no",""
"KIAA1804",5,0.375882536392146,"no",NA,NA,0,NA,NA,""
"RNF112",9,0.376583409537422,"no",-0.0122247253587138,0.351383912090066,7,3.44491462478391e-06,"yes",""
"EML6",9,0.376827021597774,"no",-0.153977971572055,0.706783451630637,7,0.999269865518156,"no",""
"PAX3",9,0.377209936332938,"no",0.0920406641923987,0.237156583799472,7,0.542670140648966,"no",""
"TMEM130",9,0.377314387904255,"no",-0.0102466471378301,0.127391251360401,7,0.125189064083591,"no",""
"NFATC1",6,0.377520411302405,"no",0.0728257421369948,0.266272162269366,5,0.00593228800529577,"no",""
"KIAA1377",7,0.377720417393335,"no",NA,NA,0,NA,NA,""
"GATM",8,0.377995314156199,"no",0.0899555426575978,0.392341027410684,6,0.397120405156984,"no",""
"IGF2BP1",8,0.378327261903828,"no",-0.345583583436349,0.267995531881832,6,0.801083995907465,"no",""
"CHAF1B",8,0.378548608465101,"no",-0.836697356120768,0.21122377782134,6,0.999999999999973,"no",""
"P2RY2",8,0.378622399182899,"no",0.105137166453601,0.129765628199143,6,0.996839718046825,"no",""
"PPIG",9,0.379195993446038,"no",-0.117440789799759,0.146390441861464,7,0.365212527688335,"no",""
"SLC4A8",9,0.379440109037335,"no",-0.0224042221642284,0.321810329175465,7,0.0904991473358921,"no",""
"C1orf101",5,0.379528031509979,"no",NA,NA,0,NA,NA,""
"RBPMS",9,0.379893589807308,"no",0.0172801231910231,0.103977513395795,7,0.0481441940669964,"no",""
"ARNTL",8,0.380062166900053,"no",0.0720603088997575,0.125517005157323,6,0.830685591070317,"no",""
"ATP9A",7,0.380121009904553,"no",-0.0302261557421732,0.261655435554984,6,0.673503874601646,"no",""
"TOP3A",8,0.380394649187818,"no",-0.0789735133615372,0.163253345052897,6,0.999999954859775,"no",""
"SKIL",9,0.381394699546473,"no",-0.112395255774058,0.114259444413558,7,0.00108821167748829,"no",""
"RIF1",8,0.381688442837557,"no",-0.107093626440784,0.137574316646282,6,0.997180466685832,"no",""
"ARHGEF12",7,0.38169757792663,"no",0.0853975320906171,0.10839470617754,5,0.0672245046284421,"no","BRCA_Act,ST_Act"
"HELT",8,0.381725427152067,"no",0.0206377953776545,0.343641080300952,6,0.0485169171338875,"no",""
"MAX",8,0.381873374803481,"no",-0.267042453775797,0.505405236396587,7,0.999986272921677,"no","BRCA_Act,LGG_Act,MBL_Act,MM_Act,PIA_Act,RCCC_Act,UCEC_Act"
"LOC341056",7,0.382526030352482,"no",-0.268311761718278,0.133234892597912,0,NA,NA,""
