"","#wt(ATARiS)","pvalue(ATARiS)","is_significant(ATARiS)","wt_median(DEMETER2)","wt_IQR(DEMETER2)","#wt(CRISPR)","pvalue(CRISPR)","is_significant(CRISPR)","intogen_gene_role","tcga_expression_pvalue_tumor_vs_normal","tcga_expression_direction_tumor_vs_normal","tcga_overexpression_associated_with_genes_with_missense_mutations","tcga_overexpression_associated_with_genes_with_deleterious_mutations","tcga_nrSamplesInMutData"
"TNNI3K",11,0.934496611227428,"no",0.000299624655093132,0.389264869420162,10,0.125955616349121,"no","",7.05752527902811e-07,"down","","",412
"BTBD1",10,0.934515633967163,"no",0.0752726494752416,0.0643130534914287,9,0.869782956188988,"no","",0.364674072862345,"down","","",412
"PCDH9",9,0.934577059114218,"no",-0.0693816616080326,0.353789299402372,9,6.78235053377385e-05,"yes","",2.66745181637669e-08,"down","","",412
"MED20",11,0.934605863332809,"no",-0.226154032683531,0.212248425859582,10,0.999999843861456,"no","",8.94648248434296e-05,"up","","",412
"FMN2",9,0.934867569403855,"no",0.0725288395656182,0.312091876668311,8,0.000392033145828141,"no","",3.60163260796046e-07,"up","FGFR3 (depleted, 6% vs 20%)","",412
"KLC2",9,0.935096871142478,"no",-0.0129098834875982,0.100474794821524,8,0.999998365393099,"no","",0.000132426526337594,"up","","",412
"PIGZ",11,0.935117510120095,"no",0.0377743637851801,0.0461186350574268,10,0.414282087403498,"no","",0.779253845724838,"up","","",412
"SFTA3",11,0.935215139733832,"no",0.07432869393497,0.140277678544877,10,0.0577038341141001,"no","",0.0413310857461163,"up","","",412
"PAMR1",11,0.935236820150016,"no",NA,NA,10,0.112246983321449,"no","",1.26179294692178e-10,"down","","",412
"ATP1A2",9,0.935265443162395,"no",-0.110325596585189,0.266482913262481,8,0.000168831241876277,"yes","",7.29314716680146e-12,"down","","",412
"CLOCK",10,0.936074854264468,"no",-0.0511869573535261,0.0903573523752001,9,8.19222467640657e-12,"yes","",0.0151455102393673,"down","","",412
"ABCD2",10,0.936210085062255,"no",-0.0877906042824046,0.273505473676582,9,0.044161419367126,"no","",2.84695735231708e-08,"down","FGFR3 (depleted, 5% vs 21%)","",412
"GPR142",11,0.937049119855014,"no",-0.0159255745057529,0.12139978569048,10,0.861272113907139,"no","",0.0366003302320258,"down","","",412
"SOCS5",10,0.937228582820516,"no",-0.00220105886949765,0.138473351654969,9,0.728390736981198,"no","",0.0153028596500978,"down","","",412
"RRAGC",11,0.937239861507351,"no",-0.115404494164718,0.145389996275748,10,0.999991879221662,"no","NHLY_Act",0.0493228208197254,"up","TP53 (enriched, 44% vs 23%)","RB1 (enriched, 26% vs 8%)",412
"CNTN1",10,0.937384179566791,"no",-0.162874607965155,0.146862954270473,9,0.112581081917464,"no","",1.65830604739445e-08,"down","","",412
"CRBN",10,0.937572726960218,"no",-0.0327572057967868,0.0961453507649105,9,0.000472621219555935,"no","",0.149103707675977,"down","","",412
"LY6K",11,0.937641101464899,"no",0.00932806824492492,0.0833091365313617,10,0.989573077522637,"no","",0.00125255201428912,"up","","",412
"LATS1",11,0.937672695363205,"no",-0.00153729362920256,0.147161943662048,10,0.018799090248831,"no","CESC_LoF,COREAD_LoF,OV_LoF,PAAD_LoF,SBCC_LoF",0.0394431647097927,"down","","",412
"ASCC3",11,0.938029912709549,"no",0.0346754406830687,0.133991684468003,10,0.996987215345526,"no","",0.425013941390157,"up","","",412
"FABP3",11,0.938145150179595,"no",-0.0169661549676893,0.178899900893651,10,0.00956538867374934,"no","",0.0206395239358701,"up","","",412
"IQGAP3",10,0.938552839342656,"no",-0.0634434539651358,0.103315245653886,10,0.991254693734949,"no","",2.32822102200448e-10,"up","","RB1 (enriched, 26% vs 8%), TP53 (enriched, 22% vs 11%)",412
"ITGB1",10,0.938738720816276,"no",-0.0926481409199246,0.405039786061819,9,0.922735712870398,"no","",0.0654678787494518,"down","","",412
"PLXNC1",11,0.938999080220538,"no",-0.0449252088650585,0.119082772195999,10,0.061393799610259,"no","",0.769204539566844,"up","FGFR3 (depleted, 4% vs 22%)","",412
"CCL2",11,0.939123291149222,"no",-0.118385354108567,0.206752672110105,10,8.66693814571828e-06,"yes","",1.52388427455961e-06,"down","FGFR3 (depleted, 4% vs 22%)","",412
"ANKH",10,0.939196133578892,"no",-0.0624767429145984,0.145503121436446,9,0.76161930657722,"no","",0.559207654008813,"up","","",412
"COL9A2",10,0.939326346826338,"no",0.0096724252947414,0.0415814786260137,9,0.0519433579573617,"no","",0.763479318671355,"up","","",412
"MRGPRE",11,0.93938144695613,"no",-0.0493914504486653,0.222712623676669,10,0.997488585186508,"no","",1.72287551955195e-05,"down","","",412
"REV3L",9,0.939568390227569,"no",-0.0620258536777944,0.188223602653204,8,0.999996092514346,"no","",2.56258791128287e-06,"down","","",412
"DROSHA",11,0.939669593155858,"no",-0.374993405689315,0.227744309403024,10,0.999977671932263,"no","LUSC_LoF,WT_LoF",5.62207756118393e-05,"up","","RB1 (enriched, 24% vs 10%)",412
"USP45",11,0.939741466771574,"no",NA,NA,10,4.09928831012207e-05,"yes","",0.23199987750136,"up","","",412
"CCDC79",11,0.93986452722295,"no",NA,NA,0,NA,NA,"",NA,NA,NA,NA,412
"DYNC1I1",11,0.939987396494349,"no",-0.0591255664925078,0.205731287203489,10,0.00119722347772766,"no","",0.00304443004542274,"down","","",412
"LTBP4",10,0.940017253919279,"no",-0.0721590547482072,0.0738715690054508,0,NA,NA,"",3.22165394153211e-11,"down","","",412
"MCF2L",10,0.940210492642245,"no",0.0452750731380496,0.174941378957944,9,0.000787580952643641,"no","",0.690329684154484,"up","","",412
"DAD1",11,0.940212160826651,"no",-0.246738377596275,0.268071127442579,10,0.999999999999999,"no","",0.000194323626704337,"up","","",412
"EPHA4",11,0.940222362148521,"no",-0.0766972246346868,0.106324467257993,10,4.24307326551965e-05,"yes","",0.0857402746145697,"up","","",412
"ERAL1",11,0.940293734325041,"no",-0.114083593230832,0.149777138077509,10,0.99998052526935,"no","",2.10824522626134e-09,"up","TP53 (enriched, 46% vs 21%)","RB1 (enriched, 24% vs 10%)",412
"CCNYL1",11,0.940314114460829,"no",-0.157865703386824,0.143145581487785,10,2.64349673333442e-05,"yes","",0.772071897900254,"down","","",412
"ARAP3",11,0.940405759569266,"no",-0.0828783328807577,0.166597221804052,10,0.00837441730460631,"no","",0.513505770012829,"up","FGFR3 (enriched, 22% vs 4%)","RB1 (depleted, 9% vs 25%), STAG2 (enriched, 16% vs 5%)",412
"KCTD1",10,0.940616890150103,"no",0.0152149938646451,0.212702149908898,9,0.00489521429284301,"no","",0.9902767499227,"down","","",412
"SLAMF7",10,0.940670207047865,"no",-0.0243820981745193,0.213784156044653,9,0.46341441177269,"no","",0.927547657582972,"up","","",412
"CD109",11,0.940690192857026,"no",-0.272245190489382,0.295549387026849,10,0.235660508884343,"no","",0.575721169388739,"up","FGFR3 (depleted, 6% vs 20%)","RB1 (enriched, 23% vs 10%)",412
"FOXE1",10,0.940840576965374,"no",-0.0660411432972797,0.16116838544033,9,0.827047510298846,"no","",0.0240407419877153,"up","","",412
"PBRM1",11,0.94120561005759,"no",-0.107689232024416,0.085421691121379,10,0.990287406925546,"no","CESC_LoF,CH_LoF,CM_LoF,ESCA_LoF,LUAD_LoF,RCCC_LoF,RPC_LoF,UCEC_LoF",0.10031786385496,"down","","",412
"CCDC132",11,0.941276086328287,"no",NA,NA,0,NA,NA,"",NA,NA,NA,NA,412
"INO80E",11,0.941286149108065,"no",-0.102695878136985,0.173417430185823,10,0.993416909012772,"no","",0.000194323626704337,"up","","",412
"CCNB2",11,0.941687583470096,"no",0.0207141782460943,0.100972300752235,10,0.106144743864432,"no","",3.91587929011136e-10,"up","","RB1 (enriched, 26% vs 8%)",412
"ANKS1A",11,0.941757618710792,"no",-0.144079250895331,0.226032696379764,10,0.00154223017427102,"no","",0.199372458072457,"down","","STAG2 (depleted, 5% vs 16%)",412
"PRKCH",11,0.941787614162374,"no",-0.0944265059834754,0.171465824070684,10,0.0752686919486946,"no","",0.13584314342998,"down","","",412
"ZFHX2",11,0.941817597826719,"no",0.0367033441354814,0.0934580836454504,10,0.114924604458852,"no","",0.267439005730292,"up","","",412
"IL17REL",9,0.94183165106226,"no",-0.0478010733971603,0.0587653289856527,8,0.129729329454442,"no","",0.077677919868261,"up","","",412
"C1QL2",11,0.942275873181594,"no",0.128831954788691,0.214028061911492,10,0.000562703729636072,"no","",0.334351838837773,"up","","",412
"XDH",11,0.942365212466051,"no",0.0896607075428266,0.0719483719500413,10,0.0149060227415806,"no","",0.0422132132708372,"up","","",412
"TMEM240",11,0.942484167198918,"no",-0.125913605005484,0.156685615174445,10,0.999997538034733,"no","",8.87717742792526e-05,"down","","",412
"SPRR1A",11,0.942563366102242,"no",-0.0797361015470447,0.215235392640918,10,0.00279103644753442,"no","",0.325421842085883,"down","","",412
"HMHA1",11,0.942682008201653,"no",NA,NA,0,NA,NA,"",NA,NA,NA,NA,412
"DUSP26",11,0.942800462941245,"no",-0.0825084109475642,0.15030150639604,10,0.00739091666897085,"no","",6.32145344646636e-07,"down","","",412
"RNF31",11,0.942918730486365,"no",-0.0671009438926622,0.163942891474621,10,0.962609706454623,"no","",0.0769055268520651,"up","","",412
"LRR1",11,0.942997471601227,"no",-0.050602507992759,0.0874597297700461,10,1,"no","",4.46319234697486e-07,"up","TP53 (enriched, 44% vs 24%)","RB1 (enriched, 27% vs 6%)",412
"GPR31",11,0.943105604998381,"no",-0.0164224864190764,0.061464258294225,10,0.80588398353874,"no","",0.10404956148235,"down","","",412
"RBFOX1",10,0.943217864704516,"no",0.0141490558557137,0.138659808496096,9,0.0206519497685478,"no","PRAD_Act",0.00014996641939228,"down","","",412
"PAXIP1",10,0.943259092101969,"no",-0.00952738723281535,0.21875325170091,9,0.851319223090151,"no","",2.64083071402431e-07,"up","","",412
"LILRA4",11,0.943380145785377,"no",-0.0809331909376146,0.127875290581379,10,0.34736328810157,"no","",0.0163433316266358,"down","","",412
"CYR61",11,0.943809517658601,"no",0.0645099112450454,0.0841040468327937,10,0.196718582843692,"no","",NA,NA,NA,NA,412
"BIRC5",10,0.944272213538178,"no",-0.773665553017292,0.378336431775848,9,0.999999999999993,"no","",8.67023231888659e-09,"up","","RB1 (enriched, 25% vs 9%)",412
"ITGB7",11,0.944419953995143,"no",-0.00450258021511173,0.262100628657355,10,0.869462234966108,"no","",0.285641134432463,"down","","",412
"ANKRD50",11,0.944516379372966,"no",-0.00911221575701572,0.132039032129164,10,0.116298431498898,"no","",0.00607219358690841,"down","FGFR3 (enriched, 23% vs 3%)","",412
"IL8",10,0.944535980698005,"no",NA,NA,0,NA,NA,"",NA,NA,NA,NA,412
"BUD31",10,0.944687719444189,"no",-0.849700035756884,0.414137602555145,9,1,"no","",8.18345367010177e-08,"up","","",412
"HIGD2A",11,0.944747276991556,"no",-0.380587430142971,0.418884608764113,10,0.953976883557479,"no","",0.36865518890232,"down","","",412
"ACTL6B",10,0.944859306166271,"no",-0.0756153749257946,0.108612446083556,9,0.200188076734907,"no","",0.186385202220577,"up","","",412
"MLST8",11,0.945025294189616,"no",-0.305884928507019,0.294666321168433,10,0.999999997533849,"no","",2.93922155074377e-05,"up","","",412
"ESR1",11,0.94515912459957,"no",-0.0424390708862424,0.13443921525421,10,0.539143049023134,"no","BRCA_Act,LUSC_Act,OS_Act,SBCC_Act,UCEC_Act",1.39775119779834e-07,"down","","ATM (depleted, 0% vs 9%), KMT2C (depleted, 4% vs 13%), KMT2D (depleted, 14% vs 28%), RYR2 (depleted, 0% vs 6%)",412
"SMYD4",10,0.945231352344944,"no",-0.0400458498281687,0.128312612766195,9,0.150121140457791,"no","",0.143377638586646,"down","","RB1 (enriched, 24% vs 9%)",412
"MYCL",10,0.945271458217659,"no",NA,NA,9,0.0342471431732058,"no","",0.00874176445474931,"up",NA,NA,412
"FANCL",11,0.945359401175091,"no",-0.0253065050400056,0.133180005909773,10,0.997707003225752,"no","",1.91481279655674e-07,"up","","",412
"GLDN",10,0.94541165180604,"no",0.0462836974804675,0.0936587124041472,9,0.0673853987996647,"no","",0.0014316196539295,"down","","",412
"DPCR1",9,0.945565847286963,"no",0.0195235649887745,0.263184194554157,0,NA,NA,"",NA,NA,NA,NA,412
"JMJD8",11,0.945720378329681,"no",0.0330074301372606,0.327452239390152,10,0.123803051622767,"no","",0.391031441799323,"down","","RB1 (depleted, 10% vs 24%)",412
"LEPREL2",11,0.946145478514294,"no",NA,NA,0,NA,NA,"",NA,NA,NA,NA,412
"ACP5",10,0.946276701335696,"no",-0.0788557250461314,0.231622810212266,9,0.0265164224971954,"no","",0.0118990401949949,"up","FGFR3 (depleted, 5% vs 21%)","",412
"COL10A1",11,0.946286608260165,"no",0.101555440924429,0.199813966493809,10,0.0036926644732993,"no","",6.85575473726007e-08,"up","FGFR3 (depleted, 4% vs 22%)","",412
"SLC19A2",11,0.946568014257411,"no",0.0814413673979806,0.14027900340989,10,0.054099882722436,"no","",0.00102411447458859,"down","","",412
"RAB17",11,0.946689603975096,"no",-0.0539918576812429,0.123848689216313,10,0.00011643447641585,"yes","",0.000209286358607551,"up","","",412
"GNL1",10,0.947316422105185,"no",-0.0206721492206164,0.0960775015375087,9,0.995969790430917,"no","",0.660187279683429,"up","","RB1 (enriched, 24% vs 10%)",412
"TMEM55A",11,0.947322144670794,"no",0.0356061518030211,0.0402500010576239,0,NA,NA,"",NA,NA,NA,NA,412
"FN1",11,0.947507081113694,"no",-0.246937802825978,0.105296143768258,10,0.0031534420574354,"no","LUSC_LoF",0.723780292304397,"up","FGFR3 (depleted, 4% vs 22%)","",412
"COLQ",11,0.947507081113694,"no",0.0357900218368394,0.0733276428817191,10,0.000257432782399647,"no","",0.575721169388739,"up","","",412
"PTPDC1",11,0.947553236939196,"no",-0.00258426800490433,0.132843066308866,10,0.00354250516136279,"no","",0.00707621522143375,"up","","RB1 (enriched, 23% vs 10%), SPTAN1 (depleted, 0% vs 10%)",412
"NUDT12",11,0.947645454734078,"no",0.0202705235049385,0.105965220875848,10,0.872780412406727,"no","",0.121244376472751,"down","FGFR3 (enriched, 22% vs 4%)","",412
"CCRL2",9,0.9478293644813,"no",0.00805352980277893,0.141899119946865,9,0.625225363446745,"no","",0.483764872737496,"up","","",412
"MAT1A",11,0.947829515244158,"no",-0.133674621450817,0.118813675519219,10,0.732336464520228,"no","",0.885945727508542,"up","","",412
"HOXA2",10,0.94789805400949,"no",-0.103734973090978,0.129660029235402,9,0.0287085867425745,"no","",0.470980984416392,"up","","",412
"SEPT5",11,0.947921358156499,"no",0.0310160462438266,0.0940713181332998,10,0.76526395644597,"no","",NA,NA,NA,NA,412
"SEPT5-GP1BB",11,0.947921358156499,"no",0.0335597040041035,0.07859938202945,0,NA,NA,"",NA,NA,NA,NA,412
"CACNA1S",10,0.947965588184684,"no",-0.0986068091619514,0.163875652521791,9,0.444749255873576,"no","",0.00895496823800375,"up","","",412
