"","#wt(ATARiS)","#mut(ATARiS)","pvalue(ATARiS)","is_significant(ATARiS)","wt_median(DEMETER2)","wt_IQR(DEMETER2)","mut_median(DEMETER2)","mut_IQR(DEMETER2)","#wt(CRISPR)","#mut(CRISPR)","pvalue(CRISPR)","is_significant(CRISPR)","intogen_gene_role","tcga_amplification_associated_with_overexpression","tcga_amplification_frequency","tcga_nrSamplesInGisticData"
"FOXS1",9,2,0.841260782804328,"no",-0.00518855770310748,0.121251617426728,0.0226178706497,0.14510222178629,8,2,0.65102560954563,"no","",0.853995101022325,0.0514705882352941,408
"ADRM1",9,2,0.845119020080295,"no",-0.0650105312241235,0.209464996878595,-0.0706357107683588,0.130622035132743,8,2,0.476712320813909,"no","",NA,0.00245098039215686,408
"PMEPA1",9,2,0.849784382573183,"no",0.0450420620446479,0.102156743367542,0.0614453121901239,0.135577154238904,8,2,0.670876561707258,"no","",NA,0.00245098039215686,408
"RBM24",9,2,0.850046060057221,"no",0.0397082306306377,0.0676094647628238,-0.00459735157751845,0.102900209543246,8,2,0.563410044562206,"no","",0.0893946195411219,0.0490196078431373,408
"SS18L1",8,2,0.853886717471043,"no",0.134485344769061,0.184031933697477,0.165568240270868,0.10817435737212,7,2,0.30438374964505,"no","",NA,0.00245098039215686,408
"ITGA10",8,2,0.856733451234772,"no",0.0690818499955024,0.143463183277204,0.11301709235657,0.12695745225322,7,2,0.554453701683633,"no","",0.589038969553185,0.0906862745098039,408
"MAFB",9,2,0.873589781430833,"no",0.0401085762093279,0.122316334679644,0.129733940738029,0.037677543747379,8,2,0.726465100249041,"no","",0.0295799239121012,0.00980392156862745,408
"TOP1",9,2,0.876097387518487,"no",-0.171446437036019,0.262215979114001,0.0419716914529477,0.0681777393459164,8,2,0.508958551186613,"no","SBCC_LoF",0.103798643464215,0.0122549019607843,408
"NUDT8",9,2,0.882191114288936,"no",0.0140226313730674,0.0408368782187569,0.0859096456637748,0.0142065733153251,8,2,0.12935251441465,"no","",0.00829889231757687,0.0392156862745098,408
"CDKAL1",8,3,0.884085398201522,"no",-0.220078914083941,0.351041276581701,0.0321856944225891,0.192613208701105,7,3,0.206722046219656,"no","",3.61757829909868e-31,0.159313725490196,408
