"","#wt(ATARiS)","pvalue(ATARiS)","is_significant(ATARiS)","wt_median(DEMETER2)","wt_IQR(DEMETER2)","#wt(CRISPR)","pvalue(CRISPR)","is_significant(CRISPR)","intogen_gene_role","tcga_overexpression_associated_with_genes_with_missense_mutations","tcga_overexpression_associated_with_genes_with_deleterious_mutations","tcga_nrSamplesInMutData"
"GTF2E1",11,0.0753860741445335,"no",-0.280324726867392,0.178326372955145,7,1.45248774825026e-08,"yes","","","",143
"EGR2",10,0.0754448335246539,"no",-0.039885866348712,0.320629506153548,6,0.671602493991171,"no","CLL_ambiguous","","",143
"DAPK1",10,0.0756236484189435,"no",-0.103497249562353,0.314394898118117,7,0.369476136714815,"no","","","",143
"TDP1",11,0.0757509829886137,"no",-0.0538762646519995,0.377948828840083,7,0.978634178162183,"no","","","",143
"TAAR2",10,0.0757771670485892,"no",-0.184230556609249,0.103540522757515,6,0.296516472209881,"no","","","",143
"RDH8",8,0.0761291150035015,"no",-0.0464618296044657,0.162093672866355,5,0.207326666590877,"no","","","",143
"FCN3",11,0.0763743250238127,"no",-0.109863816460395,0.276089158780428,7,0.88806620288571,"no","","","",143
"AXL",11,0.0765092669788556,"no",-0.0219988598956105,0.0918842678487479,7,0.168117137749801,"no","","","",143
"POLL",11,0.0765215431603441,"no",-0.0612652074083605,0.190245422513752,7,0.295675748876634,"no","","","",143
"SYT4",11,0.0766320943019112,"no",-0.194908929112659,0.198326107583215,7,0.999946059593579,"no","","","",143
"ZGPAT",11,0.0766812660015645,"no",-0.00275401240497615,0.240369257212301,7,0.343978423095458,"no","","","",143
"COCH",9,0.0767294874576879,"no",-0.134172681438812,0.121246348956393,6,0.147253973109163,"no","","","NPM1 (enriched, 28% vs 2%)",143
"THRA",11,0.0768905057852949,"no",9.53134272964748e-05,0.0971083265724472,7,0.975386785807728,"no","","","",143
"UBE2Q1",10,0.0770784027946275,"no",-0.00818208709603062,0.122639599163918,7,0.0515808822786664,"no","","","",143
"ABCC8",11,0.0771495602199117,"no",-0.0743351725790223,0.27093167611021,7,0.588585954437073,"no","","","",143
"RAB34",11,0.0771495602199117,"no",0.0475403817645314,0.0946619667036653,7,0.0512834632812002,"no","","","",143
"WDYHV1",10,0.0772470757834492,"no",-0.0364957723577873,0.141358715220195,6,0.820282469092283,"no","","","",143
"HOXC12",11,0.0773473670369686,"no",-0.0822405646108328,0.214936064001163,7,0.99960168708274,"no","","","",143
"UBE2F-SCLY",11,0.0774340251031927,"no",0.0193622614576993,0.192786512452692,0,NA,NA,"","","",143
"SPTY2D1",11,0.0776571890268173,"no",0.0194892619067039,0.187812724224501,7,0.922346500629772,"no","","","",143
"NOMO2",10,0.0777808232737355,"no",NA,NA,6,0.556756127446141,"no","","","NPM1 (enriched, 26% vs 5%)",143
"FN3K",9,0.0778130059337035,"no",-0.0192764016576235,0.311244850395569,6,0.109019141952985,"no","","","",143
"TAL1",11,0.0779181460298613,"no",-0.0116964494496753,0.249278695665788,7,0.0513824581359257,"no","","","",143
"DGKI",9,0.0779233508430733,"no",-0.0517977591883218,0.104296865053644,6,0.998734825998756,"no","","","",143
"NTSR2",11,0.0780052751897157,"no",-0.0925379172595675,0.134804036188735,7,0.145223968192245,"no","","","",143
"GSTA1",11,0.0781922223142014,"no",0.0495377856745886,0.155932345165362,7,0.00995565233492726,"no","","","",143
"GSTA3",11,0.0781922223142014,"no",-0.115064883634022,0.164328348610242,7,0.571524176166978,"no","","","",143
"GSTA7P",11,0.0781922223142014,"no",0.197872627700317,0.264362804802868,0,NA,NA,"","","",143
"LY6G6F",10,0.0784222667080176,"no",-0.181666395934349,0.252632665970445,6,0.723017875671806,"no","","","",143
"HIST3H3",10,0.0785405038443276,"no",-0.355811938528783,0.050228402120096,6,0.881947187949522,"no","",NA,NA,143
"DMRT2",7,0.0787945007064446,"no",-0.0939091884990907,0.225583386040657,3,0.999997441386864,"no","","","",143
"ARID3C",11,0.0789433127088023,"no",-0.0226927168848291,0.166388045002887,7,0.00173495422866716,"no","","","",143
"MECOM",9,0.0791726344738949,"no",-0.00761371736412868,0.113291315353311,7,0.998826517075505,"no","BLCA_Act,CM_Act,DLBCL_Act,PRAD_Act,SBCC_Act,UCEC_Act","","",143
"GTF2I",11,0.079182261221844,"no",-0.160874708701302,0.164611404709407,7,7.452240917775e-05,"yes","AN_Act,THYM_Act","","",143
"ANK2",11,0.0794974771480038,"no",0.00510846969803777,0.11536912660213,7,0.995440235687687,"no","","","NPM1 (depleted, 3% vs 28%)",143
"WDR52",10,0.0795043778927578,"no",NA,NA,0,NA,NA,"",NA,NA,143
"RDBP",10,0.0795574423129587,"no",NA,NA,0,NA,NA,"",NA,NA,NA
"FRMD8",11,0.0795732660531588,"no",0.024284054073363,0.0799067245178765,7,0.657900260759377,"no","","","",143
"ATP13A5",11,0.0796870489767927,"no",-0.0155399588114382,0.137991016533299,7,0.961877648116545,"no","","","",143
"RNF213",7,0.0797020614425419,"no",-0.0569789430181367,0.195203650238,6,0.999190890415361,"no","BLCA_Act,ESCA_Act,LUSC_Act,MBL_Act,PRAD_Act,SBCC_Act,UCEC_Act","","",143
"GPR62",11,0.0797376575292196,"no",-0.0626472243305809,0.238454366066591,7,0.0287282827762731,"no","","","",143
"PPP3CC",10,0.0797433721821954,"no",-0.0431348448350971,0.286767221188884,6,0.859800546163979,"no","","","NPM1 (depleted, 5% vs 25%), RUNX1 (enriched, 18% vs 0%)",143
"PTF1A",11,0.0798009514300074,"no",-0.11150436548472,0.315740968249688,7,0.852435310602772,"no","","","",143
"GSX2",10,0.0798231537871438,"no",-0.105753822356127,0.411530668817807,6,0.813314357934523,"no","","","",143
"THOC6",11,0.0799022984467798,"no",-0.276570009901926,0.22666000685365,7,0.000101769879207401,"yes","","","",143
"ITGA3",10,0.0799429357996395,"no",0.10275657178339,0.064964002899506,6,0.246075189137151,"no","","","",143
"NCSTN",11,0.0799530074005899,"no",-0.202985830522786,0.159499104773228,7,0.722082012513893,"no","","","NPM1 (enriched, 26% vs 5%)",143
"FN1",11,0.0801052761033531,"no",-0.406828814007111,0.482117373404709,7,0.969460979428056,"no","LUSC_LoF","","NPM1 (depleted, 3% vs 28%)",143
"ABCA13",11,0.0801433765341605,"no",-0.0646592149884769,0.161192400043421,7,0.842560114139604,"no","","","",143
"RANBP2",11,0.0802959113406168,"no",-0.913709224786258,0.437613210731443,7,9.95921677666382e-06,"yes","HC_LoF,NB_LoF,NSPH_LoF,PCPG_LoF,PRAD_LoF,RCCC_LoF","","",143
"RBM18",11,0.0805761118772612,"no",-0.26519732572406,0.229695521591579,7,0.0764157603668119,"no","","","",143
"CACNG4",10,0.0806241878953778,"no",-0.185704040126652,0.282506516076955,6,0.70901981792832,"no","","","NPM1 (enriched, 28% vs 2%)",143
"ACCSL",10,0.0807046135313314,"no",-0.163641916213434,0.134937093009981,6,0.504847907294897,"no","","DNMT3A (enriched, 31% vs 3%), FLT3 (enriched, 18% vs 0%)","",143
"CTNNBIP1",11,0.0809209741844115,"no",-0.0056034333926368,0.13368372642939,7,0.206242642273596,"no","","","",143
"GATM",11,0.0809337676175629,"no",-0.215053172550838,0.311561632790217,7,0.806462746945081,"no","","","",143
"SHB",11,0.0811002172522236,"no",-0.115618448638274,0.192114428204274,7,0.992971381844806,"no","","","",143
"LRP1",11,0.081125847147813,"no",-0.198757281222127,0.267849609254628,7,0.206370754204575,"no","","","",143
"CYP3A4",11,0.0812797512323637,"no",-0.0543899660791602,0.136941785194804,7,0.995875004102451,"no","","","",143
"CTBP2",11,0.0815238701780302,"no",-0.0874959123532604,0.225260323084375,7,0.0204954890812354,"no","","","",143
"KCNE4",11,0.0818587975450752,"no",-0.00553016236179495,0.160849616442015,7,0.895092888658815,"no","","","",143
"GALR3",11,0.0819749683506974,"no",0.0293485031941719,0.235725305138789,7,0.93239892952773,"no","","","",143
"NCOA5",11,0.0820912597998133,"no",-0.0619985154334714,0.12044256655556,7,0.036724598256571,"no","","","NPM1 (enriched, 26% vs 5%)",143
"ATP2A3",9,0.0822304986405499,"no",-0.0566085452373613,0.140507801217444,6,0.571214018819598,"no","","","NPM1 (enriched, 26% vs 5%)",143
"MED21",11,0.0822465028283262,"no",-0.413050162417993,0.237179614838538,7,7.63388619840016e-07,"yes","","","",143
"RBBP4",11,0.08225944943716,"no",-0.277400152445612,0.396562836761711,7,8.85467286286135e-07,"yes","","","",143
"CYP26B1",11,0.0823371604056848,"no",-0.295661386748247,0.347021048452994,7,0.793757357726404,"no","","","",143
"SHC4",11,0.08235011745373,"no",-0.0478938931093287,0.30181392799345,7,0.0319036898914558,"no","","","",143
"UNC5CL",10,0.0823526843583302,"no",-0.0170942036662856,0.204104837494092,7,0.0880817624468299,"no","","","",143
"SERPINF1",10,0.0827753397397534,"no",-0.00626870064893503,0.119341608956378,7,0.404185560890217,"no","","","NPM1 (depleted, 0% vs 30%)",143
"SHISA2",9,0.08292152323254,"no",-0.12305700274457,0.14692404176754,7,0.997243568380262,"no","","","",143
"SFRP1",11,0.0829868415144058,"no",-0.0771489896488632,0.336633187041423,7,0.956658204257534,"no","","","",143
"PUF60",8,0.0839018315206845,"no",-1.10028741947045,0.556826665244041,4,5.49892375319524e-07,"yes","","","",143
"FTH1",11,0.0842051984406219,"no",0.0316710984020178,0.14347717500378,7,0.0156587375672051,"no","","","",143
"CYHR1",8,0.0845070248941352,"no",-0.0792431342654325,0.332979533148408,4,0.0222452551160781,"no","","","",143
"ASAP3",11,0.0846009854959023,"no",-0.0574198597158546,0.201798358825832,7,0.378977200478929,"no","","","NPM1 (depleted, 3% vs 28%)",143
"BCL6B",9,0.0849757689787295,"no",-0.153183927463588,0.272529950004048,7,0.402040142324623,"no","","","NPM1 (depleted, 3% vs 28%)",143
"STK16",11,0.0850777173652286,"no",-0.191177161060784,0.280839275404654,7,0.40513042326832,"no","","","",143
"TM4SF18",11,0.0853301130596692,"no",-0.330541311064178,0.174145869888186,7,0.739614915740679,"no","","","",143
"TBC1D12",10,0.0853305471894568,"no",-0.26573285347628,0.160650241644587,6,0.999891729875924,"no","","","",143
"METTL14",11,0.0854099300704862,"no",-0.146287551717083,0.349785588693493,7,1.41728366463387e-07,"yes","","","",143
"DDX56",11,0.0854498589443529,"no",-0.685688458939093,0.388513798720377,7,1.59263557765331e-12,"yes","","","",143
"FUS",11,0.0857030572873285,"no",-0.303509199569538,0.287515211573491,7,0.781254362140792,"no","","","",143
"OR5AU1",11,0.0857964783109627,"no",-0.0623998697519835,0.232869007379776,7,0.0643463254425049,"no","","","",143
"MINK1",9,0.0858906107982998,"no",-0.123848527553004,0.137454237058914,7,0.590912656460543,"no","","","",143
"GPBAR1",11,0.08637197550557,"no",-0.192858729826201,0.259204203834921,7,0.167267304113166,"no","","","",143
"TMEM189-UBE2V1",11,0.0863853924478735,"no",0.800178070928387,0.368885366338596,0,NA,NA,"","","",143
"UBE2V1",11,0.0863853924478735,"no",-0.780663863258308,0.228385189518944,7,0.999999999630785,"no","","","RUNX1 (enriched, 18% vs 0%)",143
"ENC1",11,0.0864122308748614,"no",0.0783533820832378,0.112485821792167,7,0.971208544253997,"no","","","",143
"COL1A2",11,0.0864927825000141,"no",-0.0719520988619725,0.126107223668279,7,0.999989119434771,"no","","","NPM1 (depleted, 3% vs 28%)",143
"PAF1",11,0.086640602112664,"no",-0.778202206094079,0.211405225661752,7,1.21966182539454e-06,"yes","","","",143
"TREM2",11,0.0867347646068492,"no",-0.059447442987581,0.203162765275909,7,0.736560995462507,"no","","","",143
"NKX6-1",11,0.0868155344375877,"no",-0.119489092731712,0.153928945079625,7,0.928708809553986,"no","","","",143
"ABCA3",10,0.0868342959048432,"no",-0.165257387195781,0.34341973587085,6,0.606556031808388,"no","","","",143
"IKBKE",11,0.0868694113181627,"no",-0.214985686060787,0.184151686279686,7,0.839986689812349,"no","","","",143
"FGD4",11,0.0869772378839783,"no",0.0734115169502438,0.164552483742095,7,0.242785507104662,"no","","","",143
"NR6A1",11,0.087260744711454,"no",-0.14864003900253,0.117840901404073,7,0.0557777508692062,"no","","","",143
"HPN",10,0.0873161137822586,"no",-0.1792959456414,0.115511354087473,7,0.990057718440927,"no","","","",143
"SREK1",11,0.087544921296012,"no",-0.0647708857777023,0.104486166330356,7,0.00134635645659501,"no","","","",143
"PRODH",11,0.0876262377139573,"no",-0.234055318849689,0.324950037324686,7,0.00461232350282775,"no","","","",143
"YWHAZ",11,0.0878841009253402,"no",-0.0721179884027679,0.200889389706833,7,0.336567361293551,"no","","","",143
"KCP",11,0.0884287673344768,"no",-0.0262212186621706,0.226082688544193,0,NA,NA,"","","",143
"GLIS3",8,0.0884612904193408,"no",0.122670880057652,0.129715938556047,5,0.991903039187604,"no","","","",143
"RASGEF1C",11,0.0886336459585029,"no",0.0164956642848921,0.253426549817443,7,0.711060787169113,"no","","","",143
"RAB11A",11,0.088729373454861,"no",-0.224377549299043,0.15071406480743,7,6.64238628784925e-05,"yes","","","",143
"MLH1",10,0.0887300585781156,"no",-0.0633252844133213,0.148359097468682,6,0.201838721168237,"no","","","",143
"MGAT4C",11,0.0889073515250481,"no",-0.132485592183942,0.247830695505962,7,0.970827197521323,"no","","","",143
"KEAP1",8,0.0890414280979943,"no",-0.0960214475149192,0.168872623146468,5,0.0786283181574102,"no","CH_Act,HC_Act,LUAD_Act,LUSC_Act,NSCLC_Act,RCCC_Act","","",143
"LINGO1",11,0.089209133224806,"no",0.0119004584469896,0.175228911506284,7,0.595470914368891,"no","","","",143
"RGPD3",10,0.0892627194999413,"no",-0.750679706946419,0.611410876313353,6,0.999997263496052,"no","CM_ambiguous,THCA_ambiguous","","",143
"PITPNM2",11,0.089277823135139,"no",-0.114472481304906,0.242566405213013,7,0.0507170463861271,"no","","","",143
"HMGB4",11,0.0894565958205708,"no",-0.0189124911652888,0.257798632981021,7,0.948642304145458,"no","","","",143
"ACAD9",11,0.0895805129795962,"no",0.00852376803870358,0.0916917793135096,7,0.0513824581359257,"no","","","",143
"MYL12A",11,0.0896631932903005,"no",-0.0508810899925919,0.128267271640221,7,0.174662393498563,"no","","","",143
"MYL12B",11,0.0896631932903005,"no",-0.241705271189768,0.492945339031458,7,0.460141708461635,"no","","","",143
"CCNG1",11,0.0897735194404835,"no",0.0265745490514995,0.290379783615169,7,0.742723354104537,"no","","","",143
"IL2RB",11,0.0899806451830251,"no",-0.0847506123672822,0.384112058526345,7,0.535285026479982,"no","","","",143
"SDR16C5",11,0.0900359369406467,"no",0.0423118678572648,0.173221424033627,7,0.947644736990775,"no","","","",143
"TMEM67",10,0.0900442467785196,"no",-0.343206426797657,0.215389469534555,6,0.995437505039474,"no","","","RUNX1 (depleted, 0% vs 18%)",143
"NR3C1",11,0.090298907778445,"no",-0.0875557082757808,0.295327241145784,7,0.984048175031979,"no","","","",143
"TNK2",10,0.0903349474075624,"no",-0.254929270511394,0.126329280107386,6,0.990941406315097,"no","","","",143
"SDF2",11,0.0908125986092974,"no",-0.0957002641294638,0.191951797537427,7,0.287341912837471,"no","","","NPM1 (enriched, 26% vs 5%), RUNX1 (depleted, 0% vs 18%)",143
"EIF2AK4",10,0.0909476150410611,"no",-0.144211843049766,0.182823025986484,6,0.119326910920987,"no","","","",143
"MED31",9,0.0911423109203306,"no",-0.13918640109338,0.175500424320324,7,0.000133343812890879,"yes","","","",143
"HS3ST1",11,0.0911608776435733,"no",0.00519542231529394,0.189124369160264,7,0.990516439090391,"no","","","",143
"SLIRP",11,0.091202735713467,"no",-0.140594251571219,0.250267785947639,7,0.00539131287558324,"no","","","RUNX1 (depleted, 0% vs 18%)",143
"ENPP4",11,0.0913144249297603,"no",-0.164691332508457,0.154375704666634,7,0.997910165918535,"no","","","",143
"TBC1D5",11,0.0913563337772216,"no",-0.208649218966021,0.347248040441686,7,0.0309887030433243,"no","","","",143
"ESRRB",11,0.0914541749623954,"no",0.0377831443921298,0.19964817783919,7,0.217952190058225,"no","","","",143
"REM1",10,0.0915191891877716,"no",-0.0806719410898808,0.0970417035085821,6,0.14339370741526,"no","","","",143
"C17orf62",9,0.0916534586379837,"no",-0.0665061114736798,0.129031378984861,0,NA,NA,"",NA,NA,143
"NIM1",11,0.0916780952886915,"no",NA,NA,0,NA,NA,"",NA,NA,NA
"FANCM",10,0.0921818969009484,"no",-0.0783594455722273,0.449038949499609,7,0.25490368982952,"no","","","",143
"PURA",11,0.0923240642192964,"no",0.0903291856850665,0.105444486832611,7,0.997658635028743,"no","","","",143
"ATG10",11,0.0927471077688097,"no",-0.012214170029655,0.0802352880118139,7,0.270706078600962,"no","","","",143
"KLF11",11,0.0929308585609323,"no",0.0205356665906046,0.133366603885974,7,0.467179386303306,"no","","","",143
"BLCAP",10,0.0929668239993074,"no",-0.130213175749042,0.190121467706109,7,0.451098554130305,"no","","","",143
"CYP4F22",11,0.0929874498422539,"no",-0.272751900832336,0.186673230339597,7,0.132949786281599,"no","","","",143
"KATNAL2",11,0.0933275174034331,"no",0.0341067795457676,0.188742326521207,7,0.996115633712957,"no","","","",143
"GATA2",10,0.093353627591834,"no",-0.127292021072755,0.230419030340697,7,0.985606468548719,"no","AML_Act","","",143
"SLC7A8",11,0.0934552726228662,"no",-0.0777500588686986,0.246985334587756,7,0.727295500992796,"no","","","",143
"TADA2A",11,0.0935689381446802,"no",-0.155784380060585,0.144252591034255,7,6.50272051583045e-05,"yes","","","",143
"PXDN",10,0.0936967588783014,"no",-0.0605287318532558,0.142950233308792,6,0.999823989032737,"no","","","",143
"ENO1",11,0.0938250481924656,"no",-0.200054591517232,0.225120620930111,7,9.4709824903107e-06,"yes","","","",143
"EPS15",11,0.0938820297503319,"no",-0.160112788566143,0.243863863033517,7,0.152104861007861,"no","PRAD_Act","","",143
"TRDMT1",11,0.0942387268402517,"no",-0.0908804253632109,0.0789516768780446,7,0.999077345653207,"no","","","",143
"CYP3A7",11,0.0943387758589824,"no",0.070601929163575,0.257478996605056,7,0.999970228253053,"no","","","",143
"CYP3A7-CYP3AP1",11,0.0943387758589824,"no",NA,NA,0,NA,NA,"",NA,NA,143
"CORO7",11,0.094567745101419,"no",-0.169949553562269,0.121868097660554,7,0.171715369165277,"no","","","",143
"PLK4",11,0.0946823788835058,"no",-0.0449581809647472,0.195556050117237,7,2.74013012351003e-07,"yes","","","",143
"SETD3",11,0.0947253921982142,"no",0.0128475952766994,0.0700308104179409,7,0.484105905862704,"no","","","",143
"RALBP1",10,0.0948520658850174,"no",-0.0804407696042372,0.273082953259957,6,0.897238987871081,"no","","","",143
"ESRRG",10,0.0951386989516161,"no",-0.0847837774767317,0.131595652570278,6,0.528399730514977,"no","","","",143
"LEFTY1",10,0.0955016443624961,"no",-0.193756543350994,0.466884559583531,6,0.162267241222267,"no","","","",143
"C11orf24",11,0.095516451000013,"no",-0.147587846741273,0.15916276829136,7,0.745598250840687,"no","","","",143
"LRP1B",11,0.0956319064864488,"no",0.0340894164179709,0.139949214405947,7,0.0121128818826159,"no","AML_LoF,AN_LoF,BRCA_LoF,CH_LoF,CLL_LoF,CM_LoF,COREAD_LoF,ESCA_LoF,GBM_LoF,HC_LoF,HNSC_LoF,LUAD_LoF,LUSC_LoF,MBL_LoF,MGCT_LoF,MM_LoF,NB_LoF,NSCLC_LoF,OS_LoF,OV_LoF,PAAD_LoF,PRAD_LoF,RCCC_LoF,RHBDS_LoF,SBCC_LoF,SCLC_LoF,ST_LoF,THCA_LoF,UCS_LoF,UVM_LoF","","",143
"LGR5",11,0.095675228008613,"no",-0.233331213576046,0.138678740783832,7,0.722829638784668,"no","","","",143
"TMEM64",10,0.0956986514746424,"no",-0.1493589215932,0.292333028433552,6,0.00686992379259301,"no","","","",143
"ESRP1",9,0.0957685231487886,"no",-0.136557820942674,0.143221676996704,5,0.96619680950462,"no","","","",143
"GTF2IP1",11,0.0957908206577217,"no",NA,NA,0,NA,NA,"","","",143
"LOC100093631",11,0.0957908206577217,"no",NA,NA,0,NA,NA,"",NA,NA,143
"MIR205",11,0.0958197344113282,"no",0.0605329845940065,0.19849446591117,0,NA,NA,"",NA,NA,143
"ARHGAP18",10,0.0958655759037366,"no",-0.100271695810207,0.181791717355777,6,0.981125675739265,"no","","","",143
"ADCK5",8,0.0958922954413958,"no",0.0108955125513553,0.0833642394528563,4,0.975302554591058,"no","","","",143
"CCBL1",11,0.095935451805963,"no",NA,NA,0,NA,NA,"",NA,NA,143
"RIF1",11,0.0959933479383457,"no",-0.0883066256594917,0.160678628287919,7,0.00804719173380273,"no","","","",143
"MTRR",11,0.0960512690327207,"no",-0.0398626938165417,0.169088563001247,7,0.985795561157068,"no","","","",143
"RAB26",11,0.0960512690327207,"no",-0.0679850622236477,0.158300665756948,7,0.052129542323239,"no","","","NPM1 (enriched, 26% vs 5%)",143
"DUSP12",11,0.0960512690327209,"no",-0.17936691499295,0.216765215123916,7,0.211467153304893,"no","","","",143
"EZH2",11,0.0962541894958138,"no",-0.0420046048673734,0.246609814410094,7,0.880315263856404,"no","ALL_LoF,AML_LoF,DLBCL_LoF,EWS_LoF,LUAD_LoF,LY_LoF,NHLY_LoF","","",143
"HFM1",11,0.0963412490728321,"no",-0.14393928469088,0.233996510335482,7,0.847361521083309,"no","","","",143
"TTF2",10,0.0965658712865417,"no",-0.242402533000976,0.247905859240462,6,1.02411925705277e-05,"yes","","","",143
"GABRA6",11,0.0966173086777125,"no",NA,NA,7,0.944799692293269,"no","","","",143
"PTPN12",10,0.0966269381342181,"no",-0.0380965701117752,0.119936812217055,6,0.993687044843884,"no","","","",143
"C3orf38",9,0.0968134333200115,"no",-0.0186270259518094,0.155984567255236,7,0.00569109852625245,"no","","","",143
"CASP5",11,0.0972003313660939,"no",-0.00658294206994148,0.147876083380184,7,0.995288201676065,"no","","","",143
"RAB3GAP2",10,0.0972851429128329,"no",-0.163613834726816,0.287447854510913,6,0.632111717444734,"no","","","",143
"GPT2",9,0.0973308079693428,"no",-0.156529172914732,0.0861623770553215,5,0.377515362519885,"no","","","NPM1 (enriched, 26% vs 5%)",143
"PSG11",11,0.0975659920292433,"no",0.00278932710553902,0.153824601231738,7,0.236598680432125,"no","","","",143
"GRAPL",10,0.0975769904530125,"no",-0.201496023062163,0.156107512135708,0,NA,NA,"","","",143
"ERAL1",11,0.0976978695264312,"no",-0.0765145342427565,0.219389610972192,7,0.000246061435247813,"no","","","",143
"THBS1",10,0.0977308440089732,"no",0.032251000758041,0.0499545453939955,7,0.564731441913916,"no","","","",143
"ANKRD28",11,0.0982708061955894,"no",-0.222197632353751,0.056298460538215,7,0.991907839914664,"no","","","",143
"GSR",11,0.0986688529501443,"no",0.00325114994263025,0.145239046542703,7,0.999940567468696,"no","","","",143
"NF2",11,0.0986836174120226,"no",-0.216014573272571,0.221518709566439,7,0.847841830545772,"no","CESC_LoF,HC_LoF,HNSC_LoF,MESO_LoF,OV_LoF,PAAD_LoF,RCCC_LoF,RPC_LoF,SSCC_LoF","","",143
"HMGN3",11,0.0988609135289058,"no",0.0902548730517659,0.154351091411187,7,0.518276716166869,"no","","","",143
"FZD2",11,0.099008833203926,"no",-0.227834229226465,0.285428374648822,7,0.017580510397902,"no","","","",143
"FCN2",10,0.0990300196486544,"no",-0.0627762400739716,0.15111557830263,6,0.267088920848964,"no","","","",143
"BRD8",11,0.0990384360075907,"no",-0.294094814077696,0.230486523052044,7,0.000102995180900513,"yes","","TTN (depleted, 0% vs 21%)","",143
"PCGF2",11,0.0992606575819303,"no",-0.0706050761302003,0.0536651780166337,7,0.00352178590543441,"no","","","",143
"EPHA5",11,0.0994238450749614,"no",0.131216845167918,0.24520006141833,7,0.0317326661049503,"no","","","",143
"PKN3",11,0.0995426465215445,"no",-0.130297553236167,0.266334957615845,7,0.0443290213237845,"no","","","",143
"PRKAA2",11,0.0995426465215445,"no",-0.0467035186286804,0.121892974914909,7,0.0115879109046673,"no","","","",143
"CXCL5",11,0.0996912900516396,"no",-0.100324131017189,0.368440893712065,7,0.430999067569402,"no","","","",143
"ZBTB41",11,0.100436871702259,"no",0.0311013209873451,0.0730515472178381,7,0.616626624235836,"no","","","",143
"ACTL6B",11,0.10066131519934,"no",-0.168375315829907,0.202832744383348,7,0.879676299266472,"no","","","",143
"ST18",11,0.1010662088968,"no",-0.0967964137298782,0.138801069996184,7,0.84671961490761,"no","","","NPM1 (depleted, 3% vs 28%)",143
"RPS6KB2",11,0.101111268187462,"no",-0.0603957929344105,0.218438531357893,7,0.528240720868771,"no","","","",143
"KDM4D",11,0.101126291112277,"no",-0.058718877945059,0.125885445774952,7,0.996850230759233,"no","","","",143
"GNA11",10,0.101285563590582,"no",0.0104606727639824,0.0722148344758645,7,0.0960211467300145,"no","CM_Act,UVM_Act","","",143
"COL28A1",11,0.101442137767743,"no",-0.0640974464636583,0.259484821104203,7,0.99999986535477,"no","","","NPM1 (enriched, 26% vs 5%)",143
"VAV2",10,0.102029536267817,"no",-0.0386540883252786,0.433780669257877,6,0.369600143901243,"no","","","",143
"MCL1",11,0.102136430784012,"no",-0.37902568463628,0.979305317781573,7,7.80694683455144e-06,"yes","","","",143
"HRASLS",11,0.102166693452494,"no",-0.0427243525097866,0.156770928779994,7,0.892996611070261,"no","",NA,NA,143
"DNAJC2",11,0.10221209933974,"no",-0.150368190407079,0.104249617344895,7,0.475637388650147,"no","","","",143
"EPHB3",11,0.102348402583987,"no",-0.14332319500317,0.143592302198857,7,0.664891498921141,"no","","","",143
"RAB8B",11,0.102515169819388,"no",-0.052909659384473,0.236538510233961,7,0.259588143442883,"no","","","",143
"ELL3",11,0.10268212894313,"no",-0.18931512499679,0.293223200115795,7,0.109385260158751,"no","","","",143
"GABRD",11,0.102742888941673,"no",-0.0934927210547777,0.150192889535029,7,0.187905552469291,"no","","","",143
"FOXI1",11,0.10283407654091,"no",0.0547395014219319,0.366254230434686,7,0.9943882405787,"no","","","",143
"MRGPRE",10,0.102936959610749,"no",-0.293136567474019,0.334985856212165,7,0.00386005976926554,"no","","IDH2 (depleted, 0% vs 23%)","",143
"COL13A1",11,0.102940534282952,"no",-0.0419955851203675,0.179136096297559,7,0.787101150610057,"no","","","",143
"NDST2",11,0.102955748880931,"no",0.13703615123968,0.335100344285459,7,0.154031432771598,"no","","","",143
"NSD1",11,0.103031845683562,"no",-0.191249978649148,0.167250155523128,7,0.00286531536538045,"no","CESC_Act,ESCA_Act,HNSC_Act,LUSC_Act,ST_Act,UCEC_Act,UCS_Act","","",143
"LYNX1",10,0.103080754585702,"no",-0.361332933826127,0.221742037944129,0,NA,NA,"","","",143
"SOX8",10,0.103416825734648,"no",-0.170509340775831,0.172711031638614,6,0.77983402536731,"no","","","",143
"KIAA1549",11,0.10367262656162,"no",-0.503202728003799,0.239846062578076,7,0.883475781538372,"no","","","",143
"DROSHA",9,0.103980700621488,"no",-0.531881898907041,0.402518128445469,6,0.000889360424840597,"no","LUSC_LoF,WT_LoF","","",143
"TFAP2D",11,0.104040046077302,"no",0.115982468846069,0.21261578270166,7,0.0184826984961254,"no","","","",143
"IREB2",11,0.104055375109595,"no",-0.123185224284949,0.087755575164082,7,0.0319723017944522,"no","","","",143
"CHML",10,0.104203986459343,"no",-0.0728753215678638,0.243983614755746,6,0.678324361797209,"no","","","",143
"CD44",11,0.104224099504204,"no",-0.106883836206191,0.181066231118741,7,0.993310105969188,"no","","","",143
"CRTC1",10,0.10431678055011,"no",-0.0610903638032065,0.155283803309341,6,0.0213713783219957,"no","ACY_ambiguous","","",143
"HOXA7",11,0.104362290005221,"no",-0.127806764076493,0.174804146895481,7,0.0479794118135869,"no","","","NPM1 (enriched, 31% vs 0%)",143
"TRPV4",11,0.104393016520398,"no",0.0868158354483738,0.197461674992974,7,0.0162593492242693,"no","","","",143
