"","#wt","#mut","pvalue","is_significant","tcga_pvalue","tcga_tumor_vs_normal"
"KLF11",10,0,0.945448010078997,"no",0.0941846594608226,"up"
"LRRN2",10,0,0.945503103857895,"no",0.125602420833169,"down"
"ZNF189",10,0,0.945535659929023,"no",0.00350431708917432,"up"
"KLF9",10,0,0.945832078453107,"no",0.00111124162724083,"down"
"RPS6KL1",8,2,0.945858746913116,"no",0.169927333079261,"down"
"FOXC1",10,0,0.945876542776767,"no",0.00868475988098579,"down"
"KLHL26",10,0,0.94600943808264,"no",5.8014037203689e-05,"up"
"SOCS6",8,2,0.946089744727593,"no",3.62529778245873e-09,"down"
"WNT3",10,0,0.946135240404285,"no",0.00863209359049436,"up"
"PTPRN2",9,1,0.9461631416702,"no",0.0124163606043122,"down"
"PIGG",10,0,0.946201392171837,"no",1.08914359697862e-11,"up"
"JPH4",10,0,0.946218581133384,"no",0.125280243668458,"up"
"NPBWR2",10,0,0.946295654706243,"no",0.0095838500700787,"up"
"TRIM29",10,0,0.94634255495424,"no",4.12538643486662e-05,"down"
"MAGEA4",10,0,0.946413288194828,"no",1.07462673026584e-20,"up"
"SLC10A3",10,0,0.946439818345555,"no",2.99437200272473e-14,"up"
"DSP",10,0,0.946539676962933,"no",0.688278835317114,"down"
"CTBP1",9,1,0.946614804409216,"no",2.8427638501444e-06,"up"
"TMED10P1",7,3,0.94670011225347,"no",NA,NA
"PARP11",9,1,0.946809324823215,"no",6.98857664540819e-07,"up"
"YWHAZ",8,2,0.946841432250148,"no",6.93833518899115e-06,"up"
"PDE4D",10,0,0.947009122603704,"no",0.0134255168639267,"down"
"ALX4",10,0,0.947107815152258,"no",0.286534581818851,"up"
"DIRAS2",10,0,0.947110153146733,"no",0.00337771798399862,"up"
"ELL",10,0,0.947173178426269,"no",2.00915909475571e-12,"up"
"SCAF4",10,0,0.94736301582286,"no",0.000562171735829811,"up"
"BCL6B",10,0,0.947798387176967,"no",0.016913391452833,"up"
"PITX3",10,0,0.947877254439861,"no",0.0386213925486352,"down"
"GLI1",10,0,0.948022578935824,"no",1.44493432582028e-13,"up"
"BTN2A1",10,0,0.948286846908148,"no",1.5711255178265e-10,"up"
"BLCAP",10,0,0.948882500662685,"no",6.75180881006377e-10,"up"
"DPT",10,0,0.948906300793933,"no",0.00901516092051224,"down"
"GPR6",9,1,0.948939867350391,"no",0.500064787810986,"down"
"FASTK",10,0,0.948945814491932,"no",0.224913624714031,"up"
"ATN1",10,0,0.948984166476216,"no",0.00017590615783095,"up"
"CREB3L2",10,0,0.948989391874177,"no",0.668451127785064,"up"
"SLC2A2",7,3,0.949164906381933,"no",0.742631912441617,"down"
"ABCG8",7,3,0.949216262624534,"no",3.10819230618834e-06,"up"
"ZFP36",10,0,0.949417740983381,"no",1.14814158389388e-06,"down"
"HBG1",10,0,0.949433905558208,"no",0.345833725177505,"down"
"HBG2",10,0,0.949433905558208,"no",0.343068104040443,"down"
"OVOL1",5,5,0.949623886933833,"no",0.0124590388191124,"down"
"AK4",10,0,0.949653299229512,"no",0.00103131041168755,"up"
"BTG1",10,0,0.949702400760839,"no",1.11338935886156e-12,"up"
"ALKBH4",9,1,0.949740808020205,"no",2.41957414542645e-10,"up"
"NFYA",9,1,0.949744698285171,"no",2.0491190030593e-19,"up"
"UBE2Q1",10,0,0.949782291498941,"no",7.01667189933368e-22,"up"
"TMEM187",10,0,0.950045672404853,"no",0.000946166708487311,"up"
"CBL",10,0,0.950046775633244,"no",1.40470592584546e-12,"up"
"PPM1L",7,3,0.950111572543975,"no",2.52486301831461e-07,"down"
"ACVRL1",10,0,0.95012681193358,"no",0.659244208312746,"down"
"ATP11A",10,0,0.950289976276541,"no",0.00171794840217976,"up"
"ITGB2",9,1,0.950419072143963,"no",6.14294670163321e-06,"up"
"RIPK4",9,1,0.95046823382133,"no",0.0120779915813858,"down"
"PALB2",10,0,0.950481494006106,"no",1.84329360943981e-15,"up"
"RUNX2",9,1,0.950674912621236,"no",0.762320084717885,"up"
"KIAA0226",8,2,0.950705883559629,"no",NA,NA
"ELAVL4",10,0,0.950915373160758,"no",0.610364238139345,"up"
"GPR87",9,1,0.95100897214372,"no",2.75955729137724e-10,"up"
"C3orf38",9,1,0.951047275093334,"no",0.996095177422424,"down"
"COL24A1",8,2,0.951170058842524,"no",1.4958694150641e-18,"up"
"WRAP53",10,0,0.951181906482099,"no",4.57691274023857e-11,"up"
"ATP13A5",7,3,0.95120911188775,"no",0.954354950247473,"down"
"TAB2",10,0,0.951245496445568,"no",0.0224134292023002,"up"
"LRRC34",7,3,0.951290480212452,"no",0.44163028489179,"down"
"ITGA11",10,0,0.951317644967743,"no",4.25165364761877e-08,"up"
"KLHL36",10,0,0.951553961718508,"no",0.00327442463658739,"up"
"DAZAP1",10,0,0.951687252920662,"no",5.36631036158492e-16,"up"
"PHF8",10,0,0.951764168209124,"no",0.146487957058244,"up"
"ATG4C",10,0,0.951929153400813,"no",3.57220709571007e-05,"up"
"DDRGK1",10,0,0.952042201355493,"no",0.0137370570329424,"up"
"INPP4A",10,0,0.952167214500355,"no",4.06068671163348e-22,"up"
"PFKFB2",10,0,0.952170314408528,"no",0.0498617590421521,"up"
"CPSF7",9,1,0.95233957548275,"no",3.92034570209141e-08,"up"
"PRPS1",10,0,0.952393431529041,"no",2.00140617112927e-20,"up"
"MARCKS",10,0,0.952478616777558,"no",7.39453102409196e-14,"up"
"HOXA10",10,0,0.952534198878574,"no",1.22081759578324e-52,"up"
"TBC1D22A",9,1,0.952818061370426,"no",3.51174665807673e-05,"up"
"LRRN3",8,2,0.952885394209663,"no",0.0918565031560708,"up"
"SEMA3C",7,3,0.952980932252933,"no",3.30076459022142e-09,"up"
"MLLT4",10,0,0.953227139936277,"no",NA,NA
"DBF4B",10,0,0.953279001361734,"no",2.40557088853361e-53,"up"
"GPR139",9,1,0.953339786028047,"no",0.119361575112808,"up"
"CSNK1G1",10,0,0.953371904480236,"no",1.32323868456011e-05,"up"
"ZMYM2",9,1,0.953469841601825,"no",0.933756415172063,"down"
"PLEKHH2",7,3,0.953640089945539,"no",0.0485941429337889,"up"
"SEMA7A",10,0,0.953726800078826,"no",2.73515919433547e-24,"up"
"MAST1",10,0,0.953747441495331,"no",1.40466239937621e-21,"up"
"RBM18",9,1,0.953789649436947,"no",7.36034849852909e-06,"up"
"MTMR7",10,0,0.953840607397187,"no",0.00499682478885891,"up"
"FOXH1",8,2,0.953880658149557,"no",1.18394533053225e-08,"up"
"ZSCAN16",9,1,0.954142132736834,"no",0.00505184828943196,"down"
"NCKIPSD",10,0,0.954233265041157,"no",1.59797652979453e-05,"up"
"GLDN",10,0,0.954259546670638,"no",0.901910095351077,"down"
"HOXD4",10,0,0.954334525893279,"no",1.11929057312045e-18,"up"
"SORBS1",9,1,0.954506170831013,"no",8.6523279542954e-06,"down"
"AURKC",10,0,0.95461497694251,"no",0.0169981367465052,"up"
"SPHK1",10,0,0.954636043122251,"no",2.0208101404214e-13,"up"
"NR2E1",9,1,0.954662586784365,"no",6.77482245272571e-10,"up"
"DUSP11",10,0,0.95475083129965,"no",0.000114780322906609,"up"
"NOMO3",9,1,0.954827546924573,"no",0.0405540434057277,"up"
"LHX2",9,1,0.95510289532934,"no",0.107065869157866,"up"
"SPIB",10,0,0.955114918119382,"no",0.000894060272507336,"up"
"TLR1",10,0,0.955257806599923,"no",0.819008772665812,"up"
"ALG3",9,1,0.955318650703101,"no",2.39045328951563e-57,"up"
"PAK1",7,3,0.955561813386691,"no",1.1786844575171e-22,"up"
"TGFB1",10,0,0.955597321403057,"no",9.69198011349101e-51,"up"
"SMARCD2",10,0,0.955644837928536,"no",0.00156184425293471,"up"
"ULK1",10,0,0.955730444840309,"no",5.73617639423201e-20,"up"
"POU3F4",10,0,0.95582433485545,"no",0.0716297386831236,"up"
"CHST7",10,0,0.955857854316271,"no",1.1208395072011e-39,"up"
"GMPS",7,3,0.955923918156277,"no",1.12792183427666e-49,"up"
"DCLRE1B",8,2,0.955928727152562,"no",1.085616534166e-30,"up"
"CYP2R1",9,1,0.956109168684233,"no",0.0203726672127749,"down"
"ASTN2",9,1,0.956298319271285,"no",4.51297599007354e-08,"up"
"CHD5",10,0,0.956416023162086,"no",7.05031913968225e-07,"up"
"REXO4",8,2,0.956721152189759,"no",2.32035844842246e-22,"up"
"NUDT5",10,0,0.956754725712626,"no",8.71231194049387e-20,"up"
"TBC1D8",9,1,0.956757948213822,"no",0.824711449569492,"down"
"HTR6",10,0,0.956804755910752,"no",0.000304742333141359,"up"
"TRIO",7,3,0.956918327715376,"no",1.97400099495311e-20,"up"
"FNIP1",10,0,0.956934060370706,"no",0.00350224184253199,"up"
"TMEM71",7,3,0.956995232726886,"no",0.00213085367115408,"down"
"CEBPG",10,0,0.957110734232873,"no",3.89354073648027e-08,"up"
"PRDM4",10,0,0.95711113516809,"no",1.30848884953014e-06,"up"
"FANCG",10,0,0.957333745212146,"no",1.34404488907239e-43,"up"
"SERPINH1",7,3,0.957383922223048,"no",3.97125772166333e-57,"up"
"LY6E",8,2,0.957604623884623,"no",3.75981597617704e-30,"up"
"ABCG5",8,2,0.957829892978691,"no",3.47911017840446e-07,"up"
"FIG4",10,0,0.957872485240443,"no",7.50847306984645e-10,"down"
"HMOX1",10,0,0.957987414736682,"no",0.626324859787751,"up"
