"","#wt(ATARiS)","pvalue(ATARiS)","is_significant(ATARiS)","wt_median(DEMETER2)","wt_IQR(DEMETER2)","#wt(CRISPR)","pvalue(CRISPR)","is_significant(CRISPR)","intogen_gene_role","tcga_overexpression_associated_with_genes_with_missense_mutations","tcga_overexpression_associated_with_genes_with_deleterious_mutations","tcga_nrSamplesInMutData"
"CPS1",5,0.128797304040745,"no",-0.161237880646602,0.045183989853237,1,NA,NA,"","","",37
"CORO2A",5,0.128931435272789,"no",-0.235936057970802,0.133929138238329,1,NA,NA,"","","",37
"ARPC1B",5,0.128998580747171,"no",-0.19394613993466,0.31475599207415,1,NA,NA,"","","",37
"LPAR2",4,0.129152607592583,"no",0.250637045794752,0.15271815288536,1,NA,NA,"","","",37
"CCNE1",5,0.129234435090337,"no",0.510118112375226,0.650564478369951,1,NA,NA,"","","",37
"TSSK2",4,0.129490483373726,"no",0.0958176553058712,0.145756693485287,1,NA,NA,"",NA,NA,37
"SUV39H2",5,0.12950552191438,"no",-0.00110390362755831,0.0796567066340561,1,NA,NA,"","","",37
"SIX6",5,0.12955052205182,"no",-0.117285957911074,0.255658562332545,1,NA,NA,"","","",37
"FGF18",5,0.129556213577523,"no",-0.355933980809896,0.208508249836736,1,NA,NA,"","","",37
"ANK1",5,0.129633420368353,"no",0.0360461177967731,0.0657167402739535,1,NA,NA,"","","",37
"SIX1",5,0.129692531229877,"no",0.226538984128289,0.383060835925588,1,NA,NA,"WT_LoF","","",37
"SLC27A6",5,0.129694060024644,"no",0.0785580790995394,0.0725608995876773,1,NA,NA,"","","",37
"SIGLEC10",5,0.129725779798124,"no",-0.103830961544853,0.220425669225672,1,NA,NA,"","","",37
"ITPKC",5,0.129799380123428,"no",-0.176865800028253,0.221461467725468,1,NA,NA,"","","",37
"MYL3",5,0.129801946620165,"no",0.00204069454645143,0.15550341456593,1,NA,NA,"","","",37
"BTG1",5,0.129818921032128,"no",-0.165137906425113,0.109018637513608,1,NA,NA,"CLL_ambiguous,DLBCL_ambiguous,LY_ambiguous,MM_ambiguous,NHLY_ambiguous","","",37
"YWHAE",4,0.130065774310767,"no",-0.400243487357261,0.194877101019272,1,NA,NA,"","","",37
"ANKRD33B",5,0.130120069451867,"no",-0.0960001531114378,0.0538198540818832,1,NA,NA,"","","",37
"GPR162",5,0.130329318501835,"no",-0.248033920189063,0.084630651495685,1,NA,NA,"","","",37
"ASNS",5,0.130436511186148,"no",NA,NA,1,NA,NA,"","","",37
"FPR3",5,0.130447173199478,"no",0.316654177420233,0.621175849160088,1,NA,NA,"","","",37
"VWC2",5,0.130473060104125,"no",0.136889974824382,0.205178582728336,1,NA,NA,"","","",37
"CEBPA",5,0.130514536806558,"no",-0.195446516064639,0.349260683871285,1,NA,NA,"AML_ambiguous","","",37
"PTPN18",5,0.130621535515364,"no",-0.224545913259075,0.055143362677135,1,NA,NA,"","","",37
"MFSD2A",5,0.130656773313815,"no",-0.208577991379465,0.026981737777984,1,NA,NA,"","","",37
"RABEP1",4,0.130807522012552,"no",-0.406345455910582,0.123562272632772,1,NA,NA,"SSCC_LoF","","",37
"RPS6KA5",5,0.131021509603955,"no",NA,NA,1,NA,NA,"","","",37
"MAGOHB",4,0.131284294168432,"no",-0.235968083104908,0.311917124537599,1,NA,NA,"","","",37
"FOXR1",5,0.13149557849492,"no",0.205395692838344,0.226809509967337,1,NA,NA,"","","",37
"POLN",5,0.131558645413983,"no",-0.0101697212992843,0.27315869954454,1,NA,NA,"","","",37
"MAP3K6",5,0.13157838755085,"no",-0.24448709440217,0.208306244775486,1,NA,NA,"","","",37
"APAF1",5,0.131578856544425,"no",0.201398072996128,0.606253219908675,1,NA,NA,"","","",37
"DLX2",5,0.131613841755256,"no",-0.146297364875619,0.147215622279925,1,NA,NA,"","","",37
"ERBB2",5,0.131695451150301,"no",-0.26232186165874,0.288447788895544,1,NA,NA,"BLCA_Act,BRCA_Act,CESC_Act,CH_Act,COREAD_Act,ESCA_Act,NSCLC_Act,OV_Act,RPC_Act,ST_Act","","",37
"TREX1",5,0.132101474874494,"no",0.00745180823768985,0.244814991144495,1,NA,NA,"",NA,NA,37
"NOTCH1",4,0.132464240038939,"no",-0.0471390911276128,0.196088966378464,1,NA,NA,"ALL_ambiguous,CESC_ambiguous,CLL_ambiguous,DLBCL_ambiguous,ESCA_ambiguous,HNSC_ambiguous,LGG_ambiguous,LUSC_ambiguous,MBL_ambiguous,MGCT_ambiguous,NSCLC_ambiguous,OV_ambiguous,SBCC_ambiguous,SCLC_ambiguous,SG_ambiguous,SSCC_ambiguous,UCEC_ambiguous,VV_ambiguous","","",37
"METTL14",4,0.132735423125688,"no",-0.166563454604529,0.21719951366814,1,NA,NA,"","","",37
"BHLHE41",5,0.132853258258391,"no",0.0130331564745188,0.138769241415369,1,NA,NA,"","","",37
"MAPKAP1",5,0.132854086840021,"no",0.0536637217138197,0.241358513543007,1,NA,NA,"","","",37
"NEUROD2",5,0.133011179520847,"no",-0.113147985851644,0.155321921611439,1,NA,NA,"","","",37
"KCNA1",5,0.133012169792804,"no",0.0392982146113547,0.252526693406216,1,NA,NA,"","","",37
"S1PR4",5,0.133064658829707,"no",-0.246433904907787,0.116663128436549,1,NA,NA,"","","",37
"BIRC3",5,0.133312316827242,"no",-0.164407313086825,0.140074233828008,1,NA,NA,"CLL_Act","","",37
"LGR5",5,0.133453207718885,"no",-0.648093083540685,0.131521598817698,1,NA,NA,"","","",37
"GPR55",5,0.133690491614339,"no",-0.186915526542749,0.174051304718992,1,NA,NA,"","","",37
"NDFIP2",5,0.133848065393818,"no",-0.214185801395753,0.520667342686439,1,NA,NA,"","","",37
"CACNG6",5,0.13390800606085,"no",0.0394199987300078,0.13357813116804,1,NA,NA,"","","",37
"CNST",4,0.133942875501116,"no",-0.104549476614628,0.201860301421827,0,NA,NA,"","","",37
"CALML3",5,0.134102767333344,"no",-0.158584890803223,0.02443679389991,1,NA,NA,"","","",37
"SMO",5,0.134255083405688,"no",0.077707127114856,0.260157499162448,1,NA,NA,"GBM_Act,MBL_Act,MESO_Act,PIA_Act,SBCC_Act","","",37
"TACR1",5,0.134440916670733,"no",-0.28035237426639,0.678930535214598,1,NA,NA,"","","",37
"C1QL2",5,0.134496814844076,"no",-0.0624779662316562,0.193158361705542,1,NA,NA,"","","",37
"GABRD",4,0.134533284159222,"no",-0.0172343357695374,0.17145221085898,0,NA,NA,"","","",37
"USP45",5,0.134720308979963,"no",NA,NA,1,NA,NA,"","","",37
"PIGX",3,0.134847323742892,"no",0.0177601800016372,0.120530536712067,0,NA,NA,"","","",37
"ATM",5,0.134859458764262,"no",-0.257361721996895,0.075484574297296,1,NA,NA,"BLCA_LoF,BRCA_LoF,CH_LoF,CLL_LoF,COREAD_LoF,ESCA_LoF,HC_LoF,HGG_LoF,LUAD_LoF,MM_LoF,NB_LoF,NSCLC_LoF,PAAD_LoF,PAIS_LoF,PRAD_LoF,RCCC_LoF,SCLC_LoF,ST_LoF,THCA_LoF,UCEC_LoF","","",37
"FOXC1",5,0.134881231560515,"no",0.0850487132062205,0.19383548260613,1,NA,NA,"","","",37
"TUBD1",5,0.134919742987709,"no",-0.130506873648042,0.231695814952213,1,NA,NA,"","","",37
"COL27A1",5,0.134992159638782,"no",-0.0474328840611261,0.105692781075849,1,NA,NA,"","","",37
"PIK3R2",5,0.135215084573101,"no",-0.184089266455208,0.072409347392667,1,NA,NA,"","","",37
"ARL1",5,0.135660940089054,"no",-0.0928792539882405,0.1692899699249,1,NA,NA,"","","",37
"PAPL",5,0.135955240255249,"no",NA,NA,0,NA,NA,"",NA,NA,37
"SLC16A5",5,0.135971055920152,"no",-0.163396263288124,0.280970948575373,1,NA,NA,"","","",37
"IDH1",5,0.13604411244856,"no",-0.367787751851329,0.15584865225433,1,NA,NA,"AML_Act,CH_Act,CM_Act,GBM_Act,HC_Act,HGG_Act,LGG_Act,MBL_Act,MM_Act,NSCLC_Act,OS_Act,PIA_Act,PRAD_Act","","",37
"PROX1",5,0.136057081563246,"no",-0.758107936631367,0.255557246046473,1,NA,NA,"","","",37
"MAP4K4",5,0.136408109171325,"no",-0.0448659473421305,0.458044886550399,1,NA,NA,"","","",37
"DUSP2",5,0.136823064216675,"no",-0.033242999168652,0.545039004482577,1,NA,NA,"","","",37
"F11R",5,0.13696021214726,"no",-0.423250458052095,0.284580130394439,1,NA,NA,"","","",37
"PLK3",5,0.137493598054286,"no",0.115013974390312,0.223896409160508,1,NA,NA,"","","",37
"ITGAE",4,0.13795821666868,"no",-0.0150068311621277,0.206727054759616,1,NA,NA,"","","",37
"SOX7",3,0.138091986426973,"no",-0.101029002170485,0.105345724223488,1,NA,NA,"","","",37
"ROCK1",5,0.138226221355999,"no",-0.0957880844479379,0.135120392694928,1,NA,NA,"","","",37
"SGCA",5,0.138264507462307,"no",-0.0160452006861094,0.0676559035895473,1,NA,NA,"","","",37
"HIC2",4,0.138275416267486,"no",0.195013005732538,0.136370349860184,1,NA,NA,"","","",37
"PIK3R5",4,0.138423708153692,"no",0.0809327326318781,0.132514472660923,1,NA,NA,"","","",37
"EPB41L2",5,0.138640387596858,"no",-0.160165921021271,0.157786063531829,1,NA,NA,"","","",37
"CD28",4,0.13865856747286,"no",-0.0898415136897786,0.204575455650771,1,NA,NA,"","","",37
"ALDH3A2",5,0.138708574455426,"no",0.0775472885040822,0.233033932640224,1,NA,NA,"","","",37
"LIMK1",5,0.138731912630482,"no",0.169920387309062,0.091097420200799,1,NA,NA,"","","",37
"GJC2",5,0.138811224804511,"no",-0.318203739859626,0.111725644303941,1,NA,NA,"","","",37
"DOPEY1",5,0.138812667559201,"no",0.0965704924344881,0.0467321143185379,1,NA,NA,"",NA,NA,37
"NEK6",5,0.138931202959924,"no",-0.159460722440814,0.398101635006771,1,NA,NA,"","","",37
"KCNF1",5,0.139120080426509,"no",-0.145930466815465,0.116023175492734,1,NA,NA,"","","",37
"ATG2A",5,0.13928478897987,"no",-0.0416574008882538,0.184895833187016,1,NA,NA,"","","",37
"ABCA3",5,0.139395139212925,"no",-0.11135359368695,0.042499882990568,1,NA,NA,"","","",37
"ANKRD23",5,0.139516433092341,"no",-0.371303572179765,0.180772928238585,1,NA,NA,"","","",37
"PDX1",5,0.139517238712417,"no",0.0841770712073023,0.231730228838936,1,NA,NA,"","","",37
"CDH12",5,0.139776818310845,"no",-0.198769897600551,0.12780559061637,1,NA,NA,"","","",37
"PARP8",5,0.139872666815419,"no",-0.0523863114128733,0.244298469647003,1,NA,NA,"","","",37
"DSG1",4,0.139977542338673,"no",-0.0927968820811805,0.517452727875263,0,NA,NA,"","","",37
"NAA30",5,0.140004761885075,"no",0.0546763460362145,0.364047707491968,1,NA,NA,"","","",37
"NCF1",5,0.140229227292216,"no",0.0868573949986707,0.149911601298053,1,NA,NA,"","","",37
"NCF1C",5,0.140229227292216,"no",-0.132762374070047,0.334633524350974,0,NA,NA,"","","",37
"SNRPA",5,0.140302701413796,"no",-1.01475957389215,0.337021217583473,1,NA,NA,"","","",37
"LGALS12",5,0.140372805000504,"no",-0.250262195114581,0.304760984926075,1,NA,NA,"","","",37
"REST",4,0.140445434447654,"no",-0.0534913290628456,0.18539548161772,1,NA,NA,"","","",37
"ARHGAP26",5,0.1405980291116,"no",0.0582043672293671,0.187577933079188,1,NA,NA,"","","",37
"GNG13",5,0.140735120153961,"no",0.0302903331387828,0.182416806503572,1,NA,NA,"","","",37
"TBX2",5,0.140841728273918,"no",-0.347679052817219,0.444192064906832,1,NA,NA,"","","",37
"DNAJC7",5,0.141151806831716,"no",-0.357707707217148,0.119863330565307,1,NA,NA,"","","KMT2D (enriched, 50% vs 5%)",37
"PECAM1",5,0.141293858047206,"no",-0.0784843515266562,0.0911787720780082,0,NA,NA,"","","",37
"ATP2C1",5,0.141458375239735,"no",-0.00923840422237305,0.290986312158077,1,NA,NA,"","","",37
"ENO3",4,0.141831547373356,"no",0.053740616842389,0.0659243524057131,1,NA,NA,"","","",37
"RNF144B",5,0.142054647035354,"no",-0.0316893030103731,0.0688326586192476,1,NA,NA,"","","",37
"SECTM1",5,0.142374908519693,"no",-0.157919841103323,0.144229066120017,1,NA,NA,"","","",37
"CPB2",5,0.14250912595336,"no",0.325675228826878,0.100761677684066,1,NA,NA,"","","",37
"BAI3",5,0.143052443101714,"no",NA,NA,0,NA,NA,"",NA,NA,37
"PCTP",5,0.143064183342273,"no",0.0807479069164062,0.131385555208802,1,NA,NA,"","","",37
"MEF2C",5,0.14321833828176,"no",-0.163945866856716,0.151734611928186,1,NA,NA,"","","",37
"MNAT1",5,0.143292595240114,"no",-0.567225048129724,0.463097759394197,1,NA,NA,"","","",37
"PMEPA1",5,0.143312588239201,"no",-0.0488454707887228,0.212231772721218,1,NA,NA,"","","",37
"NRAS",5,0.143467367164807,"no",0.0110162763660657,0.212070628406805,1,NA,NA,"ALL_Act,AML_Act,ANGS_Act,CH_Act,CLL_Act,CM_Act,COREAD_Act,GBM_Act,HC_Act,LGG_Act,LUAD_Act,LUSC_Act,MGCT_Act,MM_Act,NSPH_Act,OV_Act,PAAD_Act,PRAD_Act,THCA_Act,THYM_Act,UCEC_Act","","",37
"RBM23",3,0.143607886128115,"no",-0.0926447265442498,0.252248801629054,1,NA,NA,"","","",37
"ANKRD20A2",4,0.143630611147165,"no",NA,NA,0,NA,NA,"",NA,NA,37
"TIAM2",5,0.143774957326843,"no",0.141216363421093,0.171067624405434,1,NA,NA,"","","",37
"NFKB1",4,0.143868722926861,"no",-0.153217620617234,0.0983894686654133,1,NA,NA,"","","",37
"OR2T10",3,0.144021021324986,"no",-0.166188883301299,0.274071836468177,0,NA,NA,"","","",37
"ASB13",5,0.144026894867494,"no",-0.452304547705072,0.19153209826082,1,NA,NA,"","","",37
"RBPMS",4,0.144084922131066,"no",-0.175511040803508,0.348860283570328,1,NA,NA,"","","",37
"ZFHX2",5,0.144404945921907,"no",0.025725478831083,0.250236711544643,1,NA,NA,"","","",37
"TEX14",5,0.144912878226268,"no",0.138380320271753,0.289063925327635,1,NA,NA,"","","",37
"RLBP1",5,0.146324159480319,"no",-0.00232724271323152,0.248879874424502,1,NA,NA,"","","",37
"SMARCD2",5,0.146343227379828,"no",-0.406289566376254,0.326295387154199,1,NA,NA,"","","",37
"KCNK7",5,0.146486295772481,"no",-0.116104062149442,0.426661788662844,1,NA,NA,"","","",37
"AFF4",5,0.146856642447396,"no",-0.598057233128547,0.563772773539235,1,NA,NA,"","","",37
"KANK3",5,0.147149665690831,"no",-0.0617281758810395,0.0876695075006026,1,NA,NA,"","","",37
"RIOK2",5,0.147672301717274,"no",NA,NA,1,NA,NA,"","","",37
"NPAS2",5,0.147938810952839,"no",-0.0119596821138699,0.535955617677141,1,NA,NA,"","","",37
"ULK3",4,0.148026171147693,"no",-0.203562856477223,0.215872469445769,1,NA,NA,"","","",37
"RAB23",5,0.148127888510422,"no",-0.553313146969783,0.29552352643093,1,NA,NA,"","","",37
"FAM20B",5,0.148624208842069,"no",0.217662283528789,0.160224421230113,1,NA,NA,"","","",37
"GZF1",5,0.149155431806039,"no",-0.131598933053364,0.281492727627271,1,NA,NA,"","","",37
"PRKCE",5,0.149173658506521,"no",0.155837984122862,0.071841248502356,1,NA,NA,"","","",37
"TTC24",5,0.149321996038806,"no",-0.11896842478376,0.053382820402743,1,NA,NA,"","","",37
"HIST1H1T",5,0.149415745184047,"no",-0.236648916248773,0.084187570170467,1,NA,NA,"",NA,NA,37
"KRT18",5,0.149496142993437,"no",-0.025162874289524,0.59179980540594,1,NA,NA,"","","",37
"NOX4",5,0.149817089693689,"no",0.0602119709503465,0.122666650451714,1,NA,NA,"","","",37
"P4HA2",5,0.149956928039319,"no",-0.122582148840035,0.14079544591485,1,NA,NA,"","","KMT2D (depleted, 6% vs 47%)",37
"SEMA4B",5,0.150133449120425,"no",-0.136408242908369,0.264173183672819,1,NA,NA,"","","",37
"SHB",5,0.150294324480291,"no",0.00318391204169066,0.347331506180003,1,NA,NA,"","","",37
"FKBP6",5,0.150310862276219,"no",-0.133001085353276,0.660635568151948,1,NA,NA,"","","",37
"CALM3",5,0.150566871544785,"no",-0.157101670978985,0.225801916647124,1,NA,NA,"","","",37
"SATB1",5,0.150835206009286,"no",-0.100942548540763,0.350454724042761,1,NA,NA,"BC_Act","","",37
"ZNF219",5,0.150952033076621,"no",-0.128382245617758,0.127414557024789,1,NA,NA,"","","",37
"SUSD1",5,0.150955148641299,"no",-0.142053408935916,0.0998638860975586,1,NA,NA,"","","",37
"BRPF3",5,0.15109634874496,"no",-0.276616559795622,0.25548985348253,1,NA,NA,"","","",37
"CORO7",5,0.151180717460425,"no",-0.228182470690131,0.576571350953987,1,NA,NA,"","","",37
"PTGER2",5,0.151534701680814,"no",-0.236046491894115,0.446971669534982,1,NA,NA,"","","",37
"SLC39A6",5,0.15154484411878,"no",0.0707219120797462,0.324240025468647,1,NA,NA,"","","",37
"KLF3",5,0.151599741209351,"no",0.180289630862826,0.215581452856558,1,NA,NA,"","","",37
"MNX1",5,0.151633025523055,"no",0.0480461332495831,0.451435021117055,1,NA,NA,"","","",37
"CACNA1D",5,0.152080201267671,"no",-0.186241767048582,0.244829201529025,1,NA,NA,"BRCA_ambiguous,GBM_ambiguous,HC_ambiguous,OV_ambiguous,ST_ambiguous","","",37
"TRIP11",5,0.152425685566199,"no",0.0594433544144853,0.239406547671766,1,NA,NA,"BLCA_Act","","",37
"OR51E1",5,0.152508121555454,"no",-0.0147365480023333,0.113310017321056,1,NA,NA,"","","",37
"CADM3",5,0.152593638833648,"no",0.0619136434961815,0.111882364169638,1,NA,NA,"","","",37
"TTC31",5,0.152693407150422,"no",-0.22333195623035,0.061091514725833,1,NA,NA,"","","",37
"SLAMF6",5,0.152848021474203,"no",0.00361048888139476,0.222967421854441,1,NA,NA,"","","",37
"TBC1D12",5,0.153019223291915,"no",-0.153238771778913,0.261274020542976,1,NA,NA,"","","",37
"PKMYT1",5,0.153623525265631,"no",-0.134171008570099,0.353181640054864,1,NA,NA,"","","",37
"NCK1",5,0.153639978211577,"no",-0.134532660259547,0.025851393798166,1,NA,NA,"","","",37
"BLCAP",5,0.154037489559184,"no",-0.643004640066028,0.705580640488306,1,NA,NA,"","","",37
"SH2D6",5,0.154099234931101,"no",-0.404477397991606,0.067772763456328,0,NA,NA,"","","",37
"PDPN",5,0.154258000798551,"no",0.0051354042763607,0.1322557585987,1,NA,NA,"","","",37
"RBM11",5,0.154659652877612,"no",0.147666193283607,0.403977773234194,1,NA,NA,"","","",37
"SEMA3A",5,0.154664820011274,"no",0.203980000204558,0.396054051259449,1,NA,NA,"","","",37
"CDKN2D",5,0.154669235385545,"no",-0.180508078656224,0.234950057119463,1,NA,NA,"","","",37
"ACOXL",5,0.154796656452596,"no",0.090814306315352,0.177251090133805,1,NA,NA,"","","",37
"RAB6C",5,0.155026107011684,"no",0.0490158931564481,0.35762615861382,0,NA,NA,"","","",37
"WTH3DI",5,0.155026107011684,"no",0.000482107579488378,0.148645863744501,0,NA,NA,"",NA,NA,37
"DNAI2",5,0.155258950968626,"no",-0.22387094774722,0.272737718041942,1,NA,NA,"","","",37
"TMEM67",4,0.155265665787246,"no",-0.138200449309337,0.116558437827813,0,NA,NA,"","","",37
"LCN9",4,0.155298940614803,"no",-0.419212592689749,0.349604228686873,1,NA,NA,"","","",37
"HMGCR",5,0.155388142747034,"no",-0.324010601004344,0.355037941472201,1,NA,NA,"","","",37
"GJB4",5,0.155467167575288,"no",-0.122824046863393,0.239412878181946,1,NA,NA,"","","KMT2D (depleted, 0% vs 40%)",37
"TBC1D22A",5,0.155538316739589,"no",-0.442909503133608,0.466552386318312,1,NA,NA,"","","",37
"NGFR",5,0.15606049224255,"no",-0.366774097821584,0.093036626606832,1,NA,NA,"","","",37
"RHOBTB1",5,0.156330626355891,"no",-0.00528588845124073,0.0345179012819999,1,NA,NA,"","","",37
"FLJ27352",5,0.156846902508336,"no",NA,NA,0,NA,NA,"",NA,NA,NA
"CNPY3",5,0.156942066411502,"no",0.0843419502222184,0.160337229142911,1,NA,NA,"","","",37
"MTRR",5,0.157091770540217,"no",-0.0410285449834432,0.07060663598009,1,NA,NA,"","","",37
"KCNK6",5,0.15711576910561,"no",-0.135557192334183,0.47571594876769,1,NA,NA,"","","",37
"CD79A",4,0.157275825298514,"no",-0.114270926494809,0.103488089225855,1,NA,NA,"","","",37
"MBP",5,0.157505585019712,"no",0.241021323608475,0.07125504992429,1,NA,NA,"","","",37
"TDRD5",5,0.157892570698394,"no",-0.190363553525119,0.104930439791569,1,NA,NA,"","","",37
"FER1L6-AS1",5,0.157923644717102,"no",-0.171728686939306,0.039031082498845,0,NA,NA,"","","",37
"WDR38",5,0.157957863972431,"no",-0.297264772345521,0.450801007599868,1,NA,NA,"","","",37
"RXRB",5,0.157995659163526,"no",-0.0957453899671082,0.207468811546379,1,NA,NA,"","","",37
"BATF",5,0.158105709155569,"no",-0.107248596912379,0.468066567693573,1,NA,NA,"","","",37
"RHOG",5,0.158380254873835,"no",-0.161141814999168,0.0668373924168977,1,NA,NA,"","","",37
"USP20",5,0.158674036512492,"no",-0.132189082388513,0.532866716425661,1,NA,NA,"","","",37
"ERAL1",5,0.158713508977288,"no",-0.0105404416589135,0.241953447847313,1,NA,NA,"","","",37
"ASB15",5,0.15889897059432,"no",-0.501557263213279,0.235996874664742,1,NA,NA,"","","",37
"ZCWPW2",5,0.159427319098544,"no",0.19530178995553,0.200911574507821,1,NA,NA,"","","",37
"ESR2",4,0.159466925565879,"no",0.0175692258018975,0.303363113003385,1,NA,NA,"","","",37
"IER3",5,0.159471582124864,"no",-0.201363728461749,0.391900006369667,1,NA,NA,"","","",37
"USP44",5,0.159525627375731,"no",0.0190733710701655,0.362315414407638,1,NA,NA,"SBCC_LoF,UCEC_LoF","","",37
"CLEC5A",5,0.159775759477711,"no",0.0106533638418944,0.237728528177928,1,NA,NA,"","","",37
"PGBD5",5,0.159834852942331,"no",0.184912734935037,0.157862733066611,0,NA,NA,"","","",37
"DUOX2",5,0.159930572976354,"no",-0.0969331990825738,0.234925603715558,1,NA,NA,"","","",37
"CYHR1",4,0.160008996054809,"no",-0.0573781515851102,0.330780407000506,1,NA,NA,"","","",37
"RABL5",5,0.160075663347779,"no",NA,NA,0,NA,NA,"",NA,NA,37
"PPFIA4",5,0.160247419826633,"no",-0.190672858213006,0.181858760732404,0,NA,NA,"","","",37
"TSPAN4",5,0.160431314634029,"no",-0.185799801881691,0.284226396312303,1,NA,NA,"","","",37
"TRPV3",4,0.160483035670256,"no",-0.304118442725557,0.0596729120920583,1,NA,NA,"","","",37
"MED15",4,0.160495741381874,"no",-0.146537866758916,0.218901246490405,1,NA,NA,"","","",37
"WIPI1",5,0.161187809151691,"no",-0.219818325821138,0.442700461305817,1,NA,NA,"","","",37
"STK32C",4,0.161281809654161,"no",-0.335647116264487,0.2163761109221,1,NA,NA,"","","",37
"PRKCDBP",5,0.16129977420337,"no",NA,NA,0,NA,NA,"",NA,NA,37
"SDHD",5,0.161591764773653,"no",-0.0159368089107557,0.120224211267693,1,NA,NA,"","","",37
"LCP2",5,0.161627238244752,"no",-0.0379963589640347,0.295554535511396,1,NA,NA,"","","",37
"PKN3",5,0.161805164657838,"no",-0.198748468046863,0.136768106624954,1,NA,NA,"","","",37
"DOK3",5,0.161952308506838,"no",-0.254194494964243,0.122715297490195,1,NA,NA,"","","",37
"ID1",5,0.162408163462216,"no",-0.103670944955155,0.034891938008463,1,NA,NA,"","","",37
"DUSP15",5,0.162843903945257,"no",-0.160624364614208,0.180996651397462,1,NA,NA,"","","",37
"CLK3",4,0.163386400323994,"no",-0.121052039374595,0.201149204247809,1,NA,NA,"","","",37
"RBPJL",5,0.163942583658957,"no",-0.0798135397742227,0.33963458800296,1,NA,NA,"","","",37
"PAX6",5,0.163954911286812,"no",-0.234060406740898,0.382159303870811,1,NA,NA,"","","",37
"WNT8B",5,0.164022709696414,"no",-0.0102124444962274,0.0712111162209172,1,NA,NA,"","","",37
"DNAJC3",4,0.164086213688093,"no",-0.362237316983417,0.146814062808826,1,NA,NA,"","","",37
"ARHGEF19",5,0.164143651399653,"no",-0.0243456683840893,0.0641294156212336,1,NA,NA,"","","",37
"MC1R",5,0.164295567904277,"no",0.10741130946327,0.070885169208226,1,NA,NA,"","","",37
"SQLE",4,0.164649989971059,"no",0.0977173693742996,0.0874800468535145,1,NA,NA,"","","",37
"RAD18",5,0.16466774581114,"no",-0.218326503067957,0.483057302246609,1,NA,NA,"","","",37
"TRAIP",5,0.164873623779207,"no",-0.629844590984474,0.57448126170514,1,NA,NA,"","","",37
"GPR149",4,0.165214300181362,"no",-0.302473924546883,0.272657412285484,1,NA,NA,"","","",37
"TMEM189-UBE2V1",5,0.16558075715519,"no",0.486349224340977,0.291519300305332,0,NA,NA,"","","",37
"UBE2V1",5,0.16558075715519,"no",-0.424927922430584,0.200479807048439,1,NA,NA,"","","",37
"GPNMB",4,0.165803139226602,"no",0.167606977970568,0.316191719894803,1,NA,NA,"","","",37
"LMO1",5,0.165931139389373,"no",0.134206401846028,0.321018203172309,1,NA,NA,"","","",37
"FDXR",5,0.166339865691613,"no",-0.460464461120039,0.302909516413816,1,NA,NA,"","","",37
"NTM",4,0.166534116454183,"no",-0.452497563774844,0.662505166641889,1,NA,NA,"","","",37
"TFAP2C",5,0.166585611809558,"no",0.0837598069348693,0.061094756963787,1,NA,NA,"","","",37
"CTAGE1",5,0.166981753024203,"no",-0.252805283549178,0.016006374851856,1,NA,NA,"","","",37
"EGFL7",4,0.167021486866702,"no",-0.274661680262612,0.166880859557302,1,NA,NA,"","","",37
"ALX4",5,0.16717793939313,"no",-0.0573717243052075,0.178147693644545,1,NA,NA,"","","",37
"SELE",5,0.167568555783938,"no",-0.376842014964913,0.614526833317285,1,NA,NA,"","","",37
"PARP6",4,0.168135812378742,"no",-0.172270405118678,0.0726356048020325,1,NA,NA,"","","",37
"DCAF4L1",5,0.168166030730567,"no",-0.354433031787976,0.643361650609854,1,NA,NA,"","","",37
"PHF13",3,0.168502333803433,"no",-0.402956776123943,0.331805353559558,0,NA,NA,"","","",37
"C8orf44-SGK3",5,0.168888091982555,"no",-0.122013275958833,0.239856036231281,0,NA,NA,"",NA,NA,37
"SGK3",5,0.168888091982555,"no",0.23141851085055,0.178781063158384,1,NA,NA,"","","",37
"WNT8A",5,0.168978522308611,"no",-0.192579369740508,0.515375157036205,1,NA,NA,"","","",37
"LEO1",5,0.169671512109421,"no",-0.481424347051731,0.360754705261461,1,NA,NA,"","","",37
"LATS2",5,0.169994901614719,"no",-0.249280012384693,0.298403248508538,1,NA,NA,"LUSC_LoF,MESO_LoF,VV_LoF","","",37
"LRFN4",5,0.170080770992736,"no",0.018305398399737,0.0414384475139699,1,NA,NA,"","","",37
"ITGA10",5,0.170160043411979,"no",0.205317953026442,0.123374228878733,1,NA,NA,"","","",37
"SEMA3C",5,0.170184881542481,"no",-0.307255927541727,0.282887993446022,1,NA,NA,"","","",37
"ARL2",5,0.170243911336881,"no",-0.036944960960843,0.196151876591201,1,NA,NA,"","","",37
"FGD5",5,0.170554253523232,"no",-0.0118122715848088,0.322021124878632,1,NA,NA,"AML_Act","","",37
"RAB32",5,0.170560951983799,"no",0.205954509098707,0.228939001457979,1,NA,NA,"","","",37
"SMARCE1",5,0.170584190642821,"no",-0.91590768510491,0.392877312652031,1,NA,NA,"","","",37
"SGK110",5,0.171043604287243,"no",NA,NA,0,NA,NA,"",NA,NA,NA
"TBX5",5,0.171227743250799,"no",-0.170574698770106,0.279771646035574,1,NA,NA,"","","",37
"ARAP1",5,0.171689222413077,"no",-0.0631374453833264,0.135483023029326,1,NA,NA,"","","",37
