"","#wt(ATARiS)","pvalue(ATARiS)","is_significant(ATARiS)","wt_median(DEMETER2)","wt_IQR(DEMETER2)","#wt(CRISPR)","pvalue(CRISPR)","is_significant(CRISPR)","intogen_gene_role","tcga_expression_pvalue_tumor_vs_normal","tcga_expression_direction_tumor_vs_normal","tcga_overexpression_associated_with_genes_with_missense_mutations","tcga_overexpression_associated_with_genes_with_deleterious_mutations","tcga_nrSamplesInMutData"
"C4BPA",14,0.4001879297249,"no",0.0156791931802213,0.170249246609498,10,0.999989591070712,"no","",2.32224115184719e-11,"up","","ABCA12 (depleted, 1% vs 8%), CCDC73 (depleted, 0% vs 6%), CNTLN (depleted, 1% vs 8%), CREBBP (depleted, 0% vs 6%), KIF21A (depleted, 1% vs 8%), KMT2D (depleted, 5% vs 15%), RBM6 (depleted, 0% vs 6%), UBR5 (depleted, 2% vs 10%), XYLT2 (depleted, 3% vs 11%), ZNF48 (depleted, 0% vs 6%)",437
"LRRC8A",14,0.400473349416974,"no",-0.109360903678651,0.159781642837871,10,0.733138512738219,"no","",0.161395344530654,"up","","",437
"GTF3C4",13,0.400635915267435,"no",-0.0802772237391628,0.17950189069447,9,2.35571539127068e-07,"yes","",6.47663316290243e-11,"up","","",437
"FASLG",13,0.400813535886859,"no",-0.077449258322783,0.0754071995400888,9,0.0421930456622693,"no","",0.093139594660636,"up","PIK3CA (enriched, 24% vs 7%)","ARID1A (enriched, 35% vs 9%)",437
"KRT18",14,0.401644112486303,"no",-0.0399401906190688,0.0750407906096943,10,0.00181345082371023,"no","",4.13605074563058e-08,"up","COL7A1 (enriched, 13% vs 1%), DSCAML1 (enriched, 15% vs 2%), PDZD2 (enriched, 14% vs 2%)","",437
"BTN3A3",12,0.401746158838956,"no",0.105540692623831,0.279445496217301,9,0.989966457125839,"no","",0.0353003272821642,"up","","",437
"TIE1",13,0.401879679168757,"no",-0.182913427026423,0.157219687102906,9,0.00787153244585404,"no","",0.00990118606520188,"up","","",437
"CAMK1D",11,0.40214271417821,"no",0.0399728831940149,0.162120699460622,8,0.324937986732898,"no","",0.00354713202004718,"down","","SPECC1 (depleted, 1% vs 10%)",437
"RNF139",9,0.402333988550771,"no",-0.0105477310073993,0.0845281265068779,5,0.318575296165921,"no","",0.00149454869666246,"up","","",437
"KPNA1",14,0.402386996213134,"no",0.00992277641280454,0.101414711662794,10,0.999557306466856,"no","",4.20994121539226e-08,"up","","",437
"SEMA3G",12,0.402454799112879,"no",-0.263630923291528,0.258915104270714,8,0.0019521067280479,"no","",0.0194600244180961,"down","","",437
"PLOD3",14,0.403158817692738,"no",0.064138300528739,0.135410993551307,10,0.916820838349435,"no","",4.85448774967062e-16,"up","","",437
"FEM1B",12,0.403287080017994,"no",0.030881460396718,0.154680179517719,8,0.531782352663107,"no","",0.489442967094916,"up","","",437
"EFNA2",12,0.403317913466282,"no",-0.0319060692160209,0.0973615849507028,9,0.14752571460377,"no","",0.000255814799206451,"down","","",437
"MSH6",11,0.403654286281529,"no",0.00360166707855256,0.0849950203862148,8,0.929956477411595,"no","",3.81030098901268e-12,"up","","",437
"MED24",12,0.403687960509288,"no",-0.228429153462837,0.214647785071538,8,0.00626162830962164,"no","",1.52627716891232e-05,"up","","",437
"CHRM4",11,0.403750817408935,"no",-0.0488329266908272,0.104928061193631,8,0.63753012167685,"no","",2.34353880342461e-05,"down","","",437
"ABCA5",13,0.403954772402524,"no",-0.0736179251782161,0.297575452961085,9,0.282447765559501,"no","",0.802813993889175,"down","","",437
"PRDX1",14,0.404016830238042,"no",-0.051974746169142,0.108648897434434,10,0.683509008156205,"no","",0.464229825810155,"up","","",437
"TIAM1",12,0.404027244173548,"no",0.0076504785465835,0.0982974406885682,9,0.604722301264512,"no","",0.269374962415016,"down","","",437
"PLK3",12,0.404243188637922,"no",0.0475467444425796,0.097683087278866,9,0.446688723488933,"no","",0.0504453515798468,"up","","",437
"SSTR3",13,0.40425143142482,"no",-0.0247895020928545,0.055351363389927,10,0.240838210079579,"no","",0.440660833537475,"down","","",437
"SSRP1",14,0.40444600631454,"no",-0.908225755212811,0.238386221382731,10,2.87484945739711e-14,"yes","",3.13499406802879e-13,"up","","ACVR2A (enriched, 15% vs 3%), APC (enriched, 10% vs 2%), ASCC3 (enriched, 6% vs 0%), CUBN (enriched, 7% vs 1%), DOCK3 (enriched, 11% vs 2%), KIF21A (enriched, 8% vs 1%), KLF3 (enriched, 8% vs 1%), TRIM51 (enriched, 6% vs 0%), XYLT2 (enriched, 12% vs 3%)",437
"SMAP2",14,0.40470356601753,"no",0.0399510756723589,0.161553064662175,10,0.99999999400999,"no","",0.783503775291781,"down","","",437
"KLC3",13,0.404726197701964,"no",-0.0418299262775391,0.08318034174722,10,0.00991003882380288,"no","",0.0011631884741454,"down","","",437
"LRP1",9,0.404852084346369,"no",-0.257655956880647,0.204188454209369,7,0.112719321451122,"no","",0.914597861182205,"up","","KMT2D (depleted, 3% vs 16%), SPECC1 (depleted, 1% vs 10%), TTN (depleted, 6% vs 21%)",437
"IKZF2",14,0.405333326328666,"no",-0.0756999428816595,0.140244969287829,10,0.999999954488267,"no","",0.120601588625231,"down","","",437
"LTBP4",13,0.405379225017468,"no",-0.0430861238292617,0.0844865704746827,0,NA,NA,"",1.3616487935296e-06,"down","","",437
"ZBTB6",14,0.405820123722672,"no",-0.0727685606050441,0.256871508532168,10,0.597603631301002,"no","",4.17283740224662e-08,"up","","",437
"SENP2",14,0.405963326590637,"no",-0.0369857385917909,0.172848259357658,10,0.100716317764955,"no","",4.09957862394133e-08,"up","","",437
"ADIPOR2",14,0.406192476786389,"no",-0.0252653498244536,0.147658073834086,10,0.99999349440022,"no","",0.493386315485461,"up","","",437
"ARHGAP29",13,0.406299836443399,"no",-0.0612983715790109,0.0791355497417034,10,0.214622716688869,"no","",0.0538566142983518,"up","","",437
"CAMK2G",13,0.406299836443399,"no",0.00427539169330479,0.124894136805058,9,0.191621255156811,"no","",0.142182148483755,"down","","",437
"PTGFR",14,0.406450308347311,"no",-0.0920734758122312,0.22873082215358,10,0.822594371656424,"no","",0.630225185004548,"down","","",437
"BRD3",13,0.406596916122148,"no",0.0227438230704973,0.120285134440156,9,0.999936830141234,"no","",1.05744492159613e-06,"up","","",437
"MST1P2",13,0.406626626981918,"no",0.220057105278002,0.210937608129319,0,NA,NA,"",0.00177417395222824,"up","","",437
"OMA1",14,0.406966090464654,"no",-0.045146759418184,0.114864776908712,10,0.660337458543098,"no","",7.69121166128735e-05,"up","","",437
"XKR4",12,0.407207557197104,"no",-0.0226861244975929,0.0563963046987453,10,0.808774578863963,"no","",2.55747442939169e-09,"down","","",437
"CDK7",13,0.407547923311621,"no",-0.0563116981488282,0.0632180203028884,10,3.42194956558559e-20,"yes","",9.50278274095866e-06,"up","ABCA3 (enriched, 7% vs 1%), ADAM7 (enriched, 6% vs 0%), ADAMTS2 (enriched, 7% vs 1%), ADCY7 (enriched, 7% vs 1%), ADCY8 (enriched, 13% vs 2%), AGAP1 (enriched, 8% vs 1%), ALPK2 (enriched, 7% vs 1%), ANK1 (enriched, 10% vs 2%), ANK3 (enriched, 16% vs 4%), ARFGEF1 (enriched, 8% vs 1%), ARHGEF10 (enriched, 7% vs 1%), ARNT2 (enriched, 6% vs 0%), ASH1L (enriched, 12% vs 3%), ATG2A (enriched, 8% vs 1%), ATP7A (enriched, 7% vs 1%), BOD1L1 (enriched, 9% vs 2%), C3 (enriched, 9% vs 2%), CACNA1D (enriched, 10% vs 2%), CACNA1I (enriched, 8% vs 1%), CELSR3 (enriched, 13% vs 3%), CHD7 (enriched, 12% vs 2%), CHRNA4 (enriched, 7% vs 1%), CLK2 (enriched, 6% vs 0%), COL6A2 (enriched, 8% vs 1%), COL7A1 (enriched, 12% vs 2%), CREBBP (enriched, 10% vs 2%), CUL7 (enriched, 8% vs 1%), CUX1 (enriched, 7% vs 0%), CUX2 (enriched, 7% vs 1%), DCC (enriched, 12% vs 3%), DENND4B (enriched, 7% vs 0%), DHX30 (enriched, 8% vs 1%), DNAH10 (enriched, 12% vs 3%), DNAH2 (enriched, 12% vs 3%), DNAH8 (enriched, 14% vs 4%), DOCK1 (enriched, 7% vs 0%), DOCK5 (enriched, 6% vs 0%), DRD5 (enriched, 6% vs 0%), DSP (enriched, 10% vs 1%), DST (enriched, 13% vs 4%), EIF4G1 (enriched, 8% vs 0%), EIF4G3 (enriched, 7% vs 1%), EP300 (enriched, 8% vs 1%), EP400 (enriched, 11% vs 3%), EPB41L3 (enriched, 12% vs 3%), EPHA1 (enriched, 6% vs 0%), EVC2 (enriched, 11% vs 2%), FAM184A (enriched, 8% vs 1%), FAT3 (enriched, 22% vs 9%), FAT4 (enriched, 27% vs 13%), FBN1 (enriched, 14% vs 3%), FBN3 (enriched, 10% vs 2%), FLNC (enriched, 12% vs 3%), FN1 (enriched, 11% vs 1%), GLG1 (enriched, 7% vs 1%), GTF3C1 (enriched, 9% vs 2%), HDAC4 (enriched, 8% vs 1%), HDLBP (enriched, 8% vs 1%), HELZ2 (enriched, 8% vs 1%), HERC2 (enriched, 17% vs 3%), HIVEP3 (enriched, 9% vs 2%), HSPG2 (enriched, 12% vs 2%), HTR1B (enriched, 6% vs 0%), HUWE1 (enriched, 13% vs 2%), IFT172 (enriched, 7% vs 1%), IGSF1 (enriched, 9% vs 2%), ITPR3 (enriched, 12% vs 3%), KAT6A (enriched, 11% vs 1%), KCNH3 (enriched, 7% vs 0%), KIAA0100 (enriched, 8% vs 1%), KIAA1109 (enriched, 13% vs 2%), KIF13A (enriched, 7% vs 0%), KMT2C (enriched, 13% vs 2%), KMT2D (enriched, 17% vs 4%), KRAS (enriched, 14% vs 4%), LAMB3 (enriched, 7% vs 0%), MDC1 (enriched, 9% vs 1%), MDN1 (enriched, 16% vs 3%), MED12L (enriched, 10% vs 2%), MED23 (enriched, 7% vs 0%), MKI67 (enriched, 9% vs 2%), MPDZ (enriched, 9% vs 2%), MTOR (enriched, 10% vs 2%), MYH14 (enriched, 8% vs 1%), MYH9 (enriched, 10% vs 2%), MYO18A (enriched, 7% vs 1%), NBAS (enriched, 7% vs 1%), NCAN (enriched, 8% vs 1%), NEB (enriched, 15% vs 4%), NOTCH4 (enriched, 9% vs 2%), NR3C2 (enriched, 7% vs 1%), NRAP (enriched, 8% vs 0%), NRXN2 (enriched, 9% vs 1%), NUP210 (enriched, 8% vs 1%), NUP98 (enriched, 9% vs 2%), OBSCN (enriched, 21% vs 10%), PAPPA2 (enriched, 10% vs 2%), PASK (enriched, 7% vs 1%), PCDH10 (enriched, 18% vs 4%), PCDHA1 (enriched, 12% vs 1%), PCDHA8 (enriched, 12% vs 3%), PCDHB8 (enriched, 11% vs 2%), PCNT (enriched, 12% vs 1%), PCNX (enriched, 8% vs 0%), PDZD2 (enriched, 13% vs 4%), PDZRN3 (enriched, 8% vs 1%), PIK3C2B (enriched, 8% vs 1%), PIK3CA (enriched, 23% vs 8%), PKD1L2 (enriched, 9% vs 0%), PKHD1L1 (enriched, 13% vs 4%), PLEC (enriched, 20% vs 6%), PLXNA2 (enriched, 7% vs 0%), PML (enriched, 6% vs 0%), PNPLA6 (enriched, 7% vs 0%), POLR2A (enriched, 7% vs 1%), POP1 (enriched, 7% vs 1%), PTPN23 (enriched, 7% vs 0%), PTPRG (enriched, 7% vs 0%), PTPRS (enriched, 11% vs 2%), RERE (enriched, 7% vs 0%), RGS12 (enriched, 10% vs 2%), RGS3 (enriched, 7% vs 0%), RHBDF1 (enriched, 6% vs 0%), RLTPR (enriched, 7% vs 0%), RNF213 (enriched, 18% vs 5%), RYR1 (enriched, 19% vs 5%), RYR3 (enriched, 16% vs 3%), SBF1 (enriched, 9% vs 2%), SEMA5A (enriched, 9% vs 1%), SEMA5B (enriched, 7% vs 1%), SETX (enriched, 8% vs 1%), SGK223 (enriched, 8% vs 1%), SH3TC1 (enriched, 7% vs 1%), SHROOM3 (enriched, 7% vs 1%), SIPA1L3 (enriched, 8% vs 1%), SLC8A2 (enriched, 9% vs 1%), SLC9A4 (enriched, 6% vs 0%), SMARCC1 (enriched, 6% vs 0%), SPEG (enriched, 10% vs 2%), SSPO (enriched, 14% vs 3%), SUPT6H (enriched, 9% vs 1%), SVEP1 (enriched, 10% vs 2%), SYNE2 (enriched, 15% vs 5%), TENM2 (enriched, 9% vs 2%), TNS1 (enriched, 8% vs 1%), TNS3 (enriched, 9% vs 2%), TPR (enriched, 8% vs 1%), TRRAP (enriched, 16% vs 6%), TTN (enriched, 60% vs 40%), TULP4 (enriched, 8% vs 1%), UNC13A (enriched, 7% vs 1%), VARS (enriched, 7% vs 0%), VPS13A (enriched, 10% vs 0%), VPS13B (enriched, 14% vs 5%), WDFY3 (enriched, 13% vs 2%), WNK3 (enriched, 7% vs 0%), WWC3 (enriched, 8% vs 1%), XRN1 (enriched, 7% vs 1%), ZFHX3 (enriched, 12% vs 3%), ZFHX4 (enriched, 19% vs 7%), ZNF516 (enriched, 9% vs 1%), ZNF598 (enriched, 6% vs 0%)","ABCA12 (enriched, 7% vs 1%), ACVR2A (enriched, 14% vs 3%), ADGRV1 (enriched, 8% vs 1%), ARHGAP5 (enriched, 9% vs 1%), ARID1A (enriched, 33% vs 11%), ARID1B (enriched, 6% vs 0%), ASCC3 (enriched, 5% vs 1%), B3GNT5 (enriched, 6% vs 1%), BCOR (enriched, 9% vs 2%), BRWD1 (enriched, 8% vs 2%), C5orf42 (enriched, 6% vs 1%), CAMSAP2 (enriched, 7% vs 0%), CCDC73 (enriched, 5% vs 1%), CD93 (enriched, 5% vs 1%), CELSR1 (enriched, 7% vs 0%), CENPC (enriched, 6% vs 1%), CIC (enriched, 8% vs 1%), CNTLN (enriched, 7% vs 1%), CNTN6 (enriched, 7% vs 1%), COL12A1 (enriched, 7% vs 1%), CREBBP (enriched, 6% vs 0%), CTCF (enriched, 7% vs 1%), CUBN (enriched, 7% vs 1%), DHX16 (enriched, 5% vs 1%), DMXL1 (enriched, 5% vs 1%), DNAH5 (enriched, 7% vs 1%), DOCK3 (enriched, 11% vs 2%), DST (enriched, 7% vs 1%), EIF5B (enriched, 7% vs 2%), FER1L6 (enriched, 5% vs 1%), HIVEP3 (enriched, 5% vs 1%), JAK1 (enriched, 6% vs 1%), KIAA0195 (enriched, 7% vs 1%), KIF21A (enriched, 8% vs 1%), KLF3 (enriched, 8% vs 2%), KMT2B (enriched, 12% vs 1%), KMT2C (enriched, 9% vs 3%), KMT2D (enriched, 16% vs 3%), LARP4B (enriched, 11% vs 2%), LRRK2 (enriched, 6% vs 0%), MACF1 (enriched, 7% vs 1%), MDN1 (enriched, 8% vs 1%), MVK (enriched, 5% vs 1%), MYBL1 (enriched, 5% vs 1%), NF1 (enriched, 6% vs 1%), NIPBL (enriched, 7% vs 1%), OBSCN (enriched, 7% vs 1%), OPLAH (enriched, 5% vs 1%), POLQ (enriched, 5% vs 1%), PPP1R26 (enriched, 6% vs 1%), RAD51AP2 (enriched, 6% vs 1%), RANBP2 (enriched, 5% vs 1%), REV3L (enriched, 7% vs 2%), RIF1 (enriched, 8% vs 2%), RNF213 (enriched, 6% vs 1%), RNF43 (enriched, 12% vs 4%), RP1 (enriched, 7% vs 1%), RPL22 (enriched, 12% vs 1%), RYR1 (enriched, 5% vs 1%), SAMD9L (enriched, 6% vs 1%), SCAF4 (enriched, 7% vs 0%), SCN11A (enriched, 5% vs 1%), SIPA1L1 (enriched, 5% vs 1%), SLC3A2 (enriched, 10% vs 1%), SMC2 (enriched, 7% vs 0%), SPECC1 (enriched, 9% vs 1%), SYCP2 (enriched, 5% vs 1%), SYNE2 (enriched, 9% vs 2%), TAF1L (enriched, 7% vs 1%), TEX15 (enriched, 8% vs 1%), TNS2 (enriched, 7% vs 0%), TP53 (depleted, 16% vs 27%), TRIM51 (enriched, 6% vs 0%), TRIO (enriched, 7% vs 1%), TTF1 (enriched, 5% vs 1%), TTK (enriched, 5% vs 1%), TTN (enriched, 20% vs 7%), UBR5 (enriched, 10% vs 2%), VPS13B (enriched, 8% vs 1%), WDR47 (enriched, 6% vs 0%), XYLT2 (enriched, 12% vs 2%), ZBTB20 (enriched, 12% vs 2%), ZC3H13 (enriched, 9% vs 1%), ZC3H18 (enriched, 7% vs 1%), ZCCHC11 (enriched, 7% vs 1%), ZFC3H1 (enriched, 6% vs 0%), ZFHX3 (enriched, 8% vs 1%), ZFHX4 (enriched, 13% vs 2%), ZNF106 (enriched, 6% vs 1%), ZNF292 (enriched, 7% vs 1%), ZNF48 (enriched, 5% vs 1%)",437
"RABL2A",12,0.408351469119923,"no",-0.152153511661833,0.177201918123369,8,0.00116066186872164,"no","",0.00374790099981457,"up","","",437
"RBM25",13,0.408439976394386,"no",-0.669806025165714,0.203009781286441,9,4.92220385344966e-13,"yes","",2.84750620729821e-10,"up",NA,NA,437
"CRTC1",12,0.40853704039943,"no",0.0141381583980715,0.119651105519293,8,0.0186870199087561,"no","ACY_ambiguous",0.909631663695602,"up","","",437
"REV3L",12,0.40862983354162,"no",-0.00753846768137855,0.143983288015517,8,4.30145757442121e-07,"yes","",0.0528902602104103,"up","","",437
"SAP130",14,0.408657812530892,"no",-0.287067827885694,0.443868553419947,10,0.000407631810099931,"no","",4.49776827884998e-07,"up","","",437
"PLAA",13,0.408915927949007,"no",0.0172105751398705,0.146052613050622,10,0.245838680232282,"no","",1.91053856443761e-07,"up","ABCC9 (enriched, 13% vs 3%), ADAMTS12 (enriched, 12% vs 2%), ADAMTS14 (enriched, 8% vs 1%), ADAMTS18 (enriched, 10% vs 2%), ADCY5 (enriched, 7% vs 0%), ADGRB1 (enriched, 8% vs 1%), ALMS1 (enriched, 12% vs 3%), ARHGEF10L (enriched, 6% vs 0%), ARHGEF40 (enriched, 7% vs 0%), ARID1A (enriched, 9% vs 1%), ASH1L (enriched, 13% vs 2%), BRD3 (enriched, 7% vs 0%), C5orf42 (enriched, 8% vs 1%), CACNA1B (enriched, 12% vs 1%), CACNA1D (enriched, 10% vs 2%), CASS4 (enriched, 7% vs 1%), CELSR2 (enriched, 12% vs 2%), CELSR3 (enriched, 13% vs 3%), CHD7 (enriched, 12% vs 3%), COL12A1 (enriched, 21% vs 4%), COL17A1 (enriched, 6% vs 0%), CREBBP (enriched, 11% vs 2%), CUBN (enriched, 16% vs 5%), DHX30 (enriched, 8% vs 1%), DMAP1 (enriched, 7% vs 0%), DMD (enriched, 18% vs 6%), DNAH1 (enriched, 13% vs 3%), DNAH10 (enriched, 13% vs 2%), DNAH5 (enriched, 22% vs 9%), DNAH8 (enriched, 14% vs 4%), DNAH9 (enriched, 18% vs 5%), EIF4G1 (enriched, 7% vs 1%), EP400 (enriched, 12% vs 2%), EPHA1 (enriched, 6% vs 0%), ERCC6L2 (enriched, 7% vs 1%), F8 (enriched, 9% vs 1%), FANCM (enriched, 7% vs 1%), FCGBP (enriched, 16% vs 3%), FRAS1 (enriched, 13% vs 3%), HECTD4 (enriched, 12% vs 3%), HIVEP1 (enriched, 8% vs 1%), ITPR3 (enriched, 12% vs 2%), JPH2 (enriched, 6% vs 0%), JUP (enriched, 7% vs 0%), KIAA1462 (enriched, 8% vs 1%), KIF1B (enriched, 7% vs 1%), KMT2D (enriched, 17% vs 4%), LAMA5 (enriched, 10% vs 2%), LAMC3 (enriched, 7% vs 1%), LENG8 (enriched, 6% vs 0%), MAN2B2 (enriched, 8% vs 1%), MDN1 (enriched, 16% vs 3%), MTCL1 (enriched, 8% vs 0%), MTOR (enriched, 10% vs 1%), MUC17 (enriched, 18% vs 5%), MUC4 (enriched, 12% vs 2%), MYCBP2 (enriched, 13% vs 3%), MYH6 (enriched, 8% vs 1%), NCOR1 (enriched, 8% vs 1%), NOTCH1 (enriched, 9% vs 2%), NUP205 (enriched, 8% vs 1%), OR6K3 (enriched, 6% vs 0%), PCDH19 (enriched, 10% vs 2%), PCDHA5 (enriched, 7% vs 1%), PCDHA7 (enriched, 10% vs 1%), PCDHB5 (enriched, 9% vs 2%), PCNT (enriched, 10% vs 2%), PCNXL2 (enriched, 9% vs 0%), PCNXL3 (enriched, 7% vs 1%), PCSK5 (enriched, 7% vs 1%), PIK3CA (enriched, 24% vs 7%), PKD1L2 (enriched, 8% vs 1%), PLD1 (enriched, 6% vs 0%), PLEC (enriched, 20% vs 7%), PRG4 (enriched, 7% vs 1%), PRKDC (enriched, 14% vs 2%), PRPF8 (enriched, 7% vs 1%), SBF1 (enriched, 9% vs 1%), SCN5A (enriched, 12% vs 3%), SDK1 (enriched, 16% vs 6%), SLC8A2 (enriched, 8% vs 1%), SORL1 (enriched, 9% vs 2%), SPTBN1 (enriched, 8% vs 1%), SPTBN4 (enriched, 10% vs 2%), SSPO (enriched, 13% vs 4%), SYNE2 (enriched, 17% vs 4%), TIAM1 (enriched, 13% vs 3%), TIE1 (enriched, 9% vs 1%), TLN1 (enriched, 9% vs 2%), UBE4B (enriched, 8% vs 0%), VPS13B (enriched, 15% vs 4%), XRRA1 (enriched, 6% vs 0%), ZBTB20 (enriched, 9% vs 1%), ZFHX4 (enriched, 21% vs 5%), ZIC1 (enriched, 8% vs 1%), ZNF236 (enriched, 12% vs 1%), ZNF462 (enriched, 12% vs 2%), ZNF71 (enriched, 8% vs 1%)","ABCA12 (enriched, 8% vs 1%), ACVR2A (enriched, 13% vs 4%), AKAP9 (enriched, 7% vs 1%), ARHGAP5 (enriched, 9% vs 1%), ARID1A (enriched, 32% vs 12%), ARID1B (enriched, 5% vs 1%), B3GNT5 (enriched, 6% vs 1%), BCOR (enriched, 9% vs 2%), BMPR2 (enriched, 8% vs 1%), CCDC73 (enriched, 5% vs 1%), CD93 (enriched, 5% vs 1%), COL7A1 (enriched, 5% vs 1%), CTCF (enriched, 8% vs 0%), CTNND1 (enriched, 6% vs 1%), DNAH5 (enriched, 7% vs 1%), DNAH8 (enriched, 5% vs 1%), DOCK3 (enriched, 11% vs 2%), DST (enriched, 7% vs 1%), EPHA2 (enriched, 5% vs 1%), ITPR2 (enriched, 5% vs 1%), JAK1 (enriched, 6% vs 1%), KIF21A (enriched, 8% vs 2%), KLF3 (enriched, 8% vs 2%), KMT2B (enriched, 11% vs 2%), KMT2D (enriched, 16% vs 4%), LARP4B (enriched, 10% vs 3%), LRRK2 (enriched, 5% vs 1%), MGA (enriched, 7% vs 1%), NIPBL (enriched, 7% vs 1%), OBSCN (enriched, 7% vs 1%), OPLAH (enriched, 6% vs 0%), POLQ (enriched, 5% vs 1%), PPP1R26 (enriched, 6% vs 1%), PTEN (enriched, 7% vs 1%), RAD51AP2 (enriched, 6% vs 1%), RBM6 (enriched, 6% vs 0%), RIF1 (enriched, 8% vs 2%), RPL22 (enriched, 10% vs 3%), SACS (enriched, 8% vs 2%), SMC2 (enriched, 6% vs 1%), SPECC1 (enriched, 9% vs 2%), SYCP2 (enriched, 5% vs 1%), TAF1L (enriched, 7% vs 1%), TRIM51 (enriched, 5% vs 1%), TRIO (enriched, 7% vs 1%), TTF1 (enriched, 5% vs 1%), TTK (enriched, 5% vs 1%), TTN (enriched, 19% vs 8%), VPS13A (enriched, 7% vs 0%), WDR47 (enriched, 5% vs 1%), XYLT2 (enriched, 13% vs 1%), ZBTB20 (enriched, 10% vs 3%)",437
"RAB6C",14,0.40894471114434,"no",0.229621736994088,0.110119658645292,0,NA,NA,"",0.230138448046352,"up","","",437
"GRAP",14,0.408973403634379,"no",-0.0523977692924281,0.0966445866093149,0,NA,NA,"",0.00809345704069778,"up","","",437
"C1QTNF8",13,0.409094443657027,"no",0.115486795858468,0.128717132809708,9,0.965721284812665,"no","",0.000253951257990217,"up","","",437
"MEN1",14,0.409116873242101,"no",-0.0615182718101421,0.183549141885958,10,0.0604608021103791,"no","ACC_LoF,BRCA_LoF,HC_LoF,LNET_LoF,PAIS_LoF",7.88754911210249e-10,"up","","",437
"SLC39A10",12,0.409217639236807,"no",0.00679367797727238,0.266121192694375,8,6.24227896904883e-05,"yes","",5.01407382795762e-19,"up","","",437
"BTBD6",12,0.409248581905148,"no",-0.0794456670654271,0.0969809074116982,8,0.869460061382225,"no","",0.800393357288571,"up","TUBGCP6 (enriched, 12% vs 1%)","",437
"LYST",12,0.409465196011902,"no",-0.00557257569980656,0.0748021013185241,8,0.885987005349248,"no","",0.933249240166892,"up","","",437
"COL10A1",13,0.409630101178694,"no",0.0699159492214282,0.0376764115997204,10,0.965549958044986,"no","",5.93910716202202e-19,"up","","",437
"TNF",12,0.409650886702699,"no",-0.0226949301790132,0.224072583677602,10,0.00977626285266276,"no","",0.0283385332720319,"up","","",437
"RSU1",12,0.409743739462233,"no",-0.0652002180255578,0.262489379388898,9,0.00382931066873028,"no","",0.363451481708546,"down","","",437
"DPF2",12,0.410146158397783,"no",-0.0878434696740587,0.125894784781564,8,0.000167185430621595,"yes","",0.018193890549152,"up","","",437
"GRM7",14,0.410178917479432,"no",-0.0393616649617288,0.213834126202646,10,0.679167814794914,"no","",0.998124105416395,"up","","",437
