"","#wt(ATARiS)","#mut(ATARiS)","pvalue(ATARiS)","is_significant(ATARiS)","wt_median(DEMETER2)","wt_IQR(DEMETER2)","mut_median(DEMETER2)","mut_IQR(DEMETER2)","#wt(CRISPR)","#mut(CRISPR)","pvalue(CRISPR)","is_significant(CRISPR)","intogen_gene_role","tcga_amplification_associated_with_overexpression","tcga_amplification_frequency","tcga_nrSamplesInGisticData"
"COL28A1",10,3,0.0480835176695363,"no",0.0219466392595035,0.0637021367493597,-0.176145316145389,0.064448599469475,8,1,NA,NA,"",0.126354422330601,0.0273972602739726,438
"AMBRA1",11,3,0.0484101049406659,"no",-0.203501996055315,0.137579489974393,-0.189316182307964,0.304781235600889,8,2,0.404334548920171,"no","",0.0640717421769384,0.0228310502283105,438
"TWIST1",10,4,0.0551758319609177,"no",-0.0543065914908423,0.129609526492074,-0.0439415462298392,0.283610391572457,7,3,0.0928554590186536,"no","",0.601876585457215,0.0159817351598174,438
"RSF1",9,2,0.0552227689062894,"no",-0.120551473341237,0.183509944421007,-0.075931851858208,0.038269439687897,6,1,NA,NA,"",4.14941725139198e-06,0.0342465753424658,438
"TMEM189-UBE2V1",11,3,0.0580803261658932,"no",0.665783544680909,0.358528402256818,0.773660459978167,0.123037504412356,0,0,NA,NA,"",0.183624983797602,0.0662100456621005,438
"UBE2V1",11,3,0.0580803261658932,"no",-0.505181526602038,0.594250441164019,-0.805667464660149,0.158756052464648,9,1,NA,NA,"",1.84195503238492e-07,0.0593607305936073,438
"WWP1",11,3,0.0630606220077619,"no",-0.0830701251019865,0.155607826244209,-0.181736839447365,0.257458165053672,7,3,0.623159995061642,"no","",0.000221226035033989,0.0319634703196347,438
"PTGR1",12,2,0.070938078751082,"no",0.00710386967114946,0.0755793897873503,0.131106131889362,0.134785325510439,9,1,NA,NA,"",NA,0.00228310502283105,438
"BAG6",10,2,0.0714178065548423,"no",-0.00448803741236302,0.145916406061915,0.009356757145819,0.201390920084395,8,1,NA,NA,"",0.000407151064723144,0.0182648401826484,438
"CACNB1",11,2,0.0720967506298856,"no",-0.0657799778950379,0.115905795370349,-0.233136234080226,0.072749063964925,9,1,NA,NA,"",4.87806544508418e-10,0.0502283105022831,438
"PRPF6",11,3,0.074455062303093,"no",-0.929291951141273,0.331899084270862,-0.752925268229465,0.235517816931865,9,1,NA,NA,"",0.0121517025544958,0.0342465753424658,438
"GTF2A1",12,2,0.0748649430697977,"no",0.119989364025644,0.167995261235419,0.0219946150965352,0.0101869219352457,8,2,0.522746725448261,"no","",NA,0.00228310502283105,438
"CCNE1",11,3,0.0753128546330179,"no",0.0628066988373155,0.0906594320992251,-0.940030862948594,0.682572683653118,9,1,NA,NA,"",8.54175740084164e-24,0.111872146118721,438
