"","#wt(ATARiS)","pvalue(ATARiS)","is_significant(ATARiS)","wt_median(DEMETER2)","wt_IQR(DEMETER2)","#wt(CRISPR)","pvalue(CRISPR)","is_significant(CRISPR)","intogen_gene_role","tcga_expression_pvalue_tumor_vs_normal","tcga_expression_direction_tumor_vs_normal","tcga_overexpression_associated_with_genes_with_missense_mutations","tcga_overexpression_associated_with_genes_with_deleterious_mutations","tcga_nrSamplesInMutData"
"SMARCB1",10,0.0615458302532077,"no",-0.281075077207694,0.277369471203541,10,3.42943386551191e-11,"yes","ATRT_LoF,MBL_LoF,NB_LoF,PAIS_LoF",2.98483523586357e-15,"up","","CASP8 (depleted, 3% vs 9%), FAT1 (depleted, 13% vs 24%), NSD1 (enriched, 11% vs 3%)",508
"DHX57",9,0.0615623845145394,"no",0.048852129508929,0.127424122415615,9,0.682625117908976,"no","",3.1835218287008e-11,"up","","",508
"MBD3",10,0.0615765582243596,"no",-0.0257642805210392,0.13513939622869,10,0.677625950854799,"no","",2.19569974054293e-05,"up","","",508
"NEK10",10,0.0616605781660445,"no",-0.123087607093781,0.071918033764838,10,0.668584577247944,"no","",1.62685331227528e-05,"down","","",508
"RBM25",8,0.0621604288158313,"no",-0.736379186499453,0.274439509202453,8,2.14002924194536e-12,"yes","",2.58638532591207e-05,"up",NA,NA,508
"BCAN",10,0.0621850381826269,"no",-0.109833669278607,0.0832708140594764,10,0.000141155090648431,"yes","",0.00971910239758484,"up","","NSD1 (enriched, 12% vs 2%)",508
"SMARCC1",10,0.0622174609780821,"no",-0.123254642197071,0.091812249042066,10,0.00734485346374759,"no","",0.315825638873638,"up","","",508
"HEPACAM2",9,0.0622423452706273,"no",-0.113768024914119,0.0982044412713578,9,0.860441222764127,"no","",7.94387885963799e-07,"down","","",508
"FBXW9",10,0.0624948992063358,"no",-0.0714028147538974,0.156537798373386,10,0.0287700348837325,"no","",0.172304274785994,"up","","",508
"GPR88",8,0.0628221401578982,"no",-0.0596420263368615,0.140582314364497,8,0.764959360816831,"no","",0.056803189414141,"down","","",508
"NME6",10,0.0628754348145914,"no",-0.0847904539501818,0.108176749458802,10,0.00421019676313212,"no","",0.224613652327554,"down","","",508
"WRNIP1",9,0.0629392081283788,"no",-0.0405303596289064,0.0274105169793935,9,0.99738805919425,"no","",9.58288526754603e-06,"up","","NSD1 (enriched, 11% vs 3%)",508
"SEMA3A",9,0.0632344142365342,"no",-0.0248178947814719,0.0457532726428075,9,0.981140925917592,"no","",0.004486088595812,"up","","",508
"MMP7",7,0.0633274883363717,"no",-0.0423880678847523,0.100141042594976,7,0.545479947816813,"no","",0.000266825640725046,"down","","",508
"SSTR1",9,0.0634515025877885,"no",-0.0143262570420317,0.103752408913333,9,0.573875150458124,"no","",2.15901102531767e-12,"down","","",508
"SHC2",10,0.0634919246591448,"no",-0.08983999884312,0.105482004699325,10,0.999173902036434,"no","",0.908360519126193,"down","","",508
"LSR",10,0.0635326889190338,"no",0.0166037795201242,0.0460208233157503,10,0.999999473930339,"no","",6.60124222170123e-17,"up","","",508
"SIRPB1",4,0.0635974924852993,"no",-0.00611073872398657,0.0296462208329497,4,0.979193759467711,"no","",1.65843410579355e-06,"up","","",508
"BTN2A2",10,0.0636470541141452,"no",NA,NA,10,0.999978907500836,"no","",6.95752685600027e-07,"up","","",508
"EGLN3",10,0.063656472346418,"no",-0.243232716130525,0.146903750282778,10,0.974339816915142,"no","",1.27944214129234e-05,"up","","NSD1 (depleted, 2% vs 13%)",508
"DRG1",9,0.0637942512023544,"no",-0.0601810238725975,0.119047810278245,9,3.75591508504931e-06,"yes","",3.24872083558349e-11,"up","","",508
"SEMA3D",9,0.0638744241674383,"no",0.00842498454510036,0.0636320581975142,9,0.99191868662106,"no","",0.0640009480708108,"up","","",508
"PNPLA6",9,0.0642157651918698,"no",-0.0556780645757283,0.0900318665719648,9,0.427741999491651,"no","",0.000893266961651341,"up","","",508
"KIF23",10,0.064302115423715,"no",-0.431283300509079,0.3955076352614,10,2.36561390765438e-13,"yes","",3.01610441980746e-21,"up","","",508
"NLK",9,0.0643308421657664,"no",-0.0589698584817463,0.0664227824593959,9,0.999999999994015,"no","",2.79574879616459e-12,"up","","",508
"PTGR1",10,0.0643453788310108,"no",0.0113777857664798,0.0702143212689553,10,0.295807024481701,"no","",1.37606293087929e-05,"down","NFE2L2 (enriched, 9% vs 1%)","",508
"LCN6",9,0.0644949877349263,"no",0.0380640951214558,0.151712227148916,9,0.00330873586353024,"no","",1.71656285450166e-13,"down","","",508
"SEMA3E",9,0.0645242920779618,"no",-0.0782382532614739,0.0497983208778658,9,0.706448973082895,"no","",1.10050320506163e-10,"down","","",508
"ZFHX3",9,0.0645888114631633,"no",-0.426631851186676,0.132011716915079,9,0.981690403427744,"no","BLCA_LoF,BRCA_LoF,DLBCL_LoF,MM_LoF,PAAD_LoF,PRAD_LoF,THYM_LoF,UCEC_LoF,VV_LoF",0.00015335873961895,"up","LAMA2 (enriched, 11% vs 2%)","",508
"SFT2D2",10,0.0646850543395116,"no",-0.198712066433461,0.128527547819214,10,0.0827976354304398,"no","",0.040219146771458,"up","","CDKN2A (depleted, 12% vs 22%), NSD1 (enriched, 11% vs 4%)",508
"BLZF1",10,0.0646881984478173,"no",-0.0508948415784679,0.110615496868601,10,0.238678424456406,"no","",0.877630276729083,"down","","",508
"AP3M2",10,0.0646928106873745,"no",-0.0621493757670472,0.105322582167175,10,0.00111158062572542,"no","",5.37762211835399e-11,"up","","",508
"KLHL22",9,0.064703795541005,"no",-0.127278999540917,0.114103432878601,9,0.186458985457057,"no","",1.33133213362013e-07,"up","","",508
"BBOX1",9,0.0647266489857837,"no",0.0641259264327231,0.0544171747551309,9,0.999354099751786,"no","",0.000147326848751394,"down","","",508
"ZNF384",10,0.0647559453162129,"no",-0.0264737679754794,0.0814369213153427,10,0.0285760515898506,"no","",4.03487258313522e-05,"up","","CASP8 (depleted, 2% vs 10%)",508
"ARHGAP10",10,0.064800226365122,"no",-0.0542610811263012,0.130279029759692,10,0.999991204905723,"no","",1.40694179870719e-06,"down","","",508
"ACAD11",10,0.0649281789261116,"no",-0.0167690431170642,0.137891907583631,10,0.989696039161758,"no","",0.0275965559043045,"up","","",508
"NPHP3-ACAD11",10,0.0649281789261116,"no",-0.0172582403785078,0.120219401829949,0,NA,NA,"",0.000926105607527672,"up","","",508
"LARP7",10,0.0650267662801376,"no",-0.165228731578224,0.165744305685291,10,0.471902683696243,"no","",0.0261550354525402,"up","","CDKN2A (depleted, 11% vs 22%)",508
"INPP5A",9,0.0651943372867241,"no",-0.0823658538505852,0.0368607302390882,9,0.393463056246638,"no","",8.31773367177197e-05,"down","","NSD1 (enriched, 12% vs 3%)",508
"REV1",9,0.0653060552246035,"no",-0.0390648177693802,0.0772482099126791,9,0.842158050591116,"no","",0.571010212021068,"up","","CDKN2A (depleted, 10% vs 23%), NSD1 (enriched, 12% vs 3%)",508
"DAG1",10,0.0657500369146102,"no",0.0373308432637949,0.0732081225074927,10,0.964165533888001,"no","",0.840844078198511,"down","","TP53 (depleted, 27% vs 40%)",508
"CDC20",10,0.0657982881080093,"no",-0.163536164878808,0.113246439627671,10,1.67734260043293e-18,"yes","",7.43125739601404e-23,"up","","",508
"WDR18",10,0.0659113798353165,"no",-0.0446923147225924,0.0788571890296192,10,2.05475113586289e-16,"yes","",3.55980468936368e-07,"up","","",508
"MYL12A",10,0.0659336701933437,"no",-0.0336485183838735,0.150742368491078,10,0.0116270489235957,"no","",0.0891886860117242,"up","","",508
"MYL12B",10,0.0659336701933437,"no",-0.243182403017477,0.321815396547121,10,0.0696656781949505,"no","",0.00122303494009014,"up","","EPHA2 (enriched, 7% vs 1%), NSD1 (enriched, 11% vs 3%)",508
"STAT3",10,0.0659617317165834,"no",-0.192578843488507,0.0522370988352097,10,0.989965528272963,"no","DLBCL_ambiguous,NHLY_ambiguous",0.654894613657528,"up","","",508
"KCNJ2",10,0.0659837191595345,"no",-0.0411185043073146,0.0396062740694484,10,0.9980999156603,"no","",0.00066924629919757,"down","","",508
"TNS1",10,0.0659923130193132,"no",-0.110694029266958,0.109650057532449,10,0.994584361547605,"no","",4.6431572543643e-09,"down","ZNF536 (enriched, 9% vs 1%)","CASP8 (depleted, 2% vs 9%)",508
"KBTBD13",8,0.0661933470232752,"no",-0.0825905868338694,0.0675292900727723,8,0.958756303214821,"no","",5.14700560172355e-07,"down","","",508
"HGF",8,0.0667637356724889,"no",0.00815961866783951,0.0385281366379626,8,0.99953829085619,"no","BC_Act",0.0240835897322169,"up","","",508
"ARHGEF2",10,0.0667947949655696,"no",-0.112335650698568,0.140592980115394,10,0.12322034620914,"no","",0.000100983772603513,"up","","",508
"IL8",10,0.0672976075849387,"no",NA,NA,0,NA,NA,"",NA,NA,NA,NA,508
