"","#wt(ATARiS)","pvalue(ATARiS)","is_significant(ATARiS)","wt_median(DEMETER2)","wt_IQR(DEMETER2)","#wt(CRISPR)","pvalue(CRISPR)","is_significant(CRISPR)","intogen_gene_role","tcga_expression_pvalue_tumor_vs_normal","tcga_expression_direction_tumor_vs_normal","tcga_overexpression_associated_with_genes_with_missense_mutations","tcga_overexpression_associated_with_genes_with_deleterious_mutations","tcga_nrSamplesInMutData"
"FERMT2",9,3.18087001183187e-10,"yes",0.201186373739828,0.05743029009964,9,0.876621253540917,"no","",0.189850702333349,"up","","",508
"CES1",9,1.8779443555772e-09,"yes",0.0287133784782769,0.064910645300461,9,0.0433201160584441,"no","",3.17320518974354e-08,"up","","",508
"YIF1B",10,2.02116873238012e-08,"yes",-0.146209254766608,0.158122222971375,10,0.280464818065026,"no","",8.83662563661456e-16,"up","","",508
"RFWD2",9,3.14740474793851e-08,"yes",0.101656310690009,0.136659754538049,0,NA,NA,"",NA,NA,NA,NA,508
"MDM2",10,1.25464605038594e-07,"yes",0.163293174261218,0.0791279039168182,10,0.80192002428574,"no","LEIS_Act",0.583262398531847,"up","","CDKN2A (depleted, 12% vs 22%), TP53 (depleted, 26% vs 41%)",508
"ITGB5",10,2.07518689010477e-07,"yes",0.0859105300592193,0.0845057547525963,10,0.760447227825169,"no","",7.12728017015891e-12,"up","","CASP8 (depleted, 1% vs 11%)",508
"ECHS1",10,2.90355322452029e-07,"yes",0.0373109079309554,0.0758151464264477,10,0.00527238758420601,"no","",3.33958834040851e-08,"down","","",508
"TLK2",9,6.5385812442198e-07,"yes",0.0323601903240474,0.0278548713819562,9,0.994456752399244,"no","",4.10517907064613e-15,"up","","",508
"MLNR",10,7.77447422439792e-07,"yes",0.109411727075819,0.109460962806489,10,0.322374049145201,"no","",0.0045921307998525,"up","","CSMD3 (enriched, 7% vs 1%)",508
"SRSF4",9,1.01132638774537e-06,"yes",0.0390954774201146,0.0486347806970671,9,0.988260244230183,"no","",1.50171918723722e-12,"up","PRKDC (enriched, 8% vs 0%)","",508
"OR2T12",10,1.46789478316922e-06,"yes",0.137214164591263,0.0768964411671934,10,0.238329160174795,"no","",0.984345633366668,"up","","",508
"OR2T8",10,1.46789478316922e-06,"yes",0.0965187294034247,0.155144131323551,10,0.0130964568825993,"no","",0.787168360685505,"up","","FLG (enriched, 7% vs 1%), NSD1 (depleted, 1% vs 10%)",508
"RHOQ",9,1.80082197642761e-06,"yes",0.0860444116228507,0.0587470036621154,9,0.999998437414228,"no","",0.127187066350079,"down","","TP53 (enriched, 40% vs 27%)",508
"DUSP27",9,1.95850309547829e-06,"yes",0.220361580571329,0.103678184268552,9,0.00567768900785992,"no","",0.000213619737963764,"down","","TP53 (enriched, 40% vs 26%)",508
"CNKSR1",9,3.1018645439973e-06,"yes",0.152570568460964,0.045456602162559,9,0.0177733078591973,"no","",0.970982772043623,"up","","",508
"SARDH",8,3.23254171108456e-06,"yes",-0.038923872861561,0.0518607565563548,8,0.616184432329229,"no","",0.000381787247443495,"up","","",508
"ANGPTL4",10,3.2786220786063e-06,"yes",0.00705204007391915,0.12101710925173,10,0.130054475952045,"no","",0.22045704127508,"up","","",508
"ITGAV",8,6.09282253194454e-06,"yes",0.136110053822726,0.120788238948605,8,0.00609639431734488,"no","",5.61251138654473e-14,"up","","CASP8 (depleted, 2% vs 10%)",508
"MAGOHB",10,6.49871955793468e-06,"yes",0.0542699552172913,0.118183381285252,10,0.0024361413909405,"no","",4.1843638814972e-19,"up","","",508
"OR2T33",9,6.99569728168647e-06,"yes",-0.11866614502386,0.244263847303172,9,0.941543601980373,"no","",0.676666933712616,"up","","",508
"OR2T5",10,7.40178330738139e-06,"yes",-0.0492831366733042,0.142047461068648,10,0.999998255776165,"no","",NA,NA,"MGAM (enriched, 60% vs 4%)","",508
"ADCY7",10,7.50145873584795e-06,"yes",-0.00505570071449545,0.0948449334748962,10,0.000120433008367393,"yes","",0.000250264778364325,"up","","KRT5 (depleted, 1% vs 6%)",508
"SAR1B",10,8.59689904830763e-06,"yes",-0.0777509673753053,0.078143283351749,10,0.0065527132318226,"no","",4.86412648233724e-11,"down","","AJUBA (depleted, 1% vs 9%)",508
"ONECUT3",9,1.00285628802377e-05,"yes",0.031192555730438,0.100030917414376,9,0.0162844672757982,"no","",6.16854447478446e-16,"up","","",508
"SCYL2",10,1.07219630406385e-05,"yes",-0.0370889645410025,0.0865961700373394,10,0.000942171565156191,"no","",0.00235707657271084,"up","","",508
"TRIM17",10,1.10006933113915e-05,"yes",-0.00988649168448258,0.0803405631555175,10,0.910758011792677,"no","",0.241799382576404,"up","","NSD1 (enriched, 13% vs 1%)",508
"SMUG1",10,1.16463717525495e-05,"yes",0.0465904132432354,0.154536805381593,10,0.99971341202603,"no","",1.15958395393455e-16,"up","","",508
"EZH2",10,1.17003258980342e-05,"yes",0.158598898195875,0.136780486713853,10,2.03753801508721e-06,"yes","ALL_LoF,AML_LoF,DLBCL_LoF,EWS_LoF,LUAD_LoF,LY_LoF,NHLY_LoF",1.2049152999722e-08,"up","","",508
"MAPK10",10,1.24197211295307e-05,"yes",0.0969842999810167,0.0548149026697879,10,0.480888546727121,"no","",0.590121706020152,"up","","CASP8 (depleted, 2% vs 9%), KMT2D (enriched, 15% vs 7%), NSD1 (enriched, 13% vs 2%)",508
"EMP1",10,1.28079112673429e-05,"yes",0.122434129459573,0.111431928076058,10,0.00263675437215438,"no","",3.8718050912298e-12,"down","","",508
"UPK1A",10,1.34325374575583e-05,"yes",0.117797302162032,0.0839108587978541,10,0.894762335205909,"no","",3.54835601804697e-06,"down","","",508
"MIR200A",10,1.43477702850836e-05,"yes",0.0492927201752579,0.0687928974535682,0,NA,NA,"",0.561179092332006,"up","","",508
"FOXO1",10,1.53672494520585e-05,"yes",0.0942819453764165,0.0449729160566139,10,0.993507683819926,"no","BLY_Act,NHLY_Act",0.664275964347314,"down","","NSD1 (depleted, 3% vs 12%)",508
"ZNF219",10,1.70249507971398e-05,"yes",-0.0148309051386341,0.125712614136242,10,4.72393310835262e-06,"yes","",0.072595384050897,"down","","",508
"OR2T27",10,1.73447291045292e-05,"yes",0.148172546656609,0.0881679227330032,10,0.171379556469466,"no","",NA,NA,"","",508
"KLF15",10,1.79734217018446e-05,"yes",0.118189517724165,0.0335972404000504,10,0.00617935709687789,"no","",1.60005241918064e-14,"down","","",508
"BCAS3",10,2.24656574816517e-05,"yes",0.0663449589634734,0.0355794128661573,10,0.974715945511279,"no","",0.721628818164667,"up","","CASP8 (depleted, 2% vs 10%)",508
"TAL2",10,2.79091981194579e-05,"yes",0.103312907169485,0.0506727759589326,10,0.135602221809141,"no","",0.761518798661725,"down","","",508
"SIK3",10,3.31185578476001e-05,"yes",0.00900529846810248,0.101762013445509,10,0.00306364833443673,"no","",0.850206637457697,"up","","",508
"SMEK2",9,3.39435832829027e-05,"yes",NA,NA,0,NA,NA,"",NA,NA,NA,NA,508
"ARHGEF15",10,3.50282555459103e-05,"yes",0.148487513260872,0.121931380898826,10,0.0447579974238553,"no","",0.371084307722226,"down","","",508
"HRH2",10,3.71485521084569e-05,"yes",0.0133517369987673,0.167184996639683,10,1.18437015972361e-07,"yes","",0.00799126980248893,"up","","NSD1 (depleted, 3% vs 11%)",508
"CPEB2",9,3.96136716102058e-05,"yes",-0.132386360668493,0.106874909777507,9,0.00580396267469474,"no","",0.0320189127419742,"down","","KMT2D (depleted, 7% vs 15%), NSD1 (depleted, 4% vs 11%)",508
"MTG1",10,4.0006364364964e-05,"yes",0.0430890370286777,0.128918092463356,10,0.999900508655603,"no","",1.60912684472315e-10,"up","","",508
"SH2D7",10,4.14588373470748e-05,"yes",0.0866604243542824,0.0725244455865771,10,0.0592868561515502,"no","",0.000281653655118675,"up","PLCL1 (depleted, 0% vs 7%)","",508
"SH2D4A",9,4.22760281153511e-05,"yes",0.00587126281108273,0.0247219793734053,9,1.84503079481146e-09,"yes","",3.13733842607403e-08,"down","","",508
"DNASE1",10,4.24190637238198e-05,"yes",-0.107795382314028,0.0582356558663936,10,0.830441439012043,"no","",2.7872803406689e-05,"up","","NSD1 (enriched, 11% vs 3%)",508
"UTS2D",8,4.36401876935388e-05,"yes",NA,NA,0,NA,NA,"",NA,NA,NA,NA,NA
"SHC4",9,4.44504160763692e-05,"yes",0.139152912985391,0.0585188741651642,9,0.709090947742557,"no","",0.464169067620309,"down","","",508
"LRWD1",10,4.47855240980344e-05,"yes",0.0155529327341115,0.0846920373549699,10,0.999429679962082,"no","",5.78615731233296e-14,"up","","",508
"UBE2K",10,4.67075625306679e-05,"yes",0.124510583771142,0.100926156798684,10,0.999917003429119,"no","",0.000124854569194734,"up","","",508
"RAB5A",10,4.80070114744491e-05,"yes",-0.0209221110137028,0.129628410214062,10,0.142156614687978,"no","",9.3335074092551e-11,"down","","",508
"SUZ12",9,5.45232830588827e-05,"yes",0.0860663154308886,0.0408886404743658,9,0.434144838209533,"no","AML_Act,PRAD_Act",7.97100527123472e-10,"up","","",508
"SLC1A3",8,5.72035518292546e-05,"yes",0.0278268720239645,0.0517471912823595,8,0.0260391759430532,"no","",0.0100905618983869,"down","","",508
"EGR3",10,6.21228747389457e-05,"yes",-0.0956787760809194,0.0670836294928543,10,0.00105286838652741,"no","",0.0340685376188867,"down","","",508
"CBFA2T2",9,6.39771939587863e-05,"yes",-0.0674218638101117,0.106945692242754,9,0.00232384518008277,"no","",0.000366185581789781,"up","HRAS (depleted, 1% vs 10%)","CASP8 (depleted, 2% vs 10%), CDKN2A (depleted, 12% vs 21%), EPHA2 (depleted, 1% vs 7%), FAT1 (depleted, 13% vs 24%), NOTCH1 (depleted, 4% vs 11%), NSD1 (enriched, 12% vs 2%)",508
"NSMAF",10,6.49664931060556e-05,"yes",0.00848465256604435,0.092293770476385,10,0.427781235708855,"no","",3.0154365206078e-10,"up","","CASP8 (depleted, 2% vs 9%)",508
"CPVL",10,6.53291967899206e-05,"yes",0.114676198082905,0.0879994630158413,10,0.239844597788978,"no","",0.418093332488842,"up","","NSD1 (depleted, 1% vs 13%)",508
"TAAR1",10,6.7773654408132e-05,"yes",0.105628472743607,0.0982455081092618,10,4.3426373608213e-12,"yes","",5.69611489700389e-05,"down","LAMA2 (enriched, 18% vs 4%)","",508
"CACNA2D2",10,6.81521263631302e-05,"yes",-0.0320960582825525,0.0494751222344992,10,0.389379888924393,"no","",3.12346516206066e-05,"down","","",508
"TAS1R2",10,7.04244892469896e-05,"yes",0.0115594282480478,0.0774550686887641,10,0.94938981157131,"no","",0.254812422689083,"down","","",508
"HCLS1",9,7.09336431979901e-05,"yes",0.0897185892583268,0.157726309122837,9,0.282981571250512,"no","",0.00108564305030886,"up","","",508
"ING3",9,7.20949379570124e-05,"yes",0.00452181921358867,0.0760518517685621,9,0.999999814752881,"no","",0.686124973003756,"up","","",508
"CEACAM8",10,8.20677811019799e-05,"yes",0.0684155827702212,0.0929550351923703,10,0.86348580399904,"no","",0.424146801907834,"up","","",508
"SLC24A6",10,8.26997891537617e-05,"yes",NA,NA,0,NA,NA,"",NA,NA,NA,NA,NA
"OR52I2",10,8.72622610441631e-05,"yes",0.0807793745503873,0.0347835130585982,10,3.53349222514954e-06,"yes","",0.941790223075895,"up","","",508
"GNB2",9,8.72735787535994e-05,"yes",0.0929371614105213,0.140504304028153,9,0.72477828247219,"no","",0.0779884862724423,"up","","AJUBA (enriched, 9% vs 1%)",508
"MYF5",9,8.93164313325867e-05,"yes",-0.0415606244007654,0.0802002350063988,9,0.934871889946066,"no","",0.315371734796165,"down","","TP53 (enriched, 40% vs 27%)",508
"LPAR1",10,9.34988924892188e-05,"yes",-0.0243157109849962,0.071067678454227,10,0.00397733065284911,"no","",0.122052084004425,"down","","",508
"NPAS3",8,9.41802036735773e-05,"yes",0.0436242078651967,0.119583942412676,8,0.240291922421129,"no","",0.0062161782233202,"down","","CASP8 (depleted, 2% vs 9%), NSD1 (depleted, 3% vs 11%)",508
"MYT1L",10,0.00010245828474531,"yes",0.154383578071849,0.0729984700167038,10,0.994047696357693,"no","",0.271297545872881,"down","","",508
"PKMYT1",10,0.000103824501526573,"yes",0.0451063147388942,0.150283852738924,10,0.999999999627749,"no","",2.20472980622074e-24,"up","","",508
"LINGO3",10,0.000108918573057615,"yes",0.0124290447023649,0.118133553182912,10,0.136223582477518,"no","",0.311005344784265,"up","","",508
"PSKH2",9,0.000112248036135298,"yes",0.133532581860539,0.13951232283039,9,0.916096000174519,"no","",0.0317398239101996,"up","","",508
"KIRREL3",10,0.000119899992314432,"yes",0.0177999537154274,0.0922542189073162,10,0.0166677537757746,"no","",0.171366013122787,"down","","",508
"ARHGAP8",9,0.000120532992117561,"yes",0.00695607310761293,0.207508314406483,9,0.159435170652817,"no","",2.0943085072265e-07,"up","","",508
"PRR5-ARHGAP8",9,0.000120532992117561,"yes",0.181452252536665,0.214511732794673,0,NA,NA,"",1.02547400915705e-08,"up","","NSD1 (enriched, 12% vs 3%)",508
"ANKRD65",10,0.000120798069767392,"yes",0.0263027311164425,0.0703647500208076,10,0.0198594383155748,"no","",0.834614769296856,"up","","NSD1 (enriched, 13% vs 1%)",508
"ASCL4",10,0.000123356582547363,"yes",0.108594945457164,0.0897774382332796,10,0.455899114547845,"no","",0.327003194328894,"up","","",508
"SLC12A7",9,0.000129924600096643,"yes",0.0787496972813832,0.0188706716267965,9,0.000645357971224669,"no","",0.00250140569435944,"up","HRAS (depleted, 1% vs 10%)","CASP8 (depleted, 2% vs 9%)",508
"C12orf5",9,0.000131324547256506,"yes",NA,NA,0,NA,NA,"",NA,NA,NA,NA,508
"ZBTB39",10,0.000137112484607793,"yes",0.00483047913362705,0.0694324745723308,10,0.999926929313718,"no","",2.67310095451915e-06,"up","","",508
"HIVEP3",10,0.000137165343336187,"yes",0.0582481867194631,0.0963340782112075,10,0.615194752000931,"no","",0.261580044360277,"down","","NSD1 (depleted, 3% vs 11%)",508
"RAB3GAP1",10,0.000153754465228251,"yes",0.00919569959671212,0.118199026141997,10,0.0306866393954708,"no","",6.02387481360128e-07,"up","","",508
"GABARAP",9,0.000158721546074769,"yes",0.125067103613677,0.0410927953388423,9,0.689194636056743,"no","",0.000593067593892091,"down","","FAT1 (depleted, 13% vs 25%)",508
"ANKRD24",10,0.000162208296417998,"no",-0.152675621241474,0.167537645720181,10,0.998195268115367,"no","",0.0460772124532214,"down","","",508
"BRI3",9,0.000162410468031005,"no",-0.0659281387000057,0.0972572492756161,9,0.99797049316785,"no","",3.41622430452352e-08,"up","","",508
"DDI2",10,0.000162623983083421,"no",0.0243366953390079,0.185669997191485,10,0.991108391068247,"no","",0.0700926219482521,"down","","",508
"PIM3",9,0.000163455840771931,"no",0.135283361848828,0.052060891808464,9,0.145826906602218,"no","",0.75395462530192,"up","","FAT1 (depleted, 13% vs 24%), NOTCH1 (depleted, 3% vs 12%)",508
"OR11L1",10,0.000164272471928073,"no",0.0730735570210298,0.0472648666451686,10,9.8363961420489e-10,"yes","",0.837071573090222,"up","","",508
"CD8A",10,0.000168906077242847,"no",0.127172302244154,0.087036622268939,10,0.362456291147455,"no","",0.260734150883695,"up","","NSD1 (depleted, 4% vs 11%), TP53 (depleted, 27% vs 39%)",508
"ARID3A",10,0.000182695140372502,"no",-0.103142893203102,0.0703384030657055,10,0.999994526904969,"no","",2.09322915662415e-17,"up","","",508
"NFATC4",10,0.000184079171058227,"no",0.0574432038167027,0.0563781840670717,10,0.230485794604957,"no","",0.000186426356494575,"up","","FLG (enriched, 6% vs 0%)",508
"EPYC",10,0.000186150216925585,"no",0.0801779964963321,0.0988872469103933,10,0.0208282664769481,"no","",6.7380336938186e-09,"up","","CASP8 (depleted, 2% vs 10%)",508
"RRAGA",10,0.000186334575429381,"no",0.0425852014357892,0.112933584762065,10,0.999709970148449,"no","",0.221585151862984,"up","CSMD3 (depleted, 8% vs 21%)","CASP8 (enriched, 9% vs 2%), NSD1 (depleted, 3% vs 12%)",508
"ATAD3C",10,0.000187480773951365,"no",-0.0164903920730975,0.0901449280026771,10,0.00126202716522583,"no","",0.769142087852808,"up","","",508
"PKP3",10,0.000191672178403324,"no",0.112710736116187,0.122234601745442,10,0.0193279849351602,"no","",0.578483108813753,"down","HRAS (enriched, 10% vs 1%)","CASP8 (enriched, 10% vs 2%), NOTCH1 (enriched, 11% vs 4%)",508
"RBMS2",10,0.000198538261406922,"no",0.0430864260319195,0.0739261878825657,10,8.33902310537482e-07,"yes","",0.000123845605912737,"up","","CASP8 (enriched, 10% vs 2%)",508
"HTR1B",10,0.000203437683011343,"no",-0.0303717042769252,0.113482947039159,10,0.276061493597877,"no","",3.68043943660414e-05,"up","","",508
"NDN",9,0.000206038916176765,"no",-0.0368816100693765,0.0455017955679435,9,0.498904073066102,"no","",0.00811001579747525,"down","","TP53 (enriched, 40% vs 26%)",508
"ECHDC1",10,0.000220426357050885,"no",-0.0406564848752312,0.0250104170431352,10,5.44509818500849e-06,"yes","",0.135072562874326,"down","","",508
"SLAMF9",10,0.000221622426943013,"no",0.0419879071441094,0.0707282566867488,10,0.998551571727648,"no","",1.09321562434493e-13,"up","","AJUBA (enriched, 8% vs 2%), NSD1 (enriched, 12% vs 3%), TP53 (enriched, 41% vs 26%)",508
"ENO2",10,0.000233287783848568,"no",0.0122448116390318,0.0372098993736645,10,0.166660656324988,"no","",2.9591380003681e-21,"up","","",508
"ELF5",6,0.000235182030276837,"no",0.00213591501846547,0.0748921831814381,6,0.450029416412373,"no","",7.01525313881554e-10,"down","","NSD1 (enriched, 13% vs 2%)",508
"SLC7A14",7,0.000243992065671828,"no",-0.0963206813468356,0.102632904214331,7,0.010398355044654,"no","",2.15296441373403e-11,"down","","",508
"PRR7",10,0.000245326866096907,"no",0.10601628472374,0.0467421861184511,10,0.896216112458733,"no","",0.000105642325353288,"up","CSMD3 (enriched, 22% vs 8%)","NSD1 (enriched, 11% vs 3%)",508
"TEAD4",9,0.000258483551070277,"no",0.105119847069376,0.0978426455644165,9,0.99623906803302,"no","",4.87134855338204e-09,"up","","",508
"EXT1",8,0.000266378596837091,"no",0.0784388990774591,0.0774836311729093,8,0.998355396444194,"no","",8.70668699449111e-23,"up","","",508
"ADAMTSL3",10,0.000278449430693661,"no",0.011775448796207,0.103276919230132,10,6.87912919559164e-05,"yes","",2.61423470026519e-08,"down","","",508
"TJP1",10,0.000280550056595996,"no",0.0848116997270293,0.101104282743591,10,0.485050754804884,"no","",2.29712753908257e-06,"down","","",508
"LRP1B",6,0.000285147459394341,"no",0.0754992908747628,0.0704072694159223,6,0.982236608787332,"no","AML_LoF,AN_LoF,BRCA_LoF,CH_LoF,CLL_LoF,CM_LoF,COREAD_LoF,ESCA_LoF,GBM_LoF,HC_LoF,HNSC_LoF,LUAD_LoF,LUSC_LoF,MBL_LoF,MGCT_LoF,MM_LoF,NB_LoF,NSCLC_LoF,OS_LoF,OV_LoF,PAAD_LoF,PRAD_LoF,RCCC_LoF,RHBDS_LoF,SBCC_LoF,SCLC_LoF,ST_LoF,THCA_LoF,UCS_LoF,UVM_LoF",5.64080979405721e-07,"down","","",508
"C4BPA",10,0.000285739746647362,"no",0.0532796779413168,0.0802241190476489,10,0.00019412502007754,"no","",0.00426233215810199,"down","","",508
"PAPPA2",8,0.000286534572599639,"no",0.0063799901793877,0.105363001555179,8,0.02159994206877,"no","",0.431964435527203,"up","","",508
"ZBTB49",9,0.000292091370475478,"no",-0.0889721712058336,0.0686375171717249,9,0.00173175998755348,"no","",0.71566720992852,"up","","",508
"SDSL",10,0.000296614934375938,"no",-0.137560440260486,0.0909454800954802,10,0.780400445610461,"no","",6.10270581543186e-05,"up","","",508
"MFSD3",8,0.000299469844052713,"no",-0.0144701396042673,0.0805295833468342,8,0.0842915953624257,"no","",2.10016888356525e-05,"up","","",508
"PIGS",9,0.000310602839315832,"no",0.0629519908463206,0.073614308789747,9,0.999988947427003,"no","",2.4148762101751e-09,"up","","",508
"PACSIN2",9,0.000326855627371669,"no",0.03466574829223,0.0925129801585667,9,0.0112092957144445,"no","",0.000248324228454893,"up","","NSD1 (enriched, 13% vs 2%)",508
"EPHB4",8,0.000328268980556157,"no",0.0332460455657614,0.132833249589619,8,0.000835220711138507,"no","",1.17917050912282e-16,"up","","",508
"PARP6",10,0.000332118546790383,"no",0.019832726264319,0.0727513886666356,10,0.038407834017356,"no","",1.9733041465515e-14,"up","","CSMD3 (enriched, 7% vs 1%)",508
"RAPGEF3",9,0.000335333586038544,"no",-0.0241074290897504,0.050716875803792,9,0.0025251098920559,"no","",0.0805455201942044,"down","","",508
"HK2",10,0.000337357992117648,"no",0.0316368335710558,0.104684602439785,10,0.999355912021139,"no","",0.00305271727669204,"up","","",508
"BCHE",8,0.000343745745539192,"no",0.176780732795803,0.100470941685709,8,0.011828906686553,"no","",0.144144887247136,"up","","",508
"ATP8B3",9,0.000345621547953145,"no",0.0710328226117642,0.117754230962324,9,0.430748374458451,"no","",7.08673277838565e-20,"up","DSEL (enriched, 7% vs 0%)","",508
"GNL1",10,0.000348356894114277,"no",0.0938244987922385,0.107215098412747,10,0.994394818747759,"no","",2.81224589218109e-09,"up","","NSD1 (enriched, 11% vs 3%)",508
"AJAP1",9,0.000360161828825367,"no",-0.0983396669170196,0.0970807609561625,9,0.00692406066963591,"no","",0.0107173601536403,"up","","NSD1 (depleted, 2% vs 13%)",508
"CPD",10,0.000367368749149888,"no",0.00105448365847545,0.0865421834924506,10,0.937899337123202,"no","",0.597709569499938,"down","","",508
"NEIL2",10,0.00039849867158015,"no",0.113494864393017,0.0701357652919665,10,0.000372581166080521,"no","",0.113627935613741,"down","","NSD1 (enriched, 12% vs 2%)",508
"SALL1",10,0.000403709932363605,"no",0.0315195655706594,0.101567608679299,10,0.00112875846557137,"no","",1.73963541882332e-05,"up","","CASP8 (depleted, 2% vs 10%)",508
"TTC3",10,0.00041027416725159,"no",0.130461270586689,0.0977075860151429,10,0.0124832631251863,"no","",0.684659928587859,"up","","",508
"ZBTB40",10,0.000417843441748111,"no",0.162062938341601,0.0655660568568232,10,0.746890822927444,"no","",7.65249568529149e-08,"up","","",508
"ZFYVE1",8,0.000418944381372688,"no",-0.0140980685646238,0.110843558329264,8,0.545884448517046,"no","",0.000552951212885123,"up","","",508
"FOXN1",10,0.000421522504866934,"no",0.0228111693073212,0.0634021151343535,10,0.992297125980964,"no","",0.686124967526896,"up","","",508
"OR52I1",9,0.000451126249932154,"no",0.0049151453216542,0.114751698617421,9,5.12837550203926e-11,"yes","",0.292760005760896,"up","","",508
"CIC",9,0.000469645924420337,"no",0.150101725696851,0.051114281553615,9,0.032636872888224,"no","LGG_LoF,LUAD_LoF",5.02102265440517e-06,"up","","CASP8 (depleted, 2% vs 10%), NOTCH1 (depleted, 4% vs 11%)",508
"RAB40C",10,0.000472513070771563,"no",-0.0601021677475858,0.125237036057889,10,0.0438270701896576,"no","",3.04262542261161e-05,"up","","CASP8 (depleted, 2% vs 10%), EPHA2 (depleted, 1% vs 7%), NOTCH1 (depleted, 3% vs 12%), NSD1 (enriched, 11% vs 4%)",508
"FRAS1",9,0.000473818177281871,"no",0.076146525644263,0.0938865098612808,9,0.000114009464003417,"yes","",0.00299394805983593,"down","HRAS (depleted, 1% vs 10%)","",508
"CBFB",10,0.000478692958610361,"no",0.13704756229149,0.210463506640421,10,0.3486758547895,"no","BRCA_Act",5.54182645962596e-12,"up","","",508
"OR51V1",10,0.000481275994119401,"no",0.108384846747665,0.0547994205077763,10,0.387519608230121,"no","",NA,NA,"","",508
"NUAK1",10,0.000491086896651449,"no",0.0974585734853352,0.0720267807750027,10,0.014070453279294,"no","",6.16311071501941e-08,"up","","",508
"SHB",10,0.000499827444287115,"no",0.0164757793573406,0.0595040825311546,10,0.000485854020651488,"no","",0.311994526299131,"up","","",508
"SUSD5",10,0.000503033362563965,"no",-0.0439856062033541,0.0427337618942834,10,0.149179485282545,"no","",0.100200226383553,"up","GRM1 (depleted, 1% vs 9%)","NSD1 (depleted, 2% vs 12%)",508
"CYP3A7",9,0.000508844661419094,"no",0.222096740944788,0.177331235294012,9,4.02970336621511e-06,"yes","",0.614412360638726,"up","","",508
"CYP3A7-CYP3AP1",9,0.000508844661419094,"no",NA,NA,0,NA,NA,"",NA,NA,NA,NA,508
"IKBKB",9,0.000514231783198649,"no",0.184294627649257,0.056961847329707,9,0.977621312962928,"no","MM_ambiguous",0.219333055871954,"down","","",508
"IMPDH2",10,0.000517273227814363,"no",0.0415476098657468,0.0923919051125604,10,0.999998238149837,"no","",2.16262817248457e-07,"down","","",508
"CYP4Z1",10,0.000522113923185352,"no",0.0371695510658194,0.108508217772455,10,0.166235735551819,"no","",2.2386336397377e-05,"down","","",508
"CYP4Z2P",10,0.000522113923185352,"no",0.0678419993084107,0.124289498612675,0,NA,NA,"",1.34476967642796e-10,"down","","",508
"PRKCA",9,0.000539356905434829,"no",0.109762463660992,0.108702932492325,9,0.764307920391697,"no","",1.03640574401343e-05,"up","","",508
"SERPING1",7,0.000557464993173551,"no",0.165467135208158,0.0694240231039395,7,0.987285631438803,"no","",0.00364253112101023,"up","","NSD1 (depleted, 3% vs 11%)",508
"PLEKHG3",8,0.000561322470610581,"no",-0.00591209091844978,0.0875901134835624,8,0.00240972943029949,"no","",7.13455564743634e-09,"up","","",508
"KIF5C",10,0.000564188473993199,"no",0.106540013943857,0.130908352166438,0,NA,NA,"",0.750928309098704,"down","","",508
"CYP2B6",10,0.000571041190758903,"no",0.116245798728891,0.178800999318939,10,0.0369449463612297,"no","",0.130083802838985,"down","","",508
"HSDL2",9,0.00057964946080391,"no",NA,NA,9,0.298661689262117,"no","",6.48782218188247e-09,"down","","",508
"ASB7",9,0.000593620647385551,"no",0.0433218972900588,0.0714501115470275,9,0.0884893736261032,"no","",2.00645534429001e-07,"up","","",508
"CACNA1S",10,0.000597293778927699,"no",0.080285841001458,0.0771942522021369,10,0.553184728227234,"no","",0.00356519813409359,"down","","",508
"ADK",10,0.000603167064076371,"no",-0.0537766694750201,0.129361457161141,10,0.344055260141899,"no","",1.53153293130203e-06,"up","","",508
"C8orf86",8,0.000607965999465665,"no",0.131659758353598,0.127305631995682,8,0.00409554076527552,"no","",0.839808834784697,"up","","",508
"RNFT1",10,0.000618163592447263,"no",-0.0250591648121848,0.115970279118305,10,0.0468373534282968,"no","",0.643422829046923,"up","","",508
"WT1",10,0.000625922125017775,"no",-0.01023245393622,0.0943246270945666,10,9.57545046813557e-05,"yes","ESCA_LoF,PAAD_LoF",5.55242409650191e-07,"up","","",508
"RNF8",10,0.000643663168651054,"no",0.0177223459634615,0.0800571566546302,10,0.999999940651755,"no","",0.0281635413475912,"up","","NSD1 (enriched, 12% vs 3%)",508
"SHE",10,0.000644096531199345,"no",-0.0339500947696652,0.19099032741737,10,0.999941974637464,"no","",0.0561364866965844,"down","","",508
"FZD1",9,0.000662913326650583,"no",0.0821820459660526,0.168119558123392,9,0.517372978372168,"no","",0.000413311643208172,"up","","",508
"DLG1",7,0.000670963835822769,"no",-0.0160342278225817,0.0831436139763101,7,0.0368203565204881,"no","",0.968598979325752,"up","HRAS (depleted, 1% vs 10%)","CASP8 (depleted, 2% vs 9%), NOTCH1 (depleted, 4% vs 11%)",508
"OR6S1",9,0.000671048374890293,"no",0.157996440488344,0.0814922453219846,9,0.0374354320906112,"no","",0.00636410018995703,"up","","",508
"LLGL1",10,0.000673736649515533,"no",-0.117843708360468,0.116656992465893,10,0.515097925320873,"no","",8.43410293725331e-10,"up","","",508
"KRTAP5-5",10,0.000683757569678645,"no",0.130421345697231,0.062467916493273,10,0.45035722552379,"no","",0.00392137641553323,"down","","",508
