"","#wt","#mut","pvalue","is_significant","tcga_pvalue","tcga_tumor_vs_normal"
"ABCC2",22,2,0.96235048618573,"no",0.428057286340595,"down"
"VGLL1",24,0,0.962357383888722,"no",0.00198561623326088,"up"
"GPR27",23,1,0.962481776250052,"no",0.0295905911094704,"up"
"IRX4",18,6,0.962538189321707,"no",7.23101450290431e-05,"down"
"ANKHD1",23,1,0.962607602254623,"no",0.455494898038469,"down"
"CNOT7",21,3,0.962661101156813,"no",0.00186109648433404,"down"
"GPR139",24,0,0.962691602041588,"no",2.94958691857369e-22,"up"
"HOXD4",22,2,0.96270815364823,"no",3.22791116472836e-20,"down"
"HAND2",22,2,0.962736073400229,"no",1.28292247811839e-23,"down"
"SQLE",11,13,0.962928961520141,"no",2.17880766388252e-98,"up"
"HTR2C",24,0,0.963082322292674,"no",2.14878402026296e-06,"up"
"RPS6KA4",24,0,0.963286730197791,"no",3.10486065469474e-18,"up"
"HFE",22,2,0.963398550208964,"no",2.06941285335652e-11,"down"
"OBP2B",23,1,0.963412305048469,"no",1.46033695607219e-13,"up"
"KIAA1967",21,3,0.96352758189881,"no",NA,NA
"RAB6C",23,1,0.963612941184273,"no",0.00138585353909498,"up"
"WTH3DI",23,1,0.963612941184273,"no",1.3598311762713e-05,"up"
"CSK",24,0,0.9636400075584,"no",1.10627762405512e-36,"up"
"MATN2",17,7,0.963721172438224,"no",1.74072070502253e-56,"down"
"MPZ",23,1,0.964019052667589,"no",0.915893960329214,"up"
"GPR32",24,0,0.964054532195314,"no",0.223008600480839,"down"
"PEX14",21,3,0.964173830261616,"no",0.0645568544488208,"down"
"KTN1",23,1,0.964200897838316,"no",0.0708750776572792,"down"
"PICALM",22,2,0.964280301715343,"no",2.584520969688e-26,"down"
"LOC100271836",22,2,0.964354273460818,"no",NA,NA
"OTX2",24,0,0.96445407385857,"no",0.00930228925959565,"up"
"CLCN5",24,0,0.964598134054204,"no",1.78992420178361e-10,"up"
"ITGB4",18,6,0.964608383211312,"no",4.88445245101031e-10,"down"
"TEK",22,2,0.964630534406017,"no",1.73378083616292e-25,"down"
