"","#wt","#mut","pvalue","is_significant"
"VMP1",9,0,0.00933318028446717,"no"
"C7",8,1,0.00941565439851355,"no"
"ILF3",8,1,0.00942047233805432,"no"
"TMEM170B",8,1,0.00943081836557802,"no"
"NLE1",9,0,0.00946127185630863,"no"
"UPRT",9,0,0.00963373132599865,"no"
"GSTA1",8,1,0.00967070158545369,"no"
"GSTA3",8,1,0.00967070158545369,"no"
"GSTA7P",8,1,0.00967070158545369,"no"
"CLSPN",9,0,0.00980678702078863,"no"
"MED4",8,1,0.00992590122597004,"no"
"SMARCA5",9,0,0.0101195083220503,"no"
"PRMT10",8,1,0.0102754226333848,"no"
"TLR4",8,1,0.0103776342169091,"no"
"GINS1",8,1,0.0104422629505099,"no"
"PI4KAP2",7,2,0.0105873287960768,"no"
"CCNY",9,0,0.0106351734374134,"no"
"PRMT1",9,0,0.0106503478658275,"no"
"COL9A2",9,0,0.010813977755744,"no"
"NSDHL",9,0,0.0108162226670175,"no"
"PRDM6",8,1,0.0109089489324059,"no"
"ADAP2",9,0,0.0112086693425987,"no"
"PLXNB3",8,1,0.0112944965478038,"no"
"ARNTL",9,0,0.0114054750529898,"no"
"LOC100996481",9,0,0.0116229806749591,"no"
"ARSG",9,0,0.0117833794765861,"no"
"CTR9",8,1,0.0118387902173831,"no"
"DDX55",9,0,0.0118541640445099,"no"
"PLK2",8,1,0.0118619216468754,"no"
"ELAC2",7,2,0.0118895753310684,"no"
"CLP1",9,0,0.011930547983363,"no"
"FOXP2",9,0,0.0119476431928091,"no"
"TRAT1",9,0,0.0124964861652921,"no"
"TBR1",8,1,0.0126944571921936,"no"
"VPREB3",6,3,0.0129507328346981,"no"
"EVC",9,0,0.0129998539495975,"no"
"MED21",8,1,0.0130426961403647,"no"
"BLM",9,0,0.01308613031054,"no"
"CENPW",9,0,0.0132128853746772,"no"
"KAT8",9,0,0.0133222628430324,"no"
"COPG1",9,0,0.0133224527874664,"no"
"SMNDC1",8,1,0.0136134317562141,"no"
"ACACA",9,0,0.0138554494998213,"no"
"VPS28",9,0,0.0138753954171431,"no"
"CFB",7,2,0.0139361303938034,"no"
"ZKSCAN4",8,1,0.014024907554383,"no"
"IRF9",9,0,0.0140779911543568,"no"
"ALDH6A1",9,0,0.0142708357067137,"no"
"USF2",9,0,0.0143268674271618,"no"
"CTDP1",9,0,0.0145171740689494,"no"
"CDK12",9,0,0.0145406114647516,"no"
"SRD5A3",9,0,0.0148691273333764,"no"
"LRRC4",9,0,0.0150103516485827,"no"
"HOXD9",8,1,0.0152687088837786,"no"
"RAB5A",9,0,0.0154335747217206,"no"
"MYNN",9,0,0.0155248936823594,"no"
"TOP2A",9,0,0.0155396869950145,"no"
"DAD1",9,0,0.015549124862925,"no"
"TAS1R2",9,0,0.0156159548574679,"no"
"BAIAP2",7,2,0.0156793426446098,"no"
"NHLH2",8,1,0.0157005347892862,"no"
"UBTF",9,0,0.0157765453685988,"no"
"PRRX1",9,0,0.015790827631888,"no"
"CORO1C",9,0,0.0158252177002294,"no"
"C1QL2",9,0,0.0158876308588315,"no"
"GMNN",8,1,0.0159387752069959,"no"
"FOXN1",9,0,0.0160703545155073,"no"
"TYMS",8,1,0.0160768455777864,"no"
"CORO2B",9,0,0.0161333299600368,"no"
"DLST",9,0,0.0161556376340479,"no"
"PI4KA",8,1,0.0163006432719119,"no"
"CDC7",8,1,0.0163046301383387,"no"
"CLEC5A",9,0,0.0163280150219138,"no"
"ATP6V1A",8,1,0.0165178228512461,"no"
"CDKN2B",5,4,0.0166911827005144,"no"
"ZCWPW1",9,0,0.0169421872453798,"no"
"NFKB1",9,0,0.0169979851763931,"no"
"MEOX2",9,0,0.0170173385837855,"no"
"ZDHHC19",8,1,0.0171787578374506,"no"
"RNF4",9,0,0.0171925302319378,"no"
"VRK3",9,0,0.0172164636132306,"no"
"ADAR",9,0,0.0172805897908629,"no"
"GTF3C3",8,1,0.0173059394077356,"no"
"TBC1D10A",9,0,0.0173503888642492,"no"
"IL1RAPL2",9,0,0.0173940854876329,"no"
"PUF60",9,0,0.0180134315446615,"no"
"SLC2A1",9,0,0.018291500282153,"no"
"GCLM",8,1,0.0183532226793999,"no"
"DNAI2",8,1,0.0186378302499114,"no"
"GPSM1",9,0,0.0187446772870316,"no"
"COL9A1",8,1,0.0190164926217853,"no"
"MEN1",9,0,0.0191575314463656,"no"
"PWP2",8,1,0.0192426020736961,"no"
"COQ5",9,0,0.0193119449899047,"no"
"GTF3C2",8,1,0.0195299213922836,"no"
"SIGLEC9",9,0,0.0198087116103692,"no"
"RIT2",9,0,0.0199818405327504,"no"
"KLHL21",9,0,0.0200182195612667,"no"
"COPS3",7,2,0.0200732912102227,"no"
"WDR26",8,1,0.0203102451834937,"no"
"GREB1",8,1,0.0204490702085446,"no"
"RRN3",9,0,0.0204756067618971,"no"
"RRN3P2",9,0,0.0204756067618971,"no"
"RRN3P1",9,0,0.0204756067618971,"no"
"ABCA5",9,0,0.0205145712636058,"no"
"PTAFR",9,0,0.020547467431595,"no"
"PRDX3",8,1,0.0211278114401438,"no"
"CSNK1A1L",8,1,0.0211496327148285,"no"
"POU2F1",9,0,0.0215935777901889,"no"
"CBLN3",9,0,0.0218457095877692,"no"
"SRSF5",9,0,0.0218473086404921,"no"
"CBR1",9,0,0.0218953810179299,"no"
"DUSP23",9,0,0.0220949923759302,"no"
"RPS6KA5",9,0,0.022226774323031,"no"
"GTF3A",8,1,0.0222528013597715,"no"
"IKBKG",9,0,0.0222684866559609,"no"
"KCNMB3",9,0,0.0224357837675463,"no"
"RACGAP1",9,0,0.02246301153303,"no"
"ANXA6",9,0,0.0225704245612977,"no"
"TG",9,0,0.0226111025181847,"no"
"RAB28",9,0,0.0226167498479476,"no"
"TTC27",8,1,0.0227836447481727,"no"
"PTPDC1",9,0,0.0228054168734461,"no"
"SLC2A4RG",6,3,0.0228532188921808,"no"
"ITGAL",8,1,0.023092542040747,"no"
"XAF1",7,2,0.0231823855119538,"no"
"SOX10",9,0,0.0233025992758015,"no"
"SUMO2",8,1,0.0234162284582753,"no"
"RBM39",9,0,0.0235323398225801,"no"
"DDI2",9,0,0.023861695378004,"no"
"KIF23",9,0,0.0240009879832963,"no"
"CAPRIN2",7,2,0.0241488918820818,"no"
"WDR46",8,1,0.0241729666972208,"no"
"CAPN10",6,3,0.0241750112254964,"no"
"RBP1",9,0,0.0242412891369976,"no"
"RARA",7,2,0.0243179919019593,"no"
"STK38L",7,2,0.0243193835424852,"no"
"PNPT1",9,0,0.0243599659519266,"no"
"GABPB1",8,1,0.0244093002656552,"no"
"RFC4",9,0,0.0244732997382697,"no"
"ABCF1",8,1,0.0245492104700368,"no"
"TOPBP1",6,3,0.0247406439496348,"no"
"RORA",8,1,0.0247750737666603,"no"
"FNTA",9,0,0.0248132241780517,"no"
"MYO7B",6,3,0.024850625602566,"no"
"KIF13A",8,1,0.0249090401016131,"no"
"MAT2A",8,1,0.0251089021912251,"no"
"ILK",9,0,0.0251277266783707,"no"
"TBX3",9,0,0.0251568080734044,"no"
"PVRL1",8,1,0.0251750720609416,"no"
"KLHL5",7,2,0.0252820958739096,"no"
"TFDP2",9,0,0.0253098937089432,"no"
"GTF2E1",8,1,0.0259578640029213,"no"
"LOC643387",6,3,0.0260455961443925,"no"
"MALT1",8,1,0.0261565721550132,"no"
"CSNK1A1",9,0,0.0262327139259154,"no"
"MXD3",8,1,0.026394810561521,"no"
"HNRPDL",9,0,0.0265058833797895,"no"
"LRP5L",9,0,0.0265212676375413,"no"
"PLAG1",8,1,0.026672632336208,"no"
"COA1",9,0,0.0268625810244351,"no"
"MAP3K15",9,0,0.0268786285606275,"no"
"SERPINI1",9,0,0.027051597965948,"no"
"FTSJ2",9,0,0.0272917064323239,"no"
"UBD",8,1,0.0273308601500389,"no"
"IGSF21",9,0,0.0273626907317573,"no"
"CDC37",8,1,0.0274089474548028,"no"
"RAVER2",7,2,0.0274112812400504,"no"
"HS3ST4",9,0,0.0274795311714743,"no"
"UCHL5",9,0,0.0276540109119575,"no"
"ATG14",9,0,0.0276775763401411,"no"
"KCNK13",9,0,0.0277172585527005,"no"
"TNFRSF18",9,0,0.0277218706055222,"no"
"SMARCAD1",9,0,0.0278667861142403,"no"
"EME1",9,0,0.0279682729873104,"no"
"POLE",8,1,0.0282163615906681,"no"
"COL18A1",8,1,0.0284146367527742,"no"
"LTV1",9,0,0.028594354656306,"no"
"PORCN",9,0,0.0290361149902701,"no"
"PML",9,0,0.0296355431900684,"no"
"CTSB",8,1,0.0298143155306088,"no"
"TRPC5",8,1,0.0298455966287171,"no"
"CA6",9,0,0.030215007547186,"no"
"ITIH2",8,1,0.030238776210574,"no"
"MBTD1",9,0,0.0302387967385137,"no"
"ALX1",9,0,0.0303083637952127,"no"
"RAB40AL",9,0,0.0304647098414236,"no"
"PI4KAP1",6,3,0.0308194673879827,"no"
"DDX51",8,1,0.0309090158804937,"no"
"CEACAM5",9,0,0.0311347959788003,"no"
"CD2AP",9,0,0.0311409766557876,"no"
"ITGA6",8,1,0.0313457475167498,"no"
"OR2L13",7,2,0.0313677134604112,"no"
"PRKCDBP",9,0,0.0313734339112975,"no"
"MAST2",8,1,0.0318249159504329,"no"
"POLA2",9,0,0.0319945684100956,"no"
"DDX42",9,0,0.0320051923016439,"no"
"CBS",9,0,0.0321238667203448,"no"
"MED6",7,2,0.0321996458587522,"no"
