"","#wt","#mut","pvalue","is_significant"
"CACNA1F",11,0,0.903537423988996,"no"
"TPTE2",10,1,0.903572075013181,"no"
"MBD3L5",11,0,0.90359247898157,"no"
"MBD3L4",11,0,0.90359247898157,"no"
"LOC729458",11,0,0.90359247898157,"no"
"CYP2U1",11,0,0.903730018294175,"no"
"PHF10",11,0,0.903894880410803,"no"
"CLK1",11,0,0.903936064405732,"no"
"GRM4",11,0,0.904018394564431,"no"
"CBX8",9,2,0.904281520434703,"no"
"GPR65",11,0,0.904306153042168,"no"
"USP7",11,0,0.904306153042168,"no"
"HOXC5",11,0,0.904347210992544,"no"
"PPP2CB",11,0,0.904620608817401,"no"
"PIP4K2A",11,0,0.904825290040193,"no"
"GTF2H4",11,0,0.904907074460115,"no"
"PGAM1",11,0,0.905084101467784,"no"
"KLHL22",9,2,0.905594779965429,"no"
"NPY5R",11,0,0.90560021201368,"no"
"ARHGEF37",11,0,0.905667971301685,"no"
"PRKCA",10,1,0.905736325851716,"no"
"U2AF1L4",11,0,0.905965698113375,"no"
"FIGLA",11,0,0.906114308610009,"no"
"RAB23",11,0,0.906181803125715,"no"
"OR4L1",11,0,0.906262750596997,"no"
"HPGD",11,0,0.90634364795478,"no"
"SOX9",10,1,0.906530070903628,"no"
"ARVCF",10,1,0.906868779265474,"no"
"B3GNT2",11,0,0.906975611477335,"no"
"PAK1IP1",10,1,0.906981486541569,"no"
"FST",11,0,0.907056066680136,"no"
"EGLN2",11,0,0.907444228893215,"no"
"RAB5A",11,0,0.907524392616812,"no"
"OR14A16",10,1,0.907697700020994,"no"
"LIN7C",11,0,0.907724583522113,"no"
"TTC7B",11,0,0.90776458427457,"no"
"MCOLN2",11,0,0.908070842451724,"no"
"DNASE1L1",11,0,0.908522230488755,"no"
"MRE11A",11,0,0.908760553406088,"no"
"EXOC2",10,1,0.908965812547012,"no"
"KCNH3",11,0,0.909156763660162,"no"
"CTGF",10,1,0.909394934819397,"no"
"PDE6D",11,0,0.909459683712959,"no"
"ADIPOR1",11,0,0.909499141243756,"no"
"PDE6C",11,0,0.909512290997084,"no"
"CADM2",9,2,0.909544950158994,"no"
"LRRC24",8,3,0.909741333344988,"no"
"CA13",10,1,0.909987758153208,"no"
"GABRP",10,1,0.910180166576404,"no"
"MED8",10,1,0.910262536611264,"no"
"ASB12",11,0,0.910298755844003,"no"
"IRX6",11,0,0.910364070985898,"no"
"MED30",10,1,0.910372278688817,"no"
"SBDSP1",11,0,0.910416298355924,"no"
"TPM1",11,0,0.910507643341826,"no"
"LRP10",11,0,0.910624987971435,"no"
"SSH2",11,0,0.910624987971435,"no"
"RAPGEF2",11,0,0.910638019395564,"no"
"PHB",10,1,0.911137767662819,"no"
"NOL11",10,1,0.911355610173152,"no"
"SLC39A10",11,0,0.911546809541999,"no"
"DYRK4",11,0,0.912050223776393,"no"
"CYP19A1",11,0,0.912088861784259,"no"
"PBX3",11,0,0.912166100898221,"no"
"GPR143",11,0,0.912269009865489,"no"
"GDEP",11,0,0.912281867338974,"no"
"ERCC6L2",10,1,0.912452527025838,"no"
"ZBTB7B",11,0,0.912461728575863,"no"
"TM2D2",10,1,0.912721853702848,"no"
"CSNK1D",9,2,0.91275223585225,"no"
"WDR48",11,0,0.912769439749434,"no"
"PRMT7",11,0,0.91292300074291,"no"
"ID1",9,2,0.912950820112513,"no"
"SARDH",11,0,0.913050818314614,"no"
"CHST5",10,1,0.913272099211169,"no"
"GNMT",11,0,0.913331537530827,"no"
"ALG10",11,0,0.913637025448147,"no"
"ST6GAL1",11,0,0.913662447415924,"no"
"CLSPN",11,0,0.913675156360712,"no"
"FRMD5",11,0,0.913941730292315,"no"
"LRRC7",11,0,0.913992438360047,"no"
"CCDC169-SOHLH2",10,1,0.914338510731947,"no"
"CDC20B",11,0,0.914359422391076,"no"
"NDST4",11,0,0.914523562192366,"no"
"FOXF2",10,1,0.914537399584919,"no"
"WDR64",10,1,0.914563892766892,"no"
"P4HTM",11,0,0.914599241768276,"no"
"CLEC2D",11,0,0.914888895084954,"no"
"CD46",11,0,0.914914048483449,"no"
"ORM1",11,0,0.915415980341084,"no"
"NMUR1",11,0,0.9155661382629,"no"
"C1QL4",11,0,0.915728589962572,"no"
"ATP2B4",11,0,0.915741076800633,"no"
"GABRA5",10,1,0.915789254605687,"no"
"MAP2K5",11,0,0.915791010661622,"no"
"PHF1",11,0,0.915865870986161,"no"
"SHH",11,0,0.916090160724209,"no"
"CA14",11,0,0.916115054850841,"no"
"TMEM241",11,0,0.916363699792608,"no"
"CCBE1",11,0,0.916673748877675,"no"
"RAD54L",11,0,0.916748035585462,"no"
"TENM4",9,2,0.916813204256081,"no"
"ARHGAP30",10,1,0.916820075141756,"no"
"DDX49",10,1,0.916833064331976,"no"
"PEX10",11,0,0.916884102220939,"no"
"DHX15",11,0,0.916933540691406,"no"
"STEAP1B",11,0,0.916945896951025,"no"
"TSSK1B",11,0,0.917069385688947,"no"
"TTC19",11,0,0.917118743592418,"no"
"SEMA6B",9,2,0.917237592004865,"no"
"FGFR1",10,1,0.917247938785329,"no"
"RDH13",10,1,0.917260879261996,"no"
"STL",11,0,0.917352900437643,"no"
"EPHA6",10,1,0.917545196719415,"no"
"CHRD",11,0,0.917660264089194,"no"
"BHLHE41",11,0,0.918138080233485,"no"
"SP110",11,0,0.918174751050933,"no"
"RBBP7",11,0,0.918186971983352,"no"
"ZWINT",10,1,0.918278522123929,"no"
"CAPRIN2",11,0,0.91830910780531,"no"
"TTC27",10,1,0.91836825026576,"no"
"RABGGTB",11,0,0.918431110032286,"no"
"IDH2",11,0,0.918674713960307,"no"
"CLPTM1L",11,0,0.918772006093873,"no"
"MFAP4",11,0,0.918772006093873,"no"
"RNF19A",11,0,0.918784161609186,"no"
"KCTD10",11,0,0.918844919185868,"no"
"SOHLH2",8,3,0.918878671564676,"no"
"RASGRP4",11,0,0.918893501251099,"no"
"SUSD3",10,1,0.91901981336549,"no"
"PRODH2",11,0,0.919123974908047,"no"
"CETN2",11,0,0.919305588216445,"no"
"ALPK3",11,0,0.91940232621716,"no"
"DNAJC19",11,0,0.919498979092165,"no"
"MC1R",11,0,0.919704083961096,"no"
"ARHGAP19",11,0,0.919884740007698,"no"
"ARHGAP19-SLIT1",11,0,0.919884740007698,"no"
"GINS2",11,0,0.919896773121995,"no"
"ANKFY1",10,1,0.920273744661762,"no"
"RDH16",11,0,0.920676081318771,"no"
"FOXS1",10,1,0.920813927656342,"no"
"CEACAM8",11,0,0.920819341793347,"no"
"ANKRD30B",11,0,0.921247981222496,"no"
"MYOD1",11,0,0.921271744339823,"no"
"ADRM1",10,1,0.921338952508438,"no"
"GNRHR",11,0,0.921402347137589,"no"
"TPM2",10,1,0.921563179303754,"no"
"COL22A1",10,1,0.921600504761985,"no"
"LRIG3",11,0,0.921639397939586,"no"
"ESR2",11,0,0.921686744834887,"no"
"MAGEA3",11,0,0.921805019864827,"no"
"MAGEA6",11,0,0.921805019864827,"no"
"NCF1B",11,0,0.921864107998555,"no"
"NMU",10,1,0.921985437726347,"no"
"OR13G1",10,1,0.922158822483574,"no"
"UBE4B",11,0,0.922370908323482,"no"
"KIF25",11,0,0.922793338286577,"no"
"ADH5",11,0,0.922840170009051,"no"
"PKHD1",11,0,0.92312072008429,"no"
"VAX2",11,0,0.923202405108935,"no"
"MASTL",11,0,0.923633104142413,"no"
