"","#wt","#mut","pvalue","is_significant","tcga_pvalue","tcga_tumor_vs_normal"
"ARPC4",14,1,0.527074106649477,"no",0.00442705451911992,"up"
"CYP19A1",15,0,0.527145453176237,"no",0.378561796388872,"up"
"MFHAS1",14,1,0.527770085172098,"no",6.42571027114178e-05,"up"
"ASF1B",13,2,0.527897750400055,"no",5.08659105920691e-06,"up"
"PI4KA",11,4,0.52797358632517,"no",0.23503807546401,"down"
"TGS1",15,0,0.528410366250222,"no",0.00207963772249127,"up"
"MEOX2",13,2,0.528590432780775,"no",0.907785046433344,"down"
"ALDH9A1",15,0,0.528975450154224,"no",0.603458571577367,"down"
"APMAP",14,1,0.529300942936218,"no",6.98837388803394e-05,"up"
"FAF2",15,0,0.52940595195651,"no",0.000148680216522101,"up"
"PHF14",11,4,0.529601498849633,"no",0.0217042987098124,"up"
"MYO9B",13,2,0.530206359559821,"no",0.000339927688334293,"up"
"DCAF5",14,1,0.53033055569026,"no",0.768640197427416,"up"
"CHRM2",14,1,0.530803554880363,"no",0.179360575366386,"down"
"PDK4",13,2,0.530985295089125,"no",0.0662115842162445,"down"
"RFC1",14,1,0.53161033731047,"no",0.779806720360137,"up"
"CYC1",13,2,0.531764114757107,"no",9.35998969596543e-05,"up"
"SOCS6",12,3,0.532576140060368,"no",0.659792805527285,"down"
"ZFAND4",14,1,0.532973231076019,"no",0.0789288413490905,"up"
"SDF2",13,2,0.533033046593257,"no",0.71060542967152,"down"
"THBS1",14,1,0.533306943917662,"no",0.371758634969192,"down"
"NCOA3",13,2,0.533379062524332,"no",2.03229499113361e-05,"up"
"TWF1",14,1,0.533501599175043,"no",0.000355009129274759,"up"
"C1QTNF9",14,1,0.533529406429824,"no",0.136028766997896,"down"
"MYO10",12,3,0.53419514754024,"no",0.317047436062677,"up"
"BAZ2B",11,4,0.534513515346129,"no",0.206559103607896,"down"
"AFF4",15,0,0.534864853047447,"no",0.109182515670597,"down"
"CPB2",15,0,0.534945480761976,"no",0.107945325596572,"up"
"GRIA3",14,1,0.535086353182216,"no",0.0146015309244682,"down"
"SMARCE1",14,1,0.535364324754618,"no",0.000203875400887107,"up"
"DCAF11",13,2,0.535541093607012,"no",0.0220152745141638,"down"
"GPR19",15,0,0.53575168003788,"no",0.00017107347816557,"up"
"ATR",11,4,0.535889245711627,"no",1.79421184704577e-06,"up"
"TBX20",14,1,0.536198137601523,"no",0.394500944488779,"up"
"TMEFF1",14,1,0.536198137601523,"no",0.0498476127174445,"up"
"ATF4",15,0,0.536638332982118,"no",0.366048085073192,"down"
"ATP6V1B2",15,0,0.53671892901643,"no",0.00496395537492077,"up"
"PMP22",12,3,0.537221789999248,"no",0.684616275403423,"down"
"ASCL1",13,2,0.537529258542332,"no",0.326190388169777,"up"
"GPR82",15,0,0.537847116933228,"no",0.0271883881964149,"up"
"GIT2",13,2,0.53787493424175,"no",0.281280049408883,"up"
"MEPCE",12,3,0.538060494667472,"no",5.38164073319853e-08,"up"
"FPGT-TNNI3K",13,2,0.538767799818217,"no",0.0185477306418225,"down"
"ATF2",15,0,0.53886760153466,"no",0.349646518457259,"up"
"PAK6",14,1,0.539448488242365,"no",0.419048922115539,"up"
"VHL",14,1,0.539642874042468,"no",0.134384111769338,"up"
"MATN4",13,2,0.540265078940512,"no",0.277523723496878,"down"
"SHC4",14,1,0.540448087366962,"no",0.14412925526798,"up"
"ATP6AP1",15,0,0.540639422300268,"no",0.00408415104049984,"up"
"ADNP",14,1,0.541058830733313,"no",0.0150329263736893,"up"
"COBLL1",13,2,0.541704244686028,"no",0.00448441424829031,"down"
"SP140",14,1,0.541947015056548,"no",0.953392042370955,"down"
"HOXA11",15,0,0.542008016690013,"no",0.018446686401546,"up"
"SEC31A",13,2,0.542135891119733,"no",0.775468807790385,"down"
"FRMPD1",12,3,0.542640407437503,"no",0.773197928780351,"up"
"RPA3",13,2,0.543056573954784,"no",1.48215163405382e-11,"up"
"SORD",15,0,0.54310790615716,"no",0.472222716546353,"up"
"ZBTB1",14,1,0.543251162999013,"no",0.84136562679833,"down"
"LSG1",11,4,0.543541488101737,"no",3.43763473268102e-10,"up"
"AGAP8",13,2,0.543660649677165,"no",NA,NA
"LMX1B",15,0,0.543751594281261,"no",0.00143719992804157,"up"
"ARL16",13,2,0.543775700584385,"no",0.0263097454592926,"up"
"ANK3",13,2,0.544005791631921,"no",0.192780833778767,"down"
"MFSD2A",15,0,0.544073396253062,"no",0.000435865061272714,"up"
"ELK4",14,1,0.544166569810977,"no",0.000118460406498971,"up"
"FGF7",15,0,0.544341542927648,"no",0.687682348577751,"down"
"CSF1R",13,2,0.54463846744372,"no",0.160616115524405,"down"
"PRDM14",14,1,0.544665786229684,"no",0.512308491294939,"down"
"TADA2A",14,1,0.5446935184586,"no",0.0220887599792016,"up"
"THOC3",13,2,0.544983516826731,"no",0.00245355858897415,"up"
"ZBTB33",15,0,0.544985013956501,"no",0.000466300536250146,"up"
"SOX6",15,0,0.545199478678003,"no",0.812915071067169,"up"
"PGBD5",15,0,0.545387124719505,"no",9.78677736703996e-08,"up"
"RNF123",13,2,0.546248412310999,"no",0.166057109455607,"down"
"KLB",14,1,0.5463847764041,"no",0.910355999332355,"up"
"LYNX1",13,2,0.546535825102628,"no",0.560182986863836,"down"
"ARID1B",14,1,0.547742733301613,"no",0.573105584027555,"down"
"SERPINH1",14,1,0.548296845279966,"no",9.61657433936979e-13,"up"
"COL6A6",12,3,0.548379874782147,"no",0.359725432810857,"down"
"NTM",12,3,0.54843961109951,"no",7.39028137560255e-08,"up"
"MAGEA1",14,1,0.548518464350129,"no",5.4680945722394e-07,"up"
"LAMA5",11,4,0.549122552804824,"no",0.0358259786692534,"up"
"ENPP3",14,1,0.549570951701695,"no",0.0760781756441277,"down"
"DIDO1",12,3,0.549604253898651,"no",0.0313319413276802,"up"
"FGF19",6,9,0.549609772754149,"no",0.00743822860126603,"up"
"MED15",11,4,0.550057032619695,"no",0.000261953357314433,"up"
"IGSF21",15,0,0.550101712426386,"no",0.0200058999900356,"up"
"TMC4",12,3,0.55017149373902,"no",0.274310909904001,"down"
"CAMKK2",15,0,0.550342618780005,"no",0.767846185529899,"up"
"GABBR2",14,1,0.550844558345649,"no",0.272300587257054,"up"
"WNT5A",15,0,0.551279303178572,"no",0.000586666397953396,"up"
"NR4A1",15,0,0.55138633508689,"no",0.501077863300987,"up"
"STK35",14,1,0.551564197088629,"no",0.00434796127827264,"up"
"IGSF8",15,0,0.55165389880468,"no",8.32570089748424e-05,"up"
"STRADA",15,0,0.551734163435065,"no",0.366716284625382,"up"
"KLF5",11,4,0.552298673219534,"no",0.130237483612312,"up"
"MARK3",14,1,0.552560345401051,"no",0.317718239842972,"up"
"COL5A2",12,3,0.552737733934024,"no",7.23930482468836e-06,"up"
"IDH3G",15,0,0.553071599245703,"no",0.000303457384203093,"up"
"VPS4A",15,0,0.553686622048478,"no",0.784685042778724,"up"
"COL12A1",12,3,0.554020053782614,"no",1.26600075351011e-09,"up"
"TTC7A",15,0,0.554755924649597,"no",0.443203589442414,"up"
"VRK1",13,2,0.555117819411161,"no",0.001474530865433,"up"
"KCP",15,0,0.555290430056494,"no",0.221999072965676,"up"
"AGAP4",13,2,0.555318449227683,"no",0.294486672571267,"up"
"SH2D3A",13,2,0.555318449227684,"no",0.00964278320901575,"up"
"UNK",15,0,0.555637805799996,"no",3.13293672651482e-06,"up"
"PIPOX",13,2,0.556006217463141,"no",0.0422138020523933,"up"
"DHTKD1",14,1,0.556265331642174,"no",0.0551549231568387,"up"
"GLI3",13,2,0.55640733964185,"no",0.00561779021932915,"up"
"NKIRAS1",15,0,0.556519417073314,"no",0.373587555573025,"down"
"LAIR1",14,1,0.557398000879408,"no",0.00374686585356546,"up"
"TRPS1",10,5,0.557755058380169,"no",0.607642113521751,"up"
"SSTR1",14,1,0.557757044497657,"no",0.0312271570171872,"down"
"AR",13,2,0.55821168502749,"no",0.029913214277471,"down"
"CIITA",13,2,0.558841497894819,"no",0.682687284465482,"down"
"ALDH1L1",14,1,0.559910321286773,"no",0.192378079624346,"down"
"OR2T1",15,0,0.559936368414156,"no",0.0555195999713231,"up"
"PDE4C",12,3,0.560304142232243,"no",0.0932505259328994,"down"
