"","#wt","#mut","pvalue","is_significant","tcga_pvalue","tcga_tumor_vs_normal"
"KLHL13",10,2,0.294261946424418,"no",7.95858264274046e-08,"down"
"TMEM64",11,1,0.294405179683807,"no",5.95488828206619e-11,"down"
"ALKBH8",11,1,0.294459636391738,"no",9.19463505745369e-14,"down"
"ADH1C",12,0,0.294680781588287,"no",0.718090488492929,"up"
"PKHD1L1",6,6,0.294825519603861,"no",1.93820471436346e-06,"up"
"CPB2",12,0,0.295098528479075,"no",4.32516621306145e-06,"up"
"RBM14",12,0,0.295098528479075,"no",1.02461111819737e-05,"up"
"ROR1",8,4,0.295168896495041,"no",6.60208302527612e-07,"down"
"RBMXL3",9,3,0.295562199200566,"no",0.0278322209659623,"up"
"TMEM184B",9,3,0.295622373745429,"no",3.52206607987849e-21,"up"
"MRGPRE",12,0,0.295725646873574,"no",0.000300653688416323,"down"
"MXI1",10,2,0.295746719783027,"no",1.98672037247954e-10,"down"
"RAB13",11,1,0.295931673742566,"no",1.38686202470097e-05,"up"
"NGFR",10,2,0.295975442474929,"no",0.000621829301394782,"down"
"SMAD5",12,0,0.296013275533683,"no",1.65613245822766e-11,"down"
"TULP4",8,4,0.296092959630207,"no",1.45420624686702e-05,"up"
"ARHGAP6",9,3,0.296555774465232,"no",3.46980410184274e-11,"down"
"GRWD1",11,1,0.296750889794563,"no",1.7541990439018e-12,"up"
"PTAFR",11,1,0.296750889794563,"no",2.84392891138056e-11,"up"
"CTGF",9,3,0.296796863774212,"no",4.54913248707783e-05,"down"
"DCAKD",12,0,0.296824538195338,"no",0.733857659539714,"up"
"NCOR2",6,6,0.296913320012106,"no",0.679930764086345,"up"
"ARL5C",10,2,0.297263472695577,"no",0.967606975805543,"down"
"POLM",10,2,0.297435397612391,"no",0.00619682247554246,"up"
"CNOT7",12,0,0.297584358273878,"no",0.409354789297363,"down"
"CYSLTR1",12,0,0.297610574398227,"no",0.00411125351035216,"down"
"CHRDL2",9,3,0.297943220438607,"no",0.00448734227345667,"down"
"PRKCA",11,1,0.297954229814469,"no",1.8592531432896e-09,"down"
"CYHR1",11,1,0.298255402539025,"no",7.34448495118297e-12,"up"
"MAP3K11",8,4,0.298264722106761,"no",5.1426432392568e-07,"up"
"MTSS1L",8,4,0.298360695733293,"no",1.23795273196094e-06,"down"
"KCNRG",11,1,0.298556710027193,"no",0.414449280288825,"down"
"CHRND",11,1,0.298995215700037,"no",2.73556662395313e-13,"up"
"PAPL",10,2,0.299128333364295,"no",NA,NA
"WWP1",11,1,0.299488874353763,"no",7.93189521305234e-06,"down"
"FCGR2C",11,1,0.299790731451946,"no",0.563899141376723,"up"
"CORO1B",12,0,0.299921605591645,"no",1.93225409117219e-41,"up"
"TAAR5",11,1,0.299927983509154,"no",0.0984425389153241,"up"
"CBX3",12,0,0.300474269777404,"no",2.05378434994225e-14,"up"
"KDM1B",11,1,0.300532220916054,"no",0.00123928087318267,"up"
"TK1",11,1,0.300807050931109,"no",3.19256585599084e-67,"up"
"AK4",10,2,0.300883103008677,"no",4.11586529429846e-14,"up"
"AKNA",9,3,0.300999556387866,"no",3.38397698938062e-12,"down"
"IRF6",10,2,0.301084757720823,"no",6.33320739971106e-07,"up"
"IL2RA",11,1,0.301604680894392,"no",4.71500622803058e-11,"up"
"LRRC4",11,1,0.301687247129411,"no",0.0399790352647882,"up"
"GPR37",9,3,0.301910003492243,"no",0.00101781885428859,"up"
"TFAP4",11,1,0.301935005132205,"no",0.585060770142921,"down"
"STAT1",11,1,0.30199007453894,"no",2.9237438947192e-33,"up"
"SMC1A",10,2,0.302151626859444,"no",2.60826374086925e-06,"up"
"MBOAT7",11,1,0.302761506514349,"no",1.37630001958772e-27,"up"
"ARF3",12,0,0.302795056614091,"no",4.49876425062848e-13,"up"
"ZBTB9",10,2,0.303335751707553,"no",0.00454149460190483,"up"
"RAB7L1",11,1,0.303340643248759,"no",NA,NA
"DUSP11",12,0,0.303402913483593,"no",0.000122546925161689,"down"
"BDKRB2",10,2,0.303451383713693,"no",0.00124214521291156,"down"
"PFKFB2",10,2,0.303480294699458,"no",1.7393086263481e-30,"up"
"ITGA9",12,0,0.303561572223251,"no",1.94431099367215e-05,"down"
"GNAI3",11,1,0.30400310280276,"no",4.20757807258491e-05,"up"
"ABHD13",9,3,0.304069477187502,"no",8.37250898114483e-06,"down"
"ADRBK2",9,3,0.304252272495789,"no",NA,NA
"RUFY3",12,0,0.304434840150573,"no",1.25477735625127e-06,"down"
"CNGA4",10,2,0.304435025865905,"no",0.412464483452922,"down"
"PURA",10,2,0.304435025865905,"no",4.1437192495557e-12,"down"
"MAGEB3",11,1,0.304527994423711,"no",0.1362389116115,"up"
"ZFP106",12,0,0.304726171524152,"no",NA,NA
"AGXT",11,1,0.304804410618455,"no",0.0090087960039804,"up"
"REL",7,5,0.304907196152737,"no",0.804448626628812,"up"
"RAD23B",12,0,0.305044125318942,"no",0.00809271334566444,"up"
"KIRREL3",11,1,0.305136253155563,"no",9.37224796731328e-05,"up"
"PARP16",11,1,0.305163913740786,"no",8.70580150773877e-12,"down"
"WDR41",9,3,0.305319519977666,"no",0.659848057865303,"down"
"ANKRD20A3",9,3,0.305350036340219,"no",0.825349823389736,"up"
"ANKRD20A2",9,3,0.305350036340219,"no",0.646587268555271,"down"
"UBD",10,2,0.305681010947911,"no",2.17942060434371e-09,"up"
"ACACB",7,5,0.306424776882558,"no",6.58872332111176e-11,"down"
"MAGEE1",10,2,0.306522561593717,"no",4.96737489262726e-17,"down"
"GPR83",9,3,0.307061034868464,"no",8.86518321489648e-07,"up"
"CIAO1",11,1,0.307130574749805,"no",5.0145408875367e-09,"up"
"ARL1",12,0,0.307140895521907,"no",3.34016638228514e-06,"down"
"CORO1A",11,1,0.307324764722641,"no",0.00122675966360975,"up"
"ABCA6",11,1,0.307768824812962,"no",0.000100591158427834,"down"
"FRMD8",10,2,0.307946741589184,"no",0.000249276608986796,"up"
"HOXA10-HOXA9",12,0,0.308098434344915,"no",NA,NA
"CISH",11,1,0.308296502099704,"no",0.0146655907216694,"up"
"C1QTNF5",11,1,0.308296502099704,"no",NA,NA
"PPP2R4",12,0,0.30831139411915,"no",NA,NA
"PTPDC1",9,3,0.308346957164538,"no",0.27630485250946,"down"
"ACAP1",11,1,0.308407641219508,"no",0.678449713298686,"down"
"TAP2",12,0,0.308417897604131,"no",0.000235657030674492,"up"
"TGIF2",11,1,0.308741161039648,"no",0.340241958471904,"down"
"EIF2AK2",10,2,0.308936601386488,"no",0.0965975516919464,"up"
"MED20",12,0,0.30908390030525,"no",5.50543957478945e-15,"up"
"ITIH5",8,4,0.309194097245876,"no",0.000818588680181178,"down"
