"","#wt(ATARiS)","pvalue(ATARiS)","is_significant(ATARiS)","wt_median(DEMETER2)","wt_IQR(DEMETER2)","#wt(CRISPR)","pvalue(CRISPR)","is_significant(CRISPR)","intogen_gene_role","tcga_expression_pvalue_tumor_vs_normal","tcga_expression_direction_tumor_vs_normal","tcga_overexpression_associated_with_genes_with_missense_mutations","tcga_overexpression_associated_with_genes_with_deleterious_mutations","tcga_nrSamplesInMutData"
"TP53BP2",5,0.409498195559313,"no",NA,NA,2,0.406492574866942,"no","",0.545182490810075,"down","BRAF (enriched, 76% vs 34%), HRAS (depleted, 2% vs 7%), NRAS (depleted, 2% vs 16%)","",492
"UBE2E1",5,0.409592426195864,"no",-0.0733146858310312,0.158960768529021,2,0.604035335617604,"no","",0.000296236081410508,"up","NRAS (depleted, 5% vs 14%)","",492
"ARL9",4,0.409631279191401,"no",0.0630304481138279,0.103520233523918,1,NA,NA,"",0.0357694467213172,"up","","",492
"DYRK4",5,0.40963954333322,"no",0.0633955832505236,0.201288980222765,2,0.530123864121961,"no","",0.120570471022453,"up","BRAF (depleted, 39% vs 71%), NRAS (enriched, 15% vs 3%)","",492
"MIR200A",5,0.409828023995435,"no",0.0903888780594169,0.117413726556864,0,NA,NA,"",0.393353737067598,"up","BRAF (enriched, 65% vs 45%)","",492
"TPTE2",5,0.409969397193218,"no",0.150217275253031,0.225088764507306,2,0.0756042919736393,"no","",7.91230764029347e-05,"down","","",492
"CD300LD",5,0.410110781259129,"no",0.045389039992582,0.182223135946432,2,0.828469243627793,"no","",0.0594544114548267,"up","","",492
"ACOT12",5,0.410299310224131,"no",0.0352180683865389,0.288221780135687,2,0.0283973066031037,"no","",1.40299900310308e-14,"up","BRAF (enriched, 69% vs 41%), HRAS (depleted, 2% vs 7%)","",492
"MYOC",5,0.411147928236624,"no",-0.0963047776507407,0.195967875026812,2,0.960323178557071,"no","",7.0132274608563e-27,"down","BRAF (enriched, 70% vs 40%), NRAS (depleted, 3% vs 16%)","",492
"CDH17",5,0.411336562596722,"no",0.110184298906977,0.191834169745758,2,0.827353884765708,"no","",0.000209190218462327,"up","BRAF (enriched, 73% vs 37%), NRAS (depleted, 3% vs 16%)","",492
"TM4SF19-TCTEX1D2",5,0.411430886916988,"no",-0.072682936930745,0.208474525132985,0,NA,NA,"",0.241113662030878,"down","","",492
"MARK1",5,0.411430886916988,"no",-0.13234372838625,0.133514739740184,2,0.986806356122667,"no","",1.22154721935112e-09,"down","BRAF (depleted, 44% vs 66%)","",492
"TM4SF19",5,0.411430886916988,"no",0.12090821302452,0.110494502406738,2,0.433255759138781,"no","",0.116382460718669,"up","BRAF (enriched, 69% vs 41%)","",492
"CHRM3",5,0.411713888379193,"no",0.0612692925589595,0.165467476279662,2,0.786942721212,"no","",8.81505239846304e-06,"up","BRAF (depleted, 30% vs 80%), HRAS (enriched, 9% vs 0%), NRAS (enriched, 16% vs 2%)","",492
"ASXL3",5,0.411902579722265,"no",-0.104372037775691,0.0791390790515728,2,0.920997976486839,"no","",3.9100927616757e-26,"down","BRAF (depleted, 35% vs 75%), HRAS (enriched, 9% vs 1%), NRAS (enriched, 13% vs 6%)","",492
"CPN2",5,0.411949755515052,"no",0.115693343993013,0.0646830369889936,2,0.457394076444091,"no","",0.00441330847100847,"down","","",492
"GPN3",5,0.412044110644711,"no",-0.350571037615503,0.071063861513034,2,0.000670430623616623,"no","",0.0736456459958215,"down","BRAF (enriched, 64% vs 46%)","",492
"NTNG1",5,0.412185652190112,"no",-0.0239388577134276,0.302091470340689,2,0.994130757125174,"no","",1.77504977322918e-14,"down","BRAF (enriched, 67% vs 43%), HRAS (depleted, 1% vs 8%)","TTN (enriched, 6% vs 1%)",492
"SIRT5",5,0.412468767082812,"no",0.0628786871626993,0.0284354937863116,2,0.8196528282664,"no","",0.000425085250294467,"down","BRAF (depleted, 41% vs 69%), NRAS (enriched, 13% vs 6%)","",492
"CYP2A7",5,0.412751924266405,"no",0.0425658054174337,0.149596323940433,2,0.833194152411528,"no","",0.737678438397456,"up","","",492
"ATOH7",5,0.412846319369086,"no",-0.0504147460293796,0.073081804180737,2,0.554267446922762,"no","",0.000226257413851983,"up","BRAF (depleted, 43% vs 67%), HRAS (enriched, 9% vs 1%), NRAS (enriched, 17% vs 2%)","",492
"ARNTL2",5,0.4129407191509,"no",0.0382090486498061,0.22518420258435,2,0.255114933254724,"no","",6.13263259661685e-09,"up","BRAF (enriched, 76% vs 34%), HRAS (depleted, 1% vs 8%), NRAS (depleted, 2% vs 17%)","",492
"CHRDL2",5,0.413035123606884,"no",-0.0988966010295211,0.24649978401115,2,0.675675243725687,"no","",2.0936829731397e-06,"up","BRAF (enriched, 76% vs 34%), HRAS (depleted, 0% vs 9%), NRAS (depleted, 2% vs 16%)","",492
"TFPI",4,0.413035692577637,"no",0.0231896965622728,0.0583567432084843,1,NA,NA,"",2.02272470118869e-26,"down","","",492
"KCNC3",5,0.413082327586138,"no",0.0590962243940676,0.199664759115492,2,0.797195952462468,"no","",0.821302272729662,"up","BRAF (depleted, 44% vs 66%), HRAS (enriched, 9% vs 1%), NRAS (enriched, 15% vs 3%)","",492
"RAB34",5,0.413176739044065,"no",0.116499578066099,0.240963293160784,2,0.841668892599124,"no","",9.76630844402158e-26,"up","BRAF (enriched, 75% vs 35%), NRAS (depleted, 3% vs 15%)","",492
"FGD6",5,0.413601648222227,"no",0.0720380020201596,0.126147303315631,2,0.454588169490952,"no","",0.00184799142992724,"down","BRAF (depleted, 48% vs 62%)","",492
"BLCAP",5,0.413743305514596,"no",-0.0800768378772957,0.0571204826526226,2,0.201814590839351,"no","",0.359811270415647,"up","BRAF (depleted, 47% vs 63%)","",492
"GATA4",5,0.414829689754942,"no",-0.0704888479716394,0.19845218625036,2,0.670784975451418,"no","",2.7469331214622e-18,"down","","",492
"SATB2",4,0.414871548015699,"no",0.00704705276410725,0.104638894737539,1,NA,NA,"",2.3117981126205e-05,"up","","",492
"NPR1",4,0.415238942315701,"no",-0.00816076180815857,0.0558287683573108,2,0.951021472039946,"no","",2.14717107983004e-06,"down","BRAF (depleted, 35% vs 75%), HRAS (enriched, 7% vs 2%), NRAS (enriched, 14% vs 5%)","",492
"MADD",5,0.415302219881868,"no",0.184176068835636,0.165083261551589,2,0.810509095212797,"no","",7.87272277366655e-10,"down","","",492
"COX6A1",5,0.415585792596084,"no",-0.0849529914097004,0.170326169782223,2,0.0244277284201362,"no","",0.564421891761964,"up","BRAF (depleted, 35% vs 75%), HRAS (enriched, 8% vs 1%), NRAS (enriched, 15% vs 4%)","TG (enriched, 6% vs 1%)",492
"DUSP14",5,0.415585792596084,"no",0.098930314545211,0.0423889780796858,2,0.485757589801949,"no","",2.17473233281557e-11,"down","BRAF (depleted, 40% vs 70%), HRAS (enriched, 9% vs 1%)","",492
"HCLS1",5,0.415680325910618,"no",0.112848307358144,0.0993690771686901,2,0.499827179947141,"no","",0.143269322542321,"down","BRAF (enriched, 66% vs 44%), HRAS (depleted, 2% vs 7%), NRAS (depleted, 4% vs 15%)","",492
"CD84",4,0.415711414710623,"no",-0.0030544052901501,0.176209057829151,2,0.885822282548322,"no","",0.860252930677722,"down","BRAF (enriched, 67% vs 43%), HRAS (depleted, 1% vs 8%), NRAS (depleted, 5% vs 14%)","",492
"VRK3",5,0.415822134374477,"no",0.079647012417065,0.422201915977076,2,0.889589904437171,"no","",8.1999624398333e-15,"down","BRAF (depleted, 44% vs 66%)","",492
"ANGEL2",5,0.415822134374477,"no",-0.266455813015573,0.229599293006107,2,0.366984402941576,"no","",2.26158044264528e-07,"down","","",492
"WDR63",4,0.415921441401527,"no",-0.030500185587148,0.110848587552114,2,0.542109867347354,"no","",1.26146042498559e-05,"down","BRAF (depleted, 38% vs 72%), HRAS (enriched, 9% vs 0%), NRAS (enriched, 14% vs 5%)","",492
"LHX3",5,0.416389469816921,"no",-0.0874525838356004,0.0448408597203687,2,0.466531157132303,"no","",0.689994396200338,"up","","",492
"TBX1",5,0.416531328990166,"no",0.0545347682558399,0.458340292551513,2,0.439228996449949,"no","",8.1168487059505e-22,"down","","",492
"RAB3IL1",5,0.416578617624611,"no",0.00600566538204563,0.0893439410576576,2,0.987770705554794,"no","",4.86659743352809e-15,"down","","",492
"KCNG4",5,0.416625907379698,"no",0.0213898456511094,0.357539949394665,2,0.507404287917104,"no","",1.91550299740816e-14,"down","BRAF (depleted, 45% vs 61%)","",492
"DDX42",5,0.417004265688715,"no",-0.399898230796765,0.338314103646018,2,0.00602000425356853,"no","",0.0019789851018083,"down","","",492
"PRKCH",5,0.417335387759097,"no",-0.320932070843543,0.20535783187272,2,0.849448876512656,"no","",0.00752055451693128,"up","BRAF (depleted, 43% vs 67%), HRAS (enriched, 9% vs 1%), NRAS (enriched, 14% vs 5%)","",492
"LY6K",5,0.417524624819054,"no",0.0176526359922026,0.086051288257395,2,0.233849213554581,"no","",8.41380203054772e-08,"down","BRAF (depleted, 47% vs 63%)","",492
"NME4",5,0.417808513641498,"no",-0.0918996137488166,0.138035977270484,2,0.11868123214997,"no","",0.467997944124839,"up","BRAF (depleted, 36% vs 73%), HRAS (enriched, 8% vs 1%), NRAS (enriched, 14% vs 5%)","",492
"UNC45B",5,0.417808513641498,"no",-0.0176671528236125,0.0722101756050209,2,0.204348011782639,"no","",0.000204576204235533,"down","","",492
"RPP38",5,0.417903152091006,"no",-0.327798806028782,0.336348812408443,2,0.0104353289187759,"no","",0.0659701075207776,"up","","",492
"PLEKHG4",5,0.417997794953202,"no",-0.000655928627710347,0.304951519186416,2,0.585992795446191,"no","",5.06665144873905e-15,"up","BRAF (enriched, 78% vs 32%), NRAS (depleted, 3% vs 16%)","",492
"EAF2",5,0.418660418124122,"no",0.0737130374034869,0.0862511739401478,2,0.225880730320518,"no","",3.94979167415376e-08,"down","BRAF (depleted, 43% vs 67%)","",492
"PACSIN3",5,0.418849778459436,"no",-0.272068516658159,0.138972521889197,2,0.254744697629491,"no","",0.616869322978055,"up","BRAF (enriched, 71% vs 39%), NRAS (depleted, 5% vs 14%)","",492
"TMEM67",5,0.419417964010228,"no",-0.0537307032834186,0.112666558249747,2,0.92065409594205,"no","",1.87680272913572e-16,"down","","",492
"IDI2",5,0.419702115344457,"no",-0.126669477472891,0.320388660006178,2,0.357276767711941,"no","",0.0214809155389607,"down","","",492
"ERMAP",5,0.420175787188189,"no",-0.0368147355584889,0.228785491636134,2,0.758765020781735,"no","",0.668887043269481,"down","BRAF (enriched, 66% vs 44%)","",492
"LOC375295",5,0.420175787188189,"no",NA,NA,0,NA,NA,"",NA,NA,NA,NA,NA
"STAG3L3",5,0.420223160285265,"no",NA,NA,0,NA,NA,"",0.00159567488399227,"down","BRAF (depleted, 46% vs 64%), NRAS (enriched, 14% vs 5%)","",492
"STAG3L1",5,0.420223160285265,"no",NA,NA,0,NA,NA,"",9.79864672839387e-05,"down","","",492
"STAG3L2",5,0.420223160285265,"no",0.0389572896604944,0.21157632729095,0,NA,NA,"",0.00220391536987564,"down","","",492
"KBTBD6",5,0.420270534454874,"no",0.198453026265435,0.239368675745863,2,0.236694598016329,"no","",4.066283924417e-07,"down","BRAF (depleted, 41% vs 69%), NRAS (enriched, 14% vs 5%)","",492
"KLF6",5,0.420317909696389,"no",-0.0178014894856686,0.244156522382176,2,0.541448040862214,"no","",9.67888570759333e-09,"down","BRAF (enriched, 64% vs 46%)","",492
"MMP20",5,0.420460041846112,"no",0.00875206945218473,0.0913229219809669,2,0.450805683526053,"no","",0.000846334069500281,"up","BRAF (enriched, 82% vs 28%), HRAS (depleted, 1% vs 8%), NRAS (depleted, 2% vs 17%)","",492
"CLCA2",4,0.420600617078879,"no",-0.0318450639917514,0.0852139364604475,2,0.550506259646349,"no","",1.79078010451261e-06,"up","BRAF (enriched, 69% vs 41%), HRAS (depleted, 1% vs 8%), NRAS (depleted, 5% vs 14%)","",492
"CCNYL1",5,0.42060218362045,"no",-0.0429540175449238,0.321571811361931,2,0.998108505325271,"no","",2.64530853166513e-11,"down","","",492
"COX4I2",4,0.420705898366897,"no",-0.0355771655581577,0.0689718271367441,1,NA,NA,"",1.26004119457392e-11,"up","BRAF (depleted, 37% vs 73%), HRAS (enriched, 7% vs 2%), NRAS (enriched, 15% vs 3%)","",492
"CLCN7",5,0.420791720928626,"no",-0.020194749261575,0.0397029187675187,2,0.181490789444646,"no","",6.37465431768221e-16,"up","","",492
"GPR132",5,0.42088649597532,"no",-0.0941414214983585,0.395786621697303,2,0.0739999071114949,"no","",7.89862192850872e-16,"down","NRAS (depleted, 5% vs 14%)","",492
"TNKS",5,0.420933885094626,"no",-0.0277069689741069,0.113048539999151,2,0.712170193556708,"no","",0.029527100383678,"up","BRAF (enriched, 64% vs 46%)","",492
"KHSRP",5,0.420981275277068,"no",-0.256829847961288,0.107090660432383,2,0.0606954929704429,"no","",0.359368459515341,"down","BRAF (enriched, 68% vs 42%), HRAS (depleted, 1% vs 8%), NRAS (depleted, 5% vs 14%)","",492
"ENOX1",5,0.421123452196951,"no",-0.0906527296346596,0.377634549787505,2,0.527943220407527,"no","",6.1441257885353e-08,"down","NRAS (depleted, 2% vs 16%)","",492
"CCBP2",5,0.421597444109108,"no",NA,NA,0,NA,NA,"",NA,NA,NA,NA,NA
"SMYD1",5,0.421787070431183,"no",-0.147701864802978,0.289994538305519,2,0.153409746981852,"no","",0.285813036435236,"up","","",492
"ANKRD11",4,0.422022390150329,"no",-0.0768602950536227,0.192428737578479,1,NA,NA,"",5.5151663118927e-09,"down","","",492
"CBL",5,0.422024126995741,"no",0.00661462796749482,0.0803771572424576,2,0.730997348889283,"no","ALL_Act,AML_Act",1.50791183039268e-07,"up","BRAF (enriched, 64% vs 46%), NRAS (depleted, 6% vs 13%)","",492
"BCL10",4,0.422233110066982,"no",0.0376137742298153,0.102740752518709,2,0.733274414052533,"no","DLBCL_ambiguous",5.03257707334818e-06,"down","BRAF (enriched, 70% vs 40%), HRAS (depleted, 1% vs 8%), NRAS (depleted, 3% vs 15%)","",492
"FNIP1",5,0.422498318700069,"no",0.114350703651544,0.190107030719174,2,0.854526649257905,"no","",0.0109426701177142,"down","BRAF (enriched, 66% vs 44%)","",492
"PIM1",5,0.422593169570295,"no",-0.010524581604663,0.0361535949515839,2,0.914551026985398,"no","DLBCL_LoF,LY_LoF,MM_LoF,NHLY_LoF",0.000220265155896328,"down","BRAF (enriched, 65% vs 45%), HRAS (depleted, 2% vs 7%), NRAS (depleted, 3% vs 15%)","",492
"ADCY9",4,0.422654616616038,"no",0.0815090260453613,0.0554844767131582,2,0.713349187672072,"no","",2.57032455055819e-11,"down","BRAF (depleted, 32% vs 78%), HRAS (enriched, 9% vs 0%), NRAS (enriched, 17% vs 2%)","",492
"FBXO32",4,0.422970804686608,"no",0.0306379478490497,0.206602645821952,2,0.970647436565073,"no","",0.0966516121057995,"up","BRAF (enriched, 77% vs 33%), HRAS (depleted, 0% vs 9%), NRAS (depleted, 5% vs 14%)","",492
"HMGN3",5,0.423114923666522,"no",-0.124354921035609,0.132805389583117,2,0.228677363787019,"no","",0.269584283872512,"down","","",492
"PITX2",5,0.423162362075307,"no",0.00925967199446547,0.230302753388026,2,0.716611475754183,"no","",0.01260524432791,"up","BRAF (enriched, 62% vs 47%), NRAS (depleted, 3% vs 15%)","",492
"NAA60",5,0.423304683501039,"no",0.137432284994466,0.192849501412787,2,0.773072548485046,"no","",0.230030937047973,"up","BRAF (depleted, 39% vs 71%), HRAS (enriched, 8% vs 1%)","",492
"TTC31",5,0.423589354193149,"no",0.138886006889124,0.0434159095707818,2,0.466197316440264,"no","",0.613900151201549,"up","","",492
"LPAR3",4,0.424130584248333,"no",-0.00185176930180325,0.0480277729403524,2,0.685208877826626,"no","",0.196824587574245,"up","BRAF (enriched, 71% vs 39%), HRAS (depleted, 2% vs 7%), NRAS (depleted, 5% vs 14%)","",492
"ACOXL",5,0.424443587772813,"no",-0.00821849348601466,0.129762515248061,2,0.408052447051034,"no","",0.120167165554396,"down","","",492
"NACA2",5,0.424775878881292,"no",0.37332323472154,0.024755334797525,2,0.168507239805539,"no","",0.796440413307648,"up","","",492
"PRDM8",5,0.425013260053766,"no",-0.00627988107792106,0.169411123907743,2,0.803638329715497,"no","",2.53512270325061e-06,"down","BRAF (enriched, 68% vs 42%), HRAS (depleted, 1% vs 8%), NRAS (depleted, 5% vs 14%)","",492
"RHOQ",5,0.425155700871771,"no",-0.093462851484809,0.137006219619305,2,0.0173203342019592,"no","",0.347542210814376,"down","","",492
"NT5E",5,0.425440609686136,"no",-0.075134711312206,0.0829482123862953,2,0.30702278150704,"no","",7.61473304150158e-11,"up","BRAF (enriched, 72% vs 38%), HRAS (depleted, 1% vs 8%), NRAS (depleted, 3% vs 16%)","",492
"TBC1D12",4,0.425502080691387,"no",-0.0526109767282507,0.137092558974591,1,NA,NA,"",0.00796738867062738,"up","","",492
"GPER",4,0.425765934123022,"no",NA,NA,0,NA,NA,"",NA,NA,NA,NA,NA
"GCDH",4,0.425871484832685,"no",-0.0286268681503859,0.152963280620551,1,NA,NA,"",2.31981176326077e-18,"down","BRAF (depleted, 35% vs 75%), HRAS (enriched, 9% vs 0%), NRAS (enriched, 15% vs 4%)","",492
"TMEM55B",5,0.426200542763416,"no",0.0583487708856173,0.10310676889738,0,NA,NA,"",NA,NA,NA,NA,492
"PSMA8",5,0.426248047051235,"no",-0.0282082277627124,0.285539106251805,2,0.907107769194678,"no","",8.041011206995e-14,"down","","",492
"TTC24",4,0.426293740851431,"no",0.106327655330599,0.0393264680182795,2,0.252651773981844,"no","",0.00611885797911163,"down","BRAF (enriched, 63% vs 47%), HRAS (depleted, 2% vs 7%), NRAS (depleted, 6% vs 13%)","",492
"UBB",5,0.426343058604486,"no",-0.577116801898492,0.27391721018416,2,0.0984867673894293,"no","",9.4856418446538e-07,"down","BRAF (depleted, 36% vs 73%), HRAS (enriched, 7% vs 2%), NRAS (enriched, 13% vs 6%)","",492
"STAT5B",5,0.426628117039745,"no",-0.00437930634061637,0.0346186198134814,2,0.19162487535443,"no","OV_ambiguous",0.890864056159372,"up","","",492
"RPS6KA5",5,0.426628117039745,"no",NA,NA,2,0.231491203487137,"no","",1.60043066404763e-31,"down","BRAF (depleted, 45% vs 65%)","",492
"NFKBIA",5,0.426960730145182,"no",-0.097243788393153,0.156268076792193,2,0.901282976865074,"no","DLBCL_LoF,MM_LoF",2.6324264336001e-12,"down","","",492
"RAB36",4,0.427244126092069,"no",-0.220651725099542,0.167867278237852,2,0.72127637120959,"no","",1.19794203638928e-07,"down","","",492
"ADCY3",5,0.427293391431806,"no",0.133812763919757,0.063631293771493,2,0.0517761731486172,"no","",0.40724354543062,"up","","",492
"ZFP106",5,0.427531036015364,"no",NA,NA,0,NA,NA,"",NA,NA,NA,NA,NA
"MARCO",5,0.427578567861755,"no",-0.207119618133114,0.10157941345565,2,0.479474879261147,"no","",5.77818742743671e-08,"up","BRAF (enriched, 81% vs 29%), HRAS (depleted, 1% vs 8%), NRAS (depleted, 3% vs 16%)","",492
"CBX3",4,0.427772301415496,"no",-0.0373330998142538,0.0905675725912638,1,NA,NA,"",2.45391174624687e-14,"up","BRAF (enriched, 73% vs 37%), HRAS (depleted, 0% vs 9%), NRAS (depleted, 3% vs 16%)","",492
"FCGR2A",5,0.427863779394846,"no",0.0492549643762442,0.100256590400982,2,0.285735489733135,"no","",1.31648946339169e-08,"up","BRAF (enriched, 70% vs 40%), HRAS (depleted, 1% vs 8%), NRAS (depleted, 3% vs 16%)","",492
"CLK4",5,0.427911318053593,"no",-0.198896399157098,0.198714871157958,2,0.96412256707205,"no","",0.000444450007760624,"down","","",492
"KDM4A",5,0.427958857683009,"no",-0.192810400519458,0.128427066602632,2,0.287960955149111,"no","",0.970026787449584,"up","","",492
"CBWD1",4,0.428089269055846,"no",-0.14771787079101,0.219921853474589,2,0.186523419932304,"no","",0.000170198832466444,"down","","",492
"SREBF2",5,0.428196570368019,"no",-0.0588477916005885,0.0836839326416388,2,0.554430618341144,"no","",0.198007233845323,"down","BRAF (enriched, 74% vs 36%), HRAS (depleted, 2% vs 7%), NRAS (depleted, 3% vs 16%)","",492
"RBMS3",5,0.428291662214603,"no",-0.098160658275286,0.157223648329258,2,0.984798029602428,"no","",2.61567808229003e-15,"down","BRAF (depleted, 45% vs 65%)","",492
"L3MBTL2",5,0.428481857490117,"no",-0.111728749975859,0.0514719438177834,2,0.136029498911876,"no","",2.84592264092619e-06,"down","BRAF (depleted, 49% vs 61%), HRAS (depleted, 1% vs 8%)","",492
"CA8",4,0.428723343957426,"no",-0.238645064875738,0.177218460793672,2,0.294423834852581,"no","",0.580507533326791,"up","","",492
"FGR",5,0.428862294229033,"no",-0.135106576433948,0.114293910977745,2,0.620321636433359,"no","",0.00425472295836834,"up","BRAF (enriched, 70% vs 40%), NRAS (depleted, 4% vs 15%)","",492
"ISL1",5,0.429195226683489,"no",0.0038874289891184,0.318542794433485,2,0.639648553748961,"no","",1.30491356990283e-17,"up","","",492
"CSH1",5,0.429956390266146,"no",-0.0203457345823117,0.514250162504641,0,NA,NA,"",0.543270164101954,"up","","",492
"CSH2",5,0.429956390266146,"no",0.222805700352129,0.064209820514979,2,0.0243513837936798,"no","",0.410836267686074,"up","BRAF (depleted, 15% vs 60%)","",492
"WDR27",5,0.429956390266146,"no",0.106614257077616,0.11992477195719,2,0.873445493274404,"no","",1.52223884348224e-06,"down","","",492
"CYP2C8",5,0.430194303540819,"no",0.12037089481062,0.117124594984898,2,0.440201483006839,"no","CM_LoF,MESO_LoF",0.394462644237897,"up","BRAF (depleted, 44% vs 66%)","",492
"APLNR",5,0.430717795382605,"no",-0.0202061322071388,0.0210717865206912,2,0.518152688293875,"no","",7.62394589741594e-17,"up","","",492
"DUSP3",5,0.431384220954831,"no",0.00114329691270448,0.127601585497241,2,0.101734812939809,"no","",0.00243157636373645,"down","BRAF (enriched, 62% vs 48%)","",492
"RASGRP4",4,0.431684780349877,"no",-0.0772613318785679,0.147910246797662,2,0.712432401352544,"no","",0.000512414780937545,"up","BRAF (enriched, 68% vs 42%), HRAS (depleted, 1% vs 8%), NRAS (depleted, 5% vs 14%)","",492
"FZD3",5,0.431717501800247,"no",0.180038528287783,0.27837225062319,2,0.299886664239885,"no","",1.16517865608929e-07,"down","BRAF (depleted, 44% vs 66%), HRAS (enriched, 8% vs 1%)","",492
"COX6C",5,0.431907968252966,"no",-0.345602058942405,0.141874466701344,2,0.0201625312041322,"no","",0.120570471022453,"down","BRAF (depleted, 35% vs 75%), HRAS (enriched, 7% vs 2%), NRAS (enriched, 16% vs 3%)","",492
"FBXO10",5,0.431955587161551,"no",-0.469607017976081,0.136640357123975,2,0.929611911422357,"no","",0.00304325834606886,"down","BRAF (depleted, 30% vs 80%), HRAS (enriched, 9% vs 0%), NRAS (enriched, 19% vs 0%)","",492
"ATP8A1",5,0.43200320698703,"no",-0.0197782547156703,0.145729589744936,2,0.992871135590651,"no","",1.06962334881988e-06,"down","BRAF (enriched, 68% vs 42%), HRAS (depleted, 1% vs 8%), NRAS (depleted, 4% vs 15%)","",492
"HERC5",5,0.432288945159188,"no",-0.115091631005106,0.145393307829053,2,0.746118139978384,"no","",0.01207636758755,"down","BRAF (enriched, 64% vs 46%), HRAS (depleted, 2% vs 7%), NRAS (depleted, 5% vs 14%)","",492
"SERPINB8",5,0.432765248374987,"no",-0.0568517215145986,0.137921702176516,2,0.576025396767178,"no","",1.88557731954531e-05,"up","BRAF (enriched, 72% vs 38%), HRAS (depleted, 0% vs 9%), NRAS (depleted, 3% vs 15%)","",492
"TSSC1",5,0.43314635621828,"no",NA,NA,0,NA,NA,"",NA,NA,NA,NA,492
"TLR9",4,0.433166960168893,"no",-0.219419657322658,0.492809029431266,2,0.458883051611956,"no","",0.0428456221336319,"down","","",492
"CHST2",5,0.433193998760026,"no",0.130725945963622,0.0580275767059175,2,0.111876854661693,"no","",1.18857837887411e-25,"up","BRAF (enriched, 74% vs 36%), HRAS (depleted, 1% vs 8%), NRAS (depleted, 5% vs 14%)","",492
"S100A9",4,0.433272866680938,"no",-0.198514189017776,0.143521110924166,2,0.68890071627527,"no","",0.000351814176568552,"up","BRAF (enriched, 69% vs 41%), HRAS (depleted, 2% vs 7%), NRAS (depleted, 3% vs 15%)","",492
"SMAD5",5,0.433289286544095,"no",-0.131717111786037,0.114879956343314,0,NA,NA,"",1.40372369000197e-08,"down","BRAF (depleted, 44% vs 66%)","",492
"FAM58BP",5,0.433289286544095,"no",NA,NA,0,NA,NA,"",NA,NA,NA,NA,NA
"CYP46A1",5,0.433336931785148,"no",0.0564063252792443,0.167848720669078,2,0.441337409829513,"no","",5.07757892421678e-13,"down","BRAF (depleted, 27% vs 82%), HRAS (enriched, 9% vs 1%), NRAS (enriched, 18% vs 1%)","",492
"WDR34",5,0.433479872896765,"no",-0.0267434248718153,0.132631542892086,2,0.989489629901478,"no","",0.000954459682601875,"up","","",492
"PPP2CA",5,0.433575171455212,"no",-0.355013073251726,0.122921871053781,2,0.00851084138292463,"no","",7.11633024431416e-05,"down","BRAF (depleted, 45% vs 65%)","",492
"P2RY2",5,0.434480685660048,"no",-0.178798757618754,0.08850553471488,2,0.573155791933753,"no","",0.606799989360511,"up","BRAF (enriched, 76% vs 34%), HRAS (depleted, 1% vs 8%), NRAS (depleted, 3% vs 16%)","",492
"RBP5",5,0.43548188793975,"no",-0.1254837590233,0.0944773951106743,2,0.800703027851188,"no","",1.09743396488133e-06,"down","BRAF (depleted, 46% vs 64%)","",492
"EMP1",5,0.436101872451676,"no",0.0755937479487516,0.220859990098656,2,0.937301054360205,"no","",0.0456020797897125,"down","BRAF (enriched, 75% vs 35%), HRAS (depleted, 1% vs 8%), NRAS (depleted, 3% vs 16%)","",492
"IGF2BP2",5,0.436292666277504,"no",-0.040547547933935,0.123536807992684,2,0.0590211043669326,"no","",1.7775192186066e-24,"up","BRAF (enriched, 74% vs 36%), HRAS (depleted, 2% vs 7%), NRAS (depleted, 5% vs 14%)","",492
"GJA8",5,0.436340366883285,"no",-0.0317741680158328,0.1168763661787,2,0.632571249166519,"no","",0.0158582057888011,"down","","TTN (enriched, 11% vs 2%)",492
"PRDM9",4,0.437088663895986,"no",0.113195585522416,0.0967402142707969,2,0.960323178557071,"no","",0.00563074303906327,"down","","",492
"RHOG",5,0.437819508299291,"no",-0.149062842166837,0.022235720463713,2,0.453929210711415,"no","",2.85445795517139e-09,"up","BRAF (enriched, 64% vs 46%), NRAS (depleted, 3% vs 15%)","",492
"T",5,0.438296823542052,"no",-0.082009125449772,0.102297326980669,0,NA,NA,"",NA,NA,NA,NA,492
"UNC119B",5,0.438392296599079,"no",-0.504391192147936,0.283760531880076,2,0.249589627853261,"no","",1.07362558460229e-17,"down","BRAF (depleted, 45% vs 64%)","",492
"COLEC12",5,0.438917457697055,"no",-0.170972421302924,0.202891243767064,2,0.949550044270057,"no","",1.18955006396345e-17,"down","BRAF (enriched, 78% vs 32%), HRAS (depleted, 1% vs 8%), NRAS (depleted, 2% vs 17%)","",492
"RBL2",5,0.439060700791801,"no",-0.14944879149482,0.205059638809593,2,0.943562760581852,"no","",1.72382469876286e-12,"down","","",492
"CBX8",5,0.439490474402443,"no",-0.190812267434465,0.113225140682009,2,0.995368368811089,"no","",0.000463165941584311,"up","BRAF (depleted, 34% vs 76%), HRAS (enriched, 8% vs 1%), NRAS (enriched, 15% vs 3%)","",492
"SOX18",4,0.439529659326977,"no",-0.0694741328454921,0.162078522347432,2,0.937850676711559,"no","",2.80776402626114e-05,"up","BRAF (depleted, 41% vs 68%)","",492
"SUZ12",5,0.4396337469907,"no",0.0363972993285887,0.0842786887402101,2,0.158720382366018,"no","AML_Act,PRAD_Act",0.000158530152310837,"down","","",492
