"","#wt","#mut","pvalue","is_significant","tcga_pvalue","tcga_tumor_vs_normal"
"NF2",12,1,0.055724810450159,"no",5.04437605387046e-53,"up"
"OPRK1",13,0,0.0558025127242874,"no",0.151227550264062,"up"
"CACNA1A",12,1,0.055856259983428,"no",5.73142537463978e-11,"up"
"ATG9B",12,1,0.0559967352122596,"no",6.79701450978996e-08,"up"
"PRPS2",13,0,0.0562325782123941,"no",1.01003944111883e-09,"up"
"ATP11A",13,0,0.0563087360992599,"no",6.12422484256965e-18,"up"
"STAT2",11,2,0.0563759366981025,"no",6.55679167228761e-08,"up"
"DSEL",12,1,0.0566056444126274,"no",0.619973762163109,"up"
"COL5A3",13,0,0.0566396707218413,"no",1.18159284932558e-23,"up"
"LRRD1",13,0,0.0567503138847376,"no",8.26255608359707e-05,"up"
"HEY2",13,0,0.0567673506441458,"no",0.000159922780561817,"down"
"RBM47",10,3,0.0568457203588472,"no",0.364478515271392,"up"
"PPRC1",13,0,0.0570233739960151,"no",0.00121422234513224,"up"
"HSD17B6",13,0,0.0572031174813563,"no",6.16083203275285e-19,"down"
"BTBD8",13,0,0.0572631285678604,"no",NA,NA
"CYP11B1",12,1,0.0572643085859215,"no",0.14733149959622,"up"
"SPRYD4",13,0,0.0575036564573626,"no",1.37760138587611e-20,"down"
"EGFR",12,1,0.0575150585298922,"no",0.880498226498823,"up"
"DNMT3A",12,1,0.0576407484260909,"no",7.01129498416675e-53,"up"
"CELF4",12,1,0.0577756494481648,"no",1.00401987045217e-07,"up"
"BCAM",12,1,0.0579198101268158,"no",3.63931470258916e-21,"up"
"RAF1",13,0,0.0580390129347567,"no",8.3317156752088e-32,"up"
"MOK",12,1,0.0583539441220522,"no",5.35869195280405e-18,"up"
"ATP1A1",13,0,0.0585694565120376,"no",2.6944897901751e-19,"up"
"INSR",13,0,0.0588667212191661,"no",1.19359827125751e-06,"up"
"ULBP2",13,0,0.0595000350226047,"no",1.15215646026715e-09,"up"
"RAET1L",13,0,0.0595000350226047,"no",0.00879406954919501,"up"
"MED13",12,1,0.059588289492077,"no",1.57367929046922e-08,"up"
"FTSJ3",13,0,0.0596060920590661,"no",1.09279481299068e-53,"up"
"CPEB3",13,0,0.0596857296595026,"no",1.95835964258065e-14,"down"
"STRAP",12,1,0.0597728372838324,"no",2.49087214400028e-32,"up"
"LLGL2",13,0,0.0597831749546087,"no",1.42247951678869e-36,"up"
"SETD1B",13,0,0.0597920396449479,"no",4.12089575690142e-30,"up"
"ARID3B",13,0,0.0598363781702763,"no",1.6446773961613e-28,"up"
"HHAT",13,0,0.060245472619336,"no",2.70155612681916e-22,"up"
"CHUK",12,1,0.0603197937271306,"no",1.68102644102573e-14,"up"
"JUNB",12,1,0.0607395215304628,"no",2.2069244915651e-07,"down"
"UBE2MP1",12,1,0.0609549061343546,"no",8.39258431399606e-20,"up"
"FAM69B",13,0,0.0610070246759666,"no",1.03066261444472e-30,"up"
"NRIP1",12,1,0.0611238731589789,"no",0.0269950183565071,"down"
"TCF12",13,0,0.061367933118664,"no",1.73616623470851e-14,"up"
"SLC25A11",12,1,0.0614157071287448,"no",3.45648830987027e-11,"up"
"PI4K2B",12,1,0.0614817515527254,"no",0.988511136300054,"down"
"CYP19A1",12,1,0.0617180654754237,"no",0.000904948818263116,"up"
"RPS10",13,0,0.0618395445706673,"no",1.21185206980607e-37,"up"
"RPS10-NUDT3",13,0,0.0618395445706673,"no",0.0255155960225962,"up"
"ZBTB41",11,2,0.0620144487163156,"no",4.5251327650875e-33,"up"
"HOXA10-HOXA9",11,2,0.062173638148704,"no",NA,NA
"LETM1",13,0,0.062268179396434,"no",1.2330765126614e-53,"up"
"SLK",13,0,0.0624879270821032,"no",1.5587341127072e-11,"up"
"NAT10",13,0,0.062552131165734,"no",1.20356645423639e-42,"up"
"TXN",13,0,0.0627358479308693,"no",1.16777768656548e-36,"up"
"HOXA13",11,2,0.0627532958370752,"no",2.58442262677439e-35,"up"
"GPR19",12,1,0.0627660569018513,"no",1.42039822456332e-35,"up"
"SOCS6",11,2,0.0628235302100916,"no",1.03848527784604e-05,"down"
"FAM20B",13,0,0.0629384100056658,"no",1.2803672817755e-67,"up"
"ESRP1",12,1,0.0630253431727587,"no",7.6015634706644e-08,"up"
"MRAS",13,0,0.0632246818010181,"no",4.33419295739177e-18,"up"
"SDCBP",11,2,0.0633168375027051,"no",1.52536825920423e-24,"up"
"MATN4",12,1,0.063497973603138,"no",0.280193973975258,"up"
"ASCL4",13,0,0.0635490797916858,"no",2.76440265228599e-05,"up"
"MPZL2",12,1,0.0636722658580263,"no",2.07193600026386e-14,"up"
"KCNJ10",12,1,0.0637013497699247,"no",0.17234284861164,"down"
"ULK2",10,3,0.0637959888419787,"no",0.000113436043339986,"up"
"CHKA",10,3,0.0639882862291088,"no",3.67141595824312e-37,"up"
"RNFT1",13,0,0.064033374411762,"no",0.00267132132781228,"up"
"FKBP4",13,0,0.0642578372499559,"no",8.2937268948258e-30,"up"
"TTC7B",11,2,0.0642713728452857,"no",0.114266343443212,"down"
"CACNA2D2",13,0,0.064323417859268,"no",2.40334292844021e-07,"up"
"CDH3",12,1,0.0643242067441525,"no",0.00731519468035444,"up"
"ADRM1",13,0,0.0643515393678556,"no",1.44064262985748e-30,"up"
"CHD1",12,1,0.0647060135658464,"no",0.00168147565904559,"up"
"RREB1",11,2,0.0649789264762936,"no",8.46800865009901e-19,"up"
"MNT",12,1,0.0652177521028008,"no",6.78817537899104e-29,"up"
"MYC",12,1,0.0653758236688705,"no",0.00110976167658905,"down"
"AGXT",13,0,0.0656361970108245,"no",2.60613206216905e-16,"down"
"SERPINB9",13,0,0.065750474054468,"no",0.000164173889059214,"down"
"PWP2",13,0,0.0657885998299708,"no",0.16304242095507,"up"
"MYO10",10,3,0.0657932361940605,"no",0.652804034361401,"up"
"CD84",12,1,0.0659313535584287,"no",0.950562375489886,"up"
