"","#wt","#mut","pvalue","is_significant","tcga_pvalue","tcga_tumor_vs_normal"
"ADPRM",13,0,0.164324292435288,"no",9.05957827667642e-11,"up"
"PCDH8",11,2,0.164382500914401,"no",0.141582457457079,"up"
"IL1B",13,0,0.164578581760822,"no",0.00122956884410673,"down"
"RANBP6",11,2,0.16467873875596,"no",0.0240809007325799,"up"
"SETD7",13,0,0.164705819760075,"no",0.212582448599118,"up"
"POU2F2",13,0,0.164814930424706,"no",0.445064093226018,"down"
"NTN4",13,0,0.165160749085625,"no",3.50905292588127e-06,"down"
"CSTF1",12,1,0.165238177645939,"no",1.04874119684074e-33,"up"
"CHRM1",12,1,0.165503767480869,"no",0.0456725695451633,"up"
"PEX1",13,0,0.165507026064009,"no",1.29843908514569e-13,"up"
"DPCR1",13,0,0.16552526386271,"no",0.308288902823153,"up"
"SIRT5",13,0,0.165725963426203,"no",0.609788931398885,"up"
"NAA60",13,0,0.165744216456982,"no",1.77407977780657e-34,"up"
"NDRG1",13,0,0.165798983164945,"no",6.44125764422084e-18,"up"
"AIFM3",13,0,0.166274106446046,"no",9.61145578969468e-31,"up"
"ANKRD24",13,0,0.166860051168048,"no",0.660621946654268,"up"
"MARK3",11,2,0.166881340892371,"no",1.33550757308318e-25,"up"
"RNF112",9,4,0.166930732202575,"no",1.49198618991141e-07,"up"
"VWA1",13,0,0.167098462315549,"no",2.30102266179519e-17,"up"
"MAPKAPK3",13,0,0.167392185716695,"no",2.88945953553673e-33,"up"
"C4A",12,1,0.167619032603805,"no",0.446269622994802,"down"
"FAM210B",12,1,0.167887022679341,"no",0.510453267267417,"up"
"PREX1",11,2,0.167999542089463,"no",3.61517171140914e-09,"up"
"WBP2",11,2,0.168460158318476,"no",7.84584411508066e-13,"up"
"PLA2G6",13,0,0.16888414223669,"no",6.05727321976556e-42,"up"
"FGFRL1",13,0,0.168976510880623,"no",0.000373133118378083,"up"
"MBOAT1",13,0,0.169216817634206,"no",8.63605879687161e-08,"up"
"LGR6",11,2,0.169283212841213,"no",6.0712898121442e-05,"up"
"ELF4",13,0,0.169661023497139,"no",3.69130463895435e-08,"up"
"FCN1",12,1,0.169712621764657,"no",0.0114167863577149,"down"
"MAF",13,0,0.169846324660184,"no",0.0254548992895925,"down"
"GNAQ",13,0,0.169939022747402,"no",6.52898558804403e-06,"up"
"ALDH2",13,0,0.169957566165099,"no",8.26072903320869e-25,"down"
"DOT1L",13,0,0.170105959107568,"no",4.38624106374214e-18,"up"
"ICK",13,0,0.17038441436127,"no",1.3676152753996e-21,"up"
"PLOD2",13,0,0.170458717221541,"no",2.4622320609388e-08,"up"
"EMILIN1",13,0,0.170756131273779,"no",0.715472118294749,"down"
"TAAR9",13,0,0.170774730414975,"no",0.000960590241277317,"up"
"ATF2",11,2,0.17101775705452,"no",1.46387784535728e-30,"up"
"CCL2",13,0,0.17109110952494,"no",0.0549807762470722,"down"
"KDM4C",11,2,0.171220163088319,"no",7.54290766533983e-27,"up"
"GPR6",13,0,0.171314656229235,"no",0.00520402880887377,"up"
"POU1F1",13,0,0.171370571385713,"no",0.0331430578633433,"up"
"CYSLTR1",13,0,0.171389212302651,"no",0.0148641182393756,"up"
"WWTR1",13,0,0.17155703750991,"no",1.29046235841406e-06,"up"
"TTC34",13,0,0.172005072535757,"no",2.84807603540918e-15,"up"
"NEK5",12,1,0.172153006605027,"no",1.63317378151395e-07,"up"
"VPS4B",11,2,0.172559775516022,"no",1.69670015599508e-05,"up"
"ABCF2",12,1,0.172659281221848,"no",7.26489479606473e-62,"up"
"ALDH3B1",10,3,0.172755582932929,"no",4.7956140702785e-13,"up"
"GPR119",13,0,0.173316003255358,"no",3.05703612823e-05,"up"
"GJA5",12,1,0.17349860937555,"no",4.82190763542977e-32,"up"
"CA2",13,0,0.173522569988406,"no",2.54274372929456e-08,"down"
"RNF5",13,0,0.173522569988406,"no",5.37475808364806e-24,"up"
"PIP5KL1",13,0,0.173973791909156,"no",4.07222156661961e-14,"up"
"HSP90AB3P",11,2,0.174008107373993,"no",NA,NA
"CYP4F12",13,0,0.174991702167663,"no",0.000433746503777699,"down"
"TFEB",13,0,0.175275108622185,"no",7.74502415600649e-13,"up"
"FOXF1",13,0,0.175331824003589,"no",1.8083075832962e-05,"down"
"TFPI",12,1,0.175342215204699,"no",0.000185439932711026,"up"
"ALDH1B1",12,1,0.175657221679331,"no",8.97464629110092e-08,"down"
"DDX43",13,0,0.176108072793343,"no",4.64267478962235e-06,"up"
"GRIA2",13,0,0.176108072793343,"no",0.000200380002574447,"up"
"PTGFR",13,0,0.176183917963352,"no",4.24316423670887e-13,"up"
"SH3BP2",13,0,0.176639412884799,"no",7.94667646367834e-11,"up"
"ATP5A1",13,0,0.176734399112942,"no",9.09722412866748e-08,"up"
"WDR76",12,1,0.176821825795233,"no",5.94856196991795e-44,"up"
"GBX1",12,1,0.176920739206541,"no",0.00843943717473782,"up"
"IHH",13,0,0.177419230598285,"no",5.79555726269831e-15,"up"
"IGSF6",13,0,0.177781328138996,"no",0.964380284452869,"down"
"CDH4",12,1,0.177792646201715,"no",0.110713368275796,"up"
"LAMP3",13,0,0.178010255731541,"no",0.910526072104894,"down"
"ARNTL",13,0,0.178067515980864,"no",0.226727055644139,"up"
"GOPC",13,0,0.17846865520269,"no",1.65340639034377e-10,"up"
"POLM",13,0,0.178506887910372,"no",2.6182479595868e-60,"up"
"DLX2",11,2,0.178668121055057,"no",9.90896627695661e-05,"up"
"LRG1",13,0,0.178678997438268,"no",1.51007489068667e-07,"down"
"CHFR",12,1,0.178687096725043,"no",6.3022470581834e-33,"up"
"CDC20",13,0,0.178812930927798,"no",2.92537476189375e-34,"up"
"BIN3",11,2,0.178834464862149,"no",0.000726034157333442,"up"
"SH2D4A",11,2,0.179063342304061,"no",0.0170549596613206,"up"
"BTN3A1",12,1,0.17908551510137,"no",7.21956241221453e-16,"up"
"WDR66",13,0,0.179272599844399,"no",9.54337491818098e-07,"down"
"SMAP2",13,0,0.179330109443146,"no",2.83520437407187e-06,"up"
"RNF113A",13,0,0.179713796237107,"no",4.18127502780173e-53,"up"
"STK4",11,2,0.179980642761113,"no",9.32521978678846e-13,"up"
"C10orf2",13,0,0.180117209055649,"no",NA,NA
"ATF1",13,0,0.180155658257665,"no",2.78605188032768e-08,"up"
"PSG6",12,1,0.180223992751425,"no",0.214838578829417,"up"
"ZBTB43",12,1,0.180284035004368,"no",0.436055929637466,"up"
"LIF",12,1,0.18052432634295,"no",0.196895968616546,"up"
"ENG",13,0,0.180540426969944,"no",0.204448071656794,"down"
"BTBD2",12,1,0.180724718614192,"no",6.13625035884105e-33,"up"
"MAPK14",13,0,0.181079948106001,"no",3.07283631261037e-19,"up"
"KIF4B",12,1,0.181286539747848,"no",1.53590741691608e-11,"up"
"DUSP27",12,1,0.181547747232388,"no",0.219577295939848,"up"
"TTBK1",13,0,0.181678424423225,"no",0.00475541835556689,"up"
"LYST",12,1,0.181748832211565,"no",1.5326198574286e-15,"up"
"NEDD4",12,1,0.182090988212401,"no",1.3867750085867e-10,"up"
"ATP2A3",11,2,0.182560097594661,"no",0.000705873787009632,"up"
"RNF5P1",12,1,0.182615044199767,"no",NA,NA
"CD247",12,1,0.18346353298958,"no",0.793823493421162,"up"
"AKAP13",9,4,0.18365494886494,"no",2.19097251405473e-06,"up"
"SIRPB1",8,5,0.183669791088667,"no",0.0634520739368518,"down"
"RAB8A",13,0,0.183870182445952,"no",1.05634753001966e-05,"up"
"DNAJC27",13,0,0.184201302045036,"no",0.0039599404747591,"up"
"TLK1",11,2,0.184249777042135,"no",9.85477430115497e-24,"up"
"LTBP4",13,0,0.184298759097094,"no",0.0435806666280889,"down"
"HTR7",13,0,0.184415748913213,"no",0.550988377413748,"down"
"SLITRK3",13,0,0.184610832178257,"no",1.96509714774899e-05,"down"
"POLG",13,0,0.184688900563257,"no",9.50463157507041e-20,"up"
"CHRNE",11,2,0.184737305606829,"no",0.0385352544764631,"down"
"AKTIP",11,2,0.184758520173958,"no",1.83449197405039e-07,"up"
"RASL11A",13,0,0.184806040720669,"no",0.843407382416707,"up"
"PRR5L",12,1,0.185004969808095,"no",3.47334307687957e-13,"up"
"LY9",12,1,0.185167681247901,"no",0.856136655726252,"down"
"POU3F2",13,0,0.185314169059134,"no",2.6550910740913e-06,"up"
"KCNK7",13,0,0.18541198308386,"no",5.53301183811515e-15,"up"
"CCBL2",13,0,0.185490256836121,"no",NA,NA
"ITGB1",13,0,0.185529401222547,"no",3.08148606939712e-12,"up"
"DMXL2",11,2,0.185693418451836,"no",5.13015167306315e-16,"up"
"FBXO32",12,1,0.18577862032247,"no",7.96401723328582e-16,"up"
"TNS1",13,0,0.185921120418056,"no",0.000636827529641916,"up"
"NEK2",13,0,0.186254475232964,"no",4.45825754557348e-49,"up"
"TRIP12",13,0,0.186372216181212,"no",4.51826636677044e-14,"up"
"SERPINA6",13,0,0.186706060008429,"no",0.00663963609405448,"down"
"CDKN2C",13,0,0.186863288010715,"no",3.51534831875441e-47,"up"
"PHB",13,0,0.186941932011984,"no",3.51010946145355e-44,"up"
"PIK3CB",13,0,0.186961596137042,"no",6.25372077746219e-24,"up"
"FOXR1",12,1,0.187126969347478,"no",5.49137852357539e-05,"up"
"MED29",13,0,0.187177983996919,"no",1.86469298424542e-44,"up"
"NRP1",13,0,0.187709758792745,"no",6.87969755816178e-11,"up"
"KAT7",13,0,0.18808451647445,"no",6.84102139944998e-41,"up"
"LRRC8C",13,0,0.188163470260075,"no",0.00323946311387284,"up"
"FOLR1",12,1,0.188686900119208,"no",1.28924579512108e-06,"up"
"TBX2",13,0,0.188855167649,"no",1.01108646105368e-26,"up"
"CCNE2",13,0,0.189053076178924,"no",1.84747752165943e-27,"up"
"NT5E",13,0,0.18933035762554,"no",0.0224464855455946,"down"
"HES7",12,1,0.189428533467045,"no",2.98544359585251e-08,"up"
"SETD3",12,1,0.189531676209344,"no",0.000214435323094768,"up"
"OR6S1",13,0,0.189607883427571,"no",0.760453381255063,"up"
"DEPDC1B",12,1,0.189738062711393,"no",1.21105734272128e-24,"up"
"DUSP13",13,0,0.189885653510713,"no",9.36989975872423e-05,"up"
"RNF40",13,0,0.189885653510713,"no",7.58412538704937e-22,"up"
"MAGEC3",13,0,0.190123936524506,"no",0.0235513486480429,"up"
"KCNQ5",13,0,0.190362398907691,"no",0.122671783173183,"up"
"RIF1",12,1,0.190482168914358,"no",2.29096944931877e-17,"up"
"OR5AU1",13,0,0.190700527569557,"no",0.284470900681552,"up"
"MAGEA12",13,0,0.19141775212014,"no",6.81726749547592e-13,"up"
"LOC101060230",13,0,0.19141775212014,"no",NA,NA
"MRGPRX4",13,0,0.191677146093906,"no",5.17028895640909e-05,"up"
