"","#wt(ATARiS)","#mut(ATARiS)","pvalue(ATARiS)","is_significant(ATARiS)","wt_median(DEMETER2)","wt_IQR(DEMETER2)","mut_median(DEMETER2)","mut_IQR(DEMETER2)","#wt(CRISPR)","#mut(CRISPR)","pvalue(CRISPR)","is_significant(CRISPR)","intogen_gene_role","tcga_amplification_associated_with_overexpression","tcga_amplification_frequency","tcga_nrSamplesInGisticData"
"KLHL7",20,2,0.685849030649714,"no",0.0709591486080667,0.0595768386748201,0.0483984126039429,0.00362338867748489,16,2,0.466590364745253,"no","",0.275386354594913,0.0109289617486339,183
"ZFP36",18,2,0.685886715137373,"no",-0.0170484326302558,0.104452771691635,0.127240831900946,0.158159010006611,16,2,0.181866931004179,"no","",0.000451364085976508,0.0819672131147541,183
"P2RY1",19,3,0.686091028317234,"no",0.0276448867042329,0.0722325813367561,0.0579103333487299,0.114857449228943,15,3,0.573748131635428,"no","",0.451965268687294,0.0163934426229508,183
"ARHGAP39",18,2,0.687089831988151,"no",-0.0872811877797548,0.116482572042272,-0.0916074300161268,0.0186262460874452,16,2,0.304771022453768,"no","",0.0297715781866647,0.087431693989071,183
"HTR3E",18,2,0.689378375114275,"no",-0.106535710601191,0.152451399855285,-0.0737583981702061,0.0011630895576476,16,2,0.381662275841812,"no","",0.345745954823797,0.0163934426229508,183
"PTP4A3",19,2,0.689530440339766,"no",0.0638399983447687,0.0981208541345649,0.0569969329967717,0.0195541531736649,16,2,0.754447763934323,"no","",0.707579353615398,0.087431693989071,183
"ARL14",20,2,0.689838062837846,"no",0.136860420617953,0.152017246314986,0.214455447676748,0.0688127207220245,16,2,0.331796402689039,"no","",0.00492750798649072,0.0218579234972678,183
"RTP2",19,3,0.691955497834421,"no",0.0846896804730068,0.113014148247273,0.168698047156028,0.123775531316558,15,3,0.284702243426603,"no","",0.0234392987421985,0.0163934426229508,183
"WWTR1",18,3,0.692344894567202,"no",-0.197059350738981,0.229500037627295,-0.175441316956139,0.386945082350752,15,3,0.528979580067363,"no","",0.0360117593337593,0.0163934426229508,183
"ATP4A",20,2,0.694381124554803,"no",0.0616174880765655,0.159152897695977,0.0196688324703282,0.0788684075581302,17,1,NA,NA,"",0.011880193360276,0.0327868852459016,183
"ADIPOR2",17,3,0.696340092723513,"no",-0.00511598167920795,0.0842083018452583,0.0483858979819452,0.0758981440312576,15,3,0.650551775142533,"no","",4.47243062936313e-05,0.0382513661202186,183
"TRIB1",16,4,0.696881595438094,"no",-0.0413311852496148,0.110392726313924,-0.068872750907359,0.0352856570029101,14,4,0.389776487987222,"no","",0.000930132365581966,0.103825136612022,183
"GATA5",19,2,0.697930615559785,"no",0.064464416843402,0.0875010804139848,0.157528490802348,0.101161247824459,17,1,NA,NA,"",NA,0.0109289617486339,183
"AKT2",19,2,0.699497555884704,"no",0.0889299600165459,0.162482616011916,0.15539521556249,0.043892709462817,16,2,0.243339202072652,"no","",9.03613761366587e-09,0.0710382513661202,183
"TPX2",19,2,0.699803081426494,"no",-0.759402344050787,0.292226908556378,-0.727265238358846,0.0649811341860626,16,2,0.489319988849116,"no","",NA,0.00546448087431694,183
"LSG1",17,3,0.700637359945302,"no",-0.140283655968881,0.106247887439956,-0.0403381103079284,0.0899433922254425,15,3,0.502832431470385,"no","",0.0270887582945523,0.0163934426229508,183
"FER1L6",16,4,0.70362222995476,"no",-0.00210172676193909,0.0624847855957536,0.0068659658268344,0.151657672858587,12,4,0.0737763733855131,"no","",0.0215435497270113,0.0983606557377049,183
"RAE1",19,2,0.703769492796371,"no",-0.808333894693245,0.51857368279887,-0.745929533216495,0.090797904672685,17,1,NA,NA,"",0.0555486970357974,0.0163934426229508,183
"ALCAM",19,2,0.703898300285003,"no",0.0524004835421077,0.156647547783852,-0.0028927082328743,0.052678192977527,15,2,0.667497352674683,"no","",NA,0.00546448087431694,183
"ANKRD36",18,2,0.704092211689501,"no",0.0583816988467864,0.0928222784827896,0.0841183485863295,0.0280400087880944,0,0,NA,NA,"",NA,0,183
"SKIL",19,2,0.704782938989766,"no",-0.0577666452358085,0.0768719249392431,-0.0171850884275363,0.0142512959161067,15,2,0.73856248454597,"no","",0.00519595054716438,0.0382513661202186,183
"IKZF3",19,2,0.706500727576549,"no",-0.0533197125321951,0.115156322678726,-0.0378134616963973,0.050850185430782,16,2,0.427772894847935,"no","CLL_ambiguous",0.293282803611353,0.0491803278688525,183
"ZNF652",18,3,0.708836081872658,"no",0.0126639450670996,0.124312235727264,-0.0191002512400774,0.0857748305524526,15,3,0.933566795885374,"no","",0.00966163751232262,0.0163934426229508,183
"TFAP2C",19,2,0.709639740070691,"no",0.00974000034659465,0.088864071350815,0.0263702308774104,0.0240894680205416,17,1,NA,NA,"",0.107056076878733,0.0163934426229508,183
"SUCNR1",17,3,0.711356391344114,"no",0.141988435319417,0.119940028444428,0.0318026218821933,0.0101639638036707,15,3,0.246240312174833,"no","",0.106931564234894,0.0218579234972678,183
"ABCF3",20,2,0.714274857917846,"no",-0.080761810650602,0.19280709398441,-0.103943089198701,0.0547939513167561,16,2,0.731867888109212,"no","",0.00728912474275106,0.0163934426229508,183
"TSPAN11",18,3,0.719047621630628,"no",-0.00995988612813967,0.154910828953388,-0.00240164379838661,0.0431090062707484,14,3,0.29040874471828,"no","",0.338004995991539,0.0491803278688525,183
"KIRREL2",20,2,0.720130123905076,"no",-0.129201034179446,0.13473274131374,-0.0420223421361921,0.0491927693701436,17,1,NA,NA,"",0.674469758606169,0.0327868852459016,183
"MED21",19,3,0.72338661030401,"no",-0.386452118745007,0.293406130158939,-0.246607390153698,0.0807992707305495,15,3,0.584900047158555,"no","",0.00371080774324499,0.0382513661202186,183
"IGF2BP1",17,3,0.723467727612936,"no",-0.143175586082833,0.067055998126822,-0.0302051515858051,0.0191166807264069,15,3,0.497893825944148,"no","",0.0556393518341258,0.0218579234972678,183
"DLX4",17,4,0.724235014304077,"no",-0.0823897093359759,0.0347168089702988,-0.0417884413086722,0.104989223289297,15,3,0.446905279045308,"no","",0.0153264730057299,0.0218579234972678,183
"MAP2K6",17,3,0.724606155251096,"no",-0.0223945250569439,0.112993331778773,0.00580723318990807,0.115458548523542,15,3,0.427658700921455,"no","",0.0960002546748537,0.0163934426229508,183
"CHAD",18,4,0.725202045600897,"no",0.0496356838138324,0.1545276953896,0.0555753500378267,0.0980404669324594,15,3,0.548167688177271,"no","",0.293960439071027,0.0273224043715847,183
"ARSG",19,2,0.733056839438464,"no",0.00722078807213272,0.250595121691143,0.0801224501653765,0.127719038551193,16,2,0.527698296234147,"no","",0.192731814401969,0.0163934426229508,183
"SLC7A14",18,2,0.734367191678722,"no",-0.204427809789868,0.144297005769008,-0.168893443133955,0.079667698489158,15,2,0.637274873519074,"no","",0.995275399619408,0.0382513661202186,183
"AURKA",19,2,0.735654658193109,"no",-0.266262513042123,0.225213506480681,-0.246266756100069,0.160040016107628,17,1,NA,NA,"",0.0125774828341357,0.0163934426229508,183
"COL6A5",17,2,0.739672695104651,"no",-0.0641695649407597,0.109357004066685,-0.072675413936385,0.0216416318309951,0,0,NA,NA,"",NA,0.00546448087431694,183
"RERGL",19,3,0.747862609026684,"no",0.031069855826236,0.170961864742858,0.164663062424805,0.176592261880373,15,3,0.533639032254511,"no","",0.970491920253448,0.0109289617486339,183
"PDK2",17,3,0.748417919435877,"no",0.0505192897501498,0.117098110710149,0.176575476350581,0.198085594803415,15,3,0.554535424456622,"no","",0.155439371245429,0.0218579234972678,183
"CCRL1",20,2,0.748638175275944,"no",NA,NA,NA,NA,0,0,NA,NA,"",NA,NA,NA
"MYC",16,5,0.748956447700703,"no",-0.400571014997077,0.175652091609491,-0.380812565822474,0.103594164205621,13,5,0.49809201090183,"no","AML_Act,BLY_Act,LY_Act,NHLY_Act",0.00858364593329608,0.12568306010929,183
"APOD",16,4,0.750276327644375,"no",-0.0035359580669981,0.132022982883488,0.0622438156301066,0.127547930371483,15,3,0.273801162794038,"no","",0.749353984108938,0.0163934426229508,183
"MYNN",19,2,0.752251802363801,"no",-0.0879498762372995,0.103341885754671,-0.11109491073663,0.0114531239188277,16,2,0.451727927321121,"no","",0.00164259847847784,0.0382513661202186,183
"PPP1R10",19,2,0.752765885833754,"no",-0.323849117572907,0.312124923543955,-0.252831117764701,0.0918744642119995,17,1,NA,NA,"",0.887382279849943,0.0163934426229508,183
"CSMD3",15,2,0.754588433969025,"no",-0.0135228501073866,0.160699269219932,0.108800904229261,0.0292485138804611,13,2,0.19331234464226,"no","",0.831175635256247,0.0710382513661202,183
"ARL17A",11,9,0.756058376168941,"no",-0.0248973730958642,0.135416485449396,0.00248423076733735,0.113220525130555,0,0,NA,NA,"",0.243807502138469,0.0273224043715847,183
"ARL17B",11,9,0.756058376168941,"no",0.0938195641619376,0.129179939864485,0.0638547353414815,0.0756074964726727,0,0,NA,NA,"",0.990390533309414,0.0218579234972678,183
"GUCA1C",20,2,0.75629705676628,"no",-0.218114446317763,0.144269346548053,-0.080146889754921,0.09777438389323,16,2,0.70502204447099,"no","",NA,0,183
"ATAT1",19,2,0.758922507196781,"no",-0.0271923407230477,0.0772104357101952,0.154478427861033,0.148202146936997,17,1,NA,NA,"",0.00402935211599213,0.0163934426229508,183
"RNF5",19,2,0.761461276489895,"no",-0.0433011812735448,0.133723171571243,-0.009606086024752,0.0253768478987641,17,1,NA,NA,"",0.000376369203499428,0.0218579234972678,183
"LPP",19,3,0.761975892382125,"no",-0.0138190428759245,0.14631429657153,0.00229489736588465,0.106465031541982,15,3,0.669473871821265,"no","HNSC_Act,UCS_Act",0.0102724486097552,0.0163934426229508,183
"PYROXD1",18,4,0.763763979078376,"no",-0.0441767224158952,0.10458618777334,-0.0118745775497638,0.0147668606005041,14,4,0.533700295787514,"no","",0.0398698217316024,0.0273224043715847,183
"PKHD1L1",15,2,0.771618914845021,"no",-0.0309815342811836,0.109207048042982,0.0500313956507591,0.0174531280537367,13,2,0.162265873413537,"no","",0.885927583466749,0.0655737704918033,183
"DPCR1",20,2,0.773662935488605,"no",0.0381115947773423,0.168345939441119,-0.0706855043718922,0.138170623441318,0,0,NA,NA,"",NA,0.0163934426229508,183
"SKIV2L",20,2,0.774050384931999,"no",0.0215864070833823,0.153458181712319,0.257880742597588,0.16743604663884,17,1,NA,NA,"",0.0101356283395446,0.0218579234972678,183
"CBLB",20,2,0.77589980535037,"no",-0.0222973379388998,0.086629853423633,-0.0312108369577558,0.0546779002817673,16,2,0.572039909061156,"no","",NA,0.00546448087431694,183
"ARHGAP23",20,2,0.776997708639756,"no",0.0555925858928526,0.164954209611738,0.102565164104118,0.106096264337319,16,2,0.394392122231074,"no","",0.799932848528955,0.0382513661202186,183
"RAB6B",20,2,0.777707825652999,"no",-0.0151389818672552,0.152270236905346,0.00143766759736225,0.0751415496302665,16,2,0.678997245805595,"no","",0.20576447404766,0.0109289617486339,183
"GNE",18,2,0.778346555733131,"no",0.0663262362304379,0.122929775821417,0.0697624159246769,0.020662121795617,16,2,0.143620660965202,"no","",0.000661021757757799,0.0491803278688525,183
"ARL5C",20,2,0.782458624181605,"no",-0.00600237535590493,0.104563375319717,0.100376448991951,0.0252034039282815,16,2,0.24525657486982,"no","",0.177078506588112,0.0382513661202186,183
"MRPL45",20,2,0.785816818185064,"no",-0.199459437095607,0.164146723062257,-0.0433133092082479,0.127505124478686,16,2,0.501012746010587,"no","",0.000626109682341299,0.0327868852459016,183
"KPNA4",20,2,0.78648636213179,"no",-0.0754154807107313,0.0754022594610559,-0.142881633171638,0.146114526857256,16,2,0.453451406431292,"no","",0.00389838506584688,0.0218579234972678,183
"PGAM2",19,2,0.786531332861224,"no",-0.119471042688283,0.1234261393941,0.212416954714449,0.195094551624061,15,2,0.354611087691496,"no","",NA,0.00546448087431694,183
"TNIK",18,2,0.789386272760192,"no",-0.0909300531851781,0.136057990805013,-0.0691331283434793,0.0822173297803216,15,2,0.505621329623175,"no","",0.300082930593069,0.0273224043715847,183
"MLL4",19,2,0.789793889362816,"no",NA,NA,NA,NA,0,0,NA,NA,"",NA,NA,NA
"MRGPRG",18,2,0.793156407538113,"no",-0.0319138791742953,0.158442622943906,0.00810553880113365,0.0599436758169741,16,2,0.503057312793297,"no","",NA,0,183
"GMPS",17,3,0.798189968263395,"no",-0.0524714327525481,0.15167069648182,0.0436999012843975,0.0484235590121113,15,3,0.500677851645687,"no","HC_LoF",0.00600823698168964,0.0163934426229508,183
"FER1L6-AS1",17,4,0.803786816408298,"no",-0.056696150307854,0.0519938432076781,-0.0082444496186259,0.185549061722032,0,0,NA,NA,"",0.0603062668821739,0.0983606557377049,183
"CCDC144B",16,2,0.80581767862184,"no",-0.157201563917723,0.322249867861148,-0.164419005417034,0.0658253501257641,0,0,NA,NA,"",0.902941415906655,0.0109289617486339,183
"PPM1L",20,2,0.806735611514976,"no",-0.00309996832459351,0.117365128968997,-0.0313703148502094,0.0129900568113658,16,2,0.355604413198326,"no","",0.328416571996417,0.0218579234972678,183
"WDYHV1",17,4,0.809062813240628,"no",0.0590324027203108,0.206748398650179,0.178244183969678,0.0827320881724598,14,4,0.0865254128763693,"no","",1.1356187774773e-08,0.0983606557377049,183
"MFN1",18,2,0.810252533764336,"no",-0.21625282074255,0.329661949477874,-0.28706267550325,0.0947258197139444,16,2,0.744514041332302,"no","",0.0216001751991687,0.0273224043715847,183
"PARP11",19,2,0.811123796976753,"no",0.137024823588614,0.20796731366592,0.148734657111709,0.044024887033762,16,2,0.91217469755118,"no","",0.00255268227865174,0.0327868852459016,183
"MSH5-SAPCD1",20,2,0.81171717853498,"no",NA,NA,NA,NA,0,0,NA,NA,"",0.0759704373363921,0.0218579234972678,183
"MSH5",20,2,0.81171717853498,"no",NA,NA,NA,NA,17,1,NA,NA,"",0.0254762571011793,0.0218579234972678,183
"PHF14",18,2,0.812233918005742,"no",-0.000478293803999243,0.0856351372063875,0.0975406372375792,0.00192597229998284,14,3,0.590403056253965,"no","",NA,0.00546448087431694,183
"PA2G4P4",18,3,0.814829045675072,"no",0.0520708320950304,0.234505290644839,0.0407422054364334,0.0901719740054987,0,0,NA,NA,"",0.088401554407372,0.0163934426229508,183
"ABCA8",18,2,0.815714458821972,"no",0.0787643337532297,0.155657869078979,0.131287198531619,0.0489003462333235,16,2,0.436911623864046,"no","",0.880649281904804,0.0163934426229508,183
"FCGBP",17,2,0.817148357068205,"no",-0.0997982519142069,0.171174907431742,0.0486667621389188,0.0893910618156802,0,0,NA,NA,"",0.136239200849208,0.0655737704918033,183
"IER3",18,2,0.817975666359719,"no",-0.0929261646805635,0.147760382685113,-0.117517917418976,0.138483835365926,17,1,NA,NA,"",0.174419533320517,0.0163934426229508,183
"MC3R",20,2,0.818147845931786,"no",0.0714488002672733,0.183715559787141,0.149853302406748,0.0788909522829999,17,1,NA,NA,"",NA,0.0163934426229508,183
"WISP1",19,2,0.8191642559806,"no",NA,NA,NA,NA,16,2,0.142985826127686,"no","",NA,0.0983606557377049,183
"BHLHE41",14,7,0.821786238186349,"no",-0.0135021616178373,0.124709281791882,0.0387767503936964,0.206963404154043,11,7,0.149098815496969,"no","",0.0141354220817282,0.0382513661202186,183
"NCK1",20,2,0.82182820397736,"no",-0.0753073851414486,0.167330937207031,-0.0660419149318393,0.0309517570232341,16,2,0.694241373711642,"no","",NA,0.00546448087431694,183
"FBXO32",17,4,0.822635442250963,"no",-0.144309553548637,0.159124670162275,-0.0587353882231802,0.159312742310951,14,4,0.280194841075019,"no","",0.171128908556831,0.0983606557377049,183
"CTR9",20,2,0.822743884772279,"no",-0.586405546881276,0.378297992579445,-0.287931476828586,0.00635453790608753,16,2,0.558945955139041,"no","",NA,0.00546448087431694,183
"DIDO1",19,2,0.822826986631135,"no",0.0228697637591628,0.17125615927343,0.0904536321146306,0.0629112684095234,17,1,NA,NA,"",0.294442745759717,0.0109289617486339,183
"ATAD2",16,4,0.823531949039781,"no",NA,NA,NA,NA,14,4,0.240667918098965,"no","",0.000233435617543339,0.0983606557377049,183
"WDR67",17,4,0.823683594850792,"no",NA,NA,NA,NA,0,0,NA,NA,"",NA,NA,NA
"TMEM44",19,3,0.824328383487858,"no",-0.0809523162773977,0.188359441531754,-0.108557753879961,0.0174693000619519,15,3,0.389594723360567,"no","",0.0638682049020472,0.0163934426229508,183
"C18orf8",19,2,0.826060222619409,"no",0.00534845722367568,0.143116479537314,0.176433747139266,0.0828522906570411,0,0,NA,NA,"",NA,0.131147540983607,183
"CACNA1C",19,2,0.830638366513882,"no",-0.338315905517243,0.222457498673857,-0.206545823887846,0.092903607674191,16,2,0.306599265005885,"no","",0.275417376289491,0.0437158469945355,183
"ZDHHC19",18,4,0.833499166013749,"no",-0.178593694978883,0.200872725503579,-0.202057239701516,0.13141444148623,15,3,0.44546457554443,"no","",0.548036979210083,0.0218579234972678,183
"DLG1",17,3,0.834917986880335,"no",-0.0673772918341832,0.143134953795302,0.0196066451999811,0.19256576313042,15,3,0.477496299795355,"no","",0.0365556818497314,0.0273224043715847,183
"VAPB",20,2,0.836376689101782,"no",-0.0227061980042967,0.174432438684,-0.125577888036952,0.033279595505723,17,1,NA,NA,"",0.0771035386480869,0.0163934426229508,183
"CSH2",18,2,0.836800968142755,"no",0.246028585403039,0.183786029611715,0.208547981671695,0.193321791340564,15,2,0.393697684890045,"no","",NA,0.0163934426229508,183
"EPHB3",17,3,0.837061274290165,"no",-0.0557142956147755,0.109902091274749,-0.0832558127770864,0.0915341935018675,15,3,0.67546953603032,"no","",0.286343663809695,0.0218579234972678,183
"TCFL5",20,2,0.83937207010987,"no",-0.0963068346034047,0.166749270748762,0.029009285349813,0.083385378246417,17,1,NA,NA,"",0.0191998685975278,0.0109289617486339,183
"CSH1",19,2,0.842117360503,"no",-0.0131507944868709,0.178372200894388,-0.017632400775882,0.105168413065378,0,0,NA,NA,"",NA,0.0163934426229508,183
"BRSK2",19,2,0.844591379339529,"no",-0.0796595377440406,0.194336018123796,-0.130920621738718,0.0676516717353201,17,1,NA,NA,"",NA,0,183
"LRRC24",17,2,0.844666570066236,"no",-0.00822214346084996,0.163075298368329,-0.0509956121201628,0.0202457893163404,15,2,0.634251583221444,"no","",0.36935172834824,0.087431693989071,183
"PMEPA1",20,2,0.845270261971327,"no",0.000137207803152965,0.132254052957254,-0.010777713858104,0.00203469686667408,17,1,NA,NA,"",0.275386354594913,0.0163934426229508,183
"DGKG",18,3,0.85252357721508,"no",0.0217438640990045,0.0574939196593522,-0.0493553815744336,0.117727618047605,14,3,0.410933560283537,"no","",0.548034731312706,0.0163934426229508,183
"C17orf80",18,2,0.853459697696192,"no",0.064977036860181,0.10051301884166,0.060964587983824,0.060582917231446,16,2,0.343734931280437,"no","",0.143825539251625,0.0163934426229508,183
"NOV",16,4,0.855877746655613,"no",0.026725067987861,0.0968316773630024,0.020355611096358,0.0714916771564513,14,4,0.131261676789809,"no","",NA,0.0819672131147541,183
"CLDN11",18,2,0.856697229950185,"no",-0.0792029327764272,0.114081658865842,-0.0370339746869743,0.101622804699591,16,2,0.544975674582463,"no","",0.348452671357132,0.0382513661202186,183
"GTF2H4",20,2,0.858781734658012,"no",-0.136894081961568,0.115029450530581,0.105641261651322,0.0712309974878921,17,1,NA,NA,"",0.0428523325893266,0.0163934426229508,183
"KIF2B",17,3,0.859293909267684,"no",-0.0295042141379063,0.132944497788838,-0.0456818638312665,0.0565982294794079,14,2,0.716244135800991,"no","",NA,0.00546448087431694,183
"SOX2",19,2,0.859383328807376,"no",0.0295016878356668,0.0911194767595928,0.060583971913705,0.082374630944988,16,2,0.378124087699862,"no","",0.839745887660224,0.0218579234972678,183
"ZGPAT",19,2,0.859778666142314,"no",-0.00590730140786758,0.112021086482719,-0.0051641665786105,0.0340230032233536,17,1,NA,NA,"",0.381398169048645,0.0109289617486339,183
"MLF1",17,3,0.862158901092351,"no",-0.0209837674956918,0.098763568548234,-0.0421562156097376,0.0807443728802549,15,3,0.270707273740433,"no","",0.00413579341620648,0.0218579234972678,183
"MED13",18,2,0.862976181464389,"no",-0.0445104704577542,0.187567540775716,0.0188815614334144,0.0164492451782821,16,2,0.597572553429368,"no","",0.00986948600743041,0.0218579234972678,183
"RECQL",18,4,0.864344226306733,"no",-0.0386806658777868,0.106337227938875,-0.0513689215757833,0.0656750247671074,14,4,0.252943066920287,"no","",0.00537192170190848,0.0273224043715847,183
"DHX36",19,3,0.865196633325553,"no",-0.157475463604157,0.191544419463722,-0.208674754570247,0.145585137977021,15,3,0.57198349764746,"no","",0.0418151962924515,0.0163934426229508,183
"TRA2A",20,2,0.866467700390363,"no",-0.0916992238533811,0.187056380479968,-0.129201703051065,0.0627062719070589,16,2,0.458172773839738,"no","",NA,0.00546448087431694,183
"ZBTB32",19,2,0.867859036552798,"no",-0.0225103020544395,0.159590701292034,-0.0306387782813402,0.0320216050791651,16,1,NA,NA,"",0.494640638061531,0.0327868852459016,183
"SLC44A4",18,2,0.869898400437998,"no",0.034322762225839,0.11653470077603,0.0875185907737139,0.00365023499383885,17,1,NA,NA,"",0.00960946669058575,0.0218579234972678,183
"C4A",18,2,0.871523142282727,"no",NA,NA,NA,NA,0,0,NA,NA,"",0.216594287269411,0.0218579234972678,183
"C4B",18,2,0.871523142282727,"no",-0.0206588931236529,0.238642316975965,0.0894059908388426,0.0560158262616044,0,0,NA,NA,"",0.354052837304978,0.0218579234972678,183
"LOC100293534",18,2,0.871523142282727,"no",NA,NA,NA,NA,0,0,NA,NA,"",NA,NA,NA
"SLITRK3",16,3,0.872517747756918,"no",-0.138300896284901,0.208439169268851,-0.138861342990942,0.0809652909937278,15,2,0.268273544603454,"no","",0.834834947652549,0.0218579234972678,183
"MED29",18,3,0.878179912008657,"no",-0.218654004209372,0.211091283436378,-0.0877947909622381,0.123748072346902,16,2,0.493427071118816,"no","",7.23719408228973e-09,0.0819672131147541,183
"FGD4",18,3,0.880362279114724,"no",0.00025481389233854,0.156399369207509,0.109002338380602,0.0686703319717179,15,3,0.548167688186018,"no","",0.0226576687935399,0.0327868852459016,183
"MASP1",17,3,0.881713100764804,"no",NA,NA,NA,NA,15,3,0.356031771518887,"no","",0.183433239698241,0.0163934426229508,183
"PAK2",17,3,0.885757332826344,"no",-0.0794306199714798,0.175974070371213,-0.0344323169655104,0.130447846936208,15,3,0.551581307560757,"no","THCA_Act",0.00148778068687825,0.0273224043715847,183
"CCDC91",17,3,0.886023411656071,"no",-0.0334342522283133,0.122632477498254,0.000127986623056563,0.0506822853660527,15,3,0.650778075792656,"no","",0.124891942307914,0.0327868852459016,183
"MED30",18,2,0.887244253257917,"no",-0.703473918711309,0.390064426200329,-0.381145349818275,0.193943533740811,16,2,0.504070008823413,"no","",0.000774852727716507,0.0819672131147541,183
"PLXDC1",20,2,0.887840567347248,"no",-0.110119880537896,0.128886228272846,-0.107462038024512,0.0401544731161841,16,2,0.277580469332779,"no","",0.70166478107454,0.0382513661202186,183
"FRMPD2P1",17,2,0.8902420383848,"no",NA,NA,NA,NA,0,0,NA,NA,"",NA,0,183
"ARNTL2",18,3,0.891401474609772,"no",-0.0113320075862166,0.187162582870005,0.0717693669870423,0.113705692316235,15,3,0.237683420452972,"no","",0.0335094473428108,0.0327868852459016,183
"NSFP1",11,11,0.89218367789866,"no",0.194542063466112,0.142991768725106,0.261508213951933,0.21645109422474,0,0,NA,NA,"",0.65765369139421,0.0218579234972678,183
"NME1",19,2,0.895409509176843,"no",-0.00577715053523492,0.134361223163334,0.0287133439118104,0.0502230257545714,16,2,0.323906073374302,"no","",0.000821643979103007,0.0273224043715847,183
"LGALS7",20,2,0.895425990677774,"no",NA,NA,NA,NA,17,1,NA,NA,"",0.132634717823581,0.0710382513661202,183
"LGALS7B",20,2,0.895425990677774,"no",NA,NA,NA,NA,17,1,NA,NA,"",0.000233624768075575,0.0710382513661202,183
"SMARCE1",17,4,0.896428305206911,"no",-0.037379018907868,0.230679947448075,0.0357402718983367,0.0825481195179038,16,2,0.481473203606908,"no","",0.00476925173176676,0.0163934426229508,183
"ALG10",17,2,0.898858293222053,"no",-0.197144965089403,0.156056149130972,-0.123620211643348,0.00272844374836101,16,2,0.682358337073927,"no","",0.126331758450448,0.0382513661202186,183
"CYP21A2",20,2,0.898986673300757,"no",-0.0695766844540441,0.167279957072442,0.0486879629568504,0.111815561897182,17,1,NA,NA,"",0.517917919854067,0.0218579234972678,183
"CYP21A1P",20,2,0.898986673300757,"no",-0.0683506720709253,0.246730214676659,-0.083966455762786,0.313020509081126,0,0,NA,NA,"",0.498008476309176,0.0218579234972678,183
"NOL11",19,2,0.905255880360572,"no",-0.412867010480874,0.229875772194992,-0.145764418814602,0.031711329846133,16,2,0.583420651607968,"no","",0.00275122573004383,0.0163934426229508,183
"HGF",18,2,0.906719913699676,"no",0.00754350271689124,0.0709737813760003,0.0082702490137489,0.0230184553564829,16,2,0.453944031607132,"no","BC_Act",0.887676123846742,0.0109289617486339,183
"LGALS13",18,2,0.909267797736912,"no",0.0128618502988344,0.13462155039091,0.185115117397427,0.0110997655095855,16,2,0.0341584856343647,"no","",0.320042686225597,0.0710382513661202,183
"TANC2",20,2,0.910130677131497,"no",-0.0556719909016525,0.175223497649631,0.00261578250924755,0.0354710500135898,16,2,0.410864489074141,"no","",0.260966093546842,0.0273224043715847,183
"LEPREL1",18,3,0.910743666354126,"no",NA,NA,NA,NA,0,0,NA,NA,"",NA,0.0163934426229508,183
"PTK2",17,3,0.912798449045915,"no",-0.0956719356023173,0.190228297491976,0.0415700040397958,0.0467854251308361,15,3,0.751057156152017,"no","",7.61589144657572e-06,0.087431693989071,183
"ETV5",17,3,0.914298487331199,"no",0.102580710719293,0.0731281632696789,0.155949073376281,0.038063969788797,15,3,0.707094597397756,"no","AML_Act,BRCA_Act",0.447415960899834,0.0163934426229508,183
"LAMP3",20,2,0.914463681349287,"no",-0.0177612509179809,0.133440947910225,-0.089438147484944,0.064165686780068,16,2,0.766492764996574,"no","",0.610885539338324,0.0163934426229508,183
"ZMYM5",20,2,0.916334150452338,"no",0.00929268701706933,0.164020220170996,0.109145426835943,0.0593227487077939,17,1,NA,NA,"",NA,0.00546448087431694,183
"MAP3K10",19,2,0.920754145315979,"no",0.0526360883641942,0.213981124431403,0.122693783819894,0.105448839789293,16,2,0.255335102360446,"no","",8.2740735743341e-06,0.0710382513661202,183
"REM1",20,2,0.921158991244894,"no",-0.0307178345432407,0.149231412122062,0.0950354641405469,0.0365897792483461,16,2,0.249859678541339,"no","",NA,0.00546448087431694,183
"TIMM50",20,2,0.921301267618749,"no",-0.0998887672375296,0.125429297506989,0.0460671913505596,0.0036316224786792,16,2,0.0921439145192133,"no","",5.2683095652057e-08,0.0765027322404372,183
"WNK1",17,3,0.922466205152329,"no",-0.449971252412874,0.377523451402279,-0.119178536256096,0.0893157533662472,15,3,0.577654183322308,"no","",2.7570816770171e-05,0.0437158469945355,183
"NME1-NME2",19,2,0.922784923119493,"no",-0.0641919287340749,0.254313014004806,-0.0840344235585278,0.0928268734461843,0,0,NA,NA,"",0.0309248156575539,0.0273224043715847,183
"NME2",19,2,0.922784923119493,"no",-0.0909871508419375,0.332763412003304,-0.0307195283704447,0.103912386076717,16,2,0.45602918179777,"no","",0.319105485104986,0.0273224043715847,183
"ZBTB11",17,2,0.922858667387025,"no",-0.0466167455601436,0.0798345098742873,-0.00721686197599465,0.0274049709363352,15,2,0.508015637063913,"no","",NA,0,183
"GNGT2",18,4,0.923576302364053,"no",0.0460065708250223,0.0838598722462126,0.112268568284563,0.0550265977447048,14,4,0.421890638028352,"no","",0.670957254938436,0.0163934426229508,183
"DDX47",19,2,0.923607316119946,"no",-0.486469478147715,0.354534897713938,-0.451080099365001,0.0285836887204465,16,2,0.499159229381526,"no","",0.00271330611862978,0.0218579234972678,183
