"","#wt(ATARiS)","pvalue(ATARiS)","is_significant(ATARiS)","wt_median(DEMETER2)","wt_IQR(DEMETER2)","#wt(CRISPR)","pvalue(CRISPR)","is_significant(CRISPR)","intogen_gene_role","tcga_overexpression_associated_with_genes_with_missense_mutations","tcga_overexpression_associated_with_genes_with_deleterious_mutations","tcga_nrSamplesInMutData"
"HS3ST3A1",34,0.284169463128394,"no",0.0947273484003109,0.192451969524417,25,0.999990467329988,"no","","BRAF (enriched, 61% vs 38%), NRAS (depleted, 16% vs 34%)","",467
"CHRNA6",35,0.284947527082034,"no",-0.0166166359214207,0.206719995933998,26,0.990172406469314,"no","","","",467
"WNT9B",35,0.287123904463942,"no",-0.0716183128751469,0.162286514529328,25,0.996531554340791,"no","","","",467
"KBTBD10",35,0.287245636337095,"no",NA,NA,0,NA,NA,"",NA,NA,NA
"ENTPD8",32,0.287567838592476,"no",0.0814595890781214,0.0929625423840585,24,0.0220719164511086,"no","","","",467
"NFIA",32,0.287797520749462,"no",-0.15920243995067,0.168026655109235,23,0.0578737829647708,"no","","","",467
"LSG1",34,0.288081481583145,"no",-0.141330518581892,0.187522797130869,25,1.56971658704343e-15,"yes","","","",467
"ATP8B2",32,0.289131240111574,"no",-0.0830604429167111,0.189686215314365,23,0.999918199103637,"no","","","",467
"ACACB",30,0.289650188646734,"no",0.0510787612706666,0.119491719301764,22,0.225191309606543,"no","","","",467
"POTEF",34,0.290142998000356,"no",-0.0259836016783168,0.301537290451636,25,0.876600631786953,"no","","","",467
"CR1",26,0.290365238114784,"no",-0.051127303848237,0.107015235463724,18,0.999935309259265,"no","AML_ambiguous,MM_ambiguous","","",467
"SEMA3F",32,0.290367179567194,"no",0.00482315859404738,0.464739422724555,24,3.77439930492476e-07,"yes","","","",467
"TTC7A",36,0.290876423991198,"no",-0.0614322966183538,0.14793847010306,26,0.396178283332266,"no","","","",467
"TSC22D2",32,0.29144797838157,"no",-0.0770554163390927,0.215208715578552,23,1.86907883628661e-09,"yes","","","",467
"RAB25",34,0.292878891452015,"no",-0.0458051723726092,0.251586543822807,24,0.230987446907882,"no","","","",467
"ATP10B",36,0.294493500897504,"no",0.0337858006624646,0.164223493549722,26,0.835550208337835,"no","","BRAF (enriched, 62% vs 37%)","",467
"GPR3",35,0.294724884429384,"no",-0.0245351343524809,0.147940232524704,26,0.945402269354287,"no","","A1CF (enriched, 13% vs 3%), AADACL2 (enriched, 6% vs 0%), ABCC3 (enriched, 13% vs 3%), ABCC9 (enriched, 16% vs 6%), ADGRB3 (enriched, 23% vs 10%), ADGRF1 (enriched, 10% vs 2%), AFP (enriched, 7% vs 1%), ALOX5 (enriched, 7% vs 0%), ALPK2 (enriched, 22% vs 10%), APOB (enriched, 38% vs 22%), ARFGEF3 (enriched, 13% vs 4%), ATRNL1 (enriched, 10% vs 2%), C3 (enriched, 13% vs 4%), CACNA1H (enriched, 14% vs 5%), CACNA1I (enriched, 12% vs 4%), CASR (enriched, 21% vs 8%), CCDC141 (enriched, 19% vs 8%), CD1A (enriched, 8% vs 0%), CDH13 (enriched, 10% vs 2%), CDK5RAP2 (enriched, 7% vs 0%), CFAP54 (enriched, 20% vs 9%), CGNL1 (enriched, 13% vs 4%), CHD5 (enriched, 13% vs 3%), CLVS1 (enriched, 11% vs 3%), CNTN4 (enriched, 19% vs 9%), CNTN6 (enriched, 13% vs 4%), COL11A1 (enriched, 23% vs 12%), COL11A2 (enriched, 15% vs 6%), COL3A1 (enriched, 24% vs 10%), COL4A4 (enriched, 29% vs 16%), COL5A2 (enriched, 19% vs 6%), CR1 (enriched, 16% vs 6%), CRB1 (enriched, 23% vs 9%), CSMD1 (enriched, 40% vs 25%), CSMD2 (enriched, 36% vs 21%), CSMD3 (enriched, 36% vs 20%), CTAGE6 (enriched, 8% vs 0%), CWH43 (enriched, 13% vs 5%), CYP11A1 (enriched, 7% vs 0%), DIDO1 (enriched, 14% vs 5%), DMBT1 (enriched, 27% vs 14%), DNAH1 (enriched, 14% vs 4%), DNAH10 (enriched, 28% vs 13%), DNAH17 (enriched, 22% vs 10%), DNAH7 (enriched, 39% vs 25%), EPHA3 (enriched, 13% vs 4%), EPHA6 (enriched, 21% vs 9%), EPHA7 (enriched, 15% vs 6%), ERC2 (enriched, 19% vs 8%), ERICH3 (enriched, 30% vs 14%), ESRP1 (enriched, 8% vs 1%), FAM135B (enriched, 30% vs 13%), FAT3 (enriched, 34% vs 19%), FCRL5 (enriched, 19% vs 9%), FER1L6 (enriched, 22% vs 7%), FLG2 (enriched, 27% vs 13%), FMN2 (enriched, 19% vs 7%), GABBR2 (enriched, 7% vs 0%), GALNT8 (enriched, 10% vs 3%), GCKR (enriched, 7% vs 1%), GIMAP6 (enriched, 13% vs 4%), GP2 (enriched, 8% vs 1%), GRIK3 (enriched, 13% vs 3%), GRM2 (enriched, 7% vs 1%), HCRTR2 (enriched, 12% vs 1%), HFE2 (enriched, 7% vs 1%), HHLA2 (enriched, 10% vs 2%), HIVEP3 (enriched, 16% vs 6%), HMCN1 (enriched, 22% vs 9%), HYDIN (enriched, 39% vs 22%), IDO2 (enriched, 10% vs 1%), IGSF10 (enriched, 19% vs 8%), IQCH (enriched, 9% vs 2%), ITGA8 (enriched, 13% vs 4%), ITPR1 (enriched, 15% vs 4%), KANK4 (enriched, 13% vs 4%), KBTBD8 (enriched, 8% vs 1%), KCNN3 (enriched, 10% vs 2%), KMT2B (enriched, 13% vs 4%), LAMA2 (enriched, 19% vs 9%), LRP4 (enriched, 8% vs 1%), LTBP1 (enriched, 15% vs 5%), LTN1 (enriched, 7% vs 1%), MACF1 (enriched, 17% vs 6%), MAGEC3 (enriched, 11% vs 3%), MGAM (enriched, 41% vs 22%), MICALL2 (enriched, 8% vs 1%), MUC17 (enriched, 37% vs 21%), MYO15A (enriched, 18% vs 7%), MYO16 (enriched, 14% vs 5%), NAV3 (enriched, 13% vs 4%), NFASC (enriched, 14% vs 4%), NFATC1 (enriched, 7% vs 1%), NTRK3 (enriched, 11% vs 3%), NUP210L (enriched, 14% vs 4%), OIT3 (enriched, 7% vs 0%), OR2M2 (enriched, 10% vs 3%), OR4K1 (enriched, 12% vs 4%), OR8A1 (enriched, 10% vs 2%), OR8K5 (enriched, 7% vs 0%), OTOL1 (enriched, 8% vs 1%), PAPPA (enriched, 19% vs 8%), PCDH15 (enriched, 32% vs 18%), PCLO (enriched, 54% vs 33%), PDE10A (enriched, 6% vs 0%), PIWIL2 (enriched, 8% vs 1%), PKHD1L1 (enriched, 41% vs 23%), PLCB1 (enriched, 17% vs 7%), PLCB4 (enriched, 24% vs 12%), PLCE1 (enriched, 19% vs 6%), PLEKHH2 (enriched, 10% vs 2%), PLG (enriched, 16% vs 6%), POLR3B (enriched, 8% vs 1%), POTEF (enriched, 12% vs 3%), PPP1R3A (enriched, 21% vs 10%), PRAMEF12 (enriched, 8% vs 1%), PRKAG2 (enriched, 6% vs 0%), PRR23B (enriched, 10% vs 1%), PRUNE2 (enriched, 24% vs 10%), PTCHD2 (enriched, 14% vs 3%), PTPRO (enriched, 11% vs 3%), RANBP17 (enriched, 10% vs 1%), RFX6 (enriched, 16% vs 6%), RIMS2 (enriched, 17% vs 6%), ROS1 (enriched, 25% vs 11%), SCNN1G (enriched, 12% vs 3%), SEL1L3 (enriched, 10% vs 2%), SIPA1L1 (enriched, 13% vs 3%), SLC15A2 (enriched, 17% vs 6%), SLIT1 (enriched, 10% vs 2%), SORCS3 (enriched, 21% vs 10%), SPATA31E1 (enriched, 15% vs 3%), SRRM2 (enriched, 13% vs 5%), SSPO (enriched, 19% vs 8%), STAB2 (enriched, 25% vs 13%), STK31 (enriched, 19% vs 5%), STON1 (enriched, 8% vs 0%), STXBP5L (enriched, 26% vs 13%), STYK1 (enriched, 7% vs 1%), SULF1 (enriched, 10% vs 3%), SVEP1 (enriched, 26% vs 12%), SYT10 (enriched, 12% vs 3%), SYTL2 (enriched, 7% vs 1%), TENM3 (enriched, 24% vs 12%), TESPA1 (enriched, 9% vs 2%), THSD7B (enriched, 36% vs 22%), TLR4 (enriched, 16% vs 5%), TMC7 (enriched, 10% vs 2%), TMEM132A (enriched, 7% vs 1%), TMPRSS15 (enriched, 12% vs 3%), TP53 (enriched, 13% vs 3%), TP63 (enriched, 20% vs 8%), TRANK1 (enriched, 26% vs 14%), TRHDE (enriched, 20% vs 8%), TRIOBP (enriched, 15% vs 4%), TRPM3 (enriched, 8% vs 1%), TRPM6 (enriched, 19% vs 5%), TTBK1 (enriched, 11% vs 3%), TTN (enriched, 80% vs 61%), UBQLN3 (enriched, 12% vs 3%), UGT1A8 (enriched, 6% vs 0%), UGT2A3 (enriched, 10% vs 2%), USP54 (enriched, 6% vs 0%), XDH (enriched, 20% vs 7%), XIRP1 (enriched, 19% vs 7%), XIRP2 (enriched, 42% vs 22%), ZAN (enriched, 19% vs 9%), ZMYM6 (enriched, 7% vs 1%), ZNF777 (enriched, 6% vs 0%)","",467
"SMYD4",33,0.295680249175748,"no",0.0186687889901114,0.19566619964218,25,0.999938347030283,"no","","","",467
"DMAP1",34,0.295934627440141,"no",-0.524777642389171,0.272630452810694,25,2.87671757195986e-16,"yes","","","",467
"PI4KAP2",33,0.296200693090095,"no",0.0699993309851469,0.207404044103415,0,NA,NA,"","","",467
"BMPR1B",33,0.296948067380055,"no",0.086631811271441,0.201028384565374,25,0.999999248883155,"no","","","",467
"HNF4A",33,0.296974523159926,"no",-0.0902466851854553,0.13938899033354,25,0.999829675778358,"no","","","",467
"ABCF1",34,0.297441754630368,"no",-0.252706702286901,0.216244565973254,25,1.25430431901608e-14,"yes","","","",467
"SUV420H1",30,0.297483708757342,"no",NA,NA,0,NA,NA,"",NA,NA,467
"EIF2AK4",34,0.297741212979923,"no",0.0737729420278014,0.16975476329671,25,0.35168153437793,"no","","","",467
"PSKH2",35,0.298004188337996,"no",0.0649901623047181,0.166405727011588,25,0.00388919524480457,"no","","MTOR (enriched, 20% vs 4%)","",467
"C1orf101",33,0.299432871828823,"no",NA,NA,0,NA,NA,"",NA,NA,467
"METTL14",35,0.299823901564436,"no",0.00694895298834555,0.151528601931599,26,3.31955558606293e-15,"yes","","","",467
"RUNX2",33,0.3000392264347,"no",-0.0617597327099634,0.167850383541185,24,0.0733343766018695,"no","","","",467
"RBM25",35,0.30036549744795,"no",-0.905447286151417,0.280592280207584,26,7.33438365413529e-18,"yes","",NA,NA,467
"MAPKAPK2",33,0.300410187957109,"no",-0.115537909623006,0.274236393479636,25,0.993147843241142,"no","","","",467
"MAMDC2",35,0.301771912923227,"no",0.0116756317734362,0.156292045205539,26,0.998048555386092,"no","","","",467
"FES",31,0.302539168869349,"no",-0.0485407641258909,0.151192817123596,23,0.982972978043241,"no","","NLRP10 (depleted, 5% vs 18%), PLCL2 (depleted, 3% vs 16%)","",467
"BIRC2",32,0.302554893367039,"no",-0.0167237530972901,0.16763044751946,22,0.0009678979393338,"no","","","",467
"LRRC69",35,0.302803779445007,"no",0.0984328694939373,0.159969963320414,0,NA,NA,"","","",467
"TSHR",35,0.302804900125587,"no",-0.00813834966437827,0.199457333081064,25,0.999999554446672,"no","","","",467
"BAZ1A",30,0.30325197534044,"no",0.0375827295208469,0.159872093977137,21,0.67921664991251,"no","","","",467
"HIPK2",26,0.304317895490254,"no",-0.0459589070538162,0.122424489733169,0,NA,NA,"","","",467
"MTMR12",31,0.304337002399498,"no",-0.00639046295615695,0.189328670471822,23,0.690623174795877,"no","","","DNAH8 (enriched, 9% vs 1%)",467
"EPHA1",28,0.304420414461937,"no",0.052872909069776,0.0856934237497274,21,0.174876370877132,"no","","","",467
"CD7",35,0.304948545043126,"no",-0.296991839539593,0.314833117604628,25,0.0556530087393057,"no","","","",467
"EGLN1",34,0.305117963964951,"no",-0.0468951468847224,0.112634595253428,25,9.05396595877242e-11,"yes","","","",467
"FKBP6",33,0.305419613853735,"no",0.0912888624659578,0.192972740104288,24,0.00238341628858735,"no","","","",467
"RNF168",35,0.306066219457496,"no",0.125138879439689,0.330882483565337,25,1.27127650446336e-10,"yes","","","",467
"TPM2",34,0.306078579859736,"no",-0.021575416530106,0.233038426112405,25,2.43564776371058e-09,"yes","","","",467
"AHCYL2",30,0.306453784215961,"no",0.00164072453970664,0.259780655335538,21,0.69882917851289,"no","","","",467
"ATP11B",33,0.307009840159478,"no",0.0720362776024928,0.11243607863951,24,0.999971580924465,"no","","","",467
"TGFB2",35,0.307196963382272,"no",0.0686325635432186,0.185178366942618,25,0.999998144034055,"no","","","",467
"SGK3",33,0.307587622868577,"no",0.0862517064079215,0.156186694176597,24,0.999999690873523,"no","","","",467
"NXPH3",34,0.307698982268363,"no",-0.00254232090184091,0.164101192466533,25,0.657075202655652,"no","","CRB1 (depleted, 8% vs 24%), CSMD3 (depleted, 20% vs 37%), DMBT1 (depleted, 13% vs 28%), DNAH5 (depleted, 38% vs 56%), FAM155A (depleted, 0% vs 8%), HYDIN (depleted, 21% vs 39%), NLRP14 (depleted, 2% vs 12%), PIK3C2G (depleted, 7% vs 20%), USH2A (depleted, 21% vs 39%), XIRP1 (depleted, 6% vs 19%)","DNAH7 (depleted, 2% vs 9%)",467
"TAOK3",32,0.30844890090031,"no",0.00827695431257185,0.198074730177973,22,0.31840393233092,"no","","","",467
"NPAT",30,0.308552724318095,"no",-0.2874502899194,0.217308754743465,21,1.27013902193293e-12,"yes","","","",467
"MIR200A",33,0.308697859722106,"no",0.058022783799012,0.145809943075907,0,NA,NA,"","TRIM55 (enriched, 29% vs 5%)","",467
"KCTD14",33,0.309465708457165,"no",0.026295538211428,0.170756181316607,25,0.988496913010017,"no","","","DNAH5 (depleted, 6% vs 16%)",467
"NDUFC2-KCTD14",33,0.309465708457165,"no",-0.00583860156977494,0.251232286335437,0,NA,NA,"",NA,NA,467
"RCBTB2",32,0.30952648415349,"no",0.106434170071919,0.0911341122358633,25,0.0109524722067666,"no","","","",467
"CNTN1",32,0.310213351210075,"no",-0.103144242325631,0.132544024220597,23,0.420986038497683,"no","","","",467
"ADTRP",28,0.310902220854962,"no",-0.0100427920976743,0.26849063278219,22,0.999844005856539,"no","","","",467
"ZBTB34",36,0.310909233408757,"no",-0.150774741795403,0.22940857715682,26,0.188875988389413,"no","","","",467
"MED20",35,0.310911842835973,"no",-0.236788115365104,0.330104696700548,26,7.42884477210131e-14,"yes","","","",467
"CBR4",33,0.311001066281111,"no",-0.0895530909240982,0.133236542293695,24,0.905705590667463,"no","","","",467
"ANKIB1",27,0.311568209932893,"no",0.0656154921732034,0.136499446009583,20,0.251551794940796,"no","","","",467
"DLG5",35,0.311690462229929,"no",-0.105448447056134,0.163649700236354,26,6.62428995312445e-07,"yes","","","",467
"ANKRD11",31,0.312235730258464,"no",-0.138928782853759,0.283305697113664,23,4.2136926317849e-09,"yes","","","",467
"LOC81691",36,0.313105806132353,"no",NA,NA,0,NA,NA,"",NA,NA,467
"GRIN2A",28,0.31316007058853,"no",-0.0304581790541264,0.157740654404653,21,0.00723207354536912,"no","BLCA_Act,BRCA_Act,COREAD_Act,ST_Act","","",467
"PSMD14",34,0.313338554946326,"no",-0.836080850657529,0.241549470082933,26,6.45648789320533e-19,"yes","",NA,NA,467
"RRP36",35,0.313466023539312,"no",-0.123432550002094,0.182310543727881,26,0.00682003191872714,"no","","","",467
"FIGNL2",34,0.313798554156724,"no",-0.0778142732354303,0.245372533578463,0,NA,NA,"","","",467
"CP",32,0.314272714237726,"no",0.0919760319170315,0.219746605434893,23,0.999999999039609,"no","","","",467
"LYN",35,0.314322983219127,"no",0.0960298201712002,0.143119545678297,26,0.999998114120941,"no","","","",467
"EPHB2",32,0.314509750760943,"no",-0.0780644341417976,0.15895411351239,23,0.730506037335263,"no","","","",467
"KLHL24",34,0.314602872873295,"no",0.0950285644238555,0.259366320825296,25,0.999876846656323,"no","","","",467
"TREM2",36,0.316023692265018,"no",0.0673958576962521,0.0981978254399508,26,0.995837824987909,"no","","","",467
"PPP1R12B",32,0.317086715436868,"no",0.0972679301527622,0.208538730626557,24,0.995709464943766,"no","","","",467
"GTF2E1",33,0.317175673318031,"no",-0.259311432018335,0.325754030906038,25,6.07990710369646e-16,"yes","","","",467
"NTRK1",30,0.317277850151894,"no",0.149992881417362,0.208247074106068,21,0.99999403595139,"no","BRCA_Act","","",467
"MLLT11",34,0.317525071135037,"no",0.01097210459741,0.20870460966736,24,0.863434815778233,"no","","","",467
"CA7",35,0.318220717335818,"no",0.028476901299038,0.126369104451113,26,0.00026302744393036,"no","","","",467
"PFDN5",33,0.318629448457861,"no",-0.0593248880196906,0.286646574961517,24,2.33858706459221e-12,"yes","","","",467
"GPT",34,0.318643646798195,"no",-0.0630576027891246,0.16759687868743,26,0.162133735954114,"no","","","",467
"TRMT61A",34,0.318690999994278,"no",0.107333128752048,0.181174477138234,25,1.17617410909915e-07,"yes","","","",467
"GPR139",33,0.318694177896162,"no",0.0563044014459734,0.0926179237606577,25,0.999913052400362,"no","","","",467
"COL4A3BP",34,0.318911762804472,"no",NA,NA,26,0.0738082599516394,"no","",NA,NA,467
"MED8",36,0.318914500476375,"no",NA,NA,26,9.08319819175063e-18,"yes","","ADGRV1 (enriched, 43% vs 26%), ALPK2 (enriched, 23% vs 9%), CFAP54 (enriched, 21% vs 8%), DNAH5 (enriched, 57% vs 37%), DNAH7 (enriched, 42% vs 22%), DNAI1 (enriched, 7% vs 0%), ESYT3 (enriched, 8% vs 0%), FAT2 (enriched, 16% vs 5%), KIFC1 (enriched, 7% vs 0%), MUC17 (enriched, 39% vs 18%), MYO5B (enriched, 18% vs 6%), NLRP14 (enriched, 12% vs 3%), PCDHGA4 (enriched, 10% vs 2%), PDE11A (enriched, 9% vs 1%), PDE1C (enriched, 19% vs 7%), TCHHL1 (enriched, 19% vs 6%), TNXB (enriched, 26% vs 11%), TP53 (enriched, 13% vs 3%), ZAN (enriched, 21% vs 7%), ZBED9 (enriched, 23% vs 9%)","",467
"PIGX",34,0.3190199242046,"no",0.0337686334564242,0.159919371124327,25,1.46955791611636e-06,"yes","","","",467
"PRDX3",36,0.320296201862135,"no",-0.0462765956638616,0.206718834816456,26,0.914808706865599,"no","","","",467
"LRRCC1",34,0.320980981437217,"no",-0.0612631173915521,0.210233731990025,25,0.999984678450106,"no","","","",467
"SPEG",32,0.32153877028523,"no",0.0427929876587088,0.157486820172991,23,0.937767265525094,"no","","","",467
"PHF3",31,0.322070967613117,"no",-0.123148631749488,0.181911915821994,23,0.762530743337624,"no","","","",467
"PI4K2B",34,0.322094593183783,"no",0.0889128695017307,0.121646325560443,25,0.999982672062613,"no","","","TP53 (enriched, 10% vs 2%)",467
"ZBTB48",32,0.323147740911011,"no",-0.0163444350011973,0.14094689732303,24,0.793382683372501,"no","","","",467
"ABCC3",32,0.323434805424377,"no",0.010067982825241,0.248849658375953,24,2.39114566913174e-05,"yes","","","",467
"WDR45L",34,0.324035816505335,"no",NA,NA,0,NA,NA,"",NA,NA,NA
"NAT14",33,0.324071571013147,"no",-0.501426136103521,0.284904438532119,24,0.595129123965449,"no","","","",467
"LYNX1",34,0.324490857969627,"no",-0.157782853603883,0.253803576277034,0,NA,NA,"","","",467
"CDKN2A",7,0.324839012697682,"no",-0.0250225684638707,0.233429325106437,4,0.594816184832913,"no","ACY_LoF,BLCA_LoF,BRCA_LoF,CH_LoF,CM_LoF,ESCA_LoF,GBM_LoF,HC_LoF,HNSC_LoF,LGG_LoF,LUAD_LoF,LUSC_LoF,NSCLC_LoF,OS_LoF,PAAD_LoF,RCCC_LoF,SSCC_LoF,ST_LoF,VV_LoF","ABCB11 (enriched, 14% vs 3%), ADAMTS13 (enriched, 6% vs 0%), APOB (enriched, 38% vs 22%), BEND2 (enriched, 9% vs 1%), CD163 (enriched, 29% vs 13%), CDKN2A (enriched, 9% vs 0%), CFAP61 (enriched, 11% vs 3%), COL6A6 (enriched, 19% vs 8%), DNAH7 (enriched, 39% vs 24%), ENPEP (enriched, 14% vs 4%), FAM135B (enriched, 30% vs 13%), FER1L6 (enriched, 24% vs 5%), FLNB (enriched, 16% vs 6%), FRMPD4 (enriched, 14% vs 4%), GPATCH8 (enriched, 10% vs 1%), HYDIN (enriched, 38% vs 22%), IGSF10 (enriched, 19% vs 7%), KCNH5 (enriched, 21% vs 8%), MED12L (enriched, 17% vs 4%), MLIP (enriched, 10% vs 1%), MSR1 (enriched, 15% vs 4%), MUC17 (enriched, 38% vs 20%), MXRA5 (enriched, 35% vs 19%), MYO18A (enriched, 6% vs 0%), MYOCD (enriched, 22% vs 9%), MYPN (enriched, 13% vs 1%), NEB (enriched, 28% vs 14%), OBSCN (enriched, 28% vs 12%), OR2A25 (enriched, 10% vs 1%), OR4D5 (enriched, 10% vs 2%), OR52K1 (enriched, 6% vs 0%), OR6F1 (enriched, 8% vs 1%), PCDHGA2 (enriched, 13% vs 3%), PLA2R1 (enriched, 13% vs 3%), PPEF2 (enriched, 7% vs 0%), PREX2 (enriched, 26% vs 12%), RPRD2 (enriched, 11% vs 2%), RPTN (enriched, 19% vs 7%), SCAPER (enriched, 7% vs 0%), SCN7A (enriched, 16% vs 6%), SI (enriched, 26% vs 13%), SSPO (enriched, 19% vs 8%), STK31 (enriched, 18% vs 6%), TAS2R60 (enriched, 10% vs 2%), TENM3 (enriched, 25% vs 12%), TNR (enriched, 23% vs 9%), TPTE (enriched, 24% vs 11%), VCAN (enriched, 20% vs 7%), ZNF208 (enriched, 18% vs 7%), ZNF334 (enriched, 13% vs 3%)","CDKN2A (enriched, 12% vs 3%), CSMD1 (enriched, 7% vs 1%), PTPRB (enriched, 6% vs 0%), TP53 (enriched, 10% vs 1%)",467
"L3MBTL2",33,0.324924528089356,"no",0.012521866886112,0.210042482694734,24,0.2285026561451,"no","","","",467
"MRPL45",33,0.325738903299504,"no",-0.228999877887672,0.153575761776882,26,5.61161695087663e-13,"yes","","","",467
"RLBP1",33,0.327591928608862,"no",-0.12509280306394,0.223540528239966,25,0.987782558961615,"no","","","",467
"NF2",36,0.327813753588814,"no",0.0463212185822633,0.187810093769959,26,0.998761842339545,"no","CESC_LoF,HC_LoF,HNSC_LoF,MESO_LoF,OV_LoF,PAAD_LoF,RCCC_LoF,RPC_LoF,SSCC_LoF","","",467
"LRRC4",29,0.328676070270874,"no",-0.141939986398029,0.249726670831663,21,0.999999101605194,"no","","","",467
"ANKRD50",33,0.329151989325447,"no",0.000268838753823159,0.137120796343577,25,0.977370140273031,"no","","","",467
"CBR1",36,0.329415079943134,"no",0.0171917805581812,0.24184100700527,26,0.999999999875175,"no","","","",467
"PIGG",34,0.329639794204301,"no",0.0920342544867341,0.156820933929193,25,0.999999832626518,"no","","","",467
"ASPHD2",34,0.330171443414191,"no",0.0456517200537597,0.146176063169127,25,0.180357675717526,"no","","","",467
"CCDC6",36,0.330697556305492,"no",0.0795998793181755,0.242351194953505,26,6.53886620176407e-06,"yes","COREAD_LoF","BRAF (depleted, 39% vs 59%), DNAH5 (enriched, 57% vs 37%)","NF1 (enriched, 14% vs 5%)",467
"ELF5",36,0.331545143667228,"no",0.0156529832381417,0.123560456672554,26,0.979570416524195,"no","","","",467
"SREK1",35,0.331597599314301,"no",-0.0520859592962902,0.29552663091648,26,2.86892635617758e-11,"yes","","","",467
"HIF3A",34,0.331958147162023,"no",-0.0867832915037718,0.187523208828586,25,0.999999994852002,"no","","","",467
"KBTBD6",35,0.332783460894829,"no",0.126258954266516,0.154894044869896,26,0.362279582322343,"no","","","",467
"GSX2",35,0.333005328181964,"no",-0.00886524363211915,0.256535351254905,26,0.311781020220267,"no","","","",467
"GUCY2C",30,0.333417408002986,"no",-0.0143653802947477,0.368409076647591,22,0.999985395608128,"no","","","",467
"RNF43",33,0.333994102261231,"no",-0.51460703906069,0.25800942714149,24,0.999667065138066,"no","ALL_LoF,CH_LoF,COREAD_LoF,ESCA_LoF,PAAD_LoF,PRAD_LoF,ST_LoF,UCEC_LoF","","",467
"GNA13",34,0.334287632653981,"no",0.120780161549348,0.13362191778061,26,0.565933097199589,"no","BLCA_LoF,DLBCL_LoF","","",467
"GABBR2",32,0.334337146456043,"no",-0.0432790784244293,0.20586026995284,23,0.778169694952794,"no","","","",467
"ASCL2",35,0.334948557161473,"no",0.0773490820884091,0.146149777901628,26,0.999757020534642,"no","","","",467
"FOXE3",35,0.33509979979842,"no",0.0395460993977311,0.141193976993392,26,0.99999765037833,"no","","","",467
"SH2D6",35,0.33627655878759,"no",-0.213946278100211,0.241858537195752,0,NA,NA,"","","",467
"SECTM1",35,0.336315513282769,"no",0.122859397904056,0.173377479465245,25,0.488584341426799,"no","","","",467
"RASGRP3",34,0.337080628828425,"no",0.177251706704063,0.125492006977724,25,0.999999249782739,"no","","","",467
"EXO1",34,0.337854790069949,"no",0.00303686308194376,0.176451043203953,24,0.00020023693676034,"no","","","",467
"SEZ6",34,0.338097927050512,"no",-0.127100000551968,0.171237538659346,26,0.0237976919907914,"no","","","",467
"DDX52",35,0.338114576100937,"no",-0.128523827458334,0.276442950830066,26,4.3405771725174e-11,"yes","","","",467
"KLC2",34,0.339662459496981,"no",-0.0503441340248621,0.136546614272371,24,3.66109759563803e-13,"yes","","","",467
"TERT",31,0.340119136326994,"no",-0.0963235047791201,0.137155956645844,23,0.3174749028208,"no","","CRISP2 (enriched, 9% vs 0%), DNAH3 (enriched, 35% vs 18%), FAT3 (enriched, 36% vs 17%), ITGA8 (enriched, 14% vs 3%), LAMA2 (enriched, 20% vs 7%), PKHD1L1 (enriched, 42% vs 23%), TLR4 (enriched, 16% vs 5%)","",467
"NMNAT1",33,0.340256075139614,"no",-0.0276702359533403,0.156842192163555,25,1.54780344672991e-06,"yes","","","",467
"FPR1",33,0.340703760988476,"no",-0.0634076534505469,0.175350071246061,25,0.999999985794236,"no","","","",467
"TLR1",34,0.340824877377162,"no",0.0407997533609676,0.202121072651108,24,0.999999999966427,"no","","","",467
"TELO2",35,0.341507372453783,"no",-0.0311778241290163,0.128029618897583,26,6.3134892312486e-14,"yes","","","",467
"RAPGEF6",33,0.342634768896279,"no",-0.0979842716079407,0.213753235197674,25,0.00899039073112225,"no","","","",467
"LRRK1",31,0.344410463517097,"no",0.0389000017920666,0.149122583528351,25,0.608729416025441,"no","","","",467
"GPR88",32,0.344666011059501,"no",0.036121010575887,0.126014099070917,23,0.90892744007352,"no","","","",467
"CHRNB3",34,0.345562873451101,"no",0.0278814487283322,0.111933054447919,25,0.999998124630347,"no","","","",467
"ALDH1L1",35,0.345846513185839,"no",0.129161449059055,0.208590977092252,26,0.398623686173648,"no","","","",467
"ELOVL2",32,0.346239157479383,"no",0.0723650999325699,0.170463953274227,25,0.107741698068784,"no","","","",467
"TTC21B",33,0.346364610241813,"no",-0.00656394119176575,0.194226750025595,24,0.999833260644544,"no","","","",467
"CYP4X1",34,0.346382562185308,"no",-0.00372448983319236,0.168180236023968,25,0.00544283816088419,"no","","","",467
"OR2M4",33,0.346564377000081,"no",-0.109431074837445,0.22756820535507,24,0.862765071970378,"no","","","",467
"TBX1",30,0.346670874621959,"no",-0.0940273067998106,0.184675730937643,22,0.02135548931014,"no","","","",467
"RRAGA",29,0.347419869265945,"no",-0.00393129597522073,0.233468694851086,20,4.98441272037119e-06,"yes","","","",467
"SULT4A1",34,0.347960804613327,"no",0.0237863657985784,0.180265725012753,25,0.121842882770521,"no","","","",467
"SGCE",27,0.348198168973804,"no",0.108169311798541,0.156160995062709,20,2.45681491875653e-08,"yes","","","",467
"BMP2K",30,0.348439239279497,"no",0.0401202083113665,0.137416982245713,22,0.997206558335199,"no","","","",467
"AADAT",35,0.348999260166907,"no",0.101602053865997,0.141923872026541,25,0.998264955578515,"no","","","",467
