"","#wt(ATARiS)","pvalue(ATARiS)","is_significant(ATARiS)","wt_median(DEMETER2)","wt_IQR(DEMETER2)","#wt(CRISPR)","pvalue(CRISPR)","is_significant(CRISPR)","intogen_gene_role","tcga_overexpression_associated_with_genes_with_missense_mutations","tcga_overexpression_associated_with_genes_with_deleterious_mutations","tcga_nrSamplesInMutData"
"NEK9",13,0.561113187163509,"no",-0.000152272889637301,0.168310982679489,9,0.745723044482463,"no","","","",434
"POLG2",14,0.561241597495497,"no",0.0184337124044344,0.20969841992027,9,2.25507586323811e-06,"yes","","","",434
"AKR1B10",13,0.561270948738585,"no",0.00994889464429548,0.129896864902507,9,0.95817751953763,"no","","","",434
"AKR1B15",13,0.561270948738585,"no",0.0301288832255451,0.0699329793733818,9,0.99995812502867,"no","","","",434
"THOC3",13,0.56135926961737,"no",-0.469147649487242,0.434017191275872,9,3.72894283324964e-10,"yes","","","",434
"FRZB",11,0.561496955082824,"no",-0.00909711528557977,0.0912071117324472,6,0.66517609505283,"no","","","",434
"SLC7A14",9,0.56150106622878,"no",-0.242080378428541,0.304348221112674,6,0.807255376704513,"no","","","",434
"MYL12A",14,0.562102554849069,"no",0.072333652374825,0.114073333294395,9,0.0296813732089881,"no","","","",434
"MYL12B",14,0.562102554849069,"no",-0.0909632173052889,0.218469943451237,9,0.293076036224665,"no","","","",434
"CDK18",11,0.562362073544659,"no",-0.102363957098704,0.131353738422471,7,0.87053759437488,"no","","","",434
"KDM3A",12,0.562417559825241,"no",NA,NA,9,0.998810491880198,"no","","","",434
"RGPD3",9,0.562604150839433,"no",-0.741697734500393,0.407616606289181,8,0.999999981287081,"no","CM_ambiguous,THCA_ambiguous","","",434
"CDH2",12,0.562659204258309,"no",0.0586616555244035,0.160263740947194,9,0.473091236237092,"no","","","",434
"GRIK5",13,0.562680670988091,"no",0.0469632527704254,0.116182529969072,9,0.171985989786996,"no","","","",434
"PLA2G4B",11,0.563365280382289,"no",0.141841600749759,0.233474000004725,8,0.678580661777576,"no","","","",434
"SLC39A4",8,0.563648729802887,"no",0.0213459880518618,0.121876248906985,4,0.993524871564435,"no","","","",434
"DCAF6",11,0.563819693023081,"no",-0.0622812260639993,0.0918073345640316,8,7.07122109020468e-05,"yes","","","",434
"NTSR2",15,0.563866188745382,"no",-0.00447485314361809,0.175110327817754,9,0.226708712124193,"no","","","",434
"PPP3CA",14,0.56386819757544,"no",-0.124954237530001,0.162708377398058,9,0.185500412388191,"no","ST_LoF","","",434
"SERPINB9",13,0.563934048220996,"no",0.0771984207344854,0.0982816565098263,9,0.999970994452334,"no","","","",434
"MRGPRX4",15,0.564220755405981,"no",-0.0693400893396936,0.230509823048229,9,0.427664965514385,"no","","","",434
"TNFAIP1",15,0.564373923243761,"no",0.0446701248552663,0.0776397643113323,9,0.991031768773193,"no","","","",434
"RALGAPA1",12,0.564646081483087,"no",0.150726473935561,0.177765886594299,9,0.214949848888516,"no","","","",434
"ZBTB37",13,0.564760202150534,"no",-0.040685813614732,0.0473870128368647,8,0.752081931265864,"no","","","",434
"SH2D6",13,0.565316138827419,"no",-0.140713345137765,0.288916833889507,0,NA,NA,"","","",434
"GXYLT1",12,0.565674598071666,"no",0.0971797410445256,0.119609122324248,9,0.985939868787401,"no","","","",434
"CCNA1",14,0.566115599411113,"no",-0.0477687042978074,0.172080002107704,9,0.880027973110813,"no","","","",434
"CD97",14,0.566284239368278,"no",NA,NA,0,NA,NA,"",NA,NA,434
"HAL",14,0.566338194865451,"no",-0.0779843990539313,0.16904621417674,9,0.412239004773602,"no","","","",434
"ENTPD8",13,0.566495207315262,"no",0.045983066661432,0.116905430509997,7,0.112326090775096,"no","","","",434
"SPEN",9,0.566814831189777,"no",-0.142753823665452,0.20377383378384,7,0.998363986567003,"no","BRCA_ambiguous,CESC_ambiguous,CLL_ambiguous,DLBCL_ambiguous,NSPH_ambiguous,PAAD_ambiguous,PRAD_ambiguous,RCCC_ambiguous,SG_ambiguous","","",434
"ARHGAP1",14,0.567274312625453,"no",0.076655007441994,0.0992291493330058,9,0.0774703695510934,"no","","","",434
"BMPR1B",15,0.567641775235837,"no",-0.115860567327609,0.185784415196608,9,0.997323128985923,"no","","","",434
"CDH12",11,0.567789759787312,"no",0.0247188040239392,0.153379135617757,8,0.501822717170694,"no","","","",434
"AMIGO1",14,0.567818453904812,"no",0.0280657372692538,0.0898074746563677,9,0.933329476809404,"no","","","",434
"GMFG",9,0.567933123125157,"no",0.0773720266773903,0.147046657874297,8,0.169386762078698,"no","","","",434
"MED19",14,0.568137115288622,"no",-0.215637501205113,0.148901031241837,9,0.000473858934311948,"no","","","",434
"RAB7L1",12,0.568536121616528,"no",NA,NA,0,NA,NA,"",NA,NA,434
"CES1",15,0.568542861495878,"no",-0.0539866321356149,0.155338374290197,9,0.954808400855132,"no","","","",434
"CA9",14,0.568580222052005,"no",-0.0984058427700457,0.1751363563451,9,0.64238655513794,"no","","","",434
"CD300LD",15,0.568640031810154,"no",0.12624316395575,0.13552484129994,9,0.99770256793079,"no","","","",434
"MLX",10,0.569010069826362,"no",-0.0140529547809088,0.181080442714411,9,0.000107725902132933,"yes","","","",434
"KIAA0195",12,0.569155718615363,"no",NA,NA,0,NA,NA,"",NA,NA,434
"DHX34",14,0.569167180201295,"no",-0.230638498146577,0.32724159798458,9,0.901314684691161,"no","","","",434
"NCOR1",10,0.569379443969811,"no",-0.0643407697753922,0.152787077232589,9,0.140137385055719,"no","BLCA_LoF,BRCA_LoF,CH_LoF,DLBCL_LoF,HNSC_LoF,MBL_LoF,MESO_LoF,PRAD_LoF,SCLC_LoF","","",434
"SH2B3",14,0.569414440274501,"no",-0.0464632227922524,0.115733845827652,9,0.999034178610479,"no","MDPS_ambiguous","","",434
"PRKAA1",15,0.569437731426097,"no",-0.0333504314423526,0.211191452202434,9,0.978449867041663,"no","","","",434
"HDAC7",11,0.569497660419561,"no",-0.0514484083722544,0.175481404191899,9,0.133383961864964,"no","","","",434
"NEUROD2",10,0.569682728085861,"no",0.0149018362430543,0.152598196528916,9,0.951190916905165,"no","","","",434
"CA1",12,0.56985293530048,"no",-0.235367206044308,0.26138380216597,8,0.942442878717513,"no","","","",434
"TCF3",10,0.569868147045114,"no",0.125672799012887,0.123782043853328,9,0.997913757846224,"no","","","",434
"DGAT1",8,0.570181812606123,"no",-0.0182432046602361,0.130000919429753,4,0.63476527055243,"no","","","BRCA1 (enriched, 9% vs 1%)",434
"PAK1IP1",12,0.570285425683858,"no",-0.416620279948964,0.177250550348616,9,5.9540748522476e-13,"yes","","","",434
"CSRNP3",12,0.570465334554008,"no",-0.0359567950133509,0.110333305412659,8,0.999994280501783,"no","","","",434
"CYP11B2",8,0.570494024840951,"no",-0.0662409857885642,0.219571461084589,6,0.999911359485201,"no","","","",434
"BHLHA15",12,0.570683156477917,"no",0.0363056253908459,0.177985765016486,9,0.000123352313303697,"yes","","","",434
"ARHGEF38",12,0.570702311773132,"no",-0.0725478045243771,0.346280765125452,9,0.992194244088325,"no","","","",434
"INPP4A",13,0.571097132550922,"no",-0.0296823248987778,0.206889635744419,8,0.133815991541205,"no","","","",434
"WDR4",12,0.571133619356136,"no",-0.0185305025155551,0.221183163687735,9,2.4438327034967e-07,"yes","","","",434
"TMEM97",14,0.571326321691512,"no",-0.0396722669329272,0.101919085856888,9,9.15292162088487e-06,"yes","","","",434
"NR1I3",10,0.57136516380728,"no",-0.0206256324901287,0.249116442241063,7,0.951263774409739,"no","","","",434
"PAX7",12,0.571860573372138,"no",0.0049452156895312,0.12334697432744,9,0.825821900453873,"no","","","",434
"CNTD2",12,0.571901087448257,"no",0.0610873185726332,0.126403081189413,9,0.0219778112768022,"no","","","",434
"FABP7",13,0.572052906324642,"no",0.0636653466985083,0.249816453953745,8,0.0764760990493983,"no","","","",434
"RBM18",15,0.572332829225272,"no",-0.0712296373560546,0.263906521823577,9,0.0746216748502096,"no","","","",434
"SIRT2",9,0.572714125264058,"no",-0.100324199865454,0.0691813357037482,8,0.263193429716467,"no","","","",434
"RNF123",11,0.572721184667576,"no",-0.0982289669693495,0.126974737413805,8,0.000168464286644572,"yes","","","",434
"ANXA4",12,0.572784177602441,"no",0.137222942532055,0.127720638220824,9,0.999380728247082,"no","","","",434
"PRMT5",11,0.572822977284143,"no",-0.197241837909924,0.111265560404896,9,6.1732887045774e-12,"yes","","","",434
"CABLES1",12,0.572994805725586,"no",NA,NA,9,0.976488222929765,"no","","","",434
"POU3F3",11,0.573189121862348,"no",0.0516406996320238,0.0925285840417542,8,0.0190313002196782,"no","","","",434
"MTMR11",12,0.573190598255083,"no",-0.151300109431475,0.197644751708144,6,0.134907240387654,"no","","","",434
"COL13A1",14,0.573333222102276,"no",0.124372690790474,0.0562145889168134,9,0.963817384559748,"no","","","",434
"TCEB2",14,0.573839752565498,"no",NA,NA,0,NA,NA,"",NA,NA,434
"VIT",14,0.574498328340558,"no",0.0191748487605187,0.10092695847493,9,0.282647887828469,"no","","","",434
"CARM1",11,0.574634512277328,"no",-0.035885177434818,0.140409292928617,9,0.00922924774670325,"no","","","",434
"KIF22",15,0.574863913900257,"no",-0.0346776110443855,0.138488591538774,9,2.11547464481165e-05,"yes","","","",434
"MYO9B",15,0.575082966007772,"no",0.0372147969560724,0.0970390267307258,9,0.0306803200661815,"no","","","",434
"ING3",10,0.575397644013362,"no",-0.0516893556117144,0.0844442952198996,6,0.00019935362884756,"no","","","",434
"SEMA3D",11,0.575402936446239,"no",-0.0146207278796578,0.181661259243344,8,0.998778853774378,"no","","","",434
"FIGN",12,0.575831784496812,"no",0.0679467910359988,0.0780271114842897,8,0.998234426259643,"no","","","",434
"LPL",13,0.576094086321073,"no",NA,NA,8,0.999998175393878,"no","","","",434
"BTNL8",10,0.576186824773361,"no",-0.239507873081823,0.275235558780397,8,0.26087640571796,"no","","","",434
"SLX1B-SULT1A4",14,0.576243674356986,"no",NA,NA,0,NA,NA,"","","",NA
"SLX1A-SULT1A3",14,0.576243674356986,"no",NA,NA,0,NA,NA,"","","",434
"SULT1A3",14,0.576243674356986,"no",NA,NA,0,NA,NA,"","","",434
"SULT1A4",14,0.576243674356986,"no",NA,NA,0,NA,NA,"","","",NA
"ARHGEF11",14,0.576259527433314,"no",-0.0413199528942738,0.0705192548405298,8,0.00942892982492473,"no","","","",434
"ARID1B",9,0.576370258750359,"no",-0.00604384976845925,0.0704524836538951,7,0.914289323668607,"no","BLCA_LoF,BRCA_LoF,COREAD_LoF,DLBCL_LoF,HC_LoF,HGG_LoF,LGG_LoF,LUSC_LoF,MBL_LoF,PAAD_LoF,PIA_LoF","","",434
"BCCIP",15,0.576769315857124,"no",-0.237886686847122,0.202931432960537,9,0.000265851719841571,"no","","","",434
"LILRB3",12,0.576796196023804,"no",NA,NA,9,0.999999985949628,"no","","","",434
"METTL13",13,0.576885004216731,"no",-0.0732545439320595,0.146940443780788,8,0.87793377603856,"no","",NA,NA,434
"MTMR9LP",13,0.577143684692825,"no",-0.0842466723980707,0.254780381250544,0,NA,NA,"","","",434
"SCARA5",15,0.57716093114995,"no",NA,NA,9,0.999568182720211,"no","","","",434
"CTR9",13,0.577374325382462,"no",-0.402393638047473,0.551338870728995,9,2.62763241042359e-09,"yes","","","",434
"PER1",11,0.577443735630361,"no",-0.0312709833936877,0.162055346693095,9,0.999999998878301,"no","","","",434
"XAF1",14,0.577820096278966,"no",-0.28599802455621,0.220102641715208,9,0.0118589572845366,"no","","","",434
"MKL1",13,0.577835984134426,"no",0.0902905218103738,0.0777239068211861,0,NA,NA,"",NA,NA,434
"TTC29",14,0.57813085687194,"no",0.0381308719848343,0.0843715146058314,8,0.999999999998961,"no","","","",434
"HFE",14,0.578545948180215,"no",0.01243978285016,0.18190214494197,9,0.994221481470348,"no","","","",434
"TEAD2",11,0.578774274317379,"no",-0.13490983700364,0.140054401884491,9,0.389915888216208,"no","","","",434
"SERPINA6",13,0.579168314635344,"no",0.0700001092337414,0.104503621387996,8,0.907083427201795,"no","","","",434
"MAP2K4",14,0.57930745409945,"no",0.0723612386431213,0.134573715370932,9,0.991850956951095,"no","BRCA_LoF,CH_LoF,COREAD_LoF,PAAD_LoF","","",434
"THBS2",12,0.579349617153559,"no",0.02583331780854,0.209006549050399,7,0.542494458515515,"no","","","",434
"GRAPL",12,0.579387501257786,"no",0.00423105546200556,0.151358181817978,0,NA,NA,"","","",434
"SGK110",14,0.579660790059627,"no",NA,NA,0,NA,NA,"",NA,NA,NA
"B3GALT6",14,0.579864981690633,"no",0.00762689074173213,0.166780973201931,9,0.147848545169591,"no","","","",434
"PAX9",12,0.580421595700678,"no",-0.113794122721309,0.160737440204986,9,0.998109287263554,"no","","","",434
"PFKL",14,0.580713664342536,"no",-0.0844175666803808,0.151387311253794,9,0.277863234480178,"no","","","",434
"SETX",15,0.581020911616901,"no",-0.0661966021181153,0.303610307414599,9,7.83890579575144e-05,"yes","","","",434
"RAB27B",13,0.581355370033004,"no",0.0245151085589882,0.190687782713006,8,0.999975349018176,"no","","","",434
"KANK2",13,0.581465019333032,"no",-0.0028944605806563,0.0860519878526211,8,0.670246437562744,"no","","","",434
"ATP6V1G2-DDX39B",15,0.581477492101992,"no",-0.615516779995774,0.550952684772586,0,NA,NA,"","","",434
"DDX39B",15,0.581477492101992,"no",0.168207606120068,0.197125102618567,9,0.00104661757739971,"no","","","BRCA1 (depleted, 1% vs 9%)",434
"TMEM170B",12,0.581651153963119,"no",-0.253004992071174,0.248537470344248,9,0.987619675114485,"no","","","",434
"PLEKHG3",12,0.581702227134224,"no",-0.104193584548877,0.284941389804058,9,0.999893603498736,"no","","","",434
"CALM2",14,0.581722970145072,"no",-0.188267115484434,0.185211173034282,9,0.690307142079465,"no","","","",434
"CD244",13,0.581935296558749,"no",-0.039213444639359,0.13162710568999,7,0.957328396820693,"no","","","",434
"TAAR9",13,0.581949233429374,"no",-0.0881155950907734,0.115576404418034,0,NA,NA,"","","",434
"NFRKB",9,0.581961004477819,"no",-0.0325938596782765,0.148516219841559,9,1.75376157615743e-07,"yes","","","",434
"KLC4",14,0.582597125882822,"no",0.00518098366201127,0.23031999639403,8,0.119326114156214,"no","","","",434
"FKBP2",13,0.582681813266245,"no",-0.00185889535380028,0.106154558523342,8,0.882407177297566,"no","","","",434
"RDH8",14,0.582769613679279,"no",0.0474071275825571,0.09013167617689,9,0.104666996155853,"no","","","",434
"MSI2",13,0.582833121569959,"no",0.0617044377452587,0.115646415145064,9,0.280383702480243,"no","NB_ambiguous","","",434
"POC1A",12,0.582999299755367,"no",0.0324830443141404,0.194617684746521,9,0.00202950683215019,"no","","","",434
"CARKD",15,0.58308215431453,"no",NA,NA,0,NA,NA,"",NA,NA,434
"ATG2A",9,0.583151576778987,"no",0.0378492849200685,0.189404048880635,7,0.000197852567100541,"no","","","",434
"MACF1",12,0.583680711657929,"no",-0.023861912480286,0.0958968525084692,7,0.433437863492249,"no","","","",434
"MEGF8",13,0.583728664181433,"no",-0.0109519634413236,0.098848567190526,8,0.130044167242824,"no","","","",434
"SERPINB2",12,0.583898135047669,"no",-0.0634353808565294,0.233801490187119,8,0.999995635029348,"no","","","",434
"ALDH9A1",14,0.584013749074159,"no",0.0493383364978529,0.109758824512276,8,0.999999998566593,"no","","","",434
"LRRTM3",14,0.584567867467229,"no",-0.106257723406434,0.064860629588582,9,0.638341819769178,"no","","","",434
"MAST1",12,0.584589448437192,"no",-0.144294851239322,0.0642759418459655,9,0.0365964919342211,"no","","","",434
"ABCC8",13,0.584981255530427,"no",-0.0410658588878238,0.149602653381325,8,0.902025543276245,"no","","","",434
"GPR15",14,0.585021056703247,"no",0.0701559069719976,0.194849429145138,9,0.662443237952816,"no","","","",434
"EPN2",11,0.585132486049538,"no",-0.16287104338582,0.0920709583715798,9,0.893789568867758,"no","","","BRCA1 (depleted, 1% vs 9%), FLG2 (enriched, 6% vs 0%)",434
"KCNK18",15,0.585340034549839,"no",-0.0989489913062785,0.089717777449452,9,0.318217617720478,"no","","","TOP2A (enriched, 16% vs 2%)",434
"USP1",13,0.586065098986314,"no",-0.0691474649350862,0.138346810708804,7,0.00811472241271292,"no","","","",434
"RUNX1T1",11,0.586475507242518,"no",0.0822861648271678,0.0631666514260537,8,0.468052454651666,"no","HC_ambiguous,LGG_ambiguous,PRAD_ambiguous,SBCC_ambiguous,SCLC_ambiguous","","",434
"LGALS12",14,0.586604628097533,"no",-0.0913592635791854,0.194048017388448,9,0.998893972136423,"no","","","",434
"MAP2K3",14,0.587002652728366,"no",0.0198738033344009,0.0789709846132751,9,0.937475207886424,"no","","","",434
"MSH5",14,0.587328951269326,"no",NA,NA,9,0.0946070538927446,"no","","","",434
"MSH5-SAPCD1",14,0.587328951269326,"no",NA,NA,0,NA,NA,"","","",434
"CLSPN",11,0.587472480145199,"no",-0.681567468133797,0.327314115403023,7,6.38744204792649e-06,"yes","","","",434
"STK10",13,0.587696385836815,"no",-0.04553313921393,0.173528926212097,8,0.999907846111068,"no","","","",434
"KIRREL",13,0.587745814714349,"no",NA,NA,0,NA,NA,"",NA,NA,434
"FAIM3",10,0.587798023612737,"no",NA,NA,0,NA,NA,"",NA,NA,434
"FBXO32",8,0.587896864793826,"no",-0.123245246753344,0.185733151825969,5,0.989386154773613,"no","","","",434
"KDM3B",12,0.588006478169206,"no",-0.0646865750381364,0.178275302347958,9,0.990684151791956,"no","MBL_ambiguous,PIA_ambiguous","","",434
"KPNA6",13,0.588231028323521,"no",0.108020120785915,0.227973043784719,8,4.82755038646505e-06,"yes","","","",434
"KPNA2",11,0.588882443683911,"no",-0.124720054042415,0.160629418721363,9,0.00482012171731382,"no","","","",434
"FARP1",11,0.589447911484889,"no",0.0650229399276715,0.0929423471470554,8,0.99948831202367,"no","","","",434
"HOXD11",11,0.589863286578385,"no",-0.0813985539586539,0.39596835125809,7,0.00375818427035713,"no","","","",434
"IL18R1",14,0.590055633983927,"no",-0.0127020390875828,0.221856791496335,8,0.982226229115784,"no","","","",434
"HNRNPA1",13,0.590173777679132,"no",-0.0909090873314249,0.348261004240861,9,0.275683119028584,"no","","","",434
"HNRNPA1P10",13,0.590173777679132,"no",-0.536469129218446,0.337770435804354,0,NA,NA,"","","",434
"GSTA2",14,0.590402682571039,"no",0.0690424853783649,0.168009153835735,8,0.0202273827768837,"no","","","",434
"DECR1",10,0.590614937923917,"no",0.0134823961723778,0.20468628449338,7,0.356567836208489,"no","","","",434
"ORC4",14,0.590833330244062,"no",-0.0318884209981768,0.122618381337859,9,7.79446404790913e-07,"yes","","","",434
"RXFP2",14,0.591036745317108,"no",-0.143701853635166,0.256900557739832,8,0.991699854189695,"no","","","",434
"DNMT3A",12,0.591053185792715,"no",0.0836538547987675,0.10268667061612,9,0.999675264431944,"no","AML_LoF,HC_LoF,LGG_LoF,MDPS_LoF,PRAD_LoF,RPC_LoF,THCA_LoF","","",434
"SUCLG1",12,0.591069034259265,"no",-0.102498563642796,0.173440906526616,7,0.0386570282986082,"no","","","",434
"PPME1",11,0.591160042528668,"no",-0.118288139380254,0.128793302523898,7,0.000160762435280007,"yes","","","",434
"RSPO3",10,0.591183159182974,"no",0.0522364195807345,0.0821070559527384,8,0.998740210022628,"no","","","",434
"PIKFYVE",10,0.591290730762953,"no",0.0459883230931781,0.139601385077858,8,0.988256184162633,"no","","","",434
"SERPINB1",14,0.591540434649842,"no",0.0234720731043146,0.131853181755765,9,0.999952415046215,"no","","","",434
"ASXL3",10,0.591820614999152,"no",-0.0134680063362046,0.1711767166471,8,0.953020830866356,"no","","","",434
"TIAM2",10,0.591896083020824,"no",0.0269671017620845,0.256436119659088,8,0.984216120839525,"no","","","",434
"ABL1",10,0.592113139380108,"no",-0.220454896593769,0.261802676881735,9,0.258732631422183,"no","HC_Act,UCEC_Act","","",434
"PRKD3",15,0.592258118184917,"no",-0.0719378615616868,0.11730156136879,9,0.994687192214567,"no","","","",434
"S100A14",10,0.592280009444172,"no",-0.0247183822513232,0.186770426755734,7,0.951832230436762,"no","","","TP53 (depleted, 26% vs 49%)",434
"GRIK3",10,0.592300959913347,"no",-0.00454547118638823,0.0952122576153777,5,0.819697081100455,"no","","","",434
"EGFL7",15,0.592329821165134,"no",0.0580836553789011,0.197791775773187,9,0.784818382369406,"no","","","",434
"ALDH1A3",14,0.592509924658593,"no",-0.0865530781791037,0.129409368996752,9,0.999820205264414,"no","","","",434
"NR2E1",10,0.592622200653785,"no",NA,NA,8,0.405425695397897,"no","","","",434
"SLC7A11",14,0.592633516000906,"no",-0.104169440845832,0.115500984820571,9,0.984193993800135,"no","","","",434
"CES2",14,0.592774558328232,"no",0.0482792590707264,0.111154306545632,9,0.215819703914028,"no","","","",434
"ASCL1",11,0.592787704053262,"no",-0.110050710555523,0.15283311884758,8,0.797826882698932,"no","","","",434
"SOX18",9,0.593141595474812,"no",0.0178277256717312,0.147574992118134,6,0.998933613226439,"no","","","",434
"TM4SF19",11,0.593148455328546,"no",0.0141575775428833,0.337353941830804,6,0.967100677771665,"no","","","",434
"TM4SF19-TCTEX1D2",11,0.593148455328546,"no",0.0639666262909845,0.333171392916148,0,NA,NA,"","","TP53 (enriched, 46% vs 29%)",434
"GZF1",14,0.593238212119091,"no",-0.00139561963674571,0.0636564036218389,9,0.971002296411153,"no","","","BRCA1 (depleted, 1% vs 9%)",434
"SDR9C7",14,0.593722814148478,"no",-0.0066236415725175,0.130464592569925,9,0.953839482639969,"no","","","",434
"LRRC7",12,0.593728278274555,"no",-0.241741252472011,0.146939110041052,7,0.999998473759833,"no","","","",434
"DDX52",14,0.594413907830472,"no",-0.0316176665921232,0.118326998216089,9,8.34090556875346e-07,"yes","","","",434
"MYF6",13,0.59453290111305,"no",0.0535526152459422,0.126877969578115,8,0.562797710229003,"no","","","",434
"RAB14",14,0.594558961273128,"no",-0.0949780502434854,0.209221912117889,9,0.012080114088278,"no","","","",434
"MBP",12,0.594820854744891,"no",0.0300943152501496,0.114666081922418,8,0.998137249614293,"no","","","",434
"MAFA",9,0.594942439827977,"no",0.025402906647823,0.177588313254257,5,0.548337727699779,"no","","","",434
"HCLS1",11,0.595425187327332,"no",0.158950469959599,0.184061421277472,8,0.347126310787879,"no","","","",434
"TEX2",14,0.595455067764857,"no",-0.0376230978382854,0.208847388189283,9,0.220550846223712,"no","","","",434
"GLI2",12,0.595910598803028,"no",0.0167761906409474,0.115217961715492,9,0.786899250215236,"no","","","",434
"RFWD2",11,0.596148057500576,"no",-0.00748779555463506,0.209631535683328,0,NA,NA,"",NA,NA,434
"TCF20",11,0.596261479374721,"no",-0.150093943464561,0.167271404324141,9,0.992900645802739,"no","","","",434
"CEBPZ",12,0.596453561761899,"no",-0.434663640919148,0.265969689085972,9,1.35756176065061e-09,"yes","","","",434
"HDAC9",11,0.596560263397906,"no",0.125017037367928,0.194608902468314,9,0.999995786397048,"no","","","",434
"PCDH9",14,0.596842748329091,"no",-0.102301103615656,0.229883803041963,9,0.999977990695263,"no","","","",434
"SEZ6L",12,0.597334966792825,"no",-0.100361099394055,0.138145270674245,8,0.999999965519832,"no","","","",434
"LUM",15,0.597500343864673,"no",0.0113768450757984,0.103295345024332,9,0.985505393065243,"no","","","",434
"KCNH7",13,0.597575890801972,"no",0.0615529934362862,0.122318401609938,8,0.999937500263548,"no","","","",434
"FCHO2",14,0.598071502332237,"no",0.00527355822778528,0.129299587396703,9,0.225576769422508,"no","","","",434
"IRF9",12,0.598091602554296,"no",-0.25136509361791,0.100355772664061,9,0.863617380978537,"no","","","",434
"SPR",15,0.598176441792719,"no",0.033350145402553,0.12823422677863,9,0.202699970258955,"no","","","",434
"ZC3HC1",13,0.598274147935618,"no",0.179863250853884,0.184601189954948,8,0.000443028696872762,"no","","","",434
"PTPN11",11,0.598300291218892,"no",-0.119350431355432,0.279593521078791,9,2.47184868936219e-06,"yes","ALL_Act,AML_Act,CLL_Act,COREAD_Act,GBM_Act,LGG_Act,MM_Act,NB_Act,PIA_Act","","",434
"NR2C2",11,0.598343141924043,"no",-0.0723410928526498,0.174240787811166,8,0.160623153292657,"no","","","",434
"ADCK1",15,0.59840771826069,"no",0.0740890837630427,0.19095503493043,9,0.999999999797704,"no","","","",434
"KRT1",14,0.598413543447293,"no",-0.156492879301213,0.185379141623389,9,0.997212458468811,"no","","","",434
"SDSL",13,0.598671245298195,"no",-0.132384606272645,0.184919104945506,8,0.199986288003783,"no","","","",434
"C1QTNF2",12,0.599000673166119,"no",-0.0963408358697938,0.181868857812306,7,0.865726669137694,"no","","","",434
"TERF1",11,0.599299777425673,"no",-0.0271978757184202,0.15807752303923,8,2.15762498544948e-07,"yes","","","",434
"ISL2",12,0.599315832988912,"no",-0.0734930181113367,0.215385689998716,9,0.946778426356592,"no","","","",434
"CLCN3",13,0.599646022574314,"no",-0.0797619829608963,0.153811013583028,8,0.999037794406356,"no","","","",434
"KAT6A",12,0.599923076416787,"no",-0.0212242483589192,0.118184930087179,9,0.999148942188066,"no","ESCA_ambiguous,PRAD_ambiguous,RPC_ambiguous","","",434
"TSPAN8",11,0.600011092942928,"no",0.0720160443064884,0.195893090307548,8,0.836261617693187,"no","","","",434
"DDI1",14,0.600045610590813,"no",0.00882540484155719,0.0744303550763102,9,0.998954210501544,"no","","","",434
"CD300LG",13,0.600156702726741,"no",0.0194654935757628,0.103177257928606,9,0.173258393351751,"no","","","",434
"NME7",14,0.600364215048568,"no",0.0749298525915488,0.15183526769463,8,0.999891198454516,"no","","","",434
"P4HTM",12,0.600513309231783,"no",0.0566356165688819,0.222917095173401,9,0.0555275995407333,"no","","","",434
"ZBTB48",10,0.600523999694903,"no",-0.0369673933705231,0.144609783373737,7,0.624646841930544,"no","","","",434
"EDF1",12,0.600755280113766,"no",-0.020783989981944,0.273566383890694,9,0.999974132152853,"no","","","",434
"RAB30",13,0.600778997225847,"no",0.111781906283345,0.132959659058211,7,0.387019587873003,"no","","","",434
"HIST1H1C",12,0.600827143263757,"no",-0.0973273873132562,0.207814739992027,9,0.00563138688007452,"no","",NA,NA,434
"KLHL36",15,0.600949891364014,"no",0.053531055621601,0.109604801786721,9,0.999786672798235,"no","MM_ambiguous","","",434
"SOS2",11,0.600971535967095,"no",-0.0361117508822653,0.14386134938446,9,0.222553734626271,"no","","","",434
"CLEC7A",10,0.601071899810951,"no",-0.011774451799133,0.102289828241298,7,0.999999999999298,"no","","","",434
"SGCA",10,0.601309550494663,"no",0.105152960640383,0.178445992277532,8,0.00347765760536722,"no","","","TTN (enriched, 19% vs 7%)",434
"GPR85",10,0.60151162660797,"no",0.0657380630433426,0.0727294982999661,7,0.999966916018048,"no","","","",434
"AKNA",10,0.601545468220117,"no",-0.10524062945505,0.266923858922225,8,0.700884992513073,"no","","","",434
"FDXR",12,0.601783479067542,"no",-0.0475510790137794,0.154064325103639,9,1.43837301552088e-09,"yes","","","",434
"CYR61",12,0.601808188691767,"no",0.0845706758422737,0.0798854698391371,7,0.467707634483014,"no","",NA,NA,434
"SLC38A11",13,0.601824770982719,"no",0.0630057842276325,0.131526030448438,7,0.0087860907404135,"no","","","",434
"RASA2",11,0.602156564336177,"no",0.0075838121246445,0.266440037791756,7,0.496908728786381,"no","DLBCL_LoF","","",434
"TK2",15,0.602381298321748,"no",0.106312754805388,0.13653462522252,9,0.130471932893558,"no","","","",434
"SQLE",11,0.602525960304544,"no",0.149853514613075,0.131069150906401,5,0.0543708672576838,"no","","","",434
"CHRFAM7A",12,0.603266761076685,"no",0.158264533535113,0.0951835824525303,7,0.973695385208791,"no","","","",434
"RASGEF1B",12,0.60338440470046,"no",-0.00870022524589849,0.0951001019360921,9,0.999232844675855,"no","","","",434
"TAL2",14,0.603426087787692,"no",0.0589506175537191,0.12644011574741,9,0.777091777221702,"no","","","",434
