"","#wt(ATARiS)","#mut(ATARiS)","pvalue(ATARiS)","is_significant(ATARiS)","wt_median(DEMETER2)","wt_IQR(DEMETER2)","mut_median(DEMETER2)","mut_IQR(DEMETER2)","#wt(CRISPR)","#mut(CRISPR)","pvalue(CRISPR)","is_significant(CRISPR)","intogen_gene_role","tcga_amplification_associated_with_overexpression","tcga_amplification_frequency","tcga_nrSamplesInGisticData"
"SPO11",24,4,0.570533596345295,"no",-0.06574938353705,0.15697228759516,0.00151175301234985,0.128790139775662,15,4,0.385023184757532,"no","",0.595042442794624,0.0391389432485323,511
"C1QTNF3",24,4,0.571410325654352,"no",0.117660118823423,0.236076775113406,0.0349727729330525,0.139684293945413,15,4,0.239197917282706,"no","",0.00775928013336085,0.0802348336594912,511
"C1QTNF3-AMACR",24,4,0.571410325654352,"no",0.117400935343486,0.195966212344221,0.177335922919329,0.0991815627868278,0,0,NA,NA,"",0.00744562494964745,0.0802348336594912,511
"LRRC24",23,3,0.571539326926188,"no",-0.0812035788216956,0.208812446487538,0.028619256081003,0.145440016060738,15,2,0.844317142869257,"no","",0.621858024057328,0.0528375733855186,511
"LRRIQ4",24,2,0.571974928855303,"no",-0.203843028044499,0.185894330427041,-0.0342725589881666,0.0623027306239805,16,2,0.261999914630191,"no","",0.00172485175594216,0.0273972602739726,511
"RBL2",22,3,0.572211215490041,"no",-0.0856421887572759,0.204421602180116,-0.08387170630598,0.0357979600897163,15,3,0.687553460825032,"no","",0.0123655310337507,0.00391389432485323,511
"PRCC",26,2,0.572258011784423,"no",-0.0826104976707152,0.149842169314705,0.0294412260117478,0.0659203046814587,17,2,0.608154075907648,"no","",2.71499846640129e-11,0.0704500978473581,511
"LILRB3",26,2,0.572559304449619,"no",NA,NA,NA,NA,17,2,0.617879743651821,"no","",0.0204216144889275,0.00782778864970646,511
"KCNQ2",22,5,0.573617409291003,"no",-0.0421453522076661,0.141653875150881,-0.0632139085887172,0.147082895793243,13,5,0.640704960404134,"no","",0.0449381182410156,0.050880626223092,511
"EIF5A2",25,2,0.573806833407309,"no",0.0489826862410709,0.0833971190403291,0.0153844919427433,0.0191299426842935,16,2,0.181980785173867,"no","",2.94270667253545e-05,0.0293542074363992,511
"WNT11",24,2,0.573833292605418,"no",-0.0044345344977527,0.0855536843182036,-0.0555443236448611,0.0510238511085999,16,2,0.452295984033973,"no","",0.258954825998162,0.0215264187866928,511
"ZNF609",24,2,0.576108436125065,"no",-0.0410090655688053,0.195200927638866,0.0150545935121111,0.0871404539605319,15,2,0.199638123515605,"no","",NA,0.00195694716242661,511
"UBE2Q1",24,4,0.576322589783998,"no",0.0290265488341153,0.166804734114544,-0.0174885438169054,0.0465800494327643,15,4,0.25614173852798,"no","",2.71712080711049e-17,0.0978473581213307,511
"TGM2",24,2,0.576610277478922,"no",0.00841457846792981,0.091248042750399,0.12094740511872,0.00752171305760001,17,2,0.692667812160939,"no","",0.962100408388397,0.00978473581213307,511
"TBX20",25,2,0.576933246932979,"no",-0.114162381463555,0.174451164481671,-0.21336335707918,0.149809118719647,16,2,0.571684181528497,"no","",0.194266911266642,0.00587084148727984,511
"RPS6KL1",26,2,0.578197048395368,"no",-0.0103618426429443,0.105469402005925,0.0369878621553788,0.0681666669499452,17,2,0.763835866304177,"no","",0.726988819380104,0.00782778864970646,511
"WDR86",24,2,0.578308918549002,"no",-0.116781460458126,0.148287846598474,-0.156510253652297,0.0740339467533446,16,2,0.548726429476312,"no","",0.320266863940114,0.025440313111546,511
"CEBPB",26,2,0.578604467430713,"no",-0.0217615646968949,0.121251590944686,-0.0372448596739481,0.00505948777186595,17,2,0.247772008642244,"no","",0.0223980783718211,0.0215264187866928,511
"MYBL1",24,2,0.579061871109411,"no",-0.0468108637545634,0.266362432775196,-0.18117305535833,0.0311296890572025,15,2,0.0331916748395313,"no","",0.0189659269083311,0.0293542074363992,511
"OS9",24,3,0.579494998749678,"no",-0.103357220357761,0.240177470166368,-0.0546400343412649,0.0218827090354685,17,2,0.2804937845644,"no","",2.43366736660239e-09,0.050880626223092,511
"ACOT11",24,2,0.579736707028505,"no",-0.161639123759705,0.1967546454044,0.121407759240168,0.20239940443737,15,2,0.778370728849394,"no","",0.311623425882794,0.00978473581213307,511
"LOC100630923",26,2,0.58000721442526,"no",-0.0315022458446279,0.226627905939144,-0.0412468397355283,0.0404411194112848,0,0,NA,NA,"",NA,0.0195694716242661,511
"PRKRIP1",26,2,0.58000721442526,"no",0.153303284403712,0.244325320685179,0.212303106158161,0.023271492676236,17,2,0.453034120965392,"no","",1.14050516629643e-06,0.0195694716242661,511
"CREB3L4",23,5,0.580794586175737,"no",-0.0153100733496686,0.100104421929917,0.00938036339387388,0.135565646272953,14,5,0.371897665461559,"no","",2.03848222828249e-05,0.0939334637964775,511
"ZBTB10",23,3,0.581141486154524,"no",-0.0500493045072007,0.0791866870659519,-0.023793116381874,0.138661811767166,14,3,0.703528586809178,"no","",8.46608119640466e-10,0.0547945205479452,511
"ABCD4",24,2,0.581577756970175,"no",-0.0678253836842185,0.154310270092244,-0.0739397476443639,0.137386071664007,15,2,0.457964966252285,"no","",0.0712858221634539,0.00587084148727984,511
"TP53RK",26,2,0.582315573421051,"no",0.0989120908842545,0.106654872739028,0.0598565607188078,0.0824865407824621,17,2,0.480168066839972,"no","",3.08086361018679e-05,0.0156555772994129,511
"PRLR",22,4,0.58254277555936,"no",-0.0687637446676572,0.16329967879745,-0.0159764125971485,0.0544753695177421,14,4,0.674122880793536,"no","",0.0570223153818601,0.0782778864970646,511
"TAX1BP1",26,2,0.582836126768529,"no",-0.0468753280840691,0.136472869365255,-0.11531827959247,0.077632712226744,17,2,0.677875463755013,"no","",4.10933726719758e-05,0.0176125244618395,511
"BIN3",25,2,0.583966864130135,"no",0.00619642880728484,0.188708890820705,-0.0226385496683162,0.0366636793676299,17,1,NA,NA,"",NA,0,511
"KLRG2",24,2,0.584359820239838,"no",-0.00226148608547985,0.134381822285296,-0.00916895091744645,0.0637341025434363,16,2,0.773570562085356,"no","",0.479734700195261,0.00978473581213307,511
"GAB2",25,3,0.585446934743441,"no",-0.114330837941097,0.0886018119955652,-0.204450239423525,0.111392393333153,17,2,0.375252411682972,"no","",0.0316345476505361,0.0332681017612524,511
"HOXA2",25,2,0.585823439106099,"no",-0.00781357044371959,0.191811286412978,-0.49089372891236,0.84728257288411,16,2,0.685886806813144,"no","",0.132055514822179,0.0176125244618395,511
"DCLRE1B",23,3,0.587637414483477,"no",-0.113089056155121,0.1804499129281,-0.0671993395895355,0.0878517934678368,14,3,0.676100669910511,"no","",NA,0,511
"BMPR2",25,2,0.58823953541967,"no",0.0399240496703159,0.082971642599802,0.0471015474528724,0.0418698305361766,16,2,0.240887380188786,"no","ST_LoF",0.497941428747806,0.00782778864970646,511
"ALDH3B2",20,7,0.588334408955634,"no",-0.0564453669432777,0.178266498950319,-0.0158056318292346,0.24767806418583,11,7,0.0898336985199833,"no","",0.104952678928154,0.0136986301369863,511
"CDC14C",24,4,0.588432842132748,"no",0.591696049319126,0.358446927015036,0.58736727012875,0.263415591193,0,0,NA,NA,"",0.0301927091873574,0.0234833659491194,511
"UBE2U",25,2,0.588701443793993,"no",0.0749822277224561,0.141259736782889,0.0413756177989388,0.031521953537362,16,2,0.393861948141271,"no","",0.168494018955822,0.00782778864970646,511
"TPM3",23,5,0.589469663210119,"no",-0.0229088175551058,0.153529504904867,-0.0235807850228256,0.17412998922044,14,5,0.260642914022815,"no","",2.09098246111302e-10,0.0939334637964775,511
"MEOX2",21,6,0.590523925124112,"no",0.0121095315329706,0.0726925912320487,0.0888670565831646,0.192914906932801,14,4,0.697971053171399,"no","",0.00133692992228659,0.025440313111546,511
"TRMT5",26,2,0.590657034559316,"no",-0.0456273092148692,0.144523969798404,0.0754345231537302,0.0590470961301348,18,1,NA,NA,"",0.00237560347521607,0.00587084148727984,511
"CAMK1D",24,2,0.591924446538563,"no",0.00838978556042566,0.111661952446116,0.0517943799519947,0.0749625839721954,15,2,0.335658204174496,"no","",0.547344469986403,0.00391389432485323,511
"GPT2",26,2,0.592285181855086,"no",-0.0235467637421793,0.180057795338182,0.0504507062293894,0.0398040183454211,17,2,0.423809984874734,"no","",0.291237464615213,0.00978473581213307,511
"KIAA1549",23,2,0.592301711334216,"no",-0.199253178896773,0.221286905830133,-0.411168886255638,0.408774973594907,14,2,0.593812634165102,"no","",0.0876856863994548,0.0117416829745597,511
"PAXIP1",24,2,0.592649094980438,"no",-0.0484871607322984,0.11357262592613,-0.0181016416413613,0.000786788760547202,16,2,0.770710081899255,"no","",1.27377484213465e-05,0.0215264187866928,511
"NR2F2",23,5,0.593026670917552,"no",0.00927827199322036,0.106315179511187,0.0473228578475087,0.0259135152774555,15,4,0.200440501865802,"no","",0.0251551719878778,0.00978473581213307,511
"AHCY",26,2,0.593120100083548,"no",-0.0485150165786439,0.154122098965959,0.0444627582815505,0.0152157594741665,17,2,0.512834248546071,"no","",0.026328045590025,0.0117416829745597,511
"SLC37A3",26,2,0.593517697183011,"no",-0.258969090796762,0.329565873600348,-0.201372333544272,0.176580283330519,17,2,0.50287071006224,"no","",0.00290686726668462,0.00978473581213307,511
"TRIM28",25,3,0.593545358045638,"no",0.0244665166632265,0.151325816278673,0.0287605111490444,0.0681187027342185,16,3,0.3931504800764,"no","",NA,0.00195694716242661,511
"WDR45L",25,2,0.594034467382337,"no",NA,NA,NA,NA,0,0,NA,NA,"",NA,NA,NA
"SLC2A4RG",23,5,0.594271226778062,"no",-0.00465477078425177,0.18399574885595,0.0394179625687705,0.0459912722036737,14,5,0.312394429472768,"no","",1.6145713809861e-06,0.0528375733855186,511
"S1PR1",22,2,0.594562590715197,"no",-0.0410278775281502,0.169899911216466,0.0787372539437366,0.0247470250672504,14,2,0.530799779494742,"no","",0.664522995030169,0.00391389432485323,511
"CNTN1",19,2,0.594934184527293,"no",-0.0175406836026189,0.251117725077407,-0.126255808333217,0.0752988904955886,13,1,NA,NA,"",0.529689344482315,0.0156555772994129,511
"ADRBK1",21,7,0.595395595175723,"no",NA,NA,NA,NA,0,0,NA,NA,"",NA,0.0117416829745597,511
"MCRS1",26,2,0.595707449701955,"no",-0.430892323685379,0.411434800543714,-0.300419119533935,0.0787911418028215,18,1,NA,NA,"",0.000319773579549926,0.00782778864970646,511
"GHRH",26,2,0.596730485099192,"no",0.0173585132338896,0.261568093147848,0.0247602453805374,0.110644155612512,17,2,0.24924472927555,"no","",NA,0.00391389432485323,511
"HSD17B2",25,2,0.597009094602244,"no",0.00726818317192825,0.0973360471087095,-0.033579445494497,0.076667261652662,17,2,0.402392282916984,"no","",NA,0,511
"ARF3",26,2,0.597036847778715,"no",-0.0622438330573563,0.0958304743763205,-0.120081189039835,0.0072064772058265,18,1,NA,NA,"",0.00171800046989099,0.00782778864970646,511
"MATN4",26,2,0.597624662962573,"no",-0.333362456727788,0.218883018620055,-0.144678767764902,0.0958931479538911,17,2,0.514917977072118,"no","",0.00458765553373228,0.00587084148727984,511
"COX6A1",26,2,0.597881365207172,"no",0.0184072728976332,0.106267123472659,0.0787951006393179,0.0671654618778451,18,1,NA,NA,"",NA,0.00195694716242661,511
"CELF3",22,5,0.598074119994497,"no",-0.11045066562781,0.176974601575204,-0.0663881114158153,0.0507209460343033,14,4,0.198712866705313,"no","",0.0102762414974729,0.0998043052837573,511
"DPYD",22,3,0.5981446853137,"no",0.0111228506916564,0.11239452715212,0.0511458686581489,0.13029173579612,15,2,0.566847345658472,"no","",0.615523944475328,0.00391389432485323,511
"MRGPRF",20,6,0.5999683993383,"no",0.0949861478661888,0.134170989342741,0.176245945635901,0.104815680441621,12,6,0.177784002132727,"no","",0.575215916249575,0.0273972602739726,511
"KCNV1",22,2,0.601178754013544,"no",-0.115750529358279,0.205289597277141,-0.12722344536096,0.0235061644170825,14,2,0.381644393002411,"no","",0.00290021227350094,0.0371819960861057,511
"NGB",25,3,0.601730530264163,"no",-0.130170699016394,0.245795759968929,0.00907237004967967,0.241531156759993,16,3,0.187838524822508,"no","",0.369360576394168,0.00391389432485323,511
"CACNA2D1",18,4,0.602820135042154,"no",-0.016666358888593,0.158951609893327,-0.077416421637956,0.287750708494742,12,4,0.554578269948569,"no","",0.339024290479658,0.0117416829745597,511
"GZF1",25,2,0.602986005893531,"no",-0.109938875899093,0.118486957815306,-0.412218062985787,0.363524793403645,18,1,NA,NA,"",7.83193412792097e-06,0.0156555772994129,511
"SLC25A13",22,4,0.603030113924382,"no",0.0234181676255795,0.078666778950271,0.0233535161659461,0.0712378100466543,13,4,0.468584041974266,"no","",5.60497152772704e-07,0.0176125244618395,511
"RSF1",23,3,0.603650545547838,"no",-0.0366931307530414,0.154479239085243,-0.0713277289373301,0.040532617177889,16,2,0.617360852486012,"no","",1.55554910080755e-05,0.0332681017612524,511
"CSMD3",10,2,0.605154810188416,"no",0.020686972748503,0.135488654688047,0.0331534211884934,0.114767114917934,7,2,0.38170101754496,"no","",0.107053943353205,0.0352250489236791,511
"CSDE1",24,3,0.605309699397545,"no",-0.0923949749938333,0.160540386865053,-0.0427034838283771,0.0452010483977368,15,3,0.77379780687361,"no","",0.00734790175687596,0.00391389432485323,511
"KCNJ8",26,2,0.605660459933049,"no",0.00951449143718765,0.14316483205139,-0.0264017749426878,0.116690292672789,17,2,0.469947895052138,"no","",0.588160240932397,0.0391389432485323,511
"MFGE8",23,5,0.607268276238172,"no",-0.0818405520516811,0.137718683113283,-0.0361176569866398,0.0294139769087543,15,4,0.132630134531693,"no","",0.704608824005689,0.00587084148727984,511
"MAFK",23,5,0.607280624890306,"no",-0.0323126364605057,0.155731200521877,0.0792427644696143,0.126440517546953,15,4,0.575172183769551,"no","",0.00257651945214627,0.0371819960861057,511
"SPRR2G",23,5,0.60766613261185,"no",-0.0385169878831721,0.148483450865455,-0.0282222033617283,0.0662675227904852,14,5,0.234554868353542,"no","",0.23509371295628,0.0939334637964775,511
"CHKA",21,7,0.608163831709162,"no",-0.0285713829863525,0.16126758081691,-0.0599933063583104,0.16863422305216,13,6,0.706943831938266,"no","",0.0218720560380179,0.0136986301369863,511
"GRIN1",25,2,0.60822932107298,"no",-0.0416738692017169,0.158828606939536,0.233900675605067,0.253809373458417,16,2,0.611190166082239,"no","",NA,0.00195694716242661,511
"DDX28",23,3,0.608841067651234,"no",-0.0652443238697842,0.205710125083875,-0.100745218750762,0.0310365860571721,14,3,0.444045078355431,"no","",NA,0.00195694716242661,511
"RNPC3",26,2,0.609035470869063,"no",-0.522094663462035,0.329699124402254,-0.356404314297432,0.0440648113252305,17,2,0.503457473234527,"no","",NA,0.00195694716242661,511
"PPYR1",24,3,0.610258332335729,"no",NA,NA,NA,NA,0,0,NA,NA,"",NA,NA,NA
"CBX8",25,2,0.610405775661323,"no",0.0527463728648482,0.0901809329814151,0.0533980267539146,0.0602281505861804,16,2,0.554058978114331,"no","",0.0354582606696821,0.0234833659491194,511
"MEF2A",23,4,0.611564394560667,"no",0.0143051167084065,0.196003419412916,0.0012747844442268,0.0583133030804442,15,3,0.103649505394691,"no","",0.00638447238278894,0.00978473581213307,511
"FPGT-TNNI3K",22,2,0.611764507930052,"no",0.0794068940401075,0.175242536164094,0.0789421015718507,0.0747165614438644,0,0,NA,NA,"",0.764312720083324,0.00587084148727984,511
"CALML3",23,2,0.612483543614508,"no",0.0532705172016462,0.11596593979656,0.0605313672448281,0.032081457790723,15,2,0.34667249375298,"no","",0.698271972031311,0.0156555772994129,511
"OLFML2B",23,2,0.613166299921846,"no",0.0108645272756812,0.169431498425185,-0.0393030866028995,0.0689235336167375,16,2,0.491459348989984,"no","",0.791404194034255,0.0665362035225049,511
"SLC26A3",26,2,0.615070308629991,"no",-0.0886713399847958,0.154779863991019,-0.0775133778529151,0.167644627197032,17,2,0.601814690076264,"no","",0.133216954489322,0.0117416829745597,511
"GRB10",23,4,0.616668469554921,"no",0.0353708290428568,0.0884248724741278,0.037137711380358,0.0831858355137857,14,4,0.0457178051356141,"no","",2.41807851945091e-05,0.0234833659491194,511
"CHRM2",23,2,0.61765314160032,"no",0.0614211369801762,0.115979666513321,0.0295573604165975,0.0355817234519551,15,2,0.790086544021205,"no","",0.828641455161626,0.00782778864970646,511
"SH2D7",24,2,0.617887864256515,"no",0.0667848472202572,0.129182178309952,0.0691287319807118,0.0406620176700172,16,2,0.128708338342492,"no","",0.467774756442097,0.00782778864970646,511
"DLL4",26,2,0.618408514007292,"no",0.112804133291674,0.126947204959557,0.163825246329519,0.017096872061205,17,2,0.781381944428203,"no","",NA,0,511
"PREX2",22,2,0.618470912731993,"no",0.0841428757879136,0.113829839570266,0.131342105948917,0.021790076550814,14,2,0.137367100883254,"no","BLCA_Act,BRCA_Act,CM_Act,DLBCL_Act,ESCA_Act,PRAD_Act",0.750003100387214,0.0293542074363992,511
"NOX4",24,2,0.620175533241217,"no",0.0617453982922551,0.103685310690974,0.0383201715252197,0.023847553117764,17,1,NA,NA,"",0.113267926751656,0.0195694716242661,511
"KCNJ12",24,2,0.620302681267763,"no",-0.0499433830487638,0.194519137490983,-0.0137259206185043,0.0865999207323997,17,1,NA,NA,"",0.538958388262994,0.0136986301369863,511
"HOXC12",26,2,0.620764442160178,"no",-0.0965902828059896,0.11728223246511,-0.136763390746849,0.101834176206065,18,1,NA,NA,"",0.0901099453245219,0.00978473581213307,511
"ATP5J2-PTCD1",25,3,0.620842614071835,"no",-0.00227831179407049,0.206717249162009,-0.0849420236549687,0.0798109092940229,0,0,NA,NA,"",NA,0.0234833659491194,511
"ZGPAT",22,5,0.621226327259534,"no",0.0165557034649696,0.155755967739692,0.0495143996406759,0.154516053929813,13,5,0.260492038824383,"no","",3.27526562817437e-07,0.0528375733855186,511
"NEK9",26,2,0.622144184118835,"no",-0.0216952158080604,0.163916258281291,-0.0881474274550751,0.0766007468654339,17,2,0.692332909072079,"no","",0.0165396465294864,0.00782778864970646,511
"DICER1",21,3,0.622490980942996,"no",-0.153346780457145,0.212764200985529,-0.156397950188861,0.127254381556603,14,3,0.484284966319326,"no","COREAD_LoF,UCEC_LoF",NA,0.00195694716242661,511
"TNNI3K",26,2,0.622787672477408,"no",-0.00120912487900515,0.23403481494781,-0.0587444281839612,0.0220033822551845,17,2,0.45809418756555,"no","",0.908405658694999,0.00587084148727984,511
"B9D1",25,3,0.623880745336703,"no",-0.0345999498576184,0.0737504486058806,-0.0795279739126152,0.0554467184219614,17,2,0.286553645586372,"no","",0.00158412860941412,0.0117416829745597,511
"GPR89C",23,5,0.624025748344873,"no",NA,NA,NA,NA,0,0,NA,NA,"",NA,0.0919765166340509,511
"GPR89A",23,5,0.624025748344873,"no",NA,NA,NA,NA,0,0,NA,NA,"",1.4480695529712e-08,0.0919765166340509,511
"GPR89B",23,5,0.624025748344873,"no",NA,NA,NA,NA,0,0,NA,NA,"",1.57611047303611e-08,0.0919765166340509,511
"LDHB",25,2,0.624172918444917,"no",-0.0434803372556264,0.20993609881111,-0.0958126163529558,0.0151124437038792,16,2,0.520720917903985,"no","",3.45134318440921e-08,0.0391389432485323,511
"ALKBH4",26,2,0.624352427574423,"no",0.0695781040831191,0.165970389719963,0.0528280698338579,0.0210973907388887,17,2,0.435544029319611,"no","",7.51298599252781e-05,0.0215264187866928,511
"DUSP14",25,3,0.624511008274762,"no",-0.0247983071949659,0.167054998540192,0.102188647723312,0.616298732618002,16,3,0.3770674889141,"no","",0.00952877001674356,0.00782778864970646,511
"NADSYN1",25,3,0.625227226388473,"no",0.0194791810813011,0.194858407118569,0.0314782148220036,0.18932171671721,16,3,0.361640682748751,"no","",0.00150378051584226,0.0195694716242661,511
"ZDHHC19",26,2,0.626421960714922,"no",-0.14614668679158,0.198244817119147,-0.274502039955018,0.161999367689511,18,1,NA,NA,"",0.00160086488712411,0.0195694716242661,511
"CACNG8",25,2,0.626828584971929,"no",-0.149697863934812,0.223104906936809,-0.1063446233271,0.0417779107361102,16,2,0.479965856632383,"no","",0.0306684557650375,0.00587084148727984,511
"LMLN",26,2,0.62744293977736,"no",0.0035211082003845,0.184427380441408,0.189200765022055,0.0998413946027202,18,1,NA,NA,"",0.0337169942576862,0.0195694716242661,511
"TFRC",25,2,0.628196511068188,"no",-0.794235421767883,0.710762605621804,-0.724605097841553,0.0879577093423685,17,1,NA,NA,"",3.40851667311013e-05,0.0195694716242661,511
"VANGL1",22,3,0.629262917059135,"no",0.0520600885083227,0.159267849099866,0.0549301897574545,0.0466655839825656,13,3,0.686092995085721,"no","",0.00342153345821337,0.00587084148727984,511
"BRMS1",23,4,0.629499097402784,"no",0.0357642641381184,0.0726529270023483,0.0877894406878159,0.0509606619506253,14,4,0.374767430224488,"no","",0.00790646563854623,0.00782778864970646,511
"GPR152",21,7,0.631159885379823,"no",-0.0010577650645018,0.150573764255939,0.00549939490528061,0.21139776946539,12,7,0.0272579867854963,"no","",0.25933292298973,0.0136986301369863,511
"PKN2",25,3,0.631607185420272,"no",-0.108140079155021,0.265559351232389,-0.152196687592838,0.173388692799608,16,3,0.415494591717712,"no","",0.000500187774401201,0.00782778864970646,511
"NTRK3",20,4,0.631666519113293,"no",-0.0762911823426057,0.200667172186242,-0.00632165668876,0.109396468868865,13,3,0.297887733842669,"no","ESCA_Act,ST_Act",0.175014983200624,0.00587084148727984,511
"MEF2D",24,2,0.632021446175313,"no",-0.0855956313798693,0.175157899764024,-0.070554231141195,0.047337633356804,15,2,0.165726456633023,"no","",1.62456649737184e-06,0.0802348336594912,511
"DSG1",21,2,0.632378240033193,"no",-0.0163063643751971,0.212946031612361,-0.0683016106854047,0.0652090404556913,13,2,0.639875050892201,"no","",0.0261965506762531,0.00587084148727984,511
"HIPK2",26,2,0.633006389672197,"no",-0.0439331723650098,0.143890096695397,-0.002599315858635,0.104935070877812,0,0,NA,NA,"",0.0116945562298881,0.0117416829745597,511
"GRIA2",20,2,0.633302304299827,"no",-0.00635649452508508,0.0921081009832928,0.053485702918242,0.00947667950526374,15,0,NA,NA,"",NA,0.00195694716242661,511
"ABCF2",23,2,0.633518183197995,"no",-0.0167696637390616,0.133736952794036,-0.0749822697787855,0.0470906076822776,15,2,0.46674443820528,"no","",5.89755514958412e-05,0.0176125244618395,511
"NIM1",22,6,0.633614221620532,"no",NA,NA,NA,NA,0,0,NA,NA,"",NA,NA,NA
"TDRD10",23,4,0.634118383676426,"no",-0.0320649941460726,0.0666188233461194,-0.00689777582299306,0.0244612508000023,14,4,0.493305437036498,"no","",0.351959577104265,0.0978473581213307,511
"FADD",22,6,0.637021195228104,"no",-0.122131830325842,0.186118433905355,-0.0504947163075431,0.0648828513425923,13,6,0.066199203931704,"no","",1.44773678947587e-05,0.0234833659491194,511
"SEMA4B",23,5,0.637160382691514,"no",-0.0506623195063658,0.116546474284003,-0.134472313621923,0.13181127466768,15,4,0.637886693696709,"no","",0.00296211390091383,0.00978473581213307,511
"ACADM",25,2,0.637478425168627,"no",0.0109835700019944,0.130217282349372,0.0977664101887394,0.0778077212018276,17,2,0.179354677538314,"no","",0.0435007177785093,0.00782778864970646,511
"CTCF",25,3,0.63790871285517,"no",-0.39691422248615,0.248771949568514,-0.262004317965649,0.0716509227921335,16,3,0.504725909052402,"no","ALL_LoF,AML_LoF,BRCA_LoF,HNSC_LoF,NSCLC_LoF,UCEC_LoF",NA,0.00195694716242661,511
"POLD3",25,3,0.639055441825568,"no",-0.0473057198517494,0.210453308511332,-0.0915416835086402,0.324897763172225,16,3,0.504832275454938,"no","",6.45188241692311e-06,0.0234833659491194,511
"BPGM",26,2,0.64030013867728,"no",0.00190009234476316,0.129181744280099,0.0911169858588159,0.031699445604704,17,2,0.651653506873151,"no","",0.0455753107755636,0.00978473581213307,511
"LMTK2",24,3,0.642182283468786,"no",0.076557693385722,0.17962040054,0.138826763311626,0.0689812516224131,16,3,0.192635236253198,"no","",4.75395319794732e-07,0.025440313111546,511
"POLG",23,5,0.642309904736129,"no",-0.266824878009968,0.287916351585832,-0.096712592879455,0.109181639078837,15,4,0.755611662923851,"no","",0.0129588955343838,0.00782778864970646,511
"PRKACB",26,2,0.644864988795244,"no",-0.0503679239379509,0.219520314322057,-0.00949407505108895,0.0571414239316087,17,2,0.852832718556645,"no","",0.000282358749957518,0.00978473581213307,511
"USP33",23,3,0.646720076361915,"no",0.102120328182,0.11782695377305,0.0344196507698923,0.126463593218467,15,3,0.415123668741806,"no","",0.000371793223950991,0.00782778864970646,511
"NR4A1",25,2,0.647471983026589,"no",-0.101067694004263,0.151238891205394,-0.047695652381435,0.00880241674494379,18,1,NA,NA,"",0.726457053305922,0.00978473581213307,511
"HNRNPA1",26,2,0.647503388693831,"no",-0.165107485328082,0.302609559929945,-0.243600310003324,0.093919568786517,18,1,NA,NA,"",0.0357225168192527,0.0117416829745597,511
"HNRNPA1P10",26,2,0.647503388693831,"no",-0.602788310219655,0.250166565356838,-0.423010828245212,0.283906198839482,0,0,NA,NA,"",0.343154236566755,0.0117416829745597,511
"KCNK10",22,4,0.649456479869709,"no",0.0604623617495814,0.121803270260097,0.191059395542804,0.285740999248296,16,3,0.404135907087232,"no","",0.0488605036914648,0.00782778864970646,511
"RORA",26,2,0.650277271492733,"no",0.0178626477115482,0.12724153315709,-0.0141550003709725,0.0141482493015909,17,2,0.398046764620014,"no","",NA,0.00195694716242661,511
"TCFL5",22,6,0.650403781219769,"no",-0.185127272085353,0.197618677378174,-0.113640742280554,0.262025858385972,13,6,0.287362832870344,"no","",8.29848582927483e-06,0.0469667318982387,511
"GBP2",25,3,0.650482291006373,"no",0.0216939807569273,0.0706812123360131,0.0193429210443774,0.0497304153615346,16,3,0.865221209564296,"no","",0.0531434392882799,0.00782778864970646,511
"ZFHX3",21,2,0.650899260500915,"no",-0.303352193545814,0.298181784770283,-0.184678797606357,0.13333552034303,14,2,0.869379218413166,"no","BLCA_LoF,BRCA_LoF,DLBCL_LoF,MM_LoF,PAAD_LoF,PRAD_LoF,THYM_LoF,UCEC_LoF,VV_LoF",NA,0.00195694716242661,511
"GEM",26,2,0.651955619931384,"no",0.0615804051837513,0.358812992556882,0.155459228890192,0.186061454701158,17,2,0.615871333970232,"no","",0.000228440580953904,0.0410958904109589,511
"PKHD1L1",18,2,0.652187931682942,"no",-0.0105631443391896,0.106347166909796,0.0093031366787679,0.0284168846951091,12,2,0.49535775013734,"no","",0.152576895289073,0.0352250489236791,511
"OR2T10",10,14,0.65246072878342,"no",0.00955323188234278,0.168611592329075,0.058593049474364,0.159919541683794,4,12,0.495957589429873,"no","",0.261908594430084,0.050880626223092,511
"LRRK1",21,4,0.652541469218125,"no",-0.00458231547367068,0.16064574651783,0.0190581294809029,0.162448104167296,14,3,0.140424465232134,"no","",0.0123253736745202,0.00978473581213307,511
"RASL12",26,2,0.653961664974034,"no",-0.0301302780485446,0.149578016338787,-0.017666566653826,0.0131911317557053,17,2,0.602559184475286,"no","",NA,0,511
"ADNP",25,2,0.654480097450421,"no",-0.0981132953151488,0.180636107297065,-0.0086128697276685,0.119710715222102,16,2,0.4050433887996,"no","",0.000529959123916669,0.0176125244618395,511
"WIPI2",24,4,0.65516281339884,"no",-0.0009452335144124,0.101073688620205,0.0318778494090256,0.115936341040709,16,3,0.109009066622412,"no","",6.5511356197398e-07,0.0352250489236791,511
"POLB",25,3,0.656425218604829,"no",-1.12604027999239e-06,0.101320627467219,-0.0100075874900367,0.067048345538481,17,2,0.372694157587878,"no","",1.40970992683994e-11,0.0371819960861057,511
"IMPDH1",26,2,0.656523203738747,"no",-0.104398658901954,0.208936628097844,0.0146603640537248,0.012184219434741,17,2,0.482890613715674,"no","",0.0125236527113853,0.00978473581213307,511
