"","#wt(ATARiS)","pvalue(ATARiS)","is_significant(ATARiS)","wt_median(DEMETER2)","wt_IQR(DEMETER2)","#wt(CRISPR)","pvalue(CRISPR)","is_significant(CRISPR)","intogen_gene_role","tcga_expression_pvalue_tumor_vs_normal","tcga_expression_direction_tumor_vs_normal","tcga_overexpression_associated_with_genes_with_missense_mutations","tcga_overexpression_associated_with_genes_with_deleterious_mutations","tcga_nrSamplesInMutData"
"ZNF689",10,1.80018652685687e-05,"yes",0.0205780801129435,0.158285197128114,9,0.332608959541066,"no","",0.969628841810771,"up","","",492
"RBBP8",10,8.54429766034004e-05,"yes",0.0191786627869476,0.0781081315145291,9,0.999999997459579,"no","",2.58331766591343e-23,"up","","SYNE1 (depleted, 2% vs 10%)",492
"SRSF2",10,0.000109869268809293,"yes",-0.208141499640343,0.191188508394023,9,0.999999999999999,"no","AML_Act,CESC_Act",6.18763225972634e-20,"up","","",492
"MTG1",10,0.000212514137473141,"no",-0.0662616250178941,0.0535537065704278,9,0.999992949905571,"no","",1.93195354785963e-20,"up","","",492
"PBX3",10,0.000433889168796053,"no",0.0993169708047477,0.153549451775577,9,0.217623636934737,"no","",1.4465550098547e-11,"down","","",492
"LDLR",9,0.000516646766625883,"no",-0.0277337572538646,0.0952728571373905,8,0.929138341832811,"no","",3.54079760271603e-20,"down","","",492
"SPEN",8,0.000518291609630794,"no",0.148855707995911,0.0890614733043217,7,1.34139810958889e-05,"yes","BRCA_ambiguous,CESC_ambiguous,CLL_ambiguous,DLBCL_ambiguous,NSPH_ambiguous,PAAD_ambiguous,PRAD_ambiguous,RCCC_ambiguous,SG_ambiguous",0.865995777228342,"up","","",492
"BCCIP",10,0.00102862955880834,"no",-0.029969579524526,0.120791953329157,9,0.999973625831033,"no","",4.07940734987941e-21,"up","","",492
"DHRS7",9,0.00105744328088253,"no",0.0541149290169399,0.0618989588561032,8,0.479047968704771,"no","",1.26645399460728e-09,"down","","",492
"PRR5",10,0.00106236984989394,"no",-0.0124163063400871,0.181424053077408,9,0.00059310989368988,"no","",1.67324675392784e-24,"up","","",492
"MNT",10,0.00114906670697512,"no",0.037474285331699,0.185427440908507,9,0.312198350355853,"no","",6.62481857267615e-06,"up","","",492
"ERCC1",10,0.00118384811559447,"no",-0.00276703696947596,0.292486994035804,9,0.99475437653429,"no","",2.34378867941264e-13,"up","","",492
"REXO4",10,0.00123567543297942,"no",0.0309112052542388,0.10066943771975,9,0.457882700797017,"no","",2.92623351613868e-21,"up","","",492
"KIF2B",7,0.00133343581987866,"no",-0.00325352919188729,0.0797740731919735,6,0.251958950284223,"no","",0.581170554045796,"up","","",492
"SRSF12",10,0.00151092090671068,"no",0.0088029172764968,0.0776239472371235,9,0.405905750603274,"no","",5.78258074332651e-21,"up","","",492
"SERPINA12",10,0.00179824362648029,"no",0.0704410339373563,0.152236798663807,9,0.550283260093016,"no","",1.29572124597908e-06,"up","","",492
"USP5",9,0.00189637374951224,"no",-0.312297226273778,0.309006657677637,8,0.999999999895552,"no","",1.57794373025649e-28,"up","","",492
"B3GNT7",9,0.00205629460526868,"no",0.082422402603612,0.109226859452078,8,0.0116662621169937,"no","",2.7392433572743e-27,"down","","",492
"PAN3",10,0.00241933541227723,"no",0.0896012025237825,0.0453231900877228,9,0.0137113627564898,"no","",0.0512614608198687,"down","","",492
"TCF21",10,0.00256917276931223,"no",0.0215811377354089,0.197419158469432,9,0.841483376242882,"no","",1.3094479410461e-30,"down","","",492
"BMPR1B",10,0.00262248565715384,"no",-0.0355388143740985,0.0974423173833465,9,0.00370351318058681,"no","",0.00118730075322537,"down","","",492
"WASH2P",9,0.0028777376750182,"no",0.174030380007021,0.199102286637888,0,NA,NA,"",0.87413704040404,"up","","",492
"C1R",8,0.00290787321403652,"no",-0.01422652486258,0.1906079911302,0,NA,NA,"",0.276525112618293,"down","","",492
"ADAMTS10",10,0.00299439428820636,"no",-0.0269457769708049,0.144321079802639,9,0.987926637756759,"no","",9.27446512218724e-10,"down","","",492
"MARCO",10,0.00311257377175977,"no",-0.0845607178876414,0.153715126032134,9,0.725436789301839,"no","",1.50119233890299e-29,"down","","",492
"GRID1",9,0.00317090853458191,"no",0.117152143360034,0.0840141049345157,8,0.716712678206778,"no","",3.1364015685847e-24,"down","","",492
"KIAA0247",10,0.00323092381597545,"no",NA,NA,0,NA,NA,"",NA,NA,NA,NA,492
"MCL1",7,0.00325125213829691,"no",0.262965242981966,0.111737420464905,6,0.996308901001226,"no","",1.7156055164893e-19,"down","","",492
"ANKRD36B",9,0.00330586834034852,"no",0.00851244847635304,0.199020980685147,8,0.999999971332376,"no","",0.000126470345178087,"up","","",492
"EED",9,0.00369096033524241,"no",0.0307403935160804,0.150512702291201,8,0.999924793262435,"no","",4.90015828306095e-23,"up","","",492
"MFN1",9,0.00418024061214139,"no",-0.0529781285757291,0.179217162068139,8,0.268477926243663,"no","",4.53613823676972e-28,"up","","",492
"ANGPTL4",10,0.00426723653345129,"no",0.0191800347003649,0.0843226417469823,9,0.0864615966366493,"no","",0.00031695987849344,"up","","",492
"PTGES",10,0.00429299717324172,"no",0.0436585062823123,0.0983917908762093,9,0.465207892846392,"no","",9.71931541198566e-19,"up","","",492
"ITGAV",8,0.00450141341700583,"no",0.143996971460735,0.1714446721317,7,0.508125167566591,"no","",3.41573270247772e-15,"up","","",492
"EP300",7,0.00456500363586421,"no",0.196153256371481,0.185911851087195,6,0.730135886499292,"no","BLCA_LoF,CESC_LoF,COREAD_LoF,DLBCL_LoF,ESCA_LoF,HC_LoF,HNSC_LoF,LUSC_LoF,MBL_LoF,NHLY_LoF,NSPH_LoF,SCLC_LoF",0.0967785990305055,"up","","",492
"DDX47",7,0.00469845135481983,"no",-0.410483798611292,0.240656249883303,6,0.999999986751233,"no","",0.00022395611274087,"up","","",492
"MSI1",10,0.00478012564335573,"no",-0.000696881793844389,0.111342462676358,9,0.944334420836138,"no","",1.14982292889885e-18,"up","","PTEN (depleted, 2% vs 10%), RASA1 (depleted, 1% vs 7%)",492
"MTMR9",8,0.00480746275765964,"no",-0.0471248891932629,0.244355444567464,7,0.0176658846986066,"no","",3.03776201475926e-12,"down","","",492
"TGFBR2",10,0.00483162483190136,"no",-0.0388248396508114,0.1920301411819,9,0.032093698091382,"no","CESC_LoF,CH_LoF,COREAD_LoF,ESCA_LoF,HNSC_LoF,PAAD_LoF",8.19081766964988e-31,"down","","",492
"GNG8",9,0.00492127011927102,"no",0.109587729577774,0.068706330514579,8,0.439003833347751,"no","",0.236274717072903,"up","","",492
"SERPINB11",9,0.00493160659370884,"no",-0.00891323883494674,0.126087911667193,0,NA,NA,"",1.01637996536017e-05,"up","","",492
"FOXP4",10,0.00499319181209823,"no",0.0327793984047356,0.107112459674825,9,0.729829300030065,"no","",0.0683985875584629,"down","","",492
"RNF4",8,0.00504599135242156,"no",-0.0259239643647714,0.150743502316183,7,0.999985627894088,"no","",3.44952297637704e-08,"up","","",492
"PITPNM2",9,0.00515606550591963,"no",0.0817348238365193,0.155331582165007,8,0.680744097244964,"no","",6.79496009600082e-18,"down","","",492
"REV3L",8,0.00529109664538874,"no",0.0087019093247656,0.0563980927418536,8,0.999990898088269,"no","",2.54471610401953e-19,"down","","",492
"HIST1H1D",9,0.00550338994669952,"no",0.0970008439690923,0.219815462935305,8,0.938948497719434,"no","",NA,NA,NA,NA,492
"MBD1",9,0.0057531507234535,"no",0.0039241927472043,0.0900299114539111,8,0.000109679966203147,"yes","",4.446550355226e-07,"up","","",492
"ARHGAP8",10,0.00578923157753031,"no",-0.0670916370075457,0.275105244867962,9,0.691279204708898,"no","",5.93537317901274e-07,"up","","",492
"PRR5-ARHGAP8",10,0.00578923157753031,"no",0.18631056846778,0.329956615570231,0,NA,NA,"",7.61456117446477e-22,"up","","",492
"SLC19A2",9,0.00688622035567366,"no",0.0457526628437487,0.247027403452365,8,0.0215533950986435,"no","",8.195758174758e-08,"down","","",492
"KIF4B",10,0.00689550340508849,"no",-0.0600162656637223,0.197513527730239,9,0.154021672697359,"no","",5.97840640317617e-09,"up","","DNAH9 (enriched, 6% vs 0%), USH2A (enriched, 9% vs 2%)",492
"ADAMTS3",10,0.00751203398274569,"no",0.034310753340596,0.0472013925131326,9,0.765949713686164,"no","",4.9512810687119e-05,"up","","",492
"PPP2R2A",8,0.00757347564822541,"no",0.081684092275345,0.273682950021369,8,0.396423787929145,"no","",0.0010537925331013,"up","","",492
"GCM1",10,0.00791807107161047,"no",0.0881194875520959,0.154264903483055,9,0.683607153725379,"no","",0.000578614445708088,"up","","",492
"IQSEC3",8,0.00819513215336876,"no",-0.00403964080804984,0.317518990956686,7,0.265045631464423,"no","",5.76203289936908e-28,"down","","",492
"PIP5KL1",10,0.00856417521457475,"no",0.0358973736658569,0.0985565910481192,9,0.615500831018136,"no","",0.209640287017707,"up","","",492
"KCNT1",10,0.00858193860420242,"no",0.0524982093759639,0.052726738588328,9,0.812472464226989,"no","",0.00387154765822604,"up","","",492
"PRKAR2A",10,0.00868692946220151,"no",0.0275638361555271,0.104415733183179,9,0.999899825947761,"no","",1.62535410434529e-11,"down","","",492
"TMEM52",10,0.00888185474862102,"no",-0.0567980671947294,0.18013753975214,9,0.68297598813223,"no","",2.68248266729322e-16,"up","","",492
"TMEM100",10,0.00908979356334172,"no",0.0297586213720904,0.126779998258184,9,8.09456010911758e-05,"yes","",2.40112175767909e-29,"down","","",492
"TPP2",10,0.00936625010147529,"no",-0.177864040240759,0.284072982049908,9,0.241764153050237,"no","",0.133878936307553,"down","","",492
"LHX8",10,0.00937582569480322,"no",-0.130023664428573,0.210814469077864,9,0.910990235382186,"no","",2.13264231494018e-09,"up","","",492
"NCOA1",8,0.00947031051712,"no",0.0360000336421395,0.0659952900977648,8,0.46929152705955,"no","BRCA_ambiguous",3.21232949938688e-06,"down","","",492
"MAP3K11",9,0.00947646981495343,"no",-0.0505984132499235,0.0866380683272771,8,0.999463619549666,"no","",1.26533343763548e-07,"down","","",492
"ERI1",9,0.00983946137539626,"no",0.0179268571347401,0.147624336143449,8,0.471109348314656,"no","",0.626613741485661,"up","","",492
"SPAG16",10,0.010153740148641,"no",0.0475295511836283,0.127275861806967,9,0.0257283576329587,"no","",0.0788317112036422,"up","","",492
"CEBPZ",10,0.0103890898681064,"no",-0.341404066027672,0.125018364813793,9,0.999999988603918,"no","",1.21870225486188e-15,"up","NFE2L2 (enriched, 21% vs 7%)","",492
"RDH12",10,0.0106609951406078,"no",0.0684448243975153,0.132383234291016,9,1.99931182720547e-11,"yes","",3.50280067580803e-06,"up","","",492
"NHLH2",10,0.0106984108055406,"no",0.0546874204419465,0.0906171741424341,9,0.364978684422302,"no","",7.18337965539791e-07,"up","","",492
"EZH1",10,0.010703764899198,"no",-0.00833867945386962,0.0601921340085215,9,0.858297012420731,"no","",2.41192540992408e-14,"down","","",492
"ADH1C",10,0.0108708623486498,"no",-0.00653669514838011,0.115671114460983,0,NA,NA,"",0.000405972717976427,"up","","",492
"SOX10",10,0.0110401456433061,"no",0.123106789929744,0.0480610329710827,9,0.999861149737053,"no","",NA,NA,NA,NA,492
"MAP4K3",9,0.0112075116705368,"no",0.231569533869214,0.253900665019683,8,0.0095473430625681,"no","",1.52600033885844e-05,"up","","",492
"CACNB1",10,0.0112842146492429,"no",0.0577564618599984,0.181825125740059,9,0.994581606957858,"no","",2.24164963797926e-05,"down","","",492
"BLOC1S1-RDH5",10,0.0113769000722638,"no",-0.18858129661789,0.373668032563562,0,NA,NA,"",NA,NA,NA,NA,492
"RDH5",10,0.0113769000722638,"no",-0.0481208794057598,0.122843171063958,9,0.91932921210999,"no","",0.000196681248566756,"down","","",492
"PYGO2",9,0.0114673557583128,"no",-0.125193891715217,0.325191555278858,8,0.996282262741644,"no","",3.98567752888225e-26,"up","","",492
"WDR7",8,0.0118905946566492,"no",-0.162956310372528,0.0599020347406221,7,0.999999906640271,"no","",1.94731874931054e-11,"down","","",492
"NFRKB",9,0.0120806607312212,"no",0.0196533551715088,0.11730854120594,8,0.999994327829183,"no","",1.46047104854462e-07,"up","","",492
"NFASC",9,0.0122071788833832,"no",0.0162121244460401,0.0826131315620746,8,0.010860698809904,"no","",4.29980014974251e-13,"down","","",492
"ARF4",9,0.0122453487906102,"no",0.0330613273669897,0.0752982133550968,8,0.999992378315579,"no","",0.532173010763182,"up","","",492
"BARHL1",10,0.0123333517523436,"no",0.0468947202614484,0.14113630892099,9,0.88734198224536,"no","",0.720914033919742,"up","","",492
"HFM1",9,0.0124699925487372,"no",0.0611084088925463,0.154434608354731,8,0.0728479100698777,"no","",4.92356462095576e-08,"down","","",492
"SERPINI2",7,0.0129994110951193,"no",0.0298125835735139,0.0902112495572051,6,0.120758839182946,"no","",1.26408063474598e-11,"down","","",492
"ARHGAP12",10,0.0131926222982204,"no",0.0696368907692094,0.0733529362107675,9,0.00213354013476164,"no","",4.56733965084208e-10,"down","PDILT (enriched, 8% vs 0%)","RASA1 (enriched, 8% vs 0%)",492
"HAPLN2",9,0.0132255969869437,"no",0.061194220985035,0.0658212651398937,8,0.999884259681835,"no","",0.00031384180801268,"up","","",492
"ZDHHC17",10,0.0132597529981416,"no",-0.117262385258541,0.199554871309387,9,0.49084194876723,"no","",0.00987753078355251,"down","","",492
"TREML2",10,0.0132661612318594,"no",0.0416604338943181,0.0936192964196008,9,0.999965307946658,"no","",4.22411077216293e-10,"down","","",492
"GRIA2",10,0.0136160623887863,"no",-0.026316812529657,0.069249756369198,9,2.09934887696051e-07,"yes","",1.63115632450561e-05,"up","","",492
"CNTN1",9,0.0136696916554959,"no",-0.0762918462775304,0.10262591169622,8,0.561241904184819,"no","",0.01484029805465,"up","","",492
"TRIM24",10,0.0136751202790317,"no",0.0748826380867892,0.0988517308997894,9,0.000148778100374058,"yes","PRAD_Act",6.70199790529279e-07,"up","","",492
"C1QC",10,0.0138004991043302,"no",-0.0495848813452547,0.17473268877916,9,0.510723192103976,"no","",2.52304885136869e-19,"down","","",492
"CYP19A1",8,0.0139112883844442,"no",-0.0424165242843345,0.121080442845249,7,0.600273739856926,"no","",7.63195245907013e-12,"up","","",492
"KPNA4",9,0.0140473684164463,"no",-0.00586830539623767,0.230239838825381,8,0.0201281863707388,"no","",2.60782989068679e-23,"up","","",492
"LOC643387",10,0.0142502902717616,"no",0.0812541064170591,0.166084010726647,0,NA,NA,"",NA,NA,NA,NA,492
"ETV5",9,0.0143317273326631,"no",0.132052546904904,0.0772232625586354,8,0.0797855252833487,"no","AML_Act,BRCA_Act",5.62550835632101e-07,"down","","",492
"CES1",9,0.0144299991906125,"no",0.00422764151129546,0.292713411088908,8,0.124585855859643,"no","",0.000467779488361597,"up","KEAP1 (enriched, 16% vs 3%), NFE2L2 (enriched, 25% vs 2%)","",492
"CSNK2A1P",9,0.0144446053026006,"no",NA,NA,0,NA,NA,"",NA,NA,NA,NA,NA
"CAMKK2",10,0.0146355298654586,"no",-0.0392045507422833,0.119172615902523,9,0.999734148280158,"no","",0.252000320342705,"down","","",492
"PELP1",8,0.0149263644838681,"no",-0.136369878601387,0.319801247476322,8,0.999999999998689,"no","",4.37557118354497e-15,"up","","",492
"RCOR2",10,0.01500096308802,"no",0.00494454624410644,0.04702420984071,9,0.999714700181873,"no","",5.21848069627712e-27,"up","","",492
"WNT8A",10,0.0150934954512684,"no",0.0231401014134508,0.0940996699151705,9,0.000839379835428367,"no","",0.491681304705118,"up","","",492
"UPK1B",9,0.0153282812106347,"no",0.193669970693548,0.115417500790693,8,0.229978378837092,"no","",1.1259623069744e-12,"up","","",492
"ALDH2",10,0.0154102038952517,"no",-0.018168013084134,0.157740045508163,9,0.677767013768868,"no","",5.10523267440266e-29,"down","","",492
"TRIM17",9,0.0154591928411764,"no",0.0254749593403868,0.112265777212738,8,0.60885643500477,"no","",1.16742148420377e-11,"up","","",492
"MNAT1",9,0.0156651004530505,"no",-0.0214993744053922,0.14670178408321,8,0.999999999778928,"no","",2.32537657278892e-24,"up","","",492
"PLEKHH1",10,0.015862092990781,"no",0.085193046664498,0.134373972052207,9,0.00683989114600037,"no","",4.94223187196101e-11,"up","","",492
"HIST1H1E",9,0.0159563740207495,"no",0.04509846147565,0.116655728282686,8,0.965651927798457,"no","",NA,NA,NA,NA,492
"LMO1",9,0.0161797524864893,"no",0.193443725237689,0.156865697816126,8,1.75388501499896e-08,"yes","",2.82920369944531e-20,"up","","",492
"CDH2",9,0.0163287504273957,"no",0.114895386705298,0.129979185759805,8,0.0791472755586528,"no","",0.0111557069616835,"up","","SI (depleted, 1% vs 7%)",492
"SLC25A11",10,0.0163668307419024,"no",0.0382305701633878,0.15533104490182,9,0.868676031662621,"no","",0.000126470345178087,"up","","",492
"DPCR1",6,0.0171441104799898,"no",-0.0467873725035766,0.115061572740341,0,NA,NA,"",NA,NA,NA,NA,492
"SBDSP1",10,0.0171527566009343,"no",-0.187469624689428,0.308452707904432,0,NA,NA,"",2.2767394393622e-12,"down","","",492
"SLC25A15",10,0.0172641151403923,"no",-0.0312080398539836,0.178754621073115,9,0.073793672880185,"no","",4.58603554670062e-22,"up","NFE2L2 (enriched, 21% vs 6%)","",492
"PA2G4",10,0.0175370431242265,"no",0.118689674285234,0.0961908423753918,9,0.999614541075172,"no","",9.28432544062638e-28,"up","","",492
"MFHAS1",9,0.0177082860585489,"no",0.0854012542287229,0.0967786285752308,8,2.3249945912962e-07,"yes","",0.116097478573858,"up","","CSMD3 (depleted, 5% vs 15%)",492
"CANT1",10,0.0179489811296261,"no",0.0232598849718392,0.0489535364273547,9,0.480437438975858,"no","",3.31226698770876e-17,"up","","",492
"KCNS2",10,0.0179819477542412,"no",0.0437445224755244,0.124599153411439,9,0.65282979544502,"no","",6.47880884245973e-06,"down","","",492
"ADCY9",9,0.0180041143089966,"no",0.0261912127054267,0.0764218130671534,8,0.119113814555421,"no","",8.81597606808985e-28,"down","","",492
"SORBS1",9,0.0181447233309553,"no",0.154358399746337,0.137702882445545,8,0.000282248512763372,"no","",9.26948787748019e-30,"down","","",492
"NPY1R",9,0.018219787257383,"no",0.0119908484564062,0.120042872712075,8,0.022936608465273,"no","",7.40834614289116e-20,"down","","",492
"BCL2",9,0.0185225925982153,"no",0.132836534766322,0.0634671935569116,8,0.153851444842893,"no","DLBCL_Act,LY_Act",0.494620655102909,"up","","RASA1 (depleted, 0% vs 8%)",492
"SLC24A6",10,0.0186220948819297,"no",NA,NA,0,NA,NA,"",NA,NA,NA,NA,NA
"ECM2",10,0.0186305853036413,"no",-0.0306763868786028,0.181425972400706,9,0.00127155139671964,"no","",5.91367334516814e-24,"down","","",492
"MCOLN2",10,0.0188310285769732,"no",-0.0858656963445377,0.130634319900026,9,0.0352366373644643,"no","",0.00128060402124372,"down","","",492
"CTTNBP2",8,0.0192643580360814,"no",-0.0672235282030682,0.186235098923231,7,0.00608868425224396,"no","",0.968879312482377,"up","","CDKN2A (enriched, 13% vs 5%), NOTCH1 (depleted, 1% vs 7%), RASA1 (depleted, 1% vs 7%)",492
"CLK4",9,0.0195915575118834,"no",0.00715709440323585,0.11136681818398,8,0.133861871317134,"no","",5.67087951917591e-06,"down","","",492
"INTS12",9,0.0197280612911866,"no",0.135169011682869,0.414517498424525,8,0.952066377575463,"no","",0.255913313309538,"up","","",492
"TRPV3",10,0.0197662253001682,"no",0.0779947080395577,0.102633453458883,9,0.00925083417882755,"no","",9.3524924150631e-18,"up","","",492
"LTB4R2",10,0.0198242419744274,"no",-0.0219322029755108,0.141174572499772,9,0.999979896994101,"no","",2.18139881534567e-19,"up","","",492
"CBL",9,0.0198795865348415,"no",0.0330183730079587,0.160979926076999,8,0.009288454100009,"no","ALL_Act,AML_Act",0.0127463553514239,"down","","",492
"SERPINB7",9,0.0199652361554308,"no",0.0938535138141373,0.109181193178861,8,0.0282639348648704,"no","",6.76014244834968e-19,"up","","",492
"RASEF",10,0.0201345189925153,"no",0.00699698735049625,0.317917449708137,9,0.651448479223352,"no","",8.05821600964706e-16,"down","","",492
"RBM24",9,0.0202866940921993,"no",0.0375626975688502,0.237826545742988,8,0.00148266142081621,"no","",2.19469678196751e-08,"down","NFE2L2 (enriched, 20% vs 7%)","",492
"SUMO2",10,0.0205590042757381,"no",0.0835097540941092,0.202847014339077,9,0.999999026084981,"no","",1.01616716227533e-22,"up","","",492
"ARID5B",10,0.0206096931704367,"no",-0.0941752371806437,0.0780918600315369,9,0.293143870934816,"no","",0.0510374603957743,"down","","",492
"UBE2T",10,0.0206096931704367,"no",-0.0133251336530502,0.0760211484462419,9,0.998151869417179,"no","",9.23675076382456e-31,"up","","",492
"MUTYH",10,0.0207438180736107,"no",-0.0029444017759073,0.14402754454946,9,0.52831454905922,"no","",5.09548359127013e-18,"up","","",492
"CHRNA10",9,0.0207546361026583,"no",-0.0851252229517688,0.210197417125535,8,0.828954594739598,"no","",3.60000239149151e-11,"down","","",492
"NTHL1",10,0.0207948795221853,"no",0.0277583465774494,0.188887144846534,9,0.772813755394834,"no","",0.145465824254015,"up","","",492
"GABARAPL1",7,0.0210402170381324,"no",0.0986734805303306,0.130232253270821,6,0.0465367431270928,"no","",2.47015330930753e-15,"down","NFE2L2 (enriched, 21% vs 7%)","",492
"DHRS11",9,0.0212313344769171,"no",0.0256351668068141,0.0965413383260308,9,0.252126890029258,"no","",2.200360003897e-13,"up","NFE2L2 (enriched, 20% vs 7%)","",492
"WDR70",7,0.0212824362900612,"no",-0.515855902226636,0.244258006228172,7,0.999998228956502,"no","",1.3953471760142e-21,"up","","",492
"MBD2",9,0.0214932432171765,"no",0.103172896752529,0.224912005054483,8,0.298825130973812,"no","",4.62659104439326e-09,"up","","",492
"DDX20",10,0.022036915292888,"no",-0.0942164280882511,0.181429670021143,9,0.999994735005099,"no","",0.0122167792687488,"up","","",492
"TTC21B",10,0.0225980813452314,"no",0.0485899867597606,0.0724157380226945,9,0.0733114527921813,"no","",0.827716073091389,"up","","RASA1 (depleted, 1% vs 8%)",492
"AKT1",9,0.0231311458896446,"no",0.0642880139418003,0.0799858870379778,8,0.33565941846479,"no","ACY_Act,ALL_Act,BRCA_Act,CESC_Act,OS_Act,PRAD_Act,THCA_Act,UCEC_Act",0.3551832515501,"up","","KMT2D (enriched, 22% vs 9%)",492
"SPRR1A",8,0.023527529384713,"no",-0.0875152245409054,0.13037279243508,7,0.0189419569285476,"no","",2.31317896459849e-21,"up","","",492
"EMILIN1",8,0.0236266158287873,"no",0.0896261421362776,0.0587903245962462,7,0.696586390129916,"no","",0.0497106056174037,"down","","",492
"MAFK",9,0.0236297428588735,"no",-0.0118429860733353,0.134844025464075,8,0.996036703103015,"no","",7.20687012261498e-07,"down","","",492
"PPP3R1",9,0.023706373203783,"no",0.171627443836405,0.165910565592006,8,0.000335379952075443,"no","",1.05898479646327e-19,"up","","",492
"DUSP23",9,0.0237447637225581,"no",-0.0486582350246219,0.125351655219273,8,0.00578475781931809,"no","",8.07841065346897e-06,"up","","",492
"VTCN1",10,0.0237501711004696,"no",0.0980019489237858,0.224699220560115,9,0.674582728413093,"no","",9.34861139579273e-17,"up","","",492
"GPN3",10,0.023781258356443,"no",-0.357903351871739,0.179031532060591,9,0.999999999997805,"no","",8.15972492529236e-09,"up","","",492
"LIMK2",10,0.0238123786721183,"no",0.073187860371076,0.087012242114397,9,0.00134812334404633,"no","",2.82542101940456e-11,"up","","",492
"VSNL1",10,0.0238591211865983,"no",-0.0440855319351338,0.2045304476242,9,0.45235886690471,"no","",1.15319742108179e-21,"up","","",492
"CDK4",10,0.024235751170502,"no",-0.0181326040357538,0.191176595308076,9,0.998725499615283,"no","CM_Act",2.69959352868674e-29,"up","","",492
"EPB41",10,0.0243359404049917,"no",-0.0123475804283285,0.199374890404512,9,0.143551475241429,"no","",2.8302992332353e-05,"down","","",492
"SP4",10,0.0244682802412154,"no",0.0094133057604839,0.0665798101012372,9,0.000115186220804087,"yes","",0.028188788510635,"down","","",492
"KANK3",10,0.0245745720387277,"no",0.00529988522968211,0.0875047592567191,9,0.00530268360718955,"no","",2.25493324285072e-30,"down","","",492
"MDM2",10,0.0246598749051324,"no",0.156175757535478,0.117614839381589,9,0.700242996206701,"no","LEIS_Act",0.343565153132674,"up","","",492
"SLC38A1",10,0.0248903169093334,"no",0.0623645282287068,0.133497969895633,9,0.941758305161518,"no","",4.09922319983184e-23,"up","","KMT2D (enriched, 21% vs 11%), RASA1 (enriched, 7% vs 1%)",492
"AFF4",10,0.0255426572527323,"no",0.101521396128163,0.0736066655328245,9,0.222730939861411,"no","",4.06171522161036e-11,"down","","",492
"ARNT",7,0.0255719278097287,"no",0.0510419782455075,0.175282420971865,6,0.0870184050776536,"no","",3.76100395770831e-12,"down","","",492
"SDR9C7",10,0.0257134088062151,"no",-0.0118144387146343,0.105232915341272,9,0.527377395709429,"no","",1.34146629416463e-22,"up","","",492
"UBE2I",10,0.0257410356838073,"no",-0.394915867865835,0.353342459570945,9,0.999999998728506,"no","",1.04084146189702e-19,"up","","",492
"STON1",10,0.025763154474565,"no",0.12093525378689,0.151600079928023,9,0.000185126135719305,"no","",4.33844972519559e-07,"down","","",492
"SLC46A3",10,0.0264791147510156,"no",-0.00259333027753909,0.135567378331627,9,0.979991231813874,"no","",4.92876278354238e-24,"down","","",492
"TWIST1",10,0.0268259249795524,"no",-0.0603670141323352,0.14174908263837,9,1.26188820726014e-07,"yes","",1.98236219873314e-23,"up","","",492
"P2RY2",10,0.0271706178642238,"no",-0.0339025206523152,0.0858427811901576,9,0.941686803910245,"no","",0.00550953892734257,"up","","",492
"SEZ6L",9,0.0272148848291891,"no",-0.0637899996062567,0.102971487215157,8,7.30614672891372e-05,"yes","",1.23856291883377e-08,"up","","",492
"ATAD2B",8,0.0273314156170446,"no",0.0329521875304674,0.0309829897190341,7,0.01866083914547,"no","",1.2625806239893e-16,"up","","",492
"CCL2",10,0.0273617164668221,"no",-0.0308870373126236,0.109096921134075,9,4.9031073121597e-06,"yes","",2.73418535797798e-13,"down","","",492
"NBEAL2",10,0.0273965778235153,"no",0.0656161513754611,0.0298499813585356,9,0.00793302907853632,"no","",1.68288449331887e-05,"down","","",492
"PDK2",10,0.0274431153312354,"no",0.124406511733051,0.210996210878537,9,0.999954477283317,"no","",2.11307201173531e-09,"down","","",492
"ALDH16A1",10,0.0274780602688303,"no",-0.0956923423158897,0.117754155189058,9,0.275353509021607,"no","",2.57197121208803e-10,"up","","",492
"GPR27",9,0.0276650342315982,"no",-0.00492213188957701,0.0573895058023076,8,0.0514378730899746,"no","",0.00401275820981306,"up","","",492
"RHOT2",10,0.027923808755465,"no",-0.0535580528440348,0.122761481616295,9,0.727997762809482,"no","",4.06729332226981e-14,"up","","",492
"PPP2CA",10,0.0281072912310418,"no",-0.159759716638121,0.402126688855032,9,0.999999976269342,"no","",0.00445155773047407,"up","","",492
"NCK2",10,0.0282023709209946,"no",0.0237465468432914,0.0535122250296207,9,0.541416511020157,"no","",1.34566070778748e-07,"up","","",492
"NASP",9,0.0282787170305022,"no",0.0782247655144203,0.190367671677849,8,0.999990416551809,"no","",1.15951600386736e-18,"up","NFE2L2 (depleted, 5% vs 23%)","RB1 (enriched, 9% vs 2%)",492
"TUB",9,0.0284496957948115,"no",-0.00457426487546304,0.21379778712285,8,0.94673832766688,"no","",0.816015170580971,"up","","",492
"PVRL3",9,0.0285132310194467,"no",NA,NA,0,NA,NA,"",NA,NA,NA,NA,492
"SAR1B",9,0.0290256138631224,"no",-0.148223077468795,0.212661141603199,8,0.0622154214825789,"no","",1.56275617424105e-09,"down","","",492
"COPS7A",9,0.0291807569364113,"no",0.0832171119907643,0.0733495663857218,8,0.591831793751993,"no","",1.76895039660187e-20,"up","","",492
