"","#wt","#mut","pvalue","is_significant","tcga_pvalue","tcga_tumor_vs_normal"
"MAP3K14",10,0,0.96540823212165,"no",1.73810230594835e-06,"down"
"RNF183",10,0,0.965491884387175,"no",1.0765983693305e-13,"up"
"HDAC1",10,0,0.965750830667217,"no",1.99871643064483e-96,"up"
"LAMP3",8,2,0.965778837880997,"no",3.55536982051984e-21,"down"
"RAB37",10,0,0.965994175344839,"no",4.33415588877922e-18,"down"
"PKP1",9,1,0.96624474022785,"no",2.02550847422653e-99,"up"
"JAG1",9,1,0.966343123631156,"no",1.18707988385988e-52,"up"
"KLRAP1",8,2,0.966430755237483,"no",NA,NA
"SFRP5",9,1,0.966810037794521,"no",5.65616299555098e-07,"down"
"SPRY4",10,0,0.967017317126038,"no",1.32239684196462e-15,"down"
"ZMYND12",10,0,0.967134352567423,"no",3.89998191971934e-09,"down"
"BHMT2",9,1,0.967213877122978,"no",0.597182972965443,"down"
"TEX14",10,0,0.967582293669542,"no",1.29676393195526e-09,"down"
"FOXK1",10,0,0.96762792935419,"no",1.58333202396288e-29,"up"
"CNTRL",10,0,0.967953806937715,"no",0.0872736730238611,"down"
"KCNJ3",9,1,0.968003274327922,"no",0.227571079453805,"up"
"AGAP7",10,0,0.968074496286671,"no",NA,NA
"AGAP10",10,0,0.968074496286671,"no",NA,NA
"AGAP8",10,0,0.968074496286671,"no",NA,NA
"AGAP5",10,0,0.968074496286671,"no",0.024096098949497,"up"
"FOXP3",10,0,0.968143306123165,"no",2.31800384568785e-14,"up"
"KLF15",8,2,0.968174229927052,"no",6.38623866970288e-11,"down"
"MNX1",9,1,0.968221010593435,"no",3.67796729335157e-31,"up"
"SLC39A1",8,2,0.968329338450248,"no",0.00123592810889945,"up"
"CBLC",9,1,0.968336286421276,"no",5.84647058071891e-120,"up"
"GRK6",10,0,0.968377982507255,"no",0.00766071779233432,"up"
"ANKRD31",10,0,0.968511102915299,"no",0.00762676671610564,"up"
"MAP4K1",8,2,0.96855229145885,"no",0.342891506123224,"down"
"MAST4",8,2,0.968570069173475,"no",1.14323922310349e-08,"down"
"WDR4",10,0,0.968658406992778,"no",5.51387959097458e-59,"up"
"APPBP2",9,1,0.968709672657153,"no",0.0235099880233872,"down"
"OR2T12",10,0,0.9687987917037,"no",0.516256815763955,"up"
"OR2T8",10,0,0.9687987917037,"no",0.20990643005664,"down"
"HMGN2P46",10,0,0.969006305250906,"no",0.786513739794737,"down"
"GRM7",9,1,0.969114177896562,"no",0.263226377689649,"up"
"ZBTB12",8,2,0.969159875257788,"no",4.74793289151874e-45,"up"
"DDX28",10,0,0.96930374679762,"no",5.14072186318613e-24,"up"
"FGL2",9,1,0.969309344203338,"no",6.19516601663942e-13,"down"
"ABHD13",10,0,0.969433064749896,"no",8.43046421040836e-11,"down"
