"","#wt(ATARiS)","pvalue(ATARiS)","is_significant(ATARiS)","wt_median(DEMETER2)","wt_IQR(DEMETER2)","#wt(CRISPR)","pvalue(CRISPR)","is_significant(CRISPR)","intogen_gene_role","tcga_overexpression_associated_with_genes_with_missense_mutations","tcga_overexpression_associated_with_genes_with_deleterious_mutations","tcga_nrSamplesInMutData"
"HOXA13",5,0.638684793376225,"no",0.15315617011129,0.067751825474884,5,0.0600470372767518,"no","","","",82
"DCAF8",5,0.639230993715252,"no",-0.113667311804164,0.0411140474399885,5,0.117330376010775,"no","","","",82
"WNT9B",4,0.639696734822295,"no",-0.0884091052111985,0.183570138010832,4,0.702468110101817,"no","","","",82
"NUDT7",5,0.639731444885564,"no",0.134915105883886,0.20044786230667,5,0.599842299202172,"no","","","",82
"TBC1D3B",4,0.6398480180492,"no",0.303390442757471,0.267604210908252,4,2.91342722372378e-12,"yes","","TP53 (depleted, 3% vs 20%), TTN (enriched, 23% vs 5%)","",82
"TBC1D3C",4,0.6398480180492,"no",0.110608829018386,0.0976297906823314,0,NA,NA,"","","",82
"TBC1D3G",4,0.6398480180492,"no",0.107543450224179,0.0380978872613953,0,NA,NA,"","","",82
"TBC1D3H",4,0.6398480180492,"no",0.0724439190024259,0.0605703779010284,0,NA,NA,"","","",82
"HOXD9",5,0.640277137098124,"no",-0.222161925117763,0.201154419715279,5,0.171555474327613,"no","","","",82
"NT5C1B-RDH14",5,0.640549883315117,"no",NA,NA,0,NA,NA,"","","",82
"OR51B5",5,0.640549883315117,"no",-0.0939231096507512,0.106593870781086,5,0.950669564508519,"no","","","",82
"ENOX1",5,0.640595334531125,"no",-0.0908971112567888,0.163134245648381,5,0.652577548821357,"no","","","",82
"IKZF2",4,0.640805656052935,"no",0.0615281886311777,0.167049086594329,4,0.99602411076218,"no","","","",82
"DCAF7",4,0.641561087077821,"no",-0.142633708734415,0.166882799130659,0,NA,NA,"","","",82
"CDA",5,0.641776413433899,"no",-0.0236939024082168,0.195521824444371,5,0.397245969486249,"no","","","",82
"FIGLA",5,0.642003399408694,"no",-0.10522362532785,0.0986387412318592,5,0.771105910868188,"no","","","",82
"AMZ2",4,0.64206441284759,"no",0.213874306787608,0.088094935552341,4,0.957612431179443,"no","","","",82
"SPECC1",4,0.642315986993757,"no",-0.0874769127390756,0.183533006897325,4,0.92837540086532,"no","","","",82
"NLK",5,0.64268407619988,"no",0.00714280156561126,0.101709173223,5,0.999999883520234,"no","","","",82
"SIX5",5,0.643500329592248,"no",-0.0115551413566839,0.162636138272692,5,0.250338905222509,"no","","","",82
"ARHGEF10",5,0.643636312350091,"no",0.168424899351323,0.074324193660192,5,0.941673019201148,"no","ANGS_ambiguous,NSCLC_ambiguous,SCLC_ambiguous,SSCC_ambiguous","","",82
"MAPRE1",5,0.643726958060148,"no",-0.157980667143763,0.186817622796071,5,0.0157627061946207,"no","","","",82
"GUCA1B",5,0.64386291242127,"no",0.125192025493329,0.236652919566826,5,0.974933343106418,"no","","","",82
"TBC1D5",5,0.644180072900349,"no",0.0203508636748364,0.204203532138351,5,0.436686436360422,"no","","TP53 (depleted, 3% vs 20%), TTN (enriched, 23% vs 5%)","",82
"CAMK2G",5,0.644361265688139,"no",0.0164858090856246,0.253228064666759,5,0.250590135084219,"no","","","",82
"LRP1B",5,0.64440655913271,"no",0.0641709946057237,0.105060497052471,5,0.035691489521825,"no","AML_LoF,AN_LoF,BRCA_LoF,CH_LoF,CLL_LoF,CM_LoF,COREAD_LoF,ESCA_LoF,GBM_LoF,HC_LoF,HNSC_LoF,LUAD_LoF,LUSC_LoF,MBL_LoF,MGCT_LoF,MM_LoF,NB_LoF,NSCLC_LoF,OS_LoF,OV_LoF,PAAD_LoF,PRAD_LoF,RCCC_LoF,RHBDS_LoF,SBCC_LoF,SCLC_LoF,ST_LoF,THCA_LoF,UCS_LoF,UVM_LoF","","",82
"DNAI2",4,0.644426861025533,"no",0.155082847412149,0.177091156825445,4,0.915338564093383,"no","","","",82
"TMUB1",5,0.644587713884713,"no",-0.0424824505534046,0.149890179465431,5,0.998073725428084,"no","","","",82
"HRAS",5,0.644632997813348,"no",-0.00834535324891265,0.0787488836594264,5,0.00317260428667838,"no","BLCA_Act,BRCA_Act,CM_Act,COREAD_Act,HNSC_Act,LUSC_Act,PCPG_Act,PRAD_Act,SSCC_Act,THCA_Act,THYM_Act,VV_Act","","",82
"EGR2",5,0.64544778225581,"no",-0.00332514112400214,0.13437236068578,5,0.998399453787313,"no","CLL_ambiguous","","",82
"VOPP1",5,0.645583519431019,"no",0.0478913197098993,0.0823529287945457,5,0.130194677996267,"no","","","",82
"CCDC36",4,0.646032306552018,"no",0.28345903090441,0.149613471026136,4,0.0191150243775622,"no","","","",82
"P2RY1",5,0.646126295488674,"no",0.0893571796544253,0.110278541489717,5,0.837588807563286,"no","","","",82
"REM1",5,0.646261946267079,"no",0.0528607629312396,0.028673389896496,5,0.306627040584031,"no","","","",82
"HK3",5,0.646307159344075,"no",0.00631399695528299,0.0749025244386681,5,0.620008643842898,"no","","","",82
"HPSE",5,0.646307159344075,"no",-0.220280526605285,0.233466176351981,5,0.36501143357572,"no","","","",82
"CACNA1A",5,0.646487992391511,"no",0.0171803991455952,0.0520322632423408,5,0.021517198134888,"no","","TTN (depleted, 3% vs 25%)","",82
"FREM2",5,0.646759184119847,"no",0.100766918803546,0.112955934555666,5,0.296135145183012,"no","","","",82
"CCL4L1",4,0.646784006486196,"no",NA,NA,0,NA,NA,"",NA,NA,82
"CCL4L2",4,0.646784006486196,"no",NA,NA,4,0.142710949090794,"no","","","",NA
"GRAPL",5,0.64680437598577,"no",0.106134840323577,0.136649418631918,0,NA,NA,"","","",82
"TWIST1",5,0.64703030633004,"no",-0.0407348239674355,0.149681706331027,5,0.999532078564346,"no","","","",82
"OPRM1",5,0.647346527551934,"no",-0.357975313470391,0.275071325604169,5,0.985365807785199,"no","","","",82
"EEF2",5,0.647752958111541,"no",-0.922777876580537,0.622786000792518,5,4.73050274371682e-13,"yes","","","",82
"PDE1B",4,0.647935548921634,"no",0.138251860384489,0.0331760267951273,4,0.673353534397275,"no","","","",82
"WDR34",5,0.647978684878191,"no",-0.0605259831771251,0.109224008247385,5,0.972516414860129,"no","","","",82
"SLC35B3",5,0.648068961966415,"no",0.137136759414655,0.115027342224157,5,0.999997038943642,"no","","","",82
"GPRC6A",5,0.648384870410791,"no",-0.0391192690814847,0.0936237113071837,5,0.817099903993207,"no","","","",82
"KLF5",5,0.648429992388869,"no",0.055714493447288,0.176971329073709,5,0.161363087877101,"no","BLCA_ambiguous,CESC_ambiguous,LUSC_ambiguous","","",82
"PDE6A",4,0.648635854004991,"no",0.0233683454246306,0.142988960999919,4,0.845307121577267,"no","","","",82
"KLHL35",4,0.648835852737892,"no",0.21159868154075,0.163211823251584,4,0.919885606232711,"no","","","",82
"ECM1",5,0.649016400308382,"no",0.0917777983951243,0.0770155780442324,5,0.1350479017417,"no","","TTN (depleted, 3% vs 25%)","",82
"ASTN2",5,0.649061494913948,"no",-0.251973028406133,0.298281252976296,5,0.988076295155526,"no","","","",82
"DUSP26",5,0.649196766972477,"no",-0.102007618372345,0.332684746127107,5,0.890846188633044,"no","","","",82
"LAIR1",5,0.649241853737422,"no",-0.0795359500667722,0.0881926412474483,5,0.113792879351525,"no","","","",82
"ATP8B3",5,0.649241853737422,"no",0.0817402124233389,0.115719283553786,5,0.425763031046376,"no","","","",82
"KIF13B",5,0.64937710226083,"no",0.053967275889261,0.175361080149026,5,0.66654710806145,"no","","","",82
"COL1A2",5,0.649512333115501,"no",0.0126764038546411,0.102454594227183,5,0.999116383376416,"no","","","",82
"WDR60",5,0.649872862234121,"no",0.0351654163251807,0.0409643557195694,5,0.999894716349277,"no","","","",82
"ALDH8A1",5,0.65036838392667,"no",0.0577050610425904,0.219999621884955,5,0.341177896304475,"no","","","",82
"MYT1L",5,0.650503484755484,"no",0.0407630121516469,0.300398712388662,5,0.0172662056550177,"no","","","",82
"FAM46C",5,0.650593542090725,"no",-0.044117494129407,0.0243427906819495,0,NA,NA,"MM_LoF",NA,NA,82
"FEN1",5,0.650638567791504,"no",0.0262259839574404,0.197405676822039,5,2.69548871634859e-06,"yes","","","",82
"HIST1H1C",5,0.650638567791504,"no",0.0515993236299169,0.378811590436623,5,0.00772399972273906,"no","",NA,NA,82
"MTA2",5,0.650863666604971,"no",0.166679628462657,0.045636284315882,5,0.0762215532886194,"no","","","",82
"PTP4A3",4,0.651033229748085,"no",0.13473007320132,0.0772251994151757,4,0.0693752499251408,"no","","","",82
"VSNL1",5,0.651673611694878,"no",-0.0554272736380422,0.114275466759641,5,0.494927599656368,"no","","","",82
"PROL1",5,0.652348073233606,"no",NA,NA,0,NA,NA,"",NA,NA,82
"C1QL4",5,0.652797464436899,"no",0.0332978273232893,0.0970866323243179,5,0.791231339185162,"no","","","",82
"HTR3E",5,0.65288731863544,"no",-0.0620530346581242,0.105740405030678,5,0.94876228785528,"no","","","",82
"GRB10",5,0.653201745110606,"no",0.0371748908095159,0.0961788468771269,5,0.996523723306328,"no","","","",82
"GJB6",5,0.653291563165545,"no",0.0708808105113723,0.107747229786678,5,0.193215721533644,"no","","","",82
"BRCA2",4,0.653375098047786,"no",-0.215809304453114,0.0773559454859617,4,0.00017020538546235,"yes","BLCA_LoF,BRCA_LoF,CM_LoF,COREAD_LoF,HNSC_LoF,MBL_LoF,OV_LoF,PAAD_LoF,PRAD_LoF,VV_LoF","","",82
"FRMD8",5,0.653516073101097,"no",0.0334010331369075,0.160499035284442,5,0.869976533565023,"no","","","",82
"AMIGO1",5,0.653740532693747,"no",0.086135309809701,0.108552534028257,5,0.81040341257258,"no","","","",82
"MECOM",5,0.653964941875249,"no",0.0210244665346038,0.0604306711910609,5,0.997218904174158,"no","BLCA_Act,CM_Act,DLBCL_Act,PRAD_Act,SBCC_Act,UCEC_Act","","",82
"PCK2",5,0.654368751148177,"no",-0.0231267145319778,0.0551621511825434,5,0.678057837658756,"no","","","",82
"LILRB3",5,0.654413608732032,"no",NA,NA,5,0.999997257702062,"no","","","",82
"MPP3",5,0.654413608732032,"no",0.0634884191217961,0.0785286820684691,5,0.00795718459848958,"no","","","",82
"CBLN2",5,0.654951741661737,"no",0.103606253060769,0.223705854097888,5,0.775401215429546,"no","","","",82
"MAP3K8",5,0.65571359574175,"no",0.0471810240989739,0.014903524110353,5,0.681144662147098,"no","","","",82
"SCRT1",4,0.655959602684247,"no",0.004042967120152,0.205786919858914,4,0.0250692534463036,"no","","","",82
"HAVCR1",5,0.656116691697794,"no",-0.0795945605346303,0.080503182705485,5,0.99880023646841,"no","","","",82
"DCP2",5,0.656251020220968,"no",0.0232815321991435,0.10035084059416,5,0.714911818218202,"no","","","",82
"LRRCC1",4,0.656257371352999,"no",-0.105923340199509,0.0584440277290037,4,0.951080148061439,"no","","","NF2 (depleted, 13% vs 38%)",82
"KCNA1",5,0.656519621986218,"no",0.0345435942272487,0.165437917136092,5,0.992187496047239,"no","","","BAP1 (enriched, 36% vs 10%)",82
"FDXR",4,0.656604651524234,"no",-0.115415228597714,0.167241767253925,4,0.000538399904529925,"no","","","",82
"SRGAP2",5,0.656653895199036,"no",0.036745900642001,0.0975733874547061,0,NA,NA,"","","",82
"PTCH1",5,0.656922386211946,"no",0.0010100320046503,0.111154709045175,5,0.940718251272527,"no","ESCA_LoF,MBL_LoF,MESO_LoF,OS_LoF,PIA_LoF,SBCC_LoF","","",82
"ABCG8",5,0.657056603982813,"no",0.0703418204992272,0.0864615439206162,5,0.887974821521166,"no","","","",82
"LEP",5,0.657459146177818,"no",-0.035158849876416,0.118969751983792,5,0.378703261314607,"no","","","",82
"CSMD3",4,0.658289647342019,"no",-0.0296846190375289,0.147986842219825,4,0.96119841316126,"no","","","",82
"IRAK3",5,0.658665769292059,"no",0.0244869836754305,0.1026986765424,5,0.733073218281999,"no","","","NF2 (depleted, 13% vs 38%)",82
"UBE2U",5,0.658799745297471,"no",0.0891185109116922,0.126195967121245,5,0.985500823654031,"no","","","",82
"SUZ12",5,0.659335462181586,"no",0.142646151738315,0.0845805499309134,5,0.341561025654969,"no","AML_Act,PRAD_Act","","",82
"TGIF1",5,0.659380091721131,"no",0.163691769630953,0.056435595951233,5,0.251092972673678,"no","COREAD_LoF","","",82
"AKR1E2",5,0.659380091721131,"no",0.0902260208435388,0.0558834996333344,5,0.996348544819273,"no","","","",82
"BAZ1A",5,0.659558589027115,"no",0.066560048034152,0.0265746923676487,5,0.132606969669008,"no","","","",82
"SPO11",5,0.659647825161271,"no",0.0299623841041563,0.124431421353462,5,0.939247965253519,"no","","","",82
"KCNH8",5,0.659870878948935,"no",-0.0498300032978533,0.183349846470828,5,0.993234335770242,"no","","","",82
"OTUB1",5,0.660004686138772,"no",0.112878912399204,0.325169314011448,5,0.0273539811419518,"no","","","",82
"ARL4A",5,0.660049284351705,"no",0.249123884947026,0.229721023868378,5,0.759195689032026,"no","","","NF2 (depleted, 10% vs 40%)",82
"DNA2",5,0.660093880471904,"no",-0.206994170039826,0.117391203431755,0,NA,NA,"","","",82
"PDZRN4",5,0.660673439351891,"no",0.153371381607695,0.044442268454109,5,0.80859879107725,"no","","","",82
"SERPINI1",5,0.660762570782451,"no",-0.265347838565013,0.053046745145876,5,0.997037761408605,"no","","","NF2 (depleted, 10% vs 40%)",82
"SMARCC2",5,0.661074464570249,"no",0.131139854192047,0.034383473272398,5,0.268137501978946,"no","","","",82
"ATG10",5,0.661386255210707,"no",-0.00427478013738234,0.175741917340866,5,0.199532851841304,"no","","","",82
"MAFF",5,0.661430788299892,"no",0.0611744345320621,0.0818798611434896,5,0.255471898331182,"no","","","",82
"CES3",5,0.661831491118968,"no",-0.272052218221553,0.265577759743283,5,0.844391061373748,"no","","","",82
"MAP3K7",5,0.661965020690262,"no",0.0684180743332127,0.113914993282198,5,0.93090721706541,"no","","","",82
"MYO15A",5,0.661965020690262,"no",0.0998701869261246,0.157101909584142,5,0.0253964138775052,"no","","","",82
"RPH3A",5,0.662143030495998,"no",0.13571244605171,0.10581238066536,5,0.549879626946556,"no","","","",82
"GNG2",5,0.662365495097354,"no",0.0765472539844883,0.210491997523286,5,0.150046172499607,"no","","","",82
"PRKACB",5,0.662498948416161,"no",0.120309710652068,0.195567930111192,5,0.867969981962962,"no","","","",82
"SEZ6L2",5,0.66263238263589,"no",-0.0494673154107529,0.308451409267104,5,0.901029711210673,"no","","","NF2 (depleted, 8% vs 42%)",82
"AKNA",4,0.66263684644551,"no",-0.274593248622052,0.232935690392595,4,0.371443493279676,"no","","","",82
"MAPKAPK2",5,0.66272132816468,"no",-0.124460340613575,0.257014260689162,5,0.748235794559498,"no","","","",82
"NKIRAS1",5,0.662854730520679,"no",-0.0571658106627182,0.185655490105075,5,0.531130494282827,"no","","","BAP1 (depleted, 8% vs 38%)",82
"PKMYT1",5,0.662899193720635,"no",-0.0778886979051439,0.211396648067231,5,3.28980558718979e-05,"yes","","","",82
"MAMDC4",5,0.663032570556925,"no",0.11581482860424,0.258906828582557,5,0.998825983693653,"no","","","",82
"CHRM3",4,0.663326567283909,"no",0.201276883196522,0.200429879426064,4,0.983758052562022,"no","","","",82
"KCNH3",4,0.663572770041491,"no",0.00283966137464419,0.0507231915168644,4,0.172233650322083,"no","","","BAP1 (enriched, 36% vs 10%)",82
"FOLR1",5,0.663788010362273,"no",-0.0383947334153253,0.147310696003994,5,0.960119503297299,"no","","","",82
"NRN1",5,0.663876845070852,"no",0.106639713702112,0.0562255675002145,5,0.0484110582570433,"no","","","",82
"KANK2",5,0.664720347554821,"no",0.0761091018625661,0.317763594881624,5,0.475996564117929,"no","","","",82
"UBE2E1",5,0.66520833680392,"no",-0.00817114717459102,0.103071048915134,5,0.273006253618312,"no","","","",82
"BTNL9",5,0.665474402925306,"no",0.135334729344141,0.117526915613695,5,0.999665944153979,"no","","","",82
"FOXD2",5,0.665829036906905,"no",-0.017714168911091,0.0520721647226756,5,0.128659025897376,"no","","","NF2 (enriched, 38% vs 12%)",82
"SHOX2",5,0.665873356431825,"no",-0.0593374431149785,0.209063533569875,5,0.843943155451644,"no","","","",82
"TAAR1",5,0.665917673794371,"no",0.15217859270709,0.129472335440389,5,0.999852035662275,"no","","","",82
"RASGEF1B",5,0.665961988994015,"no",-0.096282507248176,0.0441867103033271,5,0.94028657524405,"no","","","",82
"C1QC",5,0.666094921610271,"no",0.0120894497209768,0.0966208188451928,5,0.416716958028479,"no","","","BAP1 (depleted, 10% vs 35%)",82
"DGKB",5,0.666094921610271,"no",0.0694678804863847,0.0435361225182769,5,0.726207437739359,"no","","","",82
"BRAP",5,0.666272134786036,"no",0.0682004518778121,0.0558621424619941,5,0.346555466511828,"no","","","",82
"PRKAB1",5,0.666449313287974,"no",0.0356694523167067,0.123031183451992,5,0.580847483780778,"no","","","",82
"APTX",5,0.66698064041418,"no",-0.0233909207598186,0.0816632476838599,5,0.712949562145763,"no","","","",82
"ENTPD8",5,0.667157679884257,"no",0.0901890801506716,0.0650463872694043,5,0.255641066808252,"no","","","",82
"TFPI",5,0.667334684512323,"no",0.10906634725947,0.0745089769589087,5,0.999137704801487,"no","","","",82
"LOC341056",4,0.667698968720727,"no",-0.149408122531373,0.275532752450112,0,NA,NA,"",NA,NA,82
"JAK1",5,0.668440171957693,"no",-0.0441717123190634,0.0669902686288713,5,0.487165451903489,"no","OV_ambiguous,PRAD_ambiguous,UCEC_ambiguous","","",82
"MERTK",5,0.668440171957693,"no",-0.0814690569539165,0.155469565503035,5,0.31123618798079,"no","","","BAP1 (depleted, 8% vs 38%)",82
"TMEM171",5,0.66857273851402,"no",0.154327608286855,0.205118931242151,5,0.941345065594346,"no","","","",82
"VWC2",5,0.668749463198648,"no",0.00940218455233328,0.0212684727602666,5,0.724631664642707,"no","","","",82
"PFKP",5,0.669102807103788,"no",-0.170437407359482,0.237252368649727,5,0.836206864153552,"no","","","",82
"COL28A1",5,0.66989731553208,"no",0.134809163886166,0.115026827688825,5,0.999984392978216,"no","","","",82
"CSNK1A1L",5,0.670382496155227,"no",-0.079304641552542,0.195297853593342,5,0.506832073928856,"no","","","",82
"ARID1B",5,0.670823336814049,"no",-0.0593361435307159,0.0764763578525946,5,0.0573188311785079,"no","BLCA_LoF,BRCA_LoF,COREAD_LoF,DLBCL_LoF,HC_LoF,HGG_LoF,LGG_LoF,LUSC_LoF,MBL_LoF,PAAD_LoF,PIA_LoF","","",82
"OGFOD1",5,0.670955545727056,"no",-0.0475237916627872,0.195722037569618,5,0.0139255239774162,"no","","","",82
"STK35",5,0.671087734637637,"no",-0.0176389866725161,0.280048652092044,5,0.585411727065638,"no","","","",82
"POLL",5,0.671219903531795,"no",0.0321869313060728,0.0297480919720339,5,0.119153047768861,"no","","","",82
"HOXD13",5,0.671352052395539,"no",0.145893643596352,0.0782840097790859,5,0.0631454692215801,"no","BRCA_LoF,ESCA_LoF","","",82
"LOC100507203",5,0.671352052395539,"no",NA,NA,0,NA,NA,"",NA,NA,NA
"ZEB2",5,0.67166032176967,"no",-0.219707401812718,0.271323709263185,5,0.00995779813306957,"no","","","",82
"RPP38",5,0.671704351332714,"no",-0.17798732637196,0.151141359095389,5,0.000178237343833178,"no","","","",82
"MBD3",5,0.671836426632001,"no",0.0803077677209763,0.0737742437292904,5,0.352736751701089,"no","","","",82
"CCL4",5,0.671880447266758,"no",0.119765067401767,0.0846387057355991,5,0.780982348748652,"no","","","",82
"MAPK3",4,0.672049870135843,"no",0.0581622832251825,0.114902700940219,4,0.289237593182881,"no","","","",82
"COL6A1",5,0.672540488495045,"no",-0.168957872100871,0.241089862140172,5,0.995363565746885,"no","","","",82
"PPP2R4",5,0.672980235949384,"no",NA,NA,0,NA,NA,"",NA,NA,82
"PRR5L",5,0.673595504897755,"no",-0.166557289805798,0.325269980962008,5,0.74300360175764,"no","","","",82
"HRH4",5,0.673771214962713,"no",0.0440854968324902,0.0500751906360601,5,0.924490195053595,"no","","","",82
"POU3F3",4,0.673949555271522,"no",0.145189258596928,0.12466299501466,4,0.0502983605491256,"no","","","",82
"PA2G4P4",5,0.674298128495838,"no",0.0439683044156352,0.161518744202584,0,NA,NA,"","","",82
"CDH17",5,0.674342023268219,"no",0.216398465718866,0.134195907669988,5,0.904135573760077,"no","","","NF2 (enriched, 38% vs 12%)",82
"SVEP1",3,0.674559068561665,"no",0.0380826603348493,0.146644595566684,3,0.744721381748733,"no","","","",82
"CPA6",5,0.674780846486684,"no",0.120584274851474,0.125095611935418,5,0.789325500707722,"no","","","",82
"ATP5J2",5,0.675219442973274,"no",-0.0442477166637105,0.296071298125283,0,NA,NA,"",NA,NA,82
"RUNX1T1",5,0.675307135017733,"no",0.0585226933919633,0.106145316741147,5,0.62860472654523,"no","HC_ambiguous,LGG_ambiguous,PRAD_ambiguous,SBCC_ambiguous,SCLC_ambiguous","","",82
"GTF3A",5,0.675482491821074,"no",0.0471088502953116,0.110225040634572,5,2.7541834570189e-08,"yes","","","",82
"CACNA1S",5,0.675701636622648,"no",-0.00260133871452896,0.0604828757709631,5,0.550290683173633,"no","","","",82
"DEPDC1B",5,0.675789278600473,"no",-0.138904749570425,0.181563764808465,5,0.983027994064985,"no","","","",82
"IRAK4",5,0.675876911462001,"no",0.0145559077662351,0.204541803121721,5,0.408115436850694,"no","","","",82
"PTPN18",5,0.675876911462001,"no",0.0582935065256848,0.206107896968783,5,0.968690295092676,"no","","","",82
"THRAP3",5,0.675964535203149,"no",-0.255569609652561,0.306579312774497,5,0.495548684372689,"no","","","",82
"GATA4",5,0.676139755307992,"no",-0.028315948863808,0.0844147233525827,5,0.975191311411267,"no","","","",82
"NAA60",5,0.676183554627592,"no",-0.0039562882750417,0.0639942628920508,5,0.648521821755451,"no","","","",82
"RAD50",4,0.676427338224909,"no",0.133281819623753,0.193050826871594,4,0.384950281050766,"no","","","",82
"CLCF1",5,0.676446302570437,"no",NA,NA,5,0.940019793482134,"no","","","",82
"CBLN3",5,0.676533866929731,"no",0.083599095745549,0.0492015510086096,5,0.0656420648072968,"no","","","",82
"PSG2",5,0.676621422138078,"no",-0.0649758923635196,0.153937999426462,5,0.770545942001714,"no","","","",82
"ANKRD50",5,0.676884032816731,"no",0.0710053578193114,0.155375537584369,5,0.7334186597535,"no","","","",82
"HSD17B12",4,0.677445469383053,"no",0.0455881868670541,0.150734102045579,4,9.78647547624996e-05,"yes","","","",82
"DDX31",5,0.678108456645315,"no",0.154769133464335,0.312277153983664,5,0.0371421505421476,"no","","","NF2 (enriched, 38% vs 12%)",82
"DGKG",5,0.678195846441723,"no",0.0768906697590716,0.217642125060384,5,0.996726358217467,"no","","","",82
"SMAP2",5,0.67867632526159,"no",-0.00471137731633281,0.25773167392713,5,0.999953393190928,"no","","","",82
"CEBPG",5,0.679287438969822,"no",-0.202187463713403,0.145869676088247,5,0.294055481898568,"no","","","",82
"STK32C",5,0.679287438969823,"no",0.0551114145937979,0.123197810779007,5,0.999183613824653,"no","","","",82
"THBS1",5,0.679374703846108,"no",0.165405307969195,0.0995257653063984,5,0.548234910143595,"no","","","",82
"DLL4",5,0.679461959439786,"no",0.081180042353742,0.133243539400328,5,0.733073218281999,"no","","","",82
"NRCAM",5,0.679767280858945,"no",-0.00787716340883281,0.28708101498261,5,0.826538268193475,"no","","","BAP1 (enriched, 36% vs 10%)",82
"HNF1A",5,0.67981088890783,"no",0.0933884218471864,0.206048317056537,5,0.0889673199668935,"no","HC_LoF","","",82
"GRM4",5,0.680072488344122,"no",-0.0724016871389752,0.108394805178877,5,0.838832968925198,"no","","","",82
"OPN3",4,0.680250927481628,"no",-0.212904112648086,0.124903523458286,4,0.428728533670835,"no","","","",82
"GSG2",5,0.680334003947088,"no",NA,NA,0,NA,NA,"",NA,NA,82
"VAX1",5,0.68050830105474,"no",-0.194344728976705,0.192648650030808,5,0.938706800777323,"no","","","",82
"FAM22F",5,0.680682560822782,"no",NA,NA,0,NA,NA,"",NA,NA,NA
"FAM22G",5,0.680682560822782,"no",NA,NA,0,NA,NA,"",NA,NA,NA
"UBTD1",5,0.68081323112538,"no",-0.0260687193944796,0.0590981771657928,5,0.99629990596802,"no","","","NF2 (enriched, 38% vs 12%)",82
"SRSF10",5,0.681553298445845,"no",-0.0470312290762348,0.10941795338172,5,2.59950897213818e-05,"yes","","","",82
"IKZF1",5,0.681596810729931,"no",0.14344382620977,0.071696030352523,5,0.962435257962686,"no","ALL_ambiguous,AML_ambiguous,AN_ambiguous,CM_ambiguous","","",82
"POU1F1",4,0.681939204599334,"no",0.13749315261087,0.128088235999042,4,0.437927125198354,"no","","","",82
"TFAP2B",5,0.682031804444809,"no",0.0446255493726794,0.0440864280790027,5,0.915506056793131,"no","","","",82
"CAMK1D",5,0.682075290892711,"no",0.0595893043122841,0.269129054269034,5,0.331271189533075,"no","","","",82
"MAP3K6",5,0.682162256732797,"no",0.0631665824500747,0.115774509163157,5,0.311883709839838,"no","","","",82
"RAB13",5,0.682162256732797,"no",0.0873615959003257,0.0939398397959008,5,0.0225155050652662,"no","","","",82
"FGR",5,0.682205736123983,"no",-0.0730472078068915,0.16450975226459,5,0.464329400534203,"no","","","",82
"CCNA1",5,0.682336160176131,"no",-0.108355215102208,0.091414983393853,5,0.936923847349911,"no","","","",82
"CD55",5,0.682466563035691,"no",-0.244334062852592,0.222217928803876,5,0.719260538050939,"no","","","",82
"UBA6",5,0.682596944689209,"no",-0.0265751671432262,0.134537226708485,5,0.0652151887197387,"no","","","",82
"MSX1",5,0.684116492568075,"no",0.0322186433672146,0.192500631541023,5,0.927328453684351,"no","","","",82
"TRPC4",5,0.684116492568075,"no",-0.236254037936848,0.07226622878553,5,0.914305864519142,"no","","","",82
"PAMR1",4,0.684200733730247,"no",NA,NA,4,0.965711201045038,"no","","","",82
"IBTK",5,0.684203236198485,"no",0.167338585652907,0.160230691893027,5,0.890591843343518,"no","","","",82
"TLE6",5,0.684896842752001,"no",0.0235287466126332,0.206083072592964,5,0.139657148942315,"no","","","",82
"WDR76",5,0.685286728367808,"no",0.0819443222916675,0.074668590199611,5,0.0905688220342387,"no","","","",82
"ASGR1",5,0.685330037056147,"no",-0.0281001378287067,0.208919913754408,5,0.997624022343583,"no","","","",82
"UBE2F-SCLY",4,0.685496992438306,"no",0.16738704744961,0.247654908567098,0,NA,NA,"","","",82
"CECR2",5,0.685503247915216,"no",0.148689483333469,0.282059881635985,0,NA,NA,"","","",82
"SCAP",5,0.685979380433049,"no",-0.034635517494539,0.119036835402136,5,9.20461610209162e-05,"yes","","","",82
"CYP7A1",4,0.686312056294951,"no",0.127929443699854,0.194352506473205,4,0.91838931537744,"no","","","",82
"REPS1",5,0.686411976580142,"no",-0.00961068429673155,0.142781585674315,5,0.971462361266068,"no","","","",82
"MSH4",5,0.686584947831938,"no",0.215213884492774,0.093269561671191,5,0.846174709952754,"no","","","",82
"TTC30B",5,0.687017207669019,"no",0.178019439722599,0.163947586147235,5,0.486130779472268,"no","","","NF2 (depleted, 13% vs 38%)",82
"ARNTL",5,0.68727644801392,"no",-0.0276717130786155,0.102117483868512,5,0.066862475608493,"no","","","",82
"KBTBD4",5,0.687449226696343,"no",0.0238545738010203,0.0404471887266313,5,0.793656746962432,"no","","","",82
"ARHGEF25",5,0.688355680642157,"no",0.0755497621726628,0.0832507348049125,5,0.304883007437441,"no","","","",82
"UBE2Z",4,0.688369875490446,"no",-0.256677445688096,0.156685837147116,4,0.00348149083961353,"no","","","",82
"LRRC2",5,0.688873174813626,"no",0.00668539003920432,0.140217523667361,5,0.802020424596371,"no","","","",82
"ATAD5",5,0.689217976653355,"no",0.0118985767879824,0.0507180328722579,5,0.178769047458774,"no","","","",82
